105902  , -77141      , array([ 2.68768    ,  11.6885    ,  5.27196e-29,  5.08199e-53,  0.00490373 ])
105965  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  7.03583e-07,  5.08199e-53,  0.00490373 ])
105967  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  2.68745e-07,  5.08199e-53,  0.00490373 ])
105969  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  1.02651e-07,  5.08199e-53,  0.00490373 ])
105971  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  3.92094e-08,  5.08199e-53,  0.00490373 ])
105973  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  1.49766e-08,  5.08199e-53,  0.00490373 ])
105975  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.72057e-09,  5.08199e-53,  0.00490373 ])
105977  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  2.18506e-09,  5.08199e-53,  0.00490373 ])
105979  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  8.3462e-10 ,  5.08199e-53,  0.00490373 ])
105981  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  3.18796e-10,  5.08199e-53,  0.00490373 ])
105983  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  1.21769e-10,  5.08199e-53,  0.00490373 ])
105985  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  4.65117e-11,  5.08199e-53,  0.00490373 ])
105987  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  1.77659e-11,  5.08199e-53,  0.00490373 ])
105989  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.00490373 ])
105990  , -32785.3    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  1          ,  0.00490373 ])
105992  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.00490373 ])
105994  , -32685.6    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  0.381966   ,  0.00490373 ])
105995  , -32654.8    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  0.190983   ,  0.00490373 ])
105998  , -32635.7    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  0.0729488  ,  0.00490373 ])
106000  , -32628.4    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  0.027864   ,  0.00490373 ])
106002  , -32625.7    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  0.0106431  ,  0.00490373 ])
106004  , -32624.6    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  0.0040653  ,  0.00490373 ])
106006  , -32624.2    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  0.00155281 ,  0.00490373 ])
106008  , -32624      , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  0.000593119,  0.00490373 ])
106010  , -32624      , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  0.000226551,  0.00490373 ])
106012  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  8.65349e-05,  0.00490373 ])
106014  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  3.30534e-05,  0.00490373 ])
106016  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  1.26253e-05,  0.00490373 ])
106018  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  4.82242e-06,  0.00490373 ])
106020  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  1.842e-06  ,  0.00490373 ])
106022  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  7.03582e-07,  0.00490373 ])
106024  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  2.68744e-07,  0.00490373 ])
106026  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  1.02651e-07,  0.00490373 ])
106028  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  3.92093e-08,  0.00490373 ])
106030  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  1.49766e-08,  0.00490373 ])
106032  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.72056e-09,  0.00490373 ])
106034  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  2.18506e-09,  0.00490373 ])
106036  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  8.34618e-10,  0.00490373 ])
106038  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  3.18796e-10,  0.00490373 ])
106040  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  1.21769e-10,  0.00490373 ])
106042  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  4.65117e-11,  0.00490373 ])
106044  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  1.77659e-11,  0.00490373 ])
106046  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.00490373 ])
106047  , -474524     , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  1.0049     ])
106049  , -32623.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.00490373 ])
106051  , -353248     , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.38687    ])
106052  , -176707     , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.193305   ])
106055  , -78061.7    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0768668  ])
106057  , -39765.8    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0323912  ])
106058  , -40877.2    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.00309805 ])
106059  , -27699.8    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0178596  ])
106060  , -31928.2    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0234102  ])
106061  , -25803.8    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0144616  ])
106062  , -25112.5    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0108108  ])
106063  , -25105.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0108699  ])
106064  , -25080.2    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0115089  ])
106065  , -25214      , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0126367  ])
106066  , -25078.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106067  , -25079.3    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113195  ])
106069  , -25078.9    , array([ 0.0696421  ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106070  , -17834.5    , array([ 1.06964    ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106071  , -18576.7    , array([ 2.68768    ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106072  , -17834.5    , array([ 1.06964    ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106073  , -18262      , array([ 1.68768    ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106074  , -17313.4    , array([ 0.687676   ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106075  , -16788.1    , array([ 0.451608   ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106076  , -16442      , array([ 0.30571    ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106077  , -16511.3    , array([ 0.21554    ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106078  , -16420.6    , array([ 0.289524   ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106079  , -16409.1    , array([ 0.27424    ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106080  , -16413.8    , array([ 0.251818   ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106081  , -16407.4    , array([ 0.267162   ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106082  , -16407.4    , array([ 0.265187   ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106083  , -16407.6    , array([ 0.269137   ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106084  , -16407.4    , array([ 0.267162   ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106085  , -51308.9    , array([ 0.267162   ,  1.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106087  , -16407.4    , array([ 0.267162   ,  0.10165    ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106089  , -43808.4    , array([ 0.267162   ,  0.483616   ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106090  , -36639.5    , array([ 0.267162   ,  0.292412   ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106092  , -20624.9    , array([ 0.267162   ,  0.0114803  ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106093  , -15998.4    , array([ 0.267162   ,  0.0995533  ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106094  , -8450.83    , array([ 0.267162   ,  0.0650833  ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106095  , -3945.18    , array([ 0.267162   ,  0.0446088  ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106096  , -2647.23    , array([ 0.267162   ,  0.0319549  ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106097  , -4129.55    , array([ 0.267162   ,  0.0238207  ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106098  , -2685.45    , array([ 0.267162   ,  0.0345384  ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106099  , -2640.69    , array([ 0.267162   ,  0.0326518  ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106100  , -2647       , array([ 0.267162   ,  0.0333418  ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106101  , -2640.69    , array([ 0.267162   ,  0.0326518  ,  5.27196e-29,  5.08199e-53,  0.0113843  ])
106102  , -2587.4     , array([ 0.267162   ,  0.0326518  ,  1          ,  5.08199e-53,  0.0113843  ])
106103  , -2517.47    , array([ 0.267162   ,  0.0326518  ,  2.61803    ,  5.08199e-53,  0.0113843  ])
106104  , -2411.38    , array([ 0.267162   ,  0.0326518  ,  7.42881    ,  5.08199e-53,  0.0113843  ])
106106  , -2411.38    , array([ 0.267162   ,  0.0326518  ,  7.42881    ,  5.08199e-53,  0.0113843  ])
106108  , -2435.46    , array([ 0.267162   ,  0.0326518  ,  5.59126    ,  5.08199e-53,  0.0113843  ])
106109  , -2421.05    , array([ 0.267162   ,  0.0326518  ,  6.51004    ,  5.08199e-53,  0.0113843  ])
106110  , -2405.66    , array([ 0.267162   ,  0.0326518  ,  8.56448    ,  5.08199e-53,  0.0113843  ])
106111  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.0113843  ])
106112  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  9.02773    ,  5.08199e-53,  0.0113843  ])
106113  , -2405.27    , array([ 0.267162   ,  0.0326518  ,  8.84896    ,  5.08199e-53,  0.0113843  ])
106114  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.0113843  ])
106115  , -2423.56    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  1          ,  0.0113843  ])
106117  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.0113843  ])
106119  , -2410.86    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  0.381966   ,  0.0113843  ])
106120  , -2407.83    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  0.190983   ,  0.0113843  ])
106123  , -2406.17    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  0.072949   ,  0.0113843  ])
106125  , -2405.58    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  0.027864   ,  0.0113843  ])
106127  , -2405.37    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  0.0106431  ,  0.0113843  ])
106129  , -2405.28    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  0.00406531 ,  0.0113843  ])
106131  , -2405.25    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  0.00155281 ,  0.0113843  ])
106133  , -2405.24    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  0.00059312 ,  0.0113843  ])
106135  , -2405.24    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  0.000226552,  0.0113843  ])
106137  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  8.65351e-05,  0.0113843  ])
106139  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  3.30535e-05,  0.0113843  ])
106141  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  1.26253e-05,  0.0113843  ])
106143  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  4.82243e-06,  0.0113843  ])
106145  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  1.84201e-06,  0.0113843  ])
106147  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  7.03584e-07,  0.0113843  ])
106149  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  2.68745e-07,  0.0113843  ])
106151  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  1.02651e-07,  0.0113843  ])
106153  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  3.92094e-08,  0.0113843  ])
106155  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  1.49766e-08,  0.0113843  ])
106157  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.72057e-09,  0.0113843  ])
106159  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  2.18506e-09,  0.0113843  ])
106161  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  8.3462e-10 ,  0.0113843  ])
106163  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  3.18796e-10,  0.0113843  ])
106165  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  1.21769e-10,  0.0113843  ])
106167  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  4.65118e-11,  0.0113843  ])
106169  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  1.77659e-11,  0.0113843  ])
106171  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.0113843  ])
106172  , -78393.8    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  1.01138    ])
106174  , -2405.23    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.0113843  ])
106176  , -86846.9    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.39335    ])
106177  , -97560.7    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.201685   ])
106180  , -53775.7    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.0840727  ])
106182  , -21000.8    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.0391488  ])
106184  , -7359.25    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.0219894  ])
106185  , -7244.21    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.00635932 ])
106186  , -2777.3     , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.0141342  ])
106187  , -2396.02    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.0122803  ])
106188  , -2381.67    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.0118978  ])
106189  , -2381.64    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.0118876  ])
106190  , -2381.64    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106191  , -2381.64    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.0118741  ])
106193  , -2381.64    , array([ 0.267162   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106194  , -2086.94    , array([ 1.26716    ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106195  , -2227.45    , array([ 2.8852     ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106196  , -2086.94    , array([ 1.26716    ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106197  , -2161.21    , array([ 1.8852     ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106198  , -2020.16    , array([ 0.885196   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106199  , -1981.76    , array([ 0.649128   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106200  , -1986.59    , array([ 0.50323    ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106201  , -1978.78    , array([ 0.608492   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106202  , -1978.27    , array([ 0.592549   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106203  , -1978.21    , array([ 0.578835   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106204  , -1978.19    , array([ 0.583083   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106205  , -1978.19    , array([ 0.586242   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106206  , -1978.19    , array([ 0.583083   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106207  , -58144.7    , array([ 0.583083   ,  1.03265    ,  8.93834    ,  5.08199e-53,  0.011879   ])
106209  , -1978.19    , array([ 0.583083   ,  0.0326518  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106211  , -47425.4    , array([ 0.583083   ,  0.414618   ,  8.93834    ,  5.08199e-53,  0.011879   ])
106212  , -35831.6    , array([ 0.583083   ,  0.223267   ,  8.93834    ,  5.08199e-53,  0.011879   ])
106215  , -18685.7    , array([ 0.583083   ,  0.10546    ,  8.93834    ,  5.08199e-53,  0.011879   ])
106217  , -7515.81    , array([ 0.583083   ,  0.0604622  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106218  , -6054.45    , array([ 0.583083   ,  0.0194962  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106219  , -2490.03    , array([ 0.583083   ,  0.0385436  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106220  , -2004.28    , array([ 0.583083   ,  0.0335122  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106221  , -1973.51    , array([ 0.583083   ,  0.0317329  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106222  , -1972.26    , array([ 0.583083   ,  0.0320132  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106223  , -1972.26    , array([ 0.583083   ,  0.0320225  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106224  , -1972.26    , array([ 0.583083   ,  0.0320288  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106225  , -1972.26    , array([ 0.583083   ,  0.0320225  ,  8.93834    ,  5.08199e-53,  0.011879   ])
106226  , -2001.04    , array([ 0.583083   ,  0.0320225  ,  9.93834    ,  5.08199e-53,  0.011879   ])
106227  , -1935.66    , array([ 0.583083   ,  0.0320225  ,  7.32031    ,  5.08199e-53,  0.011879   ])
106228  , -1904.08    , array([ 0.583083   ,  0.0320225  ,  3.32533    ,  5.08199e-53,  0.011879   ])
106230  , -1904.08    , array([ 0.583083   ,  0.0320225  ,  3.32533    ,  5.08199e-53,  0.011879   ])
106231  , -1933.05    , array([ 0.583083   ,  0.0320225  ,  0.856301   ,  5.08199e-53,  0.011879   ])
106232  , -1905.56    , array([ 0.583083   ,  0.0320225  ,  4.85128    ,  5.08199e-53,  0.011879   ])
106233  , -1903.01    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  5.08199e-53,  0.011879   ])
106234  , -1903.01    , array([ 0.583083   ,  0.0320225  ,  3.88561    ,  5.08199e-53,  0.011879   ])
106235  , -1903.02    , array([ 0.583083   ,  0.0320225  ,  3.98566    ,  5.08199e-53,  0.011879   ])
106236  , -1903.01    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  5.08199e-53,  0.011879   ])
106237  , -1872.52    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  1          ,  0.011879   ])
106238  , -1852.31    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.61803    ,  0.011879   ])
106239  , -1852.15    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.7179     ,  0.011879   ])
106240  , -1852.15    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.87948    ,  0.011879   ])
106241  , -1852.11    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.011879   ])
106242  , -1852.11    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.011879   ])
106243  , -1852.12    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.76879    ,  0.011879   ])
106244  , -1852.12    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.83051    ,  0.011879   ])
106245  , -1852.11    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.011879   ])
106246  , -37487.4    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  1.01188    ])
106248  , -1852.11    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.011879   ])
106250  , -38003.1    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.393845   ])
106251  , -37793.2    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.20257    ])
106254  , -31674.8    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.0847164  ])
106256  , -16059      , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.0397004  ])
106258  , -5988.27    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.0225058  ])
106259  , -6050.41    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.00685402 ])
106260  , -2195.02    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.0147053  ])
106261  , -1893.12    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.0115257  ])
106262  , -1833.19    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.0124796  ])
106263  , -1832.21    , array([ 0.583083   ,  0.0320225  ,  3.93564    ,  2.80024    ,  0.012357   ])
