2967    , -79081.7    , array([ 55.4108    ,  0.184228   ,  0.000269173,  3.12134e-55,  1.20703e-06])
2968    , -79081.7    , array([ 55.4663    ,  0.184228   ,  0.000269173,  3.12134e-55,  1.20703e-06])
2969    , -79081.7    , array([ 55.4108    ,  0.184413   ,  0.000269173,  3.12134e-55,  1.20703e-06])
2970    , -79081.7    , array([ 55.4108    ,  0.184228   ,  0.000269442,  3.12134e-55,  1.20703e-06])
2971    , -79081.7    , array([ 55.4108    ,  0.184228   ,  0.000269173,  3.12447e-55,  1.20703e-06])
2972    , -79081.7    , array([ 55.4108    ,  0.184228   ,  0.000269173,  3.12134e-55,  1.20824e-06])
2973    , -79081.7    , array([ 55.4108    ,  0.184228   ,  0.000269173,  3.12134e-55,  1.20703e-06])
2974    , -79057.3    , array([ 55.3217    ,  0.0903861  ,  0.000269173,  3.12134e-55,  2.47052e-06])
2975    , -79057.3    , array([ 55.3217    ,  0.0903861  ,  0.000269173,  3.12134e-55,  2.47052e-06])
2976    , -79057.3    , array([ 55.3771    ,  0.0903861  ,  0.000269173,  3.12134e-55,  2.47052e-06])
2977    , -79057.3    , array([ 55.3217    ,  0.0904766  ,  0.000269173,  3.12134e-55,  2.47052e-06])
2978    , -79057.3    , array([ 55.3217    ,  0.0903861  ,  0.000269442,  3.12134e-55,  2.47052e-06])
2979    , -79057.3    , array([ 55.3217    ,  0.0903861  ,  0.000269173,  3.12447e-55,  2.47052e-06])
2980    , -79057.2    , array([ 55.3217    ,  0.0903861  ,  0.000269173,  3.12134e-55,  2.47299e-06])
2981    , -70111.8    , array([ 54.9668    ,  0.005237   ,  0.000269173,  3.12134e-55,  4.33574e-05])
2982    , -70111.8    , array([ 54.9668    ,  0.005237   ,  0.000269173,  3.12134e-55,  4.33574e-05])
2983    , -70111.8    , array([ 55.0218    ,  0.005237   ,  0.000269173,  3.12134e-55,  4.33574e-05])
2984    , -70120      , array([ 54.9668    ,  0.00524224 ,  0.000269173,  3.12134e-55,  4.33574e-05])
2985    , -70111.8    , array([ 54.9668    ,  0.005237   ,  0.000269442,  3.12134e-55,  4.33574e-05])
2986    , -70111.8    , array([ 54.9668    ,  0.005237   ,  0.000269173,  3.12447e-55,  4.33574e-05])
2987    , -70103.5    , array([ 54.9668    ,  0.005237   ,  0.000269173,  3.12134e-55,  4.34008e-05])
2995    , -70051.9    , array([ 54.9664    ,  0.00521822 ,  0.000269173,  3.12134e-55,  4.35145e-05])
2996    , -70051.9    , array([ 54.9664    ,  0.00521822 ,  0.000269173,  3.12134e-55,  4.35145e-05])
2997    , -70051.9    , array([ 55.0213    ,  0.00521822 ,  0.000269173,  3.12134e-55,  4.35145e-05])
2998    , -70060.2    , array([ 54.9664    ,  0.00522344 ,  0.000269173,  3.12134e-55,  4.35145e-05])
2999    , -70051.9    , array([ 54.9664    ,  0.00521822 ,  0.000269442,  3.12134e-55,  4.35145e-05])
3000    , -70051.9    , array([ 54.9664    ,  0.00521822 ,  0.000269173,  3.12447e-55,  4.35145e-05])
3001    , -70043.5    , array([ 54.9664    ,  0.00521822 ,  0.000269173,  3.12134e-55,  4.3558e-05 ])
3002    , -69991.3    , array([ 54.9659    ,  0.00519939 ,  0.000269173,  3.12134e-55,  4.36729e-05])
3003    , -69991.3    , array([ 54.9659    ,  0.00519939 ,  0.000269173,  3.12134e-55,  4.36729e-05])
3004    , -69991.3    , array([ 55.0209    ,  0.00519939 ,  0.000269173,  3.12134e-55,  4.36729e-05])
3005    , -69999.7    , array([ 54.9659    ,  0.0052046  ,  0.000269173,  3.12134e-55,  4.36729e-05])
3006    , -69991.3    , array([ 54.9659    ,  0.00519939 ,  0.000269442,  3.12134e-55,  4.36729e-05])
3007    , -69991.3    , array([ 54.9659    ,  0.00519939 ,  0.000269173,  3.12447e-55,  4.36729e-05])
3008    , -69982.9    , array([ 54.9659    ,  0.00519939 ,  0.000269173,  3.12134e-55,  4.37166e-05])
3016    , -69976      , array([ 54.9658    ,  0.00519467 ,  0.000269173,  3.12134e-55,  4.37128e-05])
3017    , -69976      , array([ 54.9658    ,  0.00519467 ,  0.000269173,  3.12134e-55,  4.37128e-05])
3018    , -69976      , array([ 55.0208    ,  0.00519467 ,  0.000269173,  3.12134e-55,  4.37128e-05])
3019    , -69984.4    , array([ 54.9658    ,  0.00519987 ,  0.000269173,  3.12134e-55,  4.37128e-05])
3020    , -69976      , array([ 54.9658    ,  0.00519467 ,  0.000269442,  3.12134e-55,  4.37128e-05])
3021    , -69976      , array([ 54.9658    ,  0.00519467 ,  0.000269173,  3.12447e-55,  4.37128e-05])
3022    , -69967.6    , array([ 54.9658    ,  0.00519467 ,  0.000269173,  3.12134e-55,  4.37566e-05])
3023    , -69960.7    , array([ 54.9657    ,  0.00518995 ,  0.000269173,  3.12134e-55,  4.37528e-05])
3024    , -69960.7    , array([ 54.9657    ,  0.00518995 ,  0.000269173,  3.12134e-55,  4.37528e-05])
3025    , -69960.7    , array([ 55.0207    ,  0.00518995 ,  0.000269173,  3.12134e-55,  4.37528e-05])
3026    , -69969.1    , array([ 54.9657    ,  0.00519514 ,  0.000269173,  3.12134e-55,  4.37528e-05])
3027    , -69960.7    , array([ 54.9657    ,  0.00518995 ,  0.000269442,  3.12134e-55,  4.37528e-05])
3028    , -69960.7    , array([ 54.9657    ,  0.00518995 ,  0.000269173,  3.12447e-55,  4.37528e-05])
3029    , -69952.2    , array([ 54.9657    ,  0.00518995 ,  0.000269173,  3.12134e-55,  4.37966e-05])
3037    , -69956.8    , array([ 54.9657    ,  0.00518877 ,  0.000269173,  3.12134e-55,  4.37629e-05])
3038    , -69956.8    , array([ 54.9657    ,  0.00518877 ,  0.000269173,  3.12134e-55,  4.37629e-05])
3039    , -69956.8    , array([ 55.0206    ,  0.00518877 ,  0.000269173,  3.12134e-55,  4.37629e-05])
3040    , -69965.2    , array([ 54.9657    ,  0.00519396 ,  0.000269173,  3.12134e-55,  4.37629e-05])
3041    , -69956.8    , array([ 54.9657    ,  0.00518877 ,  0.000269442,  3.12134e-55,  4.37629e-05])
3042    , -69956.8    , array([ 54.9657    ,  0.00518877 ,  0.000269173,  3.12447e-55,  4.37629e-05])
3043    , -69948.4    , array([ 54.9657    ,  0.00518877 ,  0.000269173,  3.12134e-55,  4.38067e-05])
3044    , -69953      , array([ 54.9656    ,  0.00518758 ,  0.000269173,  3.12134e-55,  4.37729e-05])
3045    , -69953      , array([ 54.9656    ,  0.00518758 ,  0.000269173,  3.12134e-55,  4.37729e-05])
3046    , -69953      , array([ 55.0206    ,  0.00518758 ,  0.000269173,  3.12134e-55,  4.37729e-05])
3047    , -69961.4    , array([ 54.9656    ,  0.00519277 ,  0.000269173,  3.12134e-55,  4.37729e-05])
3048    , -69953      , array([ 54.9656    ,  0.00518758 ,  0.000269442,  3.12134e-55,  4.37729e-05])
3049    , -69953      , array([ 54.9656    ,  0.00518758 ,  0.000269173,  3.12447e-55,  4.37729e-05])
3050    , -69944.6    , array([ 54.9656    ,  0.00518758 ,  0.000269173,  3.12134e-55,  4.38167e-05])
3051    , -12871.4    , array([ 54.7892    ,  0.00125067 ,  0.000269173,  3.12134e-55,  0.000183084])
3052    , -12871.4    , array([ 54.7892    ,  0.00125067 ,  0.000269173,  3.12134e-55,  0.000183084])
3053    , -12871.4    , array([ 54.844     ,  0.00125067 ,  0.000269173,  3.12134e-55,  0.000183084])
3054    , -12892.9    , array([ 54.7892    ,  0.00125192 ,  0.000269173,  3.12134e-55,  0.000183084])
3055    , -12871.4    , array([ 54.7892    ,  0.00125067 ,  0.000269442,  3.12134e-55,  0.000183084])
3056    , -12871.4    , array([ 54.7892    ,  0.00125067 ,  0.000269173,  3.12447e-55,  0.000183084])
3057    , -12849.9    , array([ 54.7892    ,  0.00125067 ,  0.000269173,  3.12134e-55,  0.000183268])
3058    , -12865.1    , array([ 54.7892    ,  0.00125049 ,  0.000269173,  3.12134e-55,  0.000183111])
3059    , -12865.1    , array([ 54.7892    ,  0.00125049 ,  0.000269173,  3.12134e-55,  0.000183111])
3060    , -12865.1    , array([ 54.844     ,  0.00125049 ,  0.000269173,  3.12134e-55,  0.000183111])
3061    , -12886.6    , array([ 54.7892    ,  0.00125174 ,  0.000269173,  3.12134e-55,  0.000183111])
3062    , -12865.1    , array([ 54.7892    ,  0.00125049 ,  0.000269442,  3.12134e-55,  0.000183111])
3063    , -12865.1    , array([ 54.7892    ,  0.00125049 ,  0.000269173,  3.12447e-55,  0.000183111])
3064    , -12843.6    , array([ 54.7892    ,  0.00125049 ,  0.000269173,  3.12134e-55,  0.000183294])
3065    , -10574.3    , array([ 54.7823    ,  0.00118296 ,  0.000269173,  3.12134e-55,  0.000193627])
3066    , -10574.3    , array([ 54.7823    ,  0.00118296 ,  0.000269173,  3.12134e-55,  0.000193627])
3067    , -10574.3    , array([ 54.8371    ,  0.00118296 ,  0.000269173,  3.12134e-55,  0.000193627])
3068    , -10593.9    , array([ 54.7823    ,  0.00118415 ,  0.000269173,  3.12134e-55,  0.000193627])
3069    , -10574.3    , array([ 54.7823    ,  0.00118296 ,  0.000269442,  3.12134e-55,  0.000193627])
3070    , -10574.3    , array([ 54.7823    ,  0.00118296 ,  0.000269173,  3.12447e-55,  0.000193627])
3071    , -10554.7    , array([ 54.7823    ,  0.00118296 ,  0.000269173,  3.12134e-55,  0.00019382 ])
3079    , -10573.1    , array([ 54.7823    ,  0.00118293 ,  0.000269173,  3.12134e-55,  0.000193633])
3080    , -10573.1    , array([ 54.7823    ,  0.00118293 ,  0.000269173,  3.12134e-55,  0.000193633])
3081    , -10573.1    , array([ 54.8371    ,  0.00118293 ,  0.000269173,  3.12134e-55,  0.000193633])
3082    , -10592.7    , array([ 54.7823    ,  0.00118411 ,  0.000269173,  3.12134e-55,  0.000193633])
3083    , -10573.1    , array([ 54.7823    ,  0.00118293 ,  0.000269442,  3.12134e-55,  0.000193633])
3084    , -10573.1    , array([ 54.7823    ,  0.00118293 ,  0.000269173,  3.12447e-55,  0.000193633])
3085    , -10553.5    , array([ 54.7823    ,  0.00118293 ,  0.000269173,  3.12134e-55,  0.000193826])
