21981   , -4362.66    , array([ 1.57047    ,  0.257889   ,  0.512589   ,  1.92526e-13])
21982   , -4367.84    , array([ 1.57204    ,  0.257889   ,  0.512589   ,  1.92526e-13])
21983   , -4362.66    , array([ 1.57047    ,  0.258147   ,  0.512589   ,  1.92526e-13])
21984   , -4363.07    , array([ 1.57047    ,  0.257889   ,  0.513102   ,  1.92526e-13])
21985   , -4362.66    , array([ 1.57047    ,  0.257889   ,  0.512589   ,  1.92718e-13])
21986   , -4362.66    , array([ 1.57047    ,  0.257889   ,  0.512589   ,  1.92526e-13])
21987   , -909.678    , array([ 0.573831   ,  0.257889   ,  0.472999   ,  1.92526e-13])
21988   , -909.678    , array([ 0.573831   ,  0.257889   ,  0.472999   ,  1.92526e-13])
21989   , -911.162    , array([ 0.574405   ,  0.257889   ,  0.472999   ,  1.92526e-13])
21990   , -909.678    , array([ 0.573831   ,  0.258147   ,  0.472999   ,  1.92526e-13])
21991   , -909.904    , array([ 0.573831   ,  0.257889   ,  0.473472   ,  1.92526e-13])
21992   , -909.678    , array([ 0.573831   ,  0.257889   ,  0.472999   ,  1.92718e-13])
21993   , -2336.8     , array([ 4.93901    ,  0.257889   ,  1.46547e-20,  1.92526e-13])
21994   , -2336.8     , array([ 4.93901    ,  0.257889   ,  1.46547e-20,  1.92526e-13])
21995   , -2336.8     , array([ 4.94395    ,  0.257889   ,  1.46547e-20,  1.92526e-13])
21996   , -2336.8     , array([ 4.93901    ,  0.258147   ,  1.46547e-20,  1.92526e-13])
21997   , -2336.8     , array([ 4.93901    ,  0.257889   ,  1.46693e-20,  1.92526e-13])
21998   , -2336.8     , array([ 4.93901    ,  0.257889   ,  1.46547e-20,  1.92718e-13])
21999   , -2336.79    , array([ 0.954803   ,  0.257889   ,  1.14881e-05,  1.92526e-13])
22000   , -2336.79    , array([ 0.954803   ,  0.257889   ,  1.14881e-05,  1.92526e-13])
22001   , -2336.79    , array([ 0.955758   ,  0.257889   ,  1.14881e-05,  1.92526e-13])
22002   , -2336.79    , array([ 0.954803   ,  0.258147   ,  1.14881e-05,  1.92526e-13])
22003   , -2336.79    , array([ 0.954803   ,  0.257889   ,  1.14996e-05,  1.92526e-13])
22004   , -2336.79    , array([ 0.954803   ,  0.257889   ,  1.14881e-05,  1.92718e-13])
22005   , -1415.76    , array([ 0.610639   ,  0.257889   ,  0.129239   ,  1.92526e-13])
22006   , -1415.76    , array([ 0.610639   ,  0.257889   ,  0.129239   ,  1.92526e-13])
22007   , -1417.35    , array([ 0.61125    ,  0.257889   ,  0.129239   ,  1.92526e-13])
22008   , -1415.76    , array([ 0.610639   ,  0.258147   ,  0.129239   ,  1.92526e-13])
22009   , -1415.22    , array([ 0.610639   ,  0.257889   ,  0.129368   ,  1.92526e-13])
22010   , -1415.76    , array([ 0.610639   ,  0.257889   ,  0.129239   ,  1.92718e-13])
22011   , -900.327    , array([ 0.577226   ,  0.257889   ,  0.418202   ,  1.92526e-13])
22012   , -900.327    , array([ 0.577226   ,  0.257889   ,  0.418202   ,  1.92526e-13])
22013   , -901.913    , array([ 0.577804   ,  0.257889   ,  0.418202   ,  1.92526e-13])
22014   , -900.327    , array([ 0.577226   ,  0.258147   ,  0.418202   ,  1.92526e-13])
22015   , -900.403    , array([ 0.577226   ,  0.257889   ,  0.418621   ,  1.92526e-13])
22016   , -900.327    , array([ 0.577226   ,  0.257889   ,  0.418202   ,  1.92718e-13])
22017   , -881.685    , array([ 0.570605   ,  0.257889   ,  0.41496    ,  1.92526e-13])
22018   , -881.685    , array([ 0.570605   ,  0.257889   ,  0.41496    ,  1.92526e-13])
22019   , -883.234    , array([ 0.571176   ,  0.257889   ,  0.41496    ,  1.92526e-13])
22020   , -881.685    , array([ 0.570605   ,  0.258147   ,  0.41496    ,  1.92526e-13])
22021   , -881.759    , array([ 0.570605   ,  0.257889   ,  0.415376   ,  1.92526e-13])
22022   , -881.685    , array([ 0.570605   ,  0.257889   ,  0.41496    ,  1.92718e-13])
22023   , -811.509    , array([ 0.544872   ,  0.257889   ,  0.402242   ,  1.92526e-13])
22024   , -811.509    , array([ 0.544872   ,  0.257889   ,  0.402242   ,  1.92526e-13])
22025   , -812.914    , array([ 0.545417   ,  0.257889   ,  0.402242   ,  1.92526e-13])
22026   , -811.509    , array([ 0.544872   ,  0.258147   ,  0.402242   ,  1.92526e-13])
22027   , -811.572    , array([ 0.544872   ,  0.257889   ,  0.402644   ,  1.92526e-13])
22028   , -811.509    , array([ 0.544872   ,  0.257889   ,  0.402242   ,  1.92718e-13])
22029   , -656.664    , array([ 0.481145   ,  0.257889   ,  0.373475   ,  1.92526e-13])
22030   , -656.664    , array([ 0.481145   ,  0.257889   ,  0.373475   ,  1.92526e-13])
22031   , -657.701    , array([ 0.481626   ,  0.257889   ,  0.373475   ,  1.92526e-13])
22032   , -656.664    , array([ 0.481145   ,  0.258147   ,  0.373475   ,  1.92526e-13])
22033   , -656.695    , array([ 0.481145   ,  0.257889   ,  0.373849   ,  1.92526e-13])
22034   , -656.664    , array([ 0.481145   ,  0.257889   ,  0.373475   ,  1.92718e-13])
22035   , -462.945    , array([ 0.357377   ,  0.257889   ,  0.325429   ,  1.92526e-13])
22036   , -462.945    , array([ 0.357377   ,  0.257889   ,  0.325429   ,  1.92526e-13])
22037   , -463.276    , array([ 0.357735   ,  0.257889   ,  0.325429   ,  1.92526e-13])
22038   , -462.945    , array([ 0.357377   ,  0.258147   ,  0.325429   ,  1.92526e-13])
22039   , -462.861    , array([ 0.357377   ,  0.257889   ,  0.325755   ,  1.92526e-13])
22040   , -462.945    , array([ 0.357377   ,  0.257889   ,  0.325429   ,  1.92718e-13])
22041   , -429.158    , array([ 0.313687   ,  0.257889   ,  0.340518   ,  1.92526e-13])
22042   , -429.158    , array([ 0.313687   ,  0.257889   ,  0.340518   ,  1.92526e-13])
22043   , -429.317    , array([ 0.314001   ,  0.257889   ,  0.340518   ,  1.92526e-13])
22044   , -429.158    , array([ 0.313687   ,  0.258147   ,  0.340518   ,  1.92526e-13])
