144224  , -79089.4    , array([ 1.39533    ,  0.238638   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144225  , -79089.4    , array([ 1.39533    ,  0.238638   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144226  , -79089.4    , array([ 2.39533    ,  0.238638   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144228  , -79089.4    , array([ 1.39533    ,  0.238638   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144229  , -79089.4    , array([ 0.777292   ,  0.238638   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144230  , -79089.4    , array([ 0.395326   ,  0.238638   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144231  , -79089.4    , array([ 0.159258   ,  0.238638   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144232  , -79089.2    , array([ 0.0133597  ,  0.238638   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144234  , -79089.4    , array([ 0.0690878  ,  0.238638   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144236  , -79089.3    , array([ 0.0346459  ,  0.238638   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144238  , -79089.2    , array([ 0.0133597  ,  0.238638   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144239  , -79089.2    , array([ 0.0133597  ,  1.23864    ,  5.22968e-19,  0.000302991,  4.43068e-09])
144241  , -79089.2    , array([ 0.0133597  ,  0.238638   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144243  , -79089.2    , array([ 0.0133597  ,  0.620604   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144244  , -79089.2    , array([ 0.0133597  ,  0.429621   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144246  , -79089.1    , array([ 0.0133597  ,  0.148468   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144247  , -79089.1    , array([ 0.0133597  ,  0.0927401  ,  5.22968e-19,  0.000302991,  4.43068e-09])
144248  , -79089.1    , array([ 0.0133597  ,  0.0582982  ,  5.22968e-19,  0.000302991,  4.43068e-09])
144249  , -79089      , array([ 0.0133597  ,  0.037012   ,  5.22968e-19,  0.000302991,  4.43068e-09])
144250  , -79089      , array([ 0.0133597  ,  0.0238564  ,  5.22968e-19,  0.000302991,  4.43068e-09])
144251  , -79088.8    , array([ 0.0133597  ,  0.0157258  ,  5.22968e-19,  0.000302991,  4.43068e-09])
144252  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  5.22968e-19,  0.000302991,  4.43068e-09])
144254  , -79088.8    , array([ 0.0133597  ,  0.0129801  ,  5.22968e-19,  0.000302991,  4.43068e-09])
144255  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  5.22968e-19,  0.000302991,  4.43068e-09])
144256  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  1          ,  0.000302991,  4.43068e-09])
144257  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  2.61803    ,  0.000302991,  4.43068e-09])
144258  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  5.23607    ,  0.000302991,  4.43068e-09])
144259  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.47214    ,  0.000302991,  4.43068e-09])
144261  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.47214    ,  0.000302991,  4.43068e-09])
144267  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  7.8541     ,  0.000302991,  4.43068e-09])
144268  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  8.66312    ,  0.000302991,  4.43068e-09])
144271  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.16312    ,  0.000302991,  4.43068e-09])
144272  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.68135    ,  0.000302991,  4.43068e-09])
144273  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.81065    ,  0.000302991,  4.43068e-09])
144274  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.90876    ,  0.000302991,  4.43068e-09])
144275  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.90876    ,  0.000302991,  4.43068e-09])
144276  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.90876    ,  1.0003     ,  4.43068e-09])
144278  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.90876    ,  0.000302991,  4.43068e-09])
144280  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.90876    ,  0.382269   ,  4.43068e-09])
144281  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.90876    ,  0.191286   ,  4.43068e-09])
144284  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.90876    ,  0.073252   ,  4.43068e-09])
144286  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.90876    ,  0.028167   ,  4.43068e-09])
144288  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.90876    ,  0.0109461  ,  4.43068e-09])
144290  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.90876    ,  0.0043683  ,  4.43068e-09])
144292  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.90876    ,  0.0018558  ,  4.43068e-09])
144294  , -79088.7    , array([ 0.0133597  ,  0.0107008  ,  9.90876    ,  0.000896111,  4.43068e-09])
