137918  , -77110.8    , array([ 0.0308233  ,  2.25907    ,  1.41614e-42,  4.64545e-20,  7.766e-05  ])
137967  , -54766      , array([ 0.00523908 ,  2.17711    ,  1.41614e-42,  4.64545e-20,  0.000475856])
137968  , -54766      , array([ 0.00523908 ,  2.17711    ,  1.41614e-42,  4.64545e-20,  0.000475856])
137969  , -54766.7    , array([ 0.00524432 ,  2.17711    ,  1.41614e-42,  4.64545e-20,  0.000475856])
137970  , -54766.1    , array([ 0.00523908 ,  2.17928    ,  1.41614e-42,  4.64545e-20,  0.000475856])
137971  , -54766      , array([ 0.00523908 ,  2.17711    ,  1.41756e-42,  4.64545e-20,  0.000475856])
137972  , -54766      , array([ 0.00523908 ,  2.17711    ,  1.41614e-42,  4.6501e-20 ,  0.000475856])
137973  , -54765.1    , array([ 0.00523908 ,  2.17711    ,  1.41614e-42,  4.64545e-20,  0.000476332])
137981  , -54762.5    , array([ 0.00526412 ,  2.16558    ,  1.41614e-42,  4.64545e-20,  0.0004789  ])
137982  , -54762.5    , array([ 0.00526412 ,  2.16558    ,  1.41614e-42,  4.64545e-20,  0.0004789  ])
137983  , -54763.2    , array([ 0.00526939 ,  2.16558    ,  1.41614e-42,  4.64545e-20,  0.0004789  ])
137984  , -54762.6    , array([ 0.00526412 ,  2.16775    ,  1.41614e-42,  4.64545e-20,  0.0004789  ])
137985  , -54762.5    , array([ 0.00526412 ,  2.16558    ,  1.41756e-42,  4.64545e-20,  0.0004789  ])
137986  , -54762.5    , array([ 0.00526412 ,  2.16558    ,  1.41614e-42,  4.6501e-20 ,  0.0004789  ])
137987  , -54761.6    , array([ 0.00526412 ,  2.16558    ,  1.41614e-42,  4.64545e-20,  0.000479379])
137988  , -54756.5    , array([ 0.00530784 ,  2.14573    ,  1.41614e-42,  4.64545e-20,  0.000484225])
137989  , -54756.5    , array([ 0.00530784 ,  2.14573    ,  1.41614e-42,  4.64545e-20,  0.000484225])
137990  , -54757.1    , array([ 0.00531315 ,  2.14573    ,  1.41614e-42,  4.64545e-20,  0.000484225])
137991  , -54756.7    , array([ 0.00530784 ,  2.14788    ,  1.41614e-42,  4.64545e-20,  0.000484225])
137992  , -54756.5    , array([ 0.00530784 ,  2.14573    ,  1.41756e-42,  4.64545e-20,  0.000484225])
137993  , -54756.5    , array([ 0.00530784 ,  2.14573    ,  1.41614e-42,  4.6501e-20 ,  0.000484225])
137994  , -54755.7    , array([ 0.00530784 ,  2.14573    ,  1.41614e-42,  4.64545e-20,  0.000484709])
138002  , -54755.7    , array([ 0.00531401 ,  2.14296    ,  1.41614e-42,  4.64545e-20,  0.000484978])
138003  , -54755.7    , array([ 0.00531401 ,  2.14296    ,  1.41614e-42,  4.64545e-20,  0.000484978])
138004  , -54756.3    , array([ 0.00531933 ,  2.14296    ,  1.41614e-42,  4.64545e-20,  0.000484978])
138005  , -54755.8    , array([ 0.00531401 ,  2.1451     ,  1.41614e-42,  4.64545e-20,  0.000484978])
138006  , -54755.7    , array([ 0.00531401 ,  2.14296    ,  1.41756e-42,  4.64545e-20,  0.000484978])
138007  , -54755.7    , array([ 0.00531401 ,  2.14296    ,  1.41614e-42,  4.6501e-20 ,  0.000484978])
138008  , -54754.8    , array([ 0.00531401 ,  2.14296    ,  1.41614e-42,  4.64545e-20,  0.000485464])
138009  , -54754.2    , array([ 0.00532467 ,  2.13818    ,  1.41614e-42,  4.64545e-20,  0.000486279])
138010  , -54754.2    , array([ 0.00532467 ,  2.13818    ,  1.41614e-42,  4.64545e-20,  0.000486279])
138011  , -54754.8    , array([ 0.00532999 ,  2.13818    ,  1.41614e-42,  4.64545e-20,  0.000486279])
138012  , -54754.4    , array([ 0.00532467 ,  2.14032    ,  1.41614e-42,  4.64545e-20,  0.000486279])
138013  , -54754.2    , array([ 0.00532467 ,  2.13818    ,  1.41756e-42,  4.64545e-20,  0.000486279])
138014  , -54754.2    , array([ 0.00532467 ,  2.13818    ,  1.41614e-42,  4.6501e-20 ,  0.000486279])
138015  , -54753.4    , array([ 0.00532467 ,  2.13818    ,  1.41614e-42,  4.64545e-20,  0.000486766])
138023  , -54754      , array([ 0.00532621 ,  2.1375     ,  1.41614e-42,  4.64545e-20,  0.000486467])
138024  , -54754      , array([ 0.00532621 ,  2.1375     ,  1.41614e-42,  4.64545e-20,  0.000486467])
138025  , -54754.6    , array([ 0.00533153 ,  2.1375     ,  1.41614e-42,  4.64545e-20,  0.000486467])
138026  , -54754.2    , array([ 0.00532621 ,  2.13963    ,  1.41614e-42,  4.64545e-20,  0.000486467])
138027  , -54754      , array([ 0.00532621 ,  2.1375     ,  1.41756e-42,  4.64545e-20,  0.000486467])
138028  , -54754      , array([ 0.00532621 ,  2.1375     ,  1.41614e-42,  4.6501e-20 ,  0.000486467])
138029  , -54753.2    , array([ 0.00532621 ,  2.1375     ,  1.41614e-42,  4.64545e-20,  0.000486954])
138030  , -54753.7    , array([ 0.00532885 ,  2.13631    ,  1.41614e-42,  4.64545e-20,  0.00048679 ])
138031  , -54753.7    , array([ 0.00532885 ,  2.13631    ,  1.41614e-42,  4.64545e-20,  0.00048679 ])
138032  , -54754.3    , array([ 0.00533418 ,  2.13631    ,  1.41614e-42,  4.64545e-20,  0.00048679 ])
138033  , -54753.8    , array([ 0.00532885 ,  2.13845    ,  1.41614e-42,  4.64545e-20,  0.00048679 ])
138034  , -54753.7    , array([ 0.00532885 ,  2.13631    ,  1.41756e-42,  4.64545e-20,  0.00048679 ])
138035  , -54753.7    , array([ 0.00532885 ,  2.13631    ,  1.41614e-42,  4.6501e-20 ,  0.00048679 ])
138036  , -54752.9    , array([ 0.00532885 ,  2.13631    ,  1.41614e-42,  4.64545e-20,  0.000487277])
138044  , -54753.6    , array([ 0.00532924 ,  2.13614    ,  1.41614e-42,  4.64545e-20,  0.000486837])
138045  , -54753.6    , array([ 0.00532924 ,  2.13614    ,  1.41614e-42,  4.64545e-20,  0.000486837])
138046  , -54754.2    , array([ 0.00533457 ,  2.13614    ,  1.41614e-42,  4.64545e-20,  0.000486837])
138047  , -54753.8    , array([ 0.00532924 ,  2.13828    ,  1.41614e-42,  4.64545e-20,  0.000486837])
138048  , -54753.6    , array([ 0.00532924 ,  2.13614    ,  1.41756e-42,  4.64545e-20,  0.000486837])
138049  , -54753.6    , array([ 0.00532924 ,  2.13614    ,  1.41614e-42,  4.6501e-20 ,  0.000486837])
138050  , -54752.8    , array([ 0.00532924 ,  2.13614    ,  1.41614e-42,  4.64545e-20,  0.000487324])
138051  , -54753.5    , array([ 0.0053299  ,  2.13585    ,  1.41614e-42,  4.64545e-20,  0.000486918])
138052  , -54753.5    , array([ 0.0053299  ,  2.13585    ,  1.41614e-42,  4.64545e-20,  0.000486918])
138053  , -54754.1    , array([ 0.00533523 ,  2.13585    ,  1.41614e-42,  4.64545e-20,  0.000486918])
138054  , -54753.7    , array([ 0.0053299  ,  2.13798    ,  1.41614e-42,  4.64545e-20,  0.000486918])
138055  , -54753.5    , array([ 0.0053299  ,  2.13585    ,  1.41756e-42,  4.64545e-20,  0.000486918])
138056  , -54753.5    , array([ 0.0053299  ,  2.13585    ,  1.41614e-42,  4.6501e-20 ,  0.000486918])
138057  , -54752.7    , array([ 0.0053299  ,  2.13585    ,  1.41614e-42,  4.64545e-20,  0.000487405])
138058  , -125261     , array([ 0.279324   ,  0.0260256  ,  1.41614e-42,  4.64545e-20,  0.0969554  ])
138059  , -125261     , array([ 0.279324   ,  0.0260256  ,  1.41614e-42,  4.64545e-20,  0.0969554  ])
138060  , -125246     , array([ 0.279604   ,  0.0260256  ,  1.41614e-42,  4.64545e-20,  0.0969554  ])
138061  , -125129     , array([ 0.279324   ,  0.0260516  ,  1.41614e-42,  4.64545e-20,  0.0969554  ])
138062  , -125261     , array([ 0.279324   ,  0.0260256  ,  1.41756e-42,  4.64545e-20,  0.0969554  ])
138063  , -125261     , array([ 0.279324   ,  0.0260256  ,  1.41614e-42,  4.6501e-20 ,  0.0969554  ])
138064  , -125404     , array([ 0.279324   ,  0.0260256  ,  1.41614e-42,  4.64545e-20,  0.0970524  ])
138065  , -53462.5    , array([ 0.0190584  ,  0.517029   ,  1.41614e-42,  4.64545e-20,  0.00267549 ])
138066  , -53462.5    , array([ 0.0190584  ,  0.517029   ,  1.41614e-42,  4.64545e-20,  0.00267549 ])
138067  , -53451.8    , array([ 0.0190775  ,  0.517029   ,  1.41614e-42,  4.64545e-20,  0.00267549 ])
138068  , -53465      , array([ 0.0190584  ,  0.517546   ,  1.41614e-42,  4.64545e-20,  0.00267549 ])
138069  , -53462.5    , array([ 0.0190584  ,  0.517029   ,  1.41756e-42,  4.64545e-20,  0.00267549 ])
138070  , -53462.5    , array([ 0.0190584  ,  0.517029   ,  1.41614e-42,  4.6501e-20 ,  0.00267549 ])
138071  , -53469.8    , array([ 0.0190584  ,  0.517029   ,  1.41614e-42,  4.64545e-20,  0.00267816 ])
138072  , -20513.3    , array([ 0.0949837  ,  0.0864827  ,  1.41614e-42,  4.64545e-20,  0.0229172  ])
138073  , -20513.3    , array([ 0.0949837  ,  0.0864827  ,  1.41614e-42,  4.64545e-20,  0.0229172  ])
138074  , -20488.1    , array([ 0.0950788  ,  0.0864827  ,  1.41614e-42,  4.64545e-20,  0.0229172  ])
138075  , -20522.1    , array([ 0.0949837  ,  0.0865692  ,  1.41614e-42,  4.64545e-20,  0.0229172  ])
138076  , -20513.3    , array([ 0.0949837  ,  0.0864827  ,  1.41756e-42,  4.64545e-20,  0.0229172  ])
138077  , -20513.3    , array([ 0.0949837  ,  0.0864827  ,  1.41614e-42,  4.6501e-20 ,  0.0229172  ])
138078  , -20526.8    , array([ 0.0949837  ,  0.0864827  ,  1.41614e-42,  4.64545e-20,  0.0229402  ])
138079  , -19702.6    , array([ 0.12038    ,  0.0664304  ,  1.41614e-42,  4.64545e-20,  0.0314603  ])
138080  , -19702.6    , array([ 0.12038    ,  0.0664304  ,  1.41614e-42,  4.64545e-20,  0.0314603  ])
138081  , -19679.3    , array([ 0.1205     ,  0.0664304  ,  1.41614e-42,  4.64545e-20,  0.0314603  ])
138082  , -19699.1    , array([ 0.12038    ,  0.0664969  ,  1.41614e-42,  4.64545e-20,  0.0314603  ])
138083  , -19702.6    , array([ 0.12038    ,  0.0664304  ,  1.41756e-42,  4.64545e-20,  0.0314603  ])
138084  , -19702.6    , array([ 0.12038    ,  0.0664304  ,  1.41614e-42,  4.6501e-20 ,  0.0314603  ])
138085  , -19726.5    , array([ 0.12038    ,  0.0664304  ,  1.41614e-42,  4.64545e-20,  0.0314918  ])
138086  , -19182.7    , array([ 0.108792   ,  0.0743537  ,  1.41614e-42,  4.64545e-20,  0.0274781  ])
138087  , -19182.7    , array([ 0.108792   ,  0.0743537  ,  1.41614e-42,  4.64545e-20,  0.0274781  ])
138088  , -19158.4    , array([ 0.108901   ,  0.0743537  ,  1.41614e-42,  4.64545e-20,  0.0274781  ])
138089  , -19185.3    , array([ 0.108792   ,  0.0744281  ,  1.41614e-42,  4.64545e-20,  0.0274781  ])
138090  , -19182.7    , array([ 0.108792   ,  0.0743537  ,  1.41756e-42,  4.64545e-20,  0.0274781  ])
138091  , -19182.7    , array([ 0.108792   ,  0.0743537  ,  1.41614e-42,  4.6501e-20 ,  0.0274781  ])
138092  , -19201.6    , array([ 0.108792   ,  0.0743537  ,  1.41614e-42,  4.64545e-20,  0.0275056  ])
138093  , -19169.5    , array([ 0.110337   ,  0.0731959  ,  1.41614e-42,  4.64545e-20,  0.0280009  ])
138094  , -19169.5    , array([ 0.110337   ,  0.0731959  ,  1.41614e-42,  4.64545e-20,  0.0280009  ])
138095  , -19145.4    , array([ 0.110447   ,  0.0731959  ,  1.41614e-42,  4.64545e-20,  0.0280009  ])
138096  , -19171.3    , array([ 0.110337   ,  0.0732692  ,  1.41614e-42,  4.64545e-20,  0.0280009  ])
138097  , -19169.5    , array([ 0.110337   ,  0.0731959  ,  1.41756e-42,  4.64545e-20,  0.0280009  ])
138098  , -19169.5    , array([ 0.110337   ,  0.0731959  ,  1.41614e-42,  4.6501e-20 ,  0.0280009  ])
138099  , -19189.1    , array([ 0.110337   ,  0.0731959  ,  1.41614e-42,  4.64545e-20,  0.028029   ])
138107  , -19170.8    , array([ 0.111792   ,  0.0722354  ,  1.41614e-42,  4.64545e-20,  0.0284796  ])
138108  , -19170.8    , array([ 0.111792   ,  0.0722354  ,  1.41614e-42,  4.64545e-20,  0.0284796  ])
138109  , -19146.8    , array([ 0.111904   ,  0.0722354  ,  1.41614e-42,  4.64545e-20,  0.0284796  ])
138110  , -19171.9    , array([ 0.111792   ,  0.0723076  ,  1.41614e-42,  4.64545e-20,  0.0284796  ])
138111  , -19170.8    , array([ 0.111792   ,  0.0722354  ,  1.41756e-42,  4.64545e-20,  0.0284796  ])
138112  , -19170.8    , array([ 0.111792   ,  0.0722354  ,  1.41614e-42,  4.6501e-20 ,  0.0284796  ])
138113  , -19190.9    , array([ 0.111792   ,  0.0722354  ,  1.41614e-42,  4.64545e-20,  0.0285081  ])
138114  , -19167.6    , array([ 0.110975   ,  0.0727718  ,  1.41614e-42,  4.64545e-20,  0.0282105  ])
138115  , -19167.6    , array([ 0.110975   ,  0.0727718  ,  1.41614e-42,  4.64545e-20,  0.0282105  ])
138116  , -19143.5    , array([ 0.111086   ,  0.0727718  ,  1.41614e-42,  4.64545e-20,  0.0282105  ])
138117  , -19169      , array([ 0.110975   ,  0.0728446  ,  1.41614e-42,  4.64545e-20,  0.0282105  ])
138118  , -19167.6    , array([ 0.110975   ,  0.0727718  ,  1.41756e-42,  4.64545e-20,  0.0282105  ])
138119  , -19167.6    , array([ 0.110975   ,  0.0727718  ,  1.41614e-42,  4.6501e-20 ,  0.0282105  ])
138120  , -19187.4    , array([ 0.110975   ,  0.0727718  ,  1.41614e-42,  4.64545e-20,  0.0282388  ])
138121  , -19162.8    , array([ 0.112694   ,  0.07401    ,  1.41614e-42,  4.64545e-20,  0.0287021  ])
138122  , -19162.8    , array([ 0.112694   ,  0.07401    ,  1.41614e-42,  4.64545e-20,  0.0287021  ])
138123  , -19138.7    , array([ 0.112807   ,  0.07401    ,  1.41614e-42,  4.64545e-20,  0.0287021  ])
138124  , -19164.3    , array([ 0.112694   ,  0.074084   ,  1.41614e-42,  4.64545e-20,  0.0287021  ])
138125  , -19162.8    , array([ 0.112694   ,  0.07401    ,  1.41756e-42,  4.64545e-20,  0.0287021  ])
138126  , -19162.8    , array([ 0.112694   ,  0.07401    ,  1.41614e-42,  4.6501e-20 ,  0.0287021  ])
138127  , -19182.6    , array([ 0.112694   ,  0.07401    ,  1.41614e-42,  4.64545e-20,  0.0287308  ])
138128  , -19141.7    , array([ 0.119844   ,  0.0791773  ,  1.41614e-42,  4.64545e-20,  0.0307555  ])
138129  , -19141.7    , array([ 0.119844   ,  0.0791773  ,  1.41614e-42,  4.64545e-20,  0.0307555  ])
138130  , -19117.6    , array([ 0.119964   ,  0.0791773  ,  1.41614e-42,  4.64545e-20,  0.0307555  ])
138131  , -19143.2    , array([ 0.119844   ,  0.0792565  ,  1.41614e-42,  4.64545e-20,  0.0307555  ])
138132  , -19141.7    , array([ 0.119844   ,  0.0791773  ,  1.41756e-42,  4.64545e-20,  0.0307555  ])
138133  , -19141.7    , array([ 0.119844   ,  0.0791773  ,  1.41614e-42,  4.6501e-20 ,  0.0307555  ])
138134  , -19161.5    , array([ 0.119844   ,  0.0791773  ,  1.41614e-42,  4.64545e-20,  0.0307863  ])
138135  , -19036      , array([ 0.153278   ,  0.103715   ,  1.41614e-42,  4.64545e-20,  0.0405474  ])
138136  , -19036      , array([ 0.153278   ,  0.103715   ,  1.41614e-42,  4.64545e-20,  0.0405474  ])
138137  , -19011.9    , array([ 0.153431   ,  0.103715   ,  1.41614e-42,  4.64545e-20,  0.0405474  ])
138138  , -19037.3    , array([ 0.153278   ,  0.103819   ,  1.41614e-42,  4.64545e-20,  0.0405474  ])
138139  , -19036      , array([ 0.153278   ,  0.103715   ,  1.41756e-42,  4.64545e-20,  0.0405474  ])
138140  , -19036      , array([ 0.153278   ,  0.103715   ,  1.41614e-42,  4.6501e-20 ,  0.0405474  ])
138141  , -19055.8    , array([ 0.153278   ,  0.103715   ,  1.41614e-42,  4.64545e-20,  0.0405879  ])
138142  , -19798.2    , array([ 0.410131   ,  0.305356   ,  1.41614e-42,  4.64545e-20,  0.122495   ])
138143  , -19798.2    , array([ 0.410131   ,  0.305356   ,  1.41614e-42,  4.64545e-20,  0.122495   ])
138144  , -19775.4    , array([ 0.410541   ,  0.305356   ,  1.41614e-42,  4.64545e-20,  0.122495   ])
138145  , -19799.2    , array([ 0.410131   ,  0.305661   ,  1.41614e-42,  4.64545e-20,  0.122495   ])
138146  , -19798.2    , array([ 0.410131   ,  0.305356   ,  1.41756e-42,  4.64545e-20,  0.122495   ])
138147  , -19798.2    , array([ 0.410131   ,  0.305356   ,  1.41614e-42,  4.6501e-20 ,  0.122495   ])
138148  , -19820.6    , array([ 0.410131   ,  0.305356   ,  1.41614e-42,  4.64545e-20,  0.122618   ])
138149  , -18939.8    , array([ 0.201042   ,  0.139667   ,  1.41614e-42,  4.64545e-20,  0.0549919  ])
138150  , -18939.8    , array([ 0.201042   ,  0.139667   ,  1.41614e-42,  4.64545e-20,  0.0549919  ])
138151  , -18915.9    , array([ 0.201243   ,  0.139667   ,  1.41614e-42,  4.64545e-20,  0.0549919  ])
138152  , -18941      , array([ 0.201042   ,  0.139807   ,  1.41614e-42,  4.64545e-20,  0.0549919  ])
138153  , -18939.8    , array([ 0.201042   ,  0.139667   ,  1.41756e-42,  4.64545e-20,  0.0549919  ])
138154  , -18939.8    , array([ 0.201042   ,  0.139667   ,  1.41614e-42,  4.6501e-20 ,  0.0549919  ])
138155  , -18959.8    , array([ 0.201042   ,  0.139667   ,  1.41614e-42,  4.64545e-20,  0.0550469  ])
138156  , -18498      , array([ 0.2325     ,  0.161996   ,  1.41614e-42,  4.64545e-20,  0.063381   ])
138157  , -18498      , array([ 0.2325     ,  0.161996   ,  1.41614e-42,  4.64545e-20,  0.063381   ])
138158  , -18474.6    , array([ 0.232733   ,  0.161996   ,  1.41614e-42,  4.64545e-20,  0.063381   ])
138159  , -18499.2    , array([ 0.2325     ,  0.162158   ,  1.41614e-42,  4.64545e-20,  0.063381   ])
138160  , -18498      , array([ 0.2325     ,  0.161996   ,  1.41756e-42,  4.64545e-20,  0.063381   ])
138161  , -18498      , array([ 0.2325     ,  0.161996   ,  1.41614e-42,  4.6501e-20 ,  0.063381   ])
138162  , -18517.7    , array([ 0.2325     ,  0.161996   ,  1.41614e-42,  4.64545e-20,  0.0634444  ])
138163  , -17625.7    , array([ 0.230845   ,  0.156104   ,  1.41614e-42,  4.64545e-20,  0.0602053  ])
138164  , -17625.7    , array([ 0.230845   ,  0.156104   ,  1.41614e-42,  4.64545e-20,  0.0602053  ])
138165  , -17603.2    , array([ 0.231076   ,  0.156104   ,  1.41614e-42,  4.64545e-20,  0.0602053  ])
138166  , -17627      , array([ 0.230845   ,  0.15626    ,  1.41614e-42,  4.64545e-20,  0.0602053  ])
138167  , -17625.7    , array([ 0.230845   ,  0.156104   ,  1.41756e-42,  4.64545e-20,  0.0602053  ])
138168  , -17625.7    , array([ 0.230845   ,  0.156104   ,  1.41614e-42,  4.6501e-20 ,  0.0602053  ])
138169  , -17644.5    , array([ 0.230845   ,  0.156104   ,  1.41614e-42,  4.64545e-20,  0.0602655  ])
138170  , -14500      , array([ 0.224343   ,  0.134602   ,  1.41614e-42,  4.64545e-20,  0.0490159  ])
138171  , -14500      , array([ 0.224343   ,  0.134602   ,  1.41614e-42,  4.64545e-20,  0.0490159  ])
138172  , -14480.7    , array([ 0.224567   ,  0.134602   ,  1.41614e-42,  4.64545e-20,  0.0490159  ])
138173  , -14501.9    , array([ 0.224343   ,  0.134737   ,  1.41614e-42,  4.64545e-20,  0.0490159  ])
138174  , -14500      , array([ 0.224343   ,  0.134602   ,  1.41756e-42,  4.64545e-20,  0.0490159  ])
138175  , -14500      , array([ 0.224343   ,  0.134602   ,  1.41614e-42,  4.6501e-20 ,  0.0490159  ])
138176  , -14515.2    , array([ 0.224343   ,  0.134602   ,  1.41614e-42,  4.64545e-20,  0.049065   ])
138177  , -8176.81    , array([ 0.296093   ,  0.121051   ,  1.41614e-42,  4.64545e-20,  0.0415202  ])
138178  , -8176.81    , array([ 0.296093   ,  0.121051   ,  1.41614e-42,  4.64545e-20,  0.0415202  ])
138179  , -8165.36    , array([ 0.296389   ,  0.121051   ,  1.41614e-42,  4.64545e-20,  0.0415202  ])
138180  , -8178.7     , array([ 0.296093   ,  0.121172   ,  1.41614e-42,  4.64545e-20,  0.0415202  ])
138181  , -8176.81    , array([ 0.296093   ,  0.121051   ,  1.41756e-42,  4.64545e-20,  0.0415202  ])
138182  , -8176.81    , array([ 0.296093   ,  0.121051   ,  1.41614e-42,  4.6501e-20 ,  0.0415202  ])
138183  , -8185.05    , array([ 0.296093   ,  0.121051   ,  1.41614e-42,  4.64545e-20,  0.0415618  ])
138184  , -3633.66    , array([ 0.449822   ,  0.0991259  ,  1.41614e-42,  4.64545e-20,  0.0336281  ])
138185  , -3633.66    , array([ 0.449822   ,  0.0991259  ,  1.41614e-42,  4.64545e-20,  0.0336281  ])
138186  , -3629.21    , array([ 0.450272   ,  0.0991259  ,  1.41614e-42,  4.64545e-20,  0.0336281  ])
138187  , -3635.07    , array([ 0.449822   ,  0.099225   ,  1.41614e-42,  4.64545e-20,  0.0336281  ])
138188  , -3633.66    , array([ 0.449822   ,  0.0991259  ,  1.41756e-42,  4.64545e-20,  0.0336281  ])
138189  , -3633.66    , array([ 0.449822   ,  0.0991259  ,  1.41614e-42,  4.6501e-20 ,  0.0336281  ])
138190  , -3636.15    , array([ 0.449822   ,  0.0991259  ,  1.41614e-42,  4.64545e-20,  0.0336617  ])
138191  , -2401.24    , array([ 0.604486   ,  0.0869435  ,  1.41614e-42,  4.64545e-20,  0.0306303  ])
138192  , -2401.24    , array([ 0.604486   ,  0.0869435  ,  1.41614e-42,  4.64545e-20,  0.0306303  ])
138193  , -2399.1     , array([ 0.605091   ,  0.0869435  ,  1.41614e-42,  4.64545e-20,  0.0306303  ])
138194  , -2401.57    , array([ 0.604486   ,  0.0870305  ,  1.41614e-42,  4.64545e-20,  0.0306303  ])
138195  , -2401.24    , array([ 0.604486   ,  0.0869435  ,  1.41756e-42,  4.64545e-20,  0.0306303  ])
138196  , -2401.24    , array([ 0.604486   ,  0.0869435  ,  1.41614e-42,  4.6501e-20 ,  0.0306303  ])
138197  , -2402.78    , array([ 0.604486   ,  0.0869435  ,  1.41614e-42,  4.64545e-20,  0.0306609  ])
138198  , -1883.73    , array([ 0.804161   ,  0.0801009  ,  1.41614e-42,  4.64545e-20,  0.0284595  ])
138199  , -1883.73    , array([ 0.804161   ,  0.0801009  ,  1.41614e-42,  4.64545e-20,  0.0284595  ])
