33712   , -79089.4    , array([ 36.0134    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33713   , -79089.4    , array([ 36.0134    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33714   , -79089.4    , array([ 37.0134    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33715   , -79089.4    , array([ 34.3953    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33716   , -79089.4    , array([ 31.7773    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33717   , -79089.4    , array([ 27.5412    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33718   , -79089.4    , array([ 20.6871    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33719   , -79089.4    , array([ 9.59696    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33721   , -79089.4    , array([ 9.59696    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33722   , -79089.4    , array([ 2.74285    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33724   , -79089.4    , array([ 6.1699     ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33725   , -79089.4    , array([ 1.12482    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33726   , -79089.4    , array([ 0.12482    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33728   , -79089.4    , array([ 0.506786   ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33729   , -79089.4    , array([ 0.12482    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33730   , -79089.4    , array([ 0.12482    ,  1.09038    ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33732   , -79089.4    , array([ 0.12482    ,  0.0903834  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33734   , -79089.4    , array([ 0.12482    ,  0.472349   ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33735   , -79089.4    , array([ 0.12482    ,  0.281366   ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33738   , -79089.4    , array([ 0.12482    ,  0.163332   ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33739   , -79089.4    , array([ 0.12482    ,  0.0559416  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33740   , -79089.4    , array([ 0.12482    ,  0.0346553  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33741   , -79089.4    , array([ 0.12482    ,  0.0214997  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
33742   , -79089.4    , array([ 0.12482    ,  0.0133691  ,  1.85516e-25,  1.0819e-41 ,  7.09666e-11])
