53143   , -2136.88    , array([ 0.618006   ,  0.0255919  ,  2.04706    ,  7.65781e-97])
53144   , -2136.75    , array([ 0.618624   ,  0.0255919  ,  2.04706    ,  7.65781e-97])
53145   , -2136.88    , array([ 0.618006   ,  0.0256176  ,  2.04706    ,  7.65781e-97])
53146   , -2137.51    , array([ 0.618006   ,  0.0255919  ,  2.04911    ,  7.65781e-97])
53147   , -2136.88    , array([ 0.618006   ,  0.0255919  ,  2.04706    ,  7.66547e-97])
53148   , -2136.88    , array([ 0.618006   ,  0.0255919  ,  2.04706    ,  7.65781e-97])
53149   , -1578.56    , array([ 0.758869   ,  0.0255919  ,  0.761472   ,  7.65781e-97])
53150   , -1578.56    , array([ 0.758869   ,  0.0255919  ,  0.761472   ,  7.65781e-97])
53151   , -1580.63    , array([ 0.759628   ,  0.0255919  ,  0.761472   ,  7.65781e-97])
53152   , -1578.56    , array([ 0.758869   ,  0.0256176  ,  0.761472   ,  7.65781e-97])
53153   , -1578.97    , array([ 0.758869   ,  0.0255919  ,  0.762234   ,  7.65781e-97])
53154   , -1578.56    , array([ 0.758869   ,  0.0255919  ,  0.761472   ,  7.66547e-97])
53155   , -1500.25    , array([ 0.631068   ,  0.0255919  ,  0.121605   ,  7.65781e-97])
53156   , -1500.25    , array([ 0.631068   ,  0.0255919  ,  0.121605   ,  7.65781e-97])
53157   , -1501.84    , array([ 0.631699   ,  0.0255919  ,  0.121605   ,  7.65781e-97])
53158   , -1500.25    , array([ 0.631068   ,  0.0256176  ,  0.121605   ,  7.65781e-97])
53159   , -1499.73    , array([ 0.631068   ,  0.0255919  ,  0.121726   ,  7.65781e-97])
53160   , -1500.25    , array([ 0.631068   ,  0.0255919  ,  0.121605   ,  7.66547e-97])
53161   , -1337.98    , array([ 0.607145   ,  0.0255919  ,  0.146644   ,  7.65781e-97])
53162   , -1337.98    , array([ 0.607145   ,  0.0255919  ,  0.146644   ,  7.65781e-97])
53163   , -1339.64    , array([ 0.607752   ,  0.0255919  ,  0.146644   ,  7.65781e-97])
53164   , -1337.98    , array([ 0.607145   ,  0.0256176  ,  0.146644   ,  7.65781e-97])
53165   , -1337.44    , array([ 0.607145   ,  0.0255919  ,  0.14679    ,  7.65781e-97])
53166   , -1337.98    , array([ 0.607145   ,  0.0255919  ,  0.146644   ,  7.66547e-97])
