91285   , -79089.4    , array([ 0.498033   ,  0.109976   ,  0.00037739 ,  3.21665e-21,  1.98978e-12])
91286   , -79089.4    , array([ 0.498531   ,  0.109976   ,  0.00037739 ,  3.21665e-21,  1.98978e-12])
91287   , -79089.4    , array([ 0.498033   ,  0.110086   ,  0.00037739 ,  3.21665e-21,  1.98978e-12])
91288   , -79089.4    , array([ 0.498033   ,  0.109976   ,  0.000377768,  3.21665e-21,  1.98978e-12])
91289   , -79089.4    , array([ 0.498033   ,  0.109976   ,  0.00037739 ,  3.21987e-21,  1.98978e-12])
91290   , -79089.4    , array([ 0.498033   ,  0.109976   ,  0.00037739 ,  3.21665e-21,  1.99177e-12])
91291   , -79089.4    , array([ 0.498033   ,  0.109976   ,  0.00037739 ,  3.21665e-21,  1.98978e-12])
91292   , -79089.4    , array([ 0.498031   ,  0.109974   ,  0.00037739 ,  3.21665e-21,  1.98983e-12])
91293   , -79089.4    , array([ 0.498031   ,  0.109974   ,  0.00037739 ,  3.21665e-21,  1.98983e-12])
91294   , -79089.4    , array([ 0.49853    ,  0.109974   ,  0.00037739 ,  3.21665e-21,  1.98983e-12])
91295   , -79089.4    , array([ 0.498031   ,  0.110084   ,  0.00037739 ,  3.21665e-21,  1.98983e-12])
91296   , -79089.4    , array([ 0.498031   ,  0.109974   ,  0.000377768,  3.21665e-21,  1.98983e-12])
91297   , -79089.4    , array([ 0.498031   ,  0.109974   ,  0.00037739 ,  3.21987e-21,  1.98983e-12])
91298   , -79089.4    , array([ 0.498031   ,  0.109974   ,  0.00037739 ,  3.21665e-21,  1.99182e-12])
91299   , -79089.4    , array([ 0.498025   ,  0.109964   ,  0.00037739 ,  3.21665e-21,  1.99003e-12])
91300   , -79089.4    , array([ 0.498025   ,  0.109964   ,  0.00037739 ,  3.21665e-21,  1.99003e-12])
91301   , -79089.4    , array([ 0.498524   ,  0.109964   ,  0.00037739 ,  3.21665e-21,  1.99003e-12])
91302   , -79089.4    , array([ 0.498025   ,  0.110074   ,  0.00037739 ,  3.21665e-21,  1.99003e-12])
91303   , -79089.4    , array([ 0.498025   ,  0.109964   ,  0.000377768,  3.21665e-21,  1.99003e-12])
91304   , -79089.4    , array([ 0.498025   ,  0.109964   ,  0.00037739 ,  3.21987e-21,  1.99003e-12])
91305   , -79089.4    , array([ 0.498025   ,  0.109964   ,  0.00037739 ,  3.21665e-21,  1.99202e-12])
91306   , -79089.4    , array([ 0.498      ,  0.109927   ,  0.00037739 ,  3.21665e-21,  1.9908e-12 ])
91307   , -79089.4    , array([ 0.498      ,  0.109927   ,  0.00037739 ,  3.21665e-21,  1.9908e-12 ])
91308   , -79089.4    , array([ 0.498499   ,  0.109927   ,  0.00037739 ,  3.21665e-21,  1.9908e-12 ])
91309   , -79089.4    , array([ 0.498      ,  0.110037   ,  0.00037739 ,  3.21665e-21,  1.9908e-12 ])
91310   , -79089.4    , array([ 0.498      ,  0.109927   ,  0.000377768,  3.21665e-21,  1.9908e-12 ])
91311   , -79089.4    , array([ 0.498      ,  0.109927   ,  0.00037739 ,  3.21987e-21,  1.9908e-12 ])
91312   , -79089.4    , array([ 0.498      ,  0.109927   ,  0.00037739 ,  3.21665e-21,  1.99279e-12])
