85      , -2336.8     , array([ 0.344396   ,  0.737181   ,  1.52398e-63,  5.15038e-08])
86      , -2336.8     , array([ 0.344741   ,  0.737181   ,  1.52398e-63,  5.15038e-08])
87      , -2336.8     , array([ 0.344396   ,  0.737919   ,  1.52398e-63,  5.15038e-08])
88      , -2336.8     , array([ 0.344396   ,  0.737181   ,  1.52551e-63,  5.15038e-08])
89      , -2336.8     , array([ 0.344396   ,  0.737181   ,  1.52398e-63,  5.15554e-08])
90      , -2336.8     , array([ 0.344396   ,  0.737181   ,  1.52398e-63,  5.15038e-08])
91      , -2336.8     , array([ 0.344396   ,  0.736193   ,  1.52398e-63,  5.1522e-08 ])
92      , -2336.8     , array([ 0.344396   ,  0.736193   ,  1.52398e-63,  5.1522e-08 ])
93      , -2336.8     , array([ 0.344741   ,  0.736193   ,  1.52398e-63,  5.1522e-08 ])
94      , -2336.8     , array([ 0.344396   ,  0.736929   ,  1.52398e-63,  5.1522e-08 ])
95      , -2336.8     , array([ 0.344396   ,  0.736193   ,  1.52551e-63,  5.1522e-08 ])
96      , -2336.8     , array([ 0.344396   ,  0.736193   ,  1.52398e-63,  5.15736e-08])
97      , -2336.8     , array([ 0.344396   ,  0.732252   ,  1.52398e-63,  5.15948e-08])
98      , -2336.8     , array([ 0.344396   ,  0.732252   ,  1.52398e-63,  5.15948e-08])
99      , -2336.8     , array([ 0.344741   ,  0.732252   ,  1.52398e-63,  5.15948e-08])
100     , -2336.8     , array([ 0.344396   ,  0.732985   ,  1.52398e-63,  5.15948e-08])
101     , -2336.8     , array([ 0.344396   ,  0.732252   ,  1.52551e-63,  5.15948e-08])
102     , -2336.8     , array([ 0.344396   ,  0.732252   ,  1.52398e-63,  5.16464e-08])
103     , -2336.8     , array([ 0.344396   ,  0.716701   ,  1.52398e-63,  5.1887e-08 ])
104     , -2336.8     , array([ 0.344396   ,  0.716701   ,  1.52398e-63,  5.1887e-08 ])
105     , -2336.8     , array([ 0.344741   ,  0.716701   ,  1.52398e-63,  5.1887e-08 ])
106     , -2336.8     , array([ 0.344396   ,  0.717418   ,  1.52398e-63,  5.1887e-08 ])
107     , -2336.8     , array([ 0.344396   ,  0.716701   ,  1.52551e-63,  5.1887e-08 ])
108     , -2336.8     , array([ 0.344396   ,  0.716701   ,  1.52398e-63,  5.1939e-08 ])
109     , -2336.8     , array([ 0.344396   ,  0.657728   ,  1.52398e-63,  5.30726e-08])
110     , -2336.8     , array([ 0.344396   ,  0.657728   ,  1.52398e-63,  5.30726e-08])
111     , -2336.8     , array([ 0.344741   ,  0.657728   ,  1.52398e-63,  5.30726e-08])
112     , -2336.8     , array([ 0.344396   ,  0.658386   ,  1.52398e-63,  5.30726e-08])
113     , -2336.8     , array([ 0.344396   ,  0.657728   ,  1.52551e-63,  5.30726e-08])
