173132  , -67494.9    , array([ 2.14101    ,  4.50818    ,  2.0562e-54 ,  1.62728e-81,  0.0213073  ])
173133  , -67500.9    , array([ 2.14315    ,  4.50818    ,  2.0562e-54 ,  1.62728e-81,  0.0213073  ])
173134  , -67499.3    , array([ 2.14101    ,  4.51269    ,  2.0562e-54 ,  1.62728e-81,  0.0213073  ])
173135  , -67494.9    , array([ 2.14101    ,  4.50818    ,  2.05826e-54,  1.62728e-81,  0.0213073  ])
173136  , -67494.9    , array([ 2.14101    ,  4.50818    ,  2.0562e-54 ,  1.6289e-81 ,  0.0213073  ])
173137  , -67485.2    , array([ 2.14101    ,  4.50818    ,  2.0562e-54 ,  1.62728e-81,  0.0213286  ])
173138  , -67494.9    , array([ 2.14101    ,  4.50818    ,  2.0562e-54 ,  1.62728e-81,  0.0213073  ])
173139  , -49528.3    , array([ 1.30305    ,  3.13655    ,  2.0562e-54 ,  1.62728e-81,  0.0474771  ])
173140  , -49528.3    , array([ 1.30305    ,  3.13655    ,  2.0562e-54 ,  1.62728e-81,  0.0474771  ])
173141  , -49538.5    , array([ 1.30436    ,  3.13655    ,  2.0562e-54 ,  1.62728e-81,  0.0474771  ])
173142  , -49537.3    , array([ 1.30305    ,  3.13968    ,  2.0562e-54 ,  1.62728e-81,  0.0474771  ])
173143  , -49528.3    , array([ 1.30305    ,  3.13655    ,  2.05826e-54,  1.62728e-81,  0.0474771  ])
173144  , -49528.3    , array([ 1.30305    ,  3.13655    ,  2.0562e-54 ,  1.6289e-81 ,  0.0474771  ])
173145  , -49510.6    , array([ 1.30305    ,  3.13655    ,  2.0562e-54 ,  1.62728e-81,  0.0475246  ])
173146  , -343025     , array([ 0.178789   ,  0.734939   ,  2.0562e-54 ,  1.62728e-81,  1.17033    ])
173147  , -343025     , array([ 0.178789   ,  0.734939   ,  2.0562e-54 ,  1.62728e-81,  1.17033    ])
173148  , -342749     , array([ 0.178968   ,  0.734939   ,  2.0562e-54 ,  1.62728e-81,  1.17033    ])
173149  , -342997     , array([ 0.178789   ,  0.735675   ,  2.0562e-54 ,  1.62728e-81,  1.17033    ])
173150  , -343025     , array([ 0.178789   ,  0.734939   ,  2.05826e-54,  1.62728e-81,  1.17033    ])
173151  , -343025     , array([ 0.178789   ,  0.734939   ,  2.0562e-54 ,  1.6289e-81 ,  1.17033    ])
173152  , -343348     , array([ 0.178789   ,  0.734939   ,  2.0562e-54 ,  1.62728e-81,  1.1715     ])
173153  , -30159.6    , array([ 0.730859   ,  2.05582    ,  2.0562e-54 ,  1.62728e-81,  0.120691   ])
173154  , -30159.6    , array([ 0.730859   ,  2.05582    ,  2.0562e-54 ,  1.62728e-81,  0.120691   ])
173155  , -30151.9    , array([ 0.73159    ,  2.05582    ,  2.0562e-54 ,  1.62728e-81,  0.120691   ])
173156  , -30171.8    , array([ 0.730859   ,  2.05788    ,  2.0562e-54 ,  1.62728e-81,  0.120691   ])
173157  , -30159.6    , array([ 0.730859   ,  2.05582    ,  2.05826e-54,  1.62728e-81,  0.120691   ])
173158  , -30159.6    , array([ 0.730859   ,  2.05582    ,  2.0562e-54 ,  1.6289e-81 ,  0.120691   ])
173159  , -30157.9    , array([ 0.730859   ,  2.05582    ,  2.0562e-54 ,  1.62728e-81,  0.120812   ])
173167  , -30150.2    , array([ 0.730827   ,  2.05434    ,  2.0562e-54 ,  1.62728e-81,  0.120767   ])
173168  , -30150.2    , array([ 0.730827   ,  2.05434    ,  2.0562e-54 ,  1.62728e-81,  0.120767   ])
173169  , -30142.4    , array([ 0.731558   ,  2.05434    ,  2.0562e-54 ,  1.62728e-81,  0.120767   ])
173170  , -30162.3    , array([ 0.730827   ,  2.0564     ,  2.0562e-54 ,  1.62728e-81,  0.120767   ])
173171  , -30150.2    , array([ 0.730827   ,  2.05434    ,  2.05826e-54,  1.62728e-81,  0.120767   ])
173172  , -30150.2    , array([ 0.730827   ,  2.05434    ,  2.0562e-54 ,  1.6289e-81 ,  0.120767   ])
173173  , -30148.5    , array([ 0.730827   ,  2.05434    ,  2.0562e-54 ,  1.62728e-81,  0.120887   ])
173174  , -30031.7    , array([ 0.730428   ,  2.0358     ,  2.0562e-54 ,  1.62728e-81,  0.121715   ])
173175  , -30031.7    , array([ 0.730428   ,  2.0358     ,  2.0562e-54 ,  1.62728e-81,  0.121715   ])
173176  , -30023.7    , array([ 0.731159   ,  2.0358     ,  2.0562e-54 ,  1.62728e-81,  0.121715   ])
173177  , -30043.8    , array([ 0.730428   ,  2.03784    ,  2.0562e-54 ,  1.62728e-81,  0.121715   ])
173178  , -30031.7    , array([ 0.730428   ,  2.0358     ,  2.05826e-54,  1.62728e-81,  0.121715   ])
173179  , -30031.7    , array([ 0.730428   ,  2.0358     ,  2.0562e-54 ,  1.6289e-81 ,  0.121715   ])
173180  , -30030.2    , array([ 0.730428   ,  2.0358     ,  2.0562e-54 ,  1.62728e-81,  0.121837   ])
173181  , -523252     , array([ 0.614601   ,  0.115961   ,  2.0562e-54 ,  1.62728e-81,  1.44238    ])
173182  , -523252     , array([ 0.614601   ,  0.115961   ,  2.0562e-54 ,  1.62728e-81,  1.44238    ])
173183  , -523158     , array([ 0.615216   ,  0.115961   ,  2.0562e-54 ,  1.62728e-81,  1.44238    ])
173184  , -522824     , array([ 0.614601   ,  0.116077   ,  2.0562e-54 ,  1.62728e-81,  1.44238    ])
173185  , -523252     , array([ 0.614601   ,  0.115961   ,  2.05826e-54,  1.62728e-81,  1.44238    ])
173186  , -523252     , array([ 0.614601   ,  0.115961   ,  2.0562e-54 ,  1.6289e-81 ,  1.44238    ])
173187  , -523794     , array([ 0.614601   ,  0.115961   ,  2.0562e-54 ,  1.62728e-81,  1.44382    ])
173188  , -26915.6    , array([ 0.700029   ,  1.00545    ,  2.0562e-54 ,  1.62728e-81,  0.223716   ])
173189  , -26915.6    , array([ 0.700029   ,  1.00545    ,  2.0562e-54 ,  1.62728e-81,  0.223716   ])
173190  , -26892      , array([ 0.70073    ,  1.00545    ,  2.0562e-54 ,  1.62728e-81,  0.223716   ])
