290089  , -61903.8    , array([ 1.75087    ,  9.2101     ,  4.39892e-19,  2.85343e-15,  0.0392645  ])
290090  , -61914.4    , array([ 1.75262    ,  9.2101     ,  4.39892e-19,  2.85343e-15,  0.0392645  ])
290091  , -61907.3    , array([ 1.75087    ,  9.21931    ,  4.39892e-19,  2.85343e-15,  0.0392645  ])
290092  , -61903.8    , array([ 1.75087    ,  9.2101     ,  4.40332e-19,  2.85343e-15,  0.0392645  ])
290093  , -61903.8    , array([ 1.75087    ,  9.2101     ,  4.39892e-19,  2.85629e-15,  0.0392645  ])
290094  , -61891.4    , array([ 1.75087    ,  9.2101     ,  4.39892e-19,  2.85343e-15,  0.0393038  ])
290095  , -61903.8    , array([ 1.75087    ,  9.2101     ,  4.39892e-19,  2.85343e-15,  0.0392645  ])
290096  , -43647.5    , array([ 0.921821   ,  7.47461    ,  4.39892e-19,  2.85343e-15,  0.0832593  ])
290097  , -43647.5    , array([ 0.921821   ,  7.47461    ,  4.39892e-19,  2.85343e-15,  0.0832593  ])
290098  , -43654.9    , array([ 0.922743   ,  7.47461    ,  4.39892e-19,  2.85343e-15,  0.0832593  ])
290099  , -43652.5    , array([ 0.921821   ,  7.48208    ,  4.39892e-19,  2.85343e-15,  0.0832593  ])
290100  , -43647.5    , array([ 0.921821   ,  7.47461    ,  4.40332e-19,  2.85343e-15,  0.0832593  ])
290101  , -43647.5    , array([ 0.921821   ,  7.47461    ,  4.39892e-19,  2.85629e-15,  0.0832593  ])
290102  , -43637.1    , array([ 0.921821   ,  7.47461    ,  4.39892e-19,  2.85343e-15,  0.0833426  ])
290103  , -85802.3    , array([ 0.859118   ,  0.397391   ,  4.39892e-19,  2.85343e-15,  0.680321   ])
290104  , -85802.3    , array([ 0.859118   ,  0.397391   ,  4.39892e-19,  2.85343e-15,  0.680321   ])
290105  , -85768      , array([ 0.859978   ,  0.397391   ,  4.39892e-19,  2.85343e-15,  0.680321   ])
290106  , -85755.1    , array([ 0.859118   ,  0.397789   ,  4.39892e-19,  2.85343e-15,  0.680321   ])
290107  , -85802.3    , array([ 0.859118   ,  0.397391   ,  4.40332e-19,  2.85343e-15,  0.680321   ])
290108  , -85802.3    , array([ 0.859118   ,  0.397391   ,  4.39892e-19,  2.85629e-15,  0.680321   ])
290109  , -85899.8    , array([ 0.859118   ,  0.397391   ,  4.39892e-19,  2.85343e-15,  0.681002   ])
290110  , -30979.1    , array([ 0.897227   ,  2.42315    ,  4.39892e-19,  2.85343e-15,  0.186484   ])
290111  , -30979.1    , array([ 0.897227   ,  2.42315    ,  4.39892e-19,  2.85343e-15,  0.186484   ])
