82561   , -79089.4    , array([ 0.768168   ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82562   , -79089.4    , array([ 0.768168   ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82563   , -79089.4    , array([ 1.76817    ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82564   , -79089.4    , array([ 3.3862     ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82565   , -79089.4    , array([ 1.76817    ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82566   , -79089.4    , array([ 2.3862     ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82567   , -79089.4    , array([ 2.76817    ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82568   , -79089.4    , array([ 3.00424    ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82569   , -79089.4    , array([ 3.15013    ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82570   , -79089.4    , array([ 3.2403     ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82571   , -79089.4    , array([ 3.29603    ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82572   , -79089.4    , array([ 3.33047    ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82573   , -79089.4    , array([ 3.3561     ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82574   , -79089.4    , array([ 3.3561     ,  3.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82575   , -79089.4    , array([ 3.3561     ,  4.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82576   , -79089.4    , array([ 3.3561     ,  6.36341    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82577   , -79089.4    , array([ 3.3561     ,  4.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82578   , -79089.4    , array([ 3.3561     ,  5.36341    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82579   , -79089.4    , array([ 3.3561     ,  5.74538    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82580   , -79089.4    , array([ 3.3561     ,  5.98145    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82581   , -79089.4    , array([ 3.3561     ,  6.12735    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82582   , -79089.4    , array([ 3.3561     ,  6.21752    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82583   , -79089.4    , array([ 3.3561     ,  6.27324    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82584   , -79089.4    , array([ 3.3561     ,  6.30769    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82585   , -79089.4    , array([ 3.3561     ,  6.33331    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82586   , -79089.4    , array([ 3.3561     ,  6.33331    ,  5.82677e-45,  1.30436e-65,  1.7827e-74 ])
82587   , -79089.4    , array([ 3.3561     ,  6.33331    ,  1          ,  1.30436e-65,  1.7827e-74 ])
82588   , -79089.4    , array([ 3.3561     ,  6.33331    ,  2.61803    ,  1.30436e-65,  1.7827e-74 ])
82589   , -79089.4    , array([ 3.3561     ,  6.33331    ,  1          ,  1.30436e-65,  1.7827e-74 ])
82590   , -79089.4    , array([ 3.3561     ,  6.33331    ,  1.61803    ,  1.30436e-65,  1.7827e-74 ])
82591   , -79089.4    , array([ 3.3561     ,  6.33331    ,  2          ,  1.30436e-65,  1.7827e-74 ])
