239441  , -115175     , array([ 0.0299094  ,  0.0253388  ,  5.63636e-27,  6.83104e-32,  0.041493   ])
239442  , -115099     , array([ 0.0299393  ,  0.0253388  ,  5.63636e-27,  6.83104e-32,  0.041493   ])
239443  , -115134     , array([ 0.0299094  ,  0.0253642  ,  5.63636e-27,  6.83104e-32,  0.041493   ])
239444  , -115175     , array([ 0.0299094  ,  0.0253388  ,  5.642e-27  ,  6.83104e-32,  0.041493   ])
239445  , -115175     , array([ 0.0299094  ,  0.0253388  ,  5.63636e-27,  6.83787e-32,  0.041493   ])
239446  , -115284     , array([ 0.0299094  ,  0.0253388  ,  5.63636e-27,  6.83104e-32,  0.0415346  ])
239447  , -115175     , array([ 0.0299094  ,  0.0253388  ,  5.63636e-27,  6.83104e-32,  0.041493   ])
239448  , -30887.3    , array([ 0.0520697  ,  0.0341313  ,  5.63636e-27,  6.83104e-32,  0.0188326  ])
239449  , -30887.3    , array([ 0.0520697  ,  0.0341313  ,  5.63636e-27,  6.83104e-32,  0.0188326  ])
239450  , -30855.2    , array([ 0.0521218  ,  0.0341313  ,  5.63636e-27,  6.83104e-32,  0.0188326  ])
239451  , -30882.2    , array([ 0.0520697  ,  0.0341654  ,  5.63636e-27,  6.83104e-32,  0.0188326  ])
239452  , -30887.3    , array([ 0.0520697  ,  0.0341313  ,  5.642e-27  ,  6.83104e-32,  0.0188326  ])
239453  , -30887.3    , array([ 0.0520697  ,  0.0341313  ,  5.63636e-27,  6.83787e-32,  0.0188326  ])
239454  , -30921.4    , array([ 0.0520697  ,  0.0341313  ,  5.63636e-27,  6.83104e-32,  0.0188514  ])
239462  , -30839.2    , array([ 0.0521757  ,  0.0340582  ,  5.63636e-27,  6.83104e-32,  0.0188359  ])
239463  , -30839.2    , array([ 0.0521757  ,  0.0340582  ,  5.63636e-27,  6.83104e-32,  0.0188359  ])
239464  , -30807.2    , array([ 0.0522279  ,  0.0340582  ,  5.63636e-27,  6.83104e-32,  0.0188359  ])
239465  , -30834      , array([ 0.0521757  ,  0.0340923  ,  5.63636e-27,  6.83104e-32,  0.0188359  ])
239466  , -30839.2    , array([ 0.0521757  ,  0.0340582  ,  5.642e-27  ,  6.83104e-32,  0.0188359  ])
239467  , -30839.2    , array([ 0.0521757  ,  0.0340582  ,  5.63636e-27,  6.83787e-32,  0.0188359  ])
239468  , -30873.3    , array([ 0.0521757  ,  0.0340582  ,  5.63636e-27,  6.83104e-32,  0.0188548  ])
239469  , -28582.4    , array([ 0.0590265  ,  0.0299049  ,  5.63636e-27,  6.83104e-32,  0.0190384  ])
239470  , -28582.4    , array([ 0.0590265  ,  0.0299049  ,  5.63636e-27,  6.83104e-32,  0.0190384  ])
239471  , -28555      , array([ 0.0590855  ,  0.0299049  ,  5.63636e-27,  6.83104e-32,  0.0190384  ])
239472  , -28571.6    , array([ 0.0590265  ,  0.0299348  ,  5.63636e-27,  6.83104e-32,  0.0190384  ])
239473  , -28582.4    , array([ 0.0590265  ,  0.0299049  ,  5.642e-27  ,  6.83104e-32,  0.0190384  ])
239474  , -28582.4    , array([ 0.0590265  ,  0.0299049  ,  5.63636e-27,  6.83787e-32,  0.0190384  ])
239475  , -28617.8    , array([ 0.0590265  ,  0.0299049  ,  5.63636e-27,  6.83104e-32,  0.0190574  ])
239483  , -28582.4    , array([ 0.0590228  ,  0.0299029  ,  5.63636e-27,  6.83104e-32,  0.0190371  ])
239484  , -28582.4    , array([ 0.0590228  ,  0.0299029  ,  5.63636e-27,  6.83104e-32,  0.0190371  ])
239485  , -28555      , array([ 0.0590819  ,  0.0299029  ,  5.63636e-27,  6.83104e-32,  0.0190371  ])
239486  , -28571.6    , array([ 0.0590228  ,  0.0299328  ,  5.63636e-27,  6.83104e-32,  0.0190371  ])
239487  , -28582.4    , array([ 0.0590228  ,  0.0299029  ,  5.642e-27  ,  6.83104e-32,  0.0190371  ])
239488  , -28582.4    , array([ 0.0590228  ,  0.0299029  ,  5.63636e-27,  6.83787e-32,  0.0190371  ])
239489  , -28617.7    , array([ 0.0590228  ,  0.0299029  ,  5.63636e-27,  6.83104e-32,  0.0190561  ])
239490  , -28582.3    , array([ 0.0590192  ,  0.0299009  ,  5.63636e-27,  6.83104e-32,  0.0190357  ])
239491  , -28582.3    , array([ 0.0590192  ,  0.0299009  ,  5.63636e-27,  6.83104e-32,  0.0190357  ])
239492  , -28554.9    , array([ 0.0590782  ,  0.0299009  ,  5.63636e-27,  6.83104e-32,  0.0190357  ])
239493  , -28571.6    , array([ 0.0590192  ,  0.0299308  ,  5.63636e-27,  6.83104e-32,  0.0190357  ])
239494  , -28582.3    , array([ 0.0590192  ,  0.0299009  ,  5.642e-27  ,  6.83104e-32,  0.0190357  ])
239495  , -28582.3    , array([ 0.0590192  ,  0.0299009  ,  5.63636e-27,  6.83787e-32,  0.0190357  ])
239496  , -28617.7    , array([ 0.0590192  ,  0.0299009  ,  5.63636e-27,  6.83104e-32,  0.0190548  ])
239504  , -28582.3    , array([ 0.0590183  ,  0.0299004  ,  5.63636e-27,  6.83104e-32,  0.0190354  ])
239505  , -28582.3    , array([ 0.0590183  ,  0.0299004  ,  5.63636e-27,  6.83104e-32,  0.0190354  ])
239506  , -28554.9    , array([ 0.0590773  ,  0.0299004  ,  5.63636e-27,  6.83104e-32,  0.0190354  ])
239507  , -28571.6    , array([ 0.0590183  ,  0.0299303  ,  5.63636e-27,  6.83104e-32,  0.0190354  ])
239508  , -28582.3    , array([ 0.0590183  ,  0.0299004  ,  5.642e-27  ,  6.83104e-32,  0.0190354  ])
239509  , -28582.3    , array([ 0.0590183  ,  0.0299004  ,  5.63636e-27,  6.83787e-32,  0.0190354  ])
239510  , -28617.7    , array([ 0.0590183  ,  0.0299004  ,  5.63636e-27,  6.83104e-32,  0.0190545  ])
239511  , -28582.3    , array([ 0.0590174  ,  0.0298999  ,  5.63636e-27,  6.83104e-32,  0.0190351  ])
239512  , -28582.3    , array([ 0.0590174  ,  0.0298999  ,  5.63636e-27,  6.83104e-32,  0.0190351  ])
239513  , -28554.9    , array([ 0.0590764  ,  0.0298999  ,  5.63636e-27,  6.83104e-32,  0.0190351  ])
