169025  , -79089.4    , array([ 5.91849    ,  6.86592    ,  2.1934e-19 ,  9.6396e-09 ,  2.77034e-09])
169026  , -79089.4    , array([ 5.92441    ,  6.86592    ,  2.1934e-19 ,  9.6396e-09 ,  2.77034e-09])
169027  , -79089.4    , array([ 5.91849    ,  6.87279    ,  2.1934e-19 ,  9.6396e-09 ,  2.77034e-09])
169028  , -79089.4    , array([ 5.91849    ,  6.86592    ,  2.19559e-19,  9.6396e-09 ,  2.77034e-09])
169029  , -79089.4    , array([ 5.91849    ,  6.86592    ,  2.1934e-19 ,  9.64924e-09,  2.77034e-09])
169030  , -79089.4    , array([ 5.91849    ,  6.86592    ,  2.1934e-19 ,  9.6396e-09 ,  2.77311e-09])
169031  , -79089.4    , array([ 5.91849    ,  6.86592    ,  2.1934e-19 ,  9.6396e-09 ,  2.77034e-09])
169032  , -79089.4    , array([ 5.91628    ,  6.86267    ,  2.1934e-19 ,  9.6396e-09 ,  2.77282e-09])
169033  , -79089.4    , array([ 5.91628    ,  6.86267    ,  2.1934e-19 ,  9.6396e-09 ,  2.77282e-09])
169034  , -79089.4    , array([ 5.9222     ,  6.86267    ,  2.1934e-19 ,  9.6396e-09 ,  2.77282e-09])
169035  , -79089.4    , array([ 5.91628    ,  6.86954    ,  2.1934e-19 ,  9.6396e-09 ,  2.77282e-09])
169036  , -79089.4    , array([ 5.91628    ,  6.86267    ,  2.19559e-19,  9.6396e-09 ,  2.77282e-09])
169037  , -79089.4    , array([ 5.91628    ,  6.86267    ,  2.1934e-19 ,  9.64924e-09,  2.77282e-09])
169038  , -79089.4    , array([ 5.91628    ,  6.86267    ,  2.1934e-19 ,  9.6396e-09 ,  2.77559e-09])
169039  , -79089.4    , array([ 5.90745    ,  6.84968    ,  2.1934e-19 ,  9.6396e-09 ,  2.78275e-09])
169040  , -79089.4    , array([ 5.90745    ,  6.84968    ,  2.1934e-19 ,  9.6396e-09 ,  2.78275e-09])
169041  , -79089.4    , array([ 5.91336    ,  6.84968    ,  2.1934e-19 ,  9.6396e-09 ,  2.78275e-09])
169042  , -79089.4    , array([ 5.90745    ,  6.85653    ,  2.1934e-19 ,  9.6396e-09 ,  2.78275e-09])
169043  , -79089.4    , array([ 5.90745    ,  6.84968    ,  2.19559e-19,  9.6396e-09 ,  2.78275e-09])
169044  , -79089.4    , array([ 5.90745    ,  6.84968    ,  2.1934e-19 ,  9.64924e-09,  2.78275e-09])
169045  , -79089.4    , array([ 5.90745    ,  6.84968    ,  2.1934e-19 ,  9.6396e-09 ,  2.78554e-09])
169046  , -79089.4    , array([ 5.87225    ,  6.79797    ,  2.1934e-19 ,  9.6396e-09 ,  2.82286e-09])
169047  , -79089.4    , array([ 5.87225    ,  6.79797    ,  2.1934e-19 ,  9.6396e-09 ,  2.82286e-09])
169048  , -79089.4    , array([ 5.87813    ,  6.79797    ,  2.1934e-19 ,  9.6396e-09 ,  2.82286e-09])
169049  , -79089.4    , array([ 5.87225    ,  6.80478    ,  2.1934e-19 ,  9.6396e-09 ,  2.82286e-09])
169050  , -79089.4    , array([ 5.87225    ,  6.79797    ,  2.19559e-19,  9.6396e-09 ,  2.82286e-09])
169051  , -79089.4    , array([ 5.87225    ,  6.79797    ,  2.1934e-19 ,  9.64924e-09,  2.82286e-09])
169052  , -79089.4    , array([ 5.87225    ,  6.79797    ,  2.1934e-19 ,  9.6396e-09 ,  2.82569e-09])
169053  , -79089.4    , array([ 5.73356    ,  6.59502    ,  2.1934e-19 ,  9.6396e-09 ,  2.98917e-09])
169054  , -79089.4    , array([ 5.73356    ,  6.59502    ,  2.1934e-19 ,  9.6396e-09 ,  2.98917e-09])
169055  , -79089.4    , array([ 5.73929    ,  6.59502    ,  2.1934e-19 ,  9.6396e-09 ,  2.98917e-09])
169056  , -79089.4    , array([ 5.73356    ,  6.60162    ,  2.1934e-19 ,  9.6396e-09 ,  2.98917e-09])
