22738   , -1803.19    , array([ 0.365162   ,  0.902237   ,  0.0237188  ,  8.11194e-26])
22739   , -1803.72    , array([ 0.365527   ,  0.902237   ,  0.0237188  ,  8.11194e-26])
22740   , -1803.19    , array([ 0.365162   ,  0.90314    ,  0.0237188  ,  8.11194e-26])
22741   , -1802.8     , array([ 0.365162   ,  0.902237   ,  0.0237425  ,  8.11194e-26])
22742   , -1803.19    , array([ 0.365162   ,  0.902237   ,  0.0237188  ,  8.12006e-26])
22743   , -1803.19    , array([ 0.365162   ,  0.902237   ,  0.0237188  ,  8.11194e-26])
22744   , -1433.48    , array([ 0.161619   ,  0.902237   ,  0.0430639  ,  8.11194e-26])
22745   , -1433.48    , array([ 0.161619   ,  0.902237   ,  0.0430639  ,  8.11194e-26])
22746   , -1432.88    , array([ 0.161781   ,  0.902237   ,  0.0430639  ,  8.11194e-26])
22747   , -1433.48    , array([ 0.161619   ,  0.90314    ,  0.0430639  ,  8.11194e-26])
22748   , -1433.38    , array([ 0.161619   ,  0.902237   ,  0.043107   ,  8.11194e-26])
22749   , -1433.48    , array([ 0.161619   ,  0.902237   ,  0.0430639  ,  8.12006e-26])
22750   , -1162.16    , array([ 0.342577   ,  0.902237   ,  0.802085   ,  8.11194e-26])
22751   , -1162.16    , array([ 0.342577   ,  0.902237   ,  0.802085   ,  8.11194e-26])
22752   , -1161.56    , array([ 0.342919   ,  0.902237   ,  0.802085   ,  8.11194e-26])
22753   , -1162.16    , array([ 0.342577   ,  0.90314    ,  0.802085   ,  8.11194e-26])
22754   , -1163.92    , array([ 0.342577   ,  0.902237   ,  0.802888   ,  8.11194e-26])
22755   , -1162.16    , array([ 0.342577   ,  0.902237   ,  0.802085   ,  8.12006e-26])
22756   , -1308.41    , array([ 0.179085   ,  0.902237   ,  0.0642111  ,  8.11194e-26])
22757   , -1308.41    , array([ 0.179085   ,  0.902237   ,  0.0642111  ,  8.11194e-26])
22758   , -1307.6     , array([ 0.179265   ,  0.902237   ,  0.0642111  ,  8.11194e-26])
