Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-394.55	797.1	599.11	37135.78	2.6054,0.2006,2.0761,0.502
our_model	Round_1_Replicate_2	-394.0	796.0	598.85	59292.75	1.442,0.1253,1.3697,0.3236
our_model	Round_1_Replicate_3	-393.27	794.54	597.46	7542.88	30.0,0.9863,29.7626,3.2461
our_model	Round_1_Replicate_4	-394.46	796.92	598.84	16381.55	5.3454,0.455,7.4905,1.1404
our_model	Round_1_Replicate_5	-393.78	795.56	598.43	90312.15	0.4364,0.0823,0.2813,0.2006
our_model	Round_1_Replicate_6	-394.32	796.64	599.51	21077.08	16.3645,0.3522,3.9504,0.9802
our_model	Round_1_Replicate_7	-396.76	801.52	603.99	21537.29	30.0,0.3436,2.0082,0.8098
our_model	Round_1_Replicate_8	-394.15	796.3	599.12	26478.95	29.9996,0.2805,3.0079,0.8103
our_model	Round_1_Replicate_9	-394.88	797.76	600.71	55912.5	0.865,0.1326,0.0973,0.295
our_model	Round_1_Replicate_10	-395.62	799.24	600.96	47008.68	2.3534,0.1583,0.352,0.3558
our_model	Round_2_Replicate_1	-397.01	802.02	604.47	3383.75	15.4135,2.1866,30.0,4.3488
our_model	Round_2_Replicate_2	-396.62	801.24	603.74	2911.39	23.6534,2.5425,30.0,5.3815
our_model	Round_2_Replicate_3	-394.33	796.66	598.78	37697.95	1.7236,0.1976,29.9996,0.4784
our_model	Round_2_Replicate_4	-394.1	796.2	598.31	20087.71	5.711,0.371,6.0114,0.9932
our_model	Round_2_Replicate_5	-393.17	794.34	597.27	25557.26	30.0,0.2911,8.3886,1.0652
our_model	Round_2_Replicate_6	-399.73	807.46	609.44	2208.95	30.0,3.3405,30.0,6.4011
our_model	Round_2_Replicate_7	-394.92	797.84	600.57	3451.71	30.0,2.1494,30.0,5.254
our_model	Round_2_Replicate_8	-396.78	801.56	604.03	2682.71	30.0,2.7588,30.0,5.936
