13934   , -2359.25    , array([ 0.316883   ,  5.15873    ,  1.03308e-48,  0.00142308 ])
13935   , -2359.25    , array([ 0.3172     ,  5.15873    ,  1.03308e-48,  0.00142308 ])
13936   , -2359.26    , array([ 0.316883   ,  5.1639     ,  1.03308e-48,  0.00142308 ])
13937   , -2359.25    , array([ 0.316883   ,  5.15873    ,  1.03412e-48,  0.00142308 ])
13938   , -2359.28    , array([ 0.316883   ,  5.15873    ,  1.03308e-48,  0.00142451 ])
13939   , -2359.25    , array([ 0.316883   ,  5.15873    ,  1.03308e-48,  0.00142308 ])
13940   , -2344.58    , array([ 0.316883   ,  4.07502    ,  1.03308e-48,  0.000532987])
13941   , -2344.58    , array([ 0.316883   ,  4.07502    ,  1.03308e-48,  0.000532987])
13942   , -2344.58    , array([ 0.3172     ,  4.07502    ,  1.03308e-48,  0.000532987])
13943   , -2344.59    , array([ 0.316883   ,  4.0791     ,  1.03308e-48,  0.000532987])
13944   , -2344.58    , array([ 0.316883   ,  4.07502    ,  1.03412e-48,  0.000532987])
13945   , -2344.59    , array([ 0.316883   ,  4.07502    ,  1.03308e-48,  0.00053352 ])
13946   , -2338.73    , array([ 0.316883   ,  1.357      ,  1.03308e-48,  0.000380806])
13947   , -2338.73    , array([ 0.316883   ,  1.357      ,  1.03308e-48,  0.000380806])
13948   , -2338.73    , array([ 0.3172     ,  1.357      ,  1.03308e-48,  0.000380806])
13949   , -2338.74    , array([ 0.316883   ,  1.35836    ,  1.03308e-48,  0.000380806])
13950   , -2338.73    , array([ 0.316883   ,  1.357      ,  1.03412e-48,  0.000380806])
13951   , -2338.73    , array([ 0.316883   ,  1.357      ,  1.03308e-48,  0.000381187])
13952   , -2233.91    , array([ 0.316883   ,  0.0166872  ,  1.03308e-48,  9.92319e-05])
13953   , -2233.91    , array([ 0.316883   ,  0.0166872  ,  1.03308e-48,  9.92319e-05])
13954   , -2233.91    , array([ 0.3172     ,  0.0166872  ,  1.03308e-48,  9.92319e-05])
13955   , -2234       , array([ 0.316883   ,  0.0167039  ,  1.03308e-48,  9.92319e-05])
13956   , -2233.91    , array([ 0.316883   ,  0.0166872  ,  1.03412e-48,  9.92319e-05])
13957   , -2233.81    , array([ 0.316883   ,  0.0166872  ,  1.03308e-48,  9.93312e-05])
13964   , -2233.91    , array([ 0.316883   ,  0.0166866  ,  1.03308e-48,  9.92309e-05])
13965   , -2233.91    , array([ 0.316883   ,  0.0166866  ,  1.03308e-48,  9.92309e-05])
13966   , -2233.91    , array([ 0.3172     ,  0.0166866  ,  1.03308e-48,  9.92309e-05])
13967   , -2234       , array([ 0.316883   ,  0.0167033  ,  1.03308e-48,  9.92309e-05])
13968   , -2233.91    , array([ 0.316883   ,  0.0166866  ,  1.03412e-48,  9.92309e-05])
13969   , -2233.81    , array([ 0.316883   ,  0.0166866  ,  1.03308e-48,  9.93302e-05])
13970   , -2233.9     , array([ 0.316883   ,  0.0166861  ,  1.03308e-48,  9.92299e-05])
13971   , -2233.9     , array([ 0.316883   ,  0.0166861  ,  1.03308e-48,  9.92299e-05])
13972   , -2233.9     , array([ 0.3172     ,  0.0166861  ,  1.03308e-48,  9.92299e-05])
13973   , -2234       , array([ 0.316883   ,  0.0167028  ,  1.03308e-48,  9.92299e-05])
13974   , -2233.9     , array([ 0.316883   ,  0.0166861  ,  1.03412e-48,  9.92299e-05])
13975   , -2233.81    , array([ 0.316883   ,  0.0166861  ,  1.03308e-48,  9.93291e-05])
13982   , -2233.9     , array([ 0.316883   ,  0.0166859  ,  1.03308e-48,  9.92296e-05])
13983   , -2233.9     , array([ 0.316883   ,  0.0166859  ,  1.03308e-48,  9.92296e-05])
13984   , -2233.9     , array([ 0.3172     ,  0.0166859  ,  1.03308e-48,  9.92296e-05])
13985   , -2234       , array([ 0.316883   ,  0.0167026  ,  1.03308e-48,  9.92296e-05])
13986   , -2233.9     , array([ 0.316883   ,  0.0166859  ,  1.03412e-48,  9.92296e-05])
13987   , -2233.81    , array([ 0.316883   ,  0.0166859  ,  1.03308e-48,  9.93289e-05])
13988   , -2233.9     , array([ 0.316883   ,  0.0166858  ,  1.03308e-48,  9.92293e-05])
13989   , -2233.9     , array([ 0.316883   ,  0.0166858  ,  1.03308e-48,  9.92293e-05])
13990   , -2233.9     , array([ 0.3172     ,  0.0166858  ,  1.03308e-48,  9.92293e-05])
13991   , -2234       , array([ 0.316883   ,  0.0167025  ,  1.03308e-48,  9.92293e-05])
13992   , -2233.9     , array([ 0.316883   ,  0.0166858  ,  1.03412e-48,  9.92293e-05])
13993   , -2233.81    , array([ 0.316883   ,  0.0166858  ,  1.03308e-48,  9.93286e-05])
14000   , -2233.9     , array([ 0.316883   ,  0.0166857  ,  1.03308e-48,  9.92293e-05])
14001   , -2233.9     , array([ 0.316883   ,  0.0166857  ,  1.03308e-48,  9.92293e-05])
14002   , -2233.9     , array([ 0.3172     ,  0.0166857  ,  1.03308e-48,  9.92293e-05])
14003   , -2234       , array([ 0.316883   ,  0.0167024  ,  1.03308e-48,  9.92293e-05])
14004   , -2233.9     , array([ 0.316883   ,  0.0166857  ,  1.03412e-48,  9.92293e-05])
14005   , -2233.81    , array([ 0.316883   ,  0.0166857  ,  1.03308e-48,  9.93285e-05])
14006   , -2233.9     , array([ 0.316883   ,  0.0166857  ,  1.03308e-48,  9.92292e-05])
14007   , -2233.9     , array([ 0.316883   ,  0.0166857  ,  1.03308e-48,  9.92292e-05])
14008   , -2233.9     , array([ 0.3172     ,  0.0166857  ,  1.03308e-48,  9.92292e-05])
14009   , -2234       , array([ 0.316883   ,  0.0167024  ,  1.03308e-48,  9.92292e-05])
14010   , -2233.9     , array([ 0.316883   ,  0.0166857  ,  1.03412e-48,  9.92292e-05])
14011   , -2233.81    , array([ 0.316883   ,  0.0166857  ,  1.03308e-48,  9.93285e-05])
14012   , -1979.2     , array([ 0.316883   ,  0.00185034 ,  1.03308e-48,  5.06542e-05])
14013   , -1979.2     , array([ 0.316883   ,  0.00185034 ,  1.03308e-48,  5.06542e-05])
14014   , -1979.2     , array([ 0.3172     ,  0.00185034 ,  1.03308e-48,  5.06542e-05])
14015   , -1979.43    , array([ 0.316883   ,  0.0018522  ,  1.03308e-48,  5.06542e-05])
14016   , -1979.2     , array([ 0.316883   ,  0.00185034 ,  1.03412e-48,  5.06542e-05])
14017   , -1978.97    , array([ 0.316883   ,  0.00185034 ,  1.03308e-48,  5.07049e-05])
14018   , -1979.2     , array([ 0.316883   ,  0.00185034 ,  1.03308e-48,  5.06542e-05])
14019   , -1979.2     , array([ 0.316883   ,  0.00185034 ,  1.03308e-48,  5.06542e-05])
14020   , -1979.2     , array([ 0.3172     ,  0.00185034 ,  1.03308e-48,  5.06542e-05])
14021   , -1979.43    , array([ 0.316883   ,  0.00185219 ,  1.03308e-48,  5.06542e-05])
14022   , -1979.2     , array([ 0.316883   ,  0.00185034 ,  1.03412e-48,  5.06542e-05])
