Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1343.44	2696.88	65.51	20179.39	0.8897,0.1127,5.6957,1.4104,0.0531
our_model	Round_1_Replicate_2	-2126.69	4263.38	1570.55	6771.47	2.784,0.3222,1.0065,2.5611,30.0
our_model	Round_1_Replicate_3	-1648.52	3307.04	670.27	19198.75	3.5027,0.0659,1.2991,3.6001,0.0283
our_model	Round_1_Replicate_4	-1313.26	2636.52	4.67	20029.29	0.9797,0.1036,5.1894,2.1161,0.0508
our_model	Round_1_Replicate_5	-2406.85	4823.7	2083.95	5691.19	3.1521,0.4992,0.8451,1.597,30.0
our_model	Round_1_Replicate_6	-1391.98	2793.96	167.4	20154.2	0.9165,0.1198,6.2823,0.7017,0.054
our_model	Round_1_Replicate_7	-1346.08	2702.16	71.03	20013.86	0.9476,0.1192,5.5866,1.3506,0.0565
our_model	Round_1_Replicate_8	-1337.03	2684.06	51.38	19945.72	0.9596,0.1198,5.2751,2.0632,0.0613
our_model	Round_1_Replicate_9	-1360.95	2731.9	101.2	19954.76	0.9616,0.1258,5.6607,1.2993,0.0605
our_model	Round_1_Replicate_10	-1393.0	2796.0	165.95	19888.32	0.9626,0.1308,5.542,0.8425,0.0594
our_model	Round_2_Replicate_1	-1634.17	3278.34	683.03	20328.62	0.9792,0.037,1.6214,7.8703,0.0161
our_model	Round_2_Replicate_2	-1614.38	3238.76	643.92	20268.09	1.0681,0.0382,1.8899,7.9093,0.0169
our_model	Round_2_Replicate_3	-2045.14	4100.28	1403.33	45437.6	0.4109,0.0417,7.5621,20.089,1.1982
our_model	Round_2_Replicate_4	-1548.17	3106.34	475.59	20308.49	0.7728,0.1446,6.3829,0.5043,0.065
our_model	Round_2_Replicate_5	-1418.16	2846.32	218.8	20168.56	1.0377,0.0614,4.077,5.6698,0.0302
our_model	Round_2_Replicate_6	-1534.83	3079.66	460.65	20608.96	0.7356,0.0531,4.2913,4.3072,0.0232
our_model	Round_2_Replicate_7	-1540.81	3091.62	484.95	20147.51	1.1798,0.0461,2.7926,6.4177,0.0205
our_model	Round_2_Replicate_8	-1341.45	2692.9	60.56	19594.48	1.2267,0.1028,4.3558,2.5993,0.0516
our_model	Round_2_Replicate_9	-1743.75	3497.5	945.9	20328.18	1.072,0.0287,0.026,8.9777,0.0121
our_model	Round_2_Replicate_10	-1761.63	3533.26	990.16	20373.81	1.0048,0.0278,0.0183,8.8149,0.0116
our_model	Round_3_Replicate_1	-1449.45	2908.9	268.36	19981.59	0.8957,0.143,5.3379,1.8461,0.0837
our_model	Round_3_Replicate_2	-1376.79	2763.58	135.81	20105.11	0.9272,0.1232,6.1536,1.065,0.0582
our_model	Round_3_Replicate_3	-1310.96	2631.92	0.07	20009.71	0.9943,0.1004,5.0275,2.4809,0.0502
our_model	Round_3_Replicate_4	-1434.17	2878.34	238.97	19793.89	1.0097,0.1056,4.3888,4.7602,0.0669
our_model	Round_3_Replicate_5	-1415.85	2841.7	219.7	20283.19	0.8833,0.1233,6.811,0.8985,0.0582
our_model	Round_3_Replicate_6	-1515.17	3040.34	431.4	20038.73	1.3215,0.05,3.0746,5.8522,0.0225
our_model	Round_3_Replicate_7	-1311.96	2633.92	2.05	19946.02	1.0127,0.1038,4.964,2.3173,0.0517
our_model	Round_3_Replicate_8	-1341.95	2693.9	62.96	20104.48	1.0198,0.0799,4.8745,3.5558,0.0387
our_model	Round_3_Replicate_9	-1354.89	2719.78	88.5	20393.38	0.8177,0.0923,5.3286,2.5683,0.0444
our_model	Round_3_Replicate_10	-1353.12	2716.24	85.1	20127.49	1.0107,0.0752,4.5188,4.2569,0.038
our_model	Round_4_Replicate_1	-1311.98	2633.96	2.08	19996.74	0.9896,0.1039,5.093,2.3694,0.0522
our_model	Round_4_Replicate_2	-1313.73	2637.46	5.64	20050.8	0.9993,0.0936,4.9858,2.6441,0.0462
our_model	Round_4_Replicate_3	-1314.77	2639.54	7.7	20054.69	0.9972,0.0923,4.9141,2.9113,0.0463
our_model	Round_4_Replicate_4	-1311.53	2633.06	1.2	19956.38	1.0186,0.1018,5.001,2.4638,0.051
our_model	Round_4_Replicate_5	-1311.2	2632.4	0.53	19982.2	1.0005,0.1018,4.9896,2.4836,0.0511
our_model	Round_4_Replicate_6	-1334.73	2679.46	47.3	19968.6	0.9559,0.1185,5.3174,1.6971,0.058
our_model	Round_4_Replicate_7	-1328.55	2667.1	34.71	19806.12	1.0221,0.1168,4.8437,1.878,0.0577
our_model	Round_4_Replicate_8	-1314.22	2638.44	6.58	19988.05	0.9962,0.1043,5.092,2.5734,0.0542
our_model	Round_4_Replicate_9	-1339.58	2689.16	58.17	20005.29	1.0842,0.0822,4.8365,3.4316,0.0399
our_model	Round_4_Replicate_10	-1312.66	2635.32	3.44	19932.51	1.0106,0.1045,4.8981,2.2959,0.0517
our_model	Round_4_Replicate_11	-1363.36	2736.72	106.36	20202.94	0.9799,0.0725,4.6598,4.4506,0.0366
our_model	Round_4_Replicate_12	-1364.36	2738.72	109.47	19957.6	1.17,0.0767,4.6744,3.5496,0.0365
our_model	Round_4_Replicate_13	-1314.23	2638.46	6.57	19957.57	0.9985,0.1074,5.0973,2.2292,0.0541
our_model	Round_4_Replicate_14	-1311.7	2633.4	1.53	19983.65	0.9931,0.1027,4.9804,2.4171,0.0512
our_model	Round_4_Replicate_15	-1328.21	2666.42	34.18	20008.66	1.0138,0.0864,4.377,3.3956,0.0426
our_model	Round_4_Replicate_16	-1323.85	2657.7	25.96	20081.54	1.0029,0.0862,4.8021,3.38,0.0437
our_model	Round_4_Replicate_17	-1321.46	2652.92	21.16	19926.4	1.0039,0.1109,5.147,1.7661,0.0534
our_model	Round_4_Replicate_18	-1311.76	2633.52	1.65	20018.41	0.9873,0.0983,4.9014,2.5871,0.0489
our_model	Round_4_Replicate_19	-1320.87	2651.74	20.09	20059.01	1.0087,0.0882,4.8229,2.8096,0.0426
our_model	Round_4_Replicate_20	-1311.93	2633.86	1.99	19952.25	1.0173,0.103,5.0307,2.3815,0.0515
