Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-395.17	798.34	600.2	8958.84	22.2411,0.8309,9.2684,2.1297
our_model	Round_1_Replicate_2	-395.41	798.82	600.68	45122.71	1.3254,0.1649,1.1825,0.3633
our_model	Round_1_Replicate_3	-397.49	802.98	605.34	6610.5	30.0,1.1187,9.2623,2.5397
our_model	Round_1_Replicate_4	-399.03	806.06	608.17	11786.93	30.0,0.6264,3.9225,1.3704
our_model	Round_1_Replicate_5	-397.91	803.82	606.12	7195.16	30.0,1.0273,8.0531,2.3062
our_model	Round_1_Replicate_6	-398.15	804.3	606.55	7108.42	30.0,1.0396,8.0145,2.3145
our_model	Round_1_Replicate_7	-394.09	796.18	598.28	13031.82	5.9825,0.5719,15.5686,1.4612
our_model	Round_1_Replicate_8	-396.26	800.52	603.06	5207.38	30.0,1.4221,14.0869,3.3483
our_model	Round_1_Replicate_9	-393.54	795.08	597.96	77041.12	1.6862,0.0965,0.993,0.2799
our_model	Round_1_Replicate_10	-397.39	802.78	605.15	5186.66	30.0,1.4259,12.4731,3.2035
our_model	Round_2_Replicate_1	-393.07	794.14	597.07	132670.04	29.8502,0.0561,0.9879,0.218
our_model	Round_2_Replicate_2	-393.86	795.72	599.34	126080.38	0.3935,0.0588,0.571,0.1443
our_model	Round_2_Replicate_3	-395.62	799.24	600.76	76162.32	0.4806,0.0978,0.7191,0.1963
our_model	Round_2_Replicate_4	-393.75	795.5	598.37	54137.65	29.999,0.1373,1.1075,0.4126
our_model	Round_2_Replicate_5	-398.86	805.72	607.85	31444.83	30.0,0.2349,0.5108,0.4763
our_model	Round_2_Replicate_6	-394.36	796.72	598.95	65093.92	0.8328,0.1144,0.2697,0.2709
our_model	Round_2_Replicate_7	-393.07	794.14	597.08	150028.93	1.5828,0.0496,1.3684,0.18
our_model	Round_2_Replicate_8	-393.22	794.44	597.36	100313.1	29.8676,0.0742,0.7509,0.2574
our_model	Round_2_Replicate_9	-393.84	795.68	598.93	78268.75	0.6022,0.0948,0.1112,0.2413
our_model	Round_2_Replicate_10	-399.26	806.52	608.58	27650.44	30.0,0.267,0.7685,0.5486
our_model	Round_2_Replicate_11	-393.43	794.86	597.76	75514.23	29.9985,0.0985,0.8296,0.3167
our_model	Round_2_Replicate_12	-395.55	799.1	601.75	38008.79	30.0,0.195,0.7656,0.4733
our_model	Round_2_Replicate_13	-393.17	794.34	597.26	132130.8	1.1858,0.0563,1.0357,0.1859
our_model	Round_2_Replicate_14	-394.91	797.82	600.56	37129.34	29.9967,0.1998,1.1129,0.5184
our_model	Round_2_Replicate_15	-395.83	799.66	602.28	36581.04	30.0,0.2026,0.7627,0.4823
our_model	Round_2_Replicate_16	-394.37	796.74	599.55	51262.91	29.9979,0.1448,0.6217,0.387
our_model	Round_2_Replicate_17	-393.55	795.1	597.99	60308.06	29.8408,0.1233,1.1613,0.3879
our_model	Round_2_Replicate_18	-393.33	794.66	597.57	94326.97	29.9999,0.0789,0.5244,0.2575
our_model	Round_2_Replicate_19	-394.24	796.48	598.57	79860.87	0.5059,0.0933,0.4031,0.2142
our_model	Round_2_Replicate_20	-393.77	795.54	598.48	64220.58	1.3867,0.1157,1.847,0.3104
