8051    , -2336.8     , array([ 0.00594872 ,  0.183837   ,  8.26813e-42,  2.66514e-10])
8052    , -2336.8     , array([ 0.00595467 ,  0.183837   ,  8.26813e-42,  2.66514e-10])
8053    , -2336.8     , array([ 0.00594872 ,  0.184021   ,  8.26813e-42,  2.66514e-10])
8054    , -2336.8     , array([ 0.00594872 ,  0.183837   ,  8.2764e-42 ,  2.66514e-10])
8055    , -2336.8     , array([ 0.00594872 ,  0.183837   ,  8.26813e-42,  2.6678e-10 ])
8056    , -2336.8     , array([ 0.00594872 ,  0.183837   ,  8.26813e-42,  2.66514e-10])
8057    , -2336.8     , array([ 0.00594872 ,  0.183832   ,  8.26813e-42,  2.6652e-10 ])
8058    , -2336.8     , array([ 0.00594872 ,  0.183832   ,  8.26813e-42,  2.6652e-10 ])
8059    , -2336.8     , array([ 0.00595467 ,  0.183832   ,  8.26813e-42,  2.6652e-10 ])
8060    , -2336.8     , array([ 0.00594872 ,  0.184016   ,  8.26813e-42,  2.6652e-10 ])
8061    , -2336.8     , array([ 0.00594872 ,  0.183832   ,  8.2764e-42 ,  2.6652e-10 ])
8062    , -2336.8     , array([ 0.00594872 ,  0.183832   ,  8.26813e-42,  2.66787e-10])
8063    , -2336.8     , array([ 0.00594872 ,  0.183811   ,  8.26813e-42,  2.66544e-10])
8064    , -2336.8     , array([ 0.00594872 ,  0.183811   ,  8.26813e-42,  2.66544e-10])
8065    , -2336.8     , array([ 0.00595467 ,  0.183811   ,  8.26813e-42,  2.66544e-10])
8066    , -2336.8     , array([ 0.00594872 ,  0.183995   ,  8.26813e-42,  2.66544e-10])
8067    , -2336.8     , array([ 0.00594872 ,  0.183811   ,  8.2764e-42 ,  2.66544e-10])
8068    , -2336.8     , array([ 0.00594872 ,  0.183811   ,  8.26813e-42,  2.66811e-10])
8069    , -2336.8     , array([ 0.00594872 ,  0.183729   ,  8.26813e-42,  2.66641e-10])
8070    , -2336.8     , array([ 0.00594872 ,  0.183729   ,  8.26813e-42,  2.66641e-10])
8071    , -2336.8     , array([ 0.00595467 ,  0.183729   ,  8.26813e-42,  2.66641e-10])
8072    , -2336.8     , array([ 0.00594872 ,  0.183913   ,  8.26813e-42,  2.66641e-10])
8073    , -2336.8     , array([ 0.00594872 ,  0.183729   ,  8.2764e-42 ,  2.66641e-10])
8074    , -2336.8     , array([ 0.00594872 ,  0.183729   ,  8.26813e-42,  2.66908e-10])
8075    , -2336.8     , array([ 0.00594872 ,  0.183402   ,  8.26813e-42,  2.6703e-10 ])
8076    , -2336.8     , array([ 0.00594872 ,  0.183402   ,  8.26813e-42,  2.6703e-10 ])
8077    , -2336.8     , array([ 0.00595467 ,  0.183402   ,  8.26813e-42,  2.6703e-10 ])
8078    , -2336.8     , array([ 0.00594872 ,  0.183585   ,  8.26813e-42,  2.6703e-10 ])
8079    , -2336.8     , array([ 0.00594872 ,  0.183402   ,  8.2764e-42 ,  2.6703e-10 ])
8080    , -2336.8     , array([ 0.00594872 ,  0.183402   ,  8.26813e-42,  2.67297e-10])
8081    , -2336.8     , array([ 0.00594872 ,  0.182099   ,  8.26813e-42,  2.68591e-10])
