294148  , -60963      , array([ 0.82317    ,  9.02679    ,  1.39331e-22,  1.76286e-31,  0.0222994  ])
294149  , -60973.8    , array([ 0.823994   ,  9.02679    ,  1.39331e-22,  1.76286e-31,  0.0222994  ])
294150  , -60964.9    , array([ 0.82317    ,  9.03582    ,  1.39331e-22,  1.76286e-31,  0.0222994  ])
294151  , -60963      , array([ 0.82317    ,  9.02679    ,  1.39471e-22,  1.76286e-31,  0.0222994  ])
294152  , -60963      , array([ 0.82317    ,  9.02679    ,  1.39331e-22,  1.76462e-31,  0.0222994  ])
294153  , -60950      , array([ 0.82317    ,  9.02679    ,  1.39331e-22,  1.76286e-31,  0.0223217  ])
294154  , -60963      , array([ 0.82317    ,  9.02679    ,  1.39331e-22,  1.76286e-31,  0.0222994  ])
294155  , -45073.5    , array([ 0.432147   ,  8.03037    ,  1.39331e-22,  1.76286e-31,  0.0481074  ])
294156  , -45073.5    , array([ 0.432147   ,  8.03037    ,  1.39331e-22,  1.76286e-31,  0.0481074  ])
294157  , -45075.6    , array([ 0.432579   ,  8.03037    ,  1.39331e-22,  1.76286e-31,  0.0481074  ])
294158  , -45076.1    , array([ 0.432147   ,  8.03841    ,  1.39331e-22,  1.76286e-31,  0.0481074  ])
294159  , -45073.5    , array([ 0.432147   ,  8.03037    ,  1.39471e-22,  1.76286e-31,  0.0481074  ])
294160  , -45073.5    , array([ 0.432147   ,  8.03037    ,  1.39331e-22,  1.76462e-31,  0.0481074  ])
294161  , -45066.6    , array([ 0.432147   ,  8.03037    ,  1.39331e-22,  1.76286e-31,  0.0481556  ])
294162  , -443504     , array([ 5.96462    ,  0.270952   ,  1.39331e-22,  1.76286e-31,  3.09847    ])
294163  , -443504     , array([ 5.96462    ,  0.270952   ,  1.39331e-22,  1.76286e-31,  3.09847    ])
294164  , -443493     , array([ 5.97059    ,  0.270952   ,  1.39331e-22,  1.76286e-31,  3.09847    ])
294165  , -443108     , array([ 5.96462    ,  0.271224   ,  1.39331e-22,  1.76286e-31,  3.09847    ])
294166  , -443504     , array([ 5.96462    ,  0.270952   ,  1.39471e-22,  1.76286e-31,  3.09847    ])
294167  , -443504     , array([ 5.96462    ,  0.270952   ,  1.39331e-22,  1.76462e-31,  3.09847    ])
294168  , -443941     , array([ 5.96462    ,  0.270952   ,  1.39331e-22,  1.76286e-31,  3.10157    ])
