Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-395.76	799.52	602.14	6655.0	30.0,1.1135,11.3331,2.7316
our_model	Round_1_Replicate_2	-394.8	797.6	599.37	10272.4	8.6354,0.7255,10.8681,1.7755
our_model	Round_1_Replicate_3	-395.55	799.1	600.72	18611.14	2.7287,0.4001,30.0,0.8554
our_model	Round_1_Replicate_4	-395.58	799.16	600.93	34204.05	2.6586,0.2175,1.4898,0.5006
our_model	Round_1_Replicate_5	-394.4	796.8	599.6	62514.55	0.9252,0.1188,0.01,0.2816
our_model	Round_1_Replicate_6	-394.46	796.92	599.24	63477.97	0.7725,0.1172,0.2553,0.2716
our_model	Round_1_Replicate_7	-108.45	224.9	39.4	21032.1	0.1203,0.7924,0.0762,0.0395
our_model	Round_1_Replicate_8	-397.43	802.86	605.24	3225.48	30.0,2.2928,21.9809,4.9278
our_model	Round_1_Replicate_9	-395.68	799.36	601.09	47387.32	6.4186,0.157,0.2263,0.3542
our_model	Round_1_Replicate_10	-395.72	799.44	602.08	3749.64	30.0,1.9764,22.6758,4.6421
our_model	Round_2_Replicate_1	-108.03	224.06	38.86	21020.6	0.076,0.7346,0.0444,0.0451
our_model	Round_2_Replicate_2	-393.61	795.22	597.65	212373.36	0.1918,0.0351,0.3511,0.0869
our_model	Round_2_Replicate_3	-89.39	186.78	1.66	20365.37	0.0706,1.1108,0.0399,0.0412
our_model	Round_2_Replicate_4	-89.45	186.9	1.77	20325.89	0.0331,0.9575,0.0175,0.0471
our_model	Round_2_Replicate_5	-109.23	226.46	41.02	22661.72	0.1902,17.2457,0.1624,0.0167
our_model	Round_2_Replicate_6	-316.2	640.4	447.54	120933.2	0.0242,0.0926,0.0609,0.013
our_model	Round_2_Replicate_7	-88.58	185.16	0.04	20054.54	0.0202,1.013,0.0103,0.0486
our_model	Round_2_Replicate_8	-95.22	198.44	13.27	21055.54	0.1382,1.69,0.0928,0.028
our_model	Round_2_Replicate_9	-393.74	795.48	598.35	81945.29	0.1354,0.0907,0.048,0.2125
our_model	Round_2_Replicate_10	-94.21	196.42	11.25	20909.25	0.1321,1.6103,0.0868,0.0295
our_model	Round_3_Replicate_1	-210.35	428.7	241.37	26431.19	0.0683,0.4048,0.0549,0.0528
our_model	Round_3_Replicate_2	-88.8	185.6	0.48	20175.48	0.0379,1.0509,0.02,0.0455
our_model	Round_3_Replicate_3	-88.66	185.32	0.19	20123.17	0.0219,0.9961,0.0112,0.0483
our_model	Round_3_Replicate_4	-284.02	576.04	385.5	32077.68	0.0105,0.3433,0.01,0.0605
our_model	Round_3_Replicate_5	-396.63	801.26	603.76	43662.01	0.0917,0.1695,0.01,0.31
our_model	Round_3_Replicate_6	-215.87	439.74	250.53	67583.69	0.061,0.362,0.1277,0.01
our_model	Round_3_Replicate_7	-88.86	185.72	0.6	20202.28	0.044,1.0666,0.0235,0.0446
our_model	Round_3_Replicate_8	-88.58	185.16	0.04	20069.77	0.0196,1.0069,0.01,0.0488
our_model	Round_3_Replicate_9	-98.79	205.58	20.38	21246.74	0.0178,0.7784,0.01,0.0524
our_model	Round_3_Replicate_10	-340.89	689.78	496.02	36696.86	0.0103,0.2331,0.01,0.0867
our_model	Round_4_Replicate_1	-88.59	185.18	0.06	20070.66	0.023,1.0171,0.0118,0.0482
our_model	Round_4_Replicate_2	-97.79	203.58	18.41	21262.88	0.0175,0.9195,0.01,0.049
our_model	Round_4_Replicate_3	-89.26	186.52	1.39	20252.3	0.0193,0.9337,0.01,0.0499
our_model	Round_4_Replicate_4	-196.53	401.06	215.15	25196.54	0.0137,0.4978,0.01,0.0668
our_model	Round_4_Replicate_5	-90.32	188.64	3.52	20503.63	0.0189,0.9025,0.01,0.0503
our_model	Round_4_Replicate_6	-89.1	186.2	1.08	20206.2	0.02,0.9562,0.0103,0.0488
our_model	Round_4_Replicate_7	-89.75	187.5	2.37	20216.87	0.0194,0.912,0.01,0.0506
our_model	Round_4_Replicate_8	-88.81	185.62	0.51	20206.4	0.046,1.0542,0.0247,0.0449
our_model	Round_4_Replicate_9	-113.46	234.92	49.73	21507.58	0.0172,0.7216,0.01,0.0587
our_model	Round_4_Replicate_10	-88.95	185.9	0.78	20257.11	0.0537,1.0716,0.0293,0.0438
our_model	Round_5_Replicate_1	-88.58	185.16	0.04	20055.9	0.0209,1.0145,0.0107,0.0485
