28239   , -2337.14    , array([ 0.197577   ,  2.82791    ,  6.41792e-16,  2.6845e-05 ])
28240   , -2337.14    , array([ 0.197775   ,  2.82791    ,  6.41792e-16,  2.6845e-05 ])
28241   , -2337.14    , array([ 0.197577   ,  2.83074    ,  6.41792e-16,  2.6845e-05 ])
28242   , -2337.14    , array([ 0.197577   ,  2.82791    ,  6.42434e-16,  2.6845e-05 ])
28243   , -2337.14    , array([ 0.197577   ,  2.82791    ,  6.41792e-16,  2.68719e-05])
28244   , -2337.14    , array([ 0.197577   ,  2.82791    ,  6.41792e-16,  2.6845e-05 ])
28245   , -2337.02    , array([ 0.197577   ,  2.35641    ,  6.41792e-16,  1.92273e-05])
28246   , -2337.02    , array([ 0.197577   ,  2.35641    ,  6.41792e-16,  1.92273e-05])
28247   , -2337.02    , array([ 0.197775   ,  2.35641    ,  6.41792e-16,  1.92273e-05])
28248   , -2337.02    , array([ 0.197577   ,  2.35877    ,  6.41792e-16,  1.92273e-05])
28249   , -2337.02    , array([ 0.197577   ,  2.35641    ,  6.42434e-16,  1.92273e-05])
28250   , -2337.02    , array([ 0.197577   ,  2.35641    ,  6.41792e-16,  1.92465e-05])
28251   , -2336.86    , array([ 0.197577   ,  1.4011     ,  6.41792e-16,  9.41889e-06])
28252   , -2336.86    , array([ 0.197577   ,  1.4011     ,  6.41792e-16,  9.41889e-06])
28253   , -2336.86    , array([ 0.197775   ,  1.4011     ,  6.41792e-16,  9.41889e-06])
28254   , -2336.86    , array([ 0.197577   ,  1.40251    ,  6.41792e-16,  9.41889e-06])
28255   , -2336.86    , array([ 0.197577   ,  1.4011     ,  6.42434e-16,  9.41889e-06])
28256   , -2336.86    , array([ 0.197577   ,  1.4011     ,  6.41792e-16,  9.42831e-06])
28257   , -2336.78    , array([ 0.197577   ,  0.801499   ,  6.41792e-16,  5.42995e-06])
28258   , -2336.78    , array([ 0.197577   ,  0.801499   ,  6.41792e-16,  5.42995e-06])
28259   , -2336.78    , array([ 0.197775   ,  0.801499   ,  6.41792e-16,  5.42995e-06])
28260   , -2336.78    , array([ 0.197577   ,  0.802301   ,  6.41792e-16,  5.42995e-06])
28261   , -2336.78    , array([ 0.197577   ,  0.801499   ,  6.42434e-16,  5.42995e-06])
28262   , -2336.78    , array([ 0.197577   ,  0.801499   ,  6.41792e-16,  5.43538e-06])
28263   , -2336.68    , array([ 0.197577   ,  0.286471   ,  6.41792e-16,  2.52645e-06])
28264   , -2336.68    , array([ 0.197577   ,  0.286471   ,  6.41792e-16,  2.52645e-06])
28265   , -2336.68    , array([ 0.197775   ,  0.286471   ,  6.41792e-16,  2.52645e-06])
28266   , -2336.68    , array([ 0.197577   ,  0.286758   ,  6.41792e-16,  2.52645e-06])
28267   , -2336.68    , array([ 0.197577   ,  0.286471   ,  6.42434e-16,  2.52645e-06])
28268   , -2336.68    , array([ 0.197577   ,  0.286471   ,  6.41792e-16,  2.52898e-06])
28269   , -2336.45    , array([ 0.197577   ,  0.0377929  ,  6.41792e-16,  7.2511e-07 ])
28270   , -2336.45    , array([ 0.197577   ,  0.0377929  ,  6.41792e-16,  7.2511e-07 ])
28271   , -2336.45    , array([ 0.197775   ,  0.0377929  ,  6.41792e-16,  7.2511e-07 ])
28272   , -2336.45    , array([ 0.197577   ,  0.0378307  ,  6.41792e-16,  7.2511e-07 ])
28273   , -2336.45    , array([ 0.197577   ,  0.0377929  ,  6.42434e-16,  7.2511e-07 ])
28274   , -2336.45    , array([ 0.197577   ,  0.0377929  ,  6.41792e-16,  7.25836e-07])
28281   , -2336.45    , array([ 0.197577   ,  0.0377929  ,  6.41792e-16,  7.2511e-07 ])
28282   , -2336.45    , array([ 0.197577   ,  0.0377929  ,  6.41792e-16,  7.2511e-07 ])
28283   , -2336.45    , array([ 0.197775   ,  0.0377929  ,  6.41792e-16,  7.2511e-07 ])
28284   , -2336.45    , array([ 0.197577   ,  0.0378307  ,  6.41792e-16,  7.2511e-07 ])
28285   , -2336.45    , array([ 0.197577   ,  0.0377929  ,  6.42434e-16,  7.2511e-07 ])
28286   , -2336.45    , array([ 0.197577   ,  0.0377929  ,  6.41792e-16,  7.25836e-07])
28287   , -2336.45    , array([ 0.197577   ,  0.0368188  ,  6.41792e-16,  7.13534e-07])
28288   , -2336.45    , array([ 0.197577   ,  0.0368188  ,  6.41792e-16,  7.13534e-07])
28289   , -2336.45    , array([ 0.197775   ,  0.0368188  ,  6.41792e-16,  7.13534e-07])
28290   , -2336.45    , array([ 0.197577   ,  0.0368556  ,  6.41792e-16,  7.13534e-07])
28291   , -2336.45    , array([ 0.197577   ,  0.0368188  ,  6.42434e-16,  7.13534e-07])
28292   , -2336.45    , array([ 0.197577   ,  0.0368188  ,  6.41792e-16,  7.14248e-07])
28299   , -2336.45    , array([ 0.197577   ,  0.0368188  ,  6.41792e-16,  7.13534e-07])
28300   , -2336.45    , array([ 0.197577   ,  0.0368188  ,  6.41792e-16,  7.13534e-07])
28301   , -2336.45    , array([ 0.197775   ,  0.0368188  ,  6.41792e-16,  7.13534e-07])
28302   , -2336.45    , array([ 0.197577   ,  0.0368556  ,  6.41792e-16,  7.13534e-07])
28303   , -2336.45    , array([ 0.197577   ,  0.0368188  ,  6.42434e-16,  7.13534e-07])
28304   , -2336.45    , array([ 0.197577   ,  0.0368188  ,  6.41792e-16,  7.14248e-07])
28305   , -2336.45    , array([ 0.197577   ,  0.0368188  ,  6.41792e-16,  7.13534e-07])
28306   , -2336.45    , array([ 0.197577   ,  0.0368188  ,  6.41792e-16,  7.13534e-07])
28307   , -2336.45    , array([ 0.197775   ,  0.0368188  ,  6.41792e-16,  7.13534e-07])
28308   , -2336.45    , array([ 0.197577   ,  0.0368556  ,  6.41792e-16,  7.13534e-07])
