22063   , -2336.82    , array([ 31.3754    ,  0.67826    ,  6.39333e-07,  5.21179e-15])
22064   , -2336.82    , array([ 31.4068    ,  0.67826    ,  6.39333e-07,  5.21179e-15])
22065   , -2336.82    , array([ 31.3754    ,  0.678938   ,  6.39333e-07,  5.21179e-15])
22066   , -2336.82    , array([ 31.3754    ,  0.67826    ,  6.39973e-07,  5.21179e-15])
22067   , -2336.82    , array([ 31.3754    ,  0.67826    ,  6.39333e-07,  5.21701e-15])
22068   , -2336.82    , array([ 31.3754    ,  0.67826    ,  6.39333e-07,  5.21179e-15])
22069   , -2336.82    , array([ 31.3631    ,  0.67826    ,  6.31771e-07,  5.21179e-15])
22070   , -2336.82    , array([ 31.3631    ,  0.67826    ,  6.31771e-07,  5.21179e-15])
22071   , -2336.82    , array([ 31.3945    ,  0.67826    ,  6.31771e-07,  5.21179e-15])
22072   , -2336.82    , array([ 31.3631    ,  0.678938   ,  6.31771e-07,  5.21179e-15])
22073   , -2336.82    , array([ 31.3631    ,  0.67826    ,  6.32404e-07,  5.21179e-15])
22074   , -2336.82    , array([ 31.3631    ,  0.67826    ,  6.31771e-07,  5.21701e-15])
22075   , -2336.82    , array([ 31.3141    ,  0.67826    ,  6.02408e-07,  5.21179e-15])
22076   , -2336.82    , array([ 31.3141    ,  0.67826    ,  6.02408e-07,  5.21179e-15])
22077   , -2336.82    , array([ 31.3454    ,  0.67826    ,  6.02408e-07,  5.21179e-15])
22078   , -2336.82    , array([ 31.3141    ,  0.678939   ,  6.02408e-07,  5.21179e-15])
22079   , -2336.82    , array([ 31.3141    ,  0.67826    ,  6.0301e-07 ,  5.21179e-15])
22080   , -2336.82    , array([ 31.3141    ,  0.67826    ,  6.02408e-07,  5.21701e-15])
22081   , -2336.81    , array([ 31.1186    ,  0.67826    ,  4.97981e-07,  5.2118e-15 ])
22082   , -2336.81    , array([ 31.1186    ,  0.67826    ,  4.97981e-07,  5.2118e-15 ])
22083   , -2336.81    , array([ 31.1498    ,  0.67826    ,  4.97981e-07,  5.2118e-15 ])
22084   , -2336.81    , array([ 31.1186    ,  0.678939   ,  4.97981e-07,  5.2118e-15 ])
22085   , -2336.81    , array([ 31.1186    ,  0.67826    ,  4.98479e-07,  5.2118e-15 ])
22086   , -2336.81    , array([ 31.1186    ,  0.67826    ,  4.97981e-07,  5.21701e-15])
22087   , -2336.81    , array([ 30.5373    ,  0.678261   ,  2.80727e-07,  5.2118e-15 ])
22088   , -2336.81    , array([ 30.5373    ,  0.678261   ,  2.80727e-07,  5.2118e-15 ])
22089   , -2336.81    , array([ 30.5679    ,  0.678261   ,  2.80727e-07,  5.2118e-15 ])
22090   , -2336.81    , array([ 30.5373    ,  0.67894    ,  2.80727e-07,  5.2118e-15 ])
22091   , -2336.81    , array([ 30.5373    ,  0.678261   ,  2.81008e-07,  5.2118e-15 ])
22092   , -2336.81    , array([ 30.5373    ,  0.678261   ,  2.80727e-07,  5.21701e-15])
22093   , -2336.81    , array([ 29.803     ,  0.678262   ,  1.33992e-07,  5.21181e-15])
22094   , -2336.81    , array([ 29.803     ,  0.678262   ,  1.33992e-07,  5.21181e-15])
22095   , -2336.81    , array([ 29.8328    ,  0.678262   ,  1.33992e-07,  5.21181e-15])
22096   , -2336.81    , array([ 29.803     ,  0.678941   ,  1.33992e-07,  5.21181e-15])
22097   , -2336.81    , array([ 29.803     ,  0.678262   ,  1.34126e-07,  5.21181e-15])
22098   , -2336.81    , array([ 29.803     ,  0.678262   ,  1.33992e-07,  5.21702e-15])
22099   , -2336.81    , array([ 29.1487    ,  0.678263   ,  6.82682e-08,  5.21181e-15])
22100   , -2336.81    , array([ 29.1487    ,  0.678263   ,  6.82682e-08,  5.21181e-15])
22101   , -2336.81    , array([ 29.1779    ,  0.678263   ,  6.82682e-08,  5.21181e-15])
22102   , -2336.81    , array([ 29.1487    ,  0.678941   ,  6.82682e-08,  5.21181e-15])
22103   , -2336.81    , array([ 29.1487    ,  0.678263   ,  6.83365e-08,  5.21181e-15])
22104   , -2336.81    , array([ 29.1487    ,  0.678263   ,  6.82682e-08,  5.21702e-15])
22105   , -2336.81    , array([ 28.4853    ,  0.678264   ,  3.39225e-08,  5.21181e-15])
22106   , -2336.81    , array([ 28.4853    ,  0.678264   ,  3.39225e-08,  5.21181e-15])
22107   , -2336.81    , array([ 28.5138    ,  0.678264   ,  3.39225e-08,  5.21181e-15])
22108   , -2336.81    , array([ 28.4853    ,  0.678942   ,  3.39225e-08,  5.21181e-15])
22109   , -2336.81    , array([ 28.4853    ,  0.678264   ,  3.39564e-08,  5.21181e-15])
22110   , -2336.81    , array([ 28.4853    ,  0.678264   ,  3.39225e-08,  5.21703e-15])
22111   , -2336.8     , array([ 27.8459    ,  0.678265   ,  1.70218e-08,  5.21182e-15])
22112   , -2336.8     , array([ 27.8459    ,  0.678265   ,  1.70218e-08,  5.21182e-15])
22113   , -2336.8     , array([ 27.8737    ,  0.678265   ,  1.70218e-08,  5.21182e-15])
22114   , -2336.8     , array([ 27.8459    ,  0.678943   ,  1.70218e-08,  5.21182e-15])
22115   , -2336.8     , array([ 27.8459    ,  0.678265   ,  1.70388e-08,  5.21182e-15])
22116   , -2336.8     , array([ 27.8459    ,  0.678265   ,  1.70218e-08,  5.21703e-15])
22117   , -2336.8     , array([ 27.2173    ,  0.678266   ,  8.50797e-09,  5.21182e-15])
22118   , -2336.8     , array([ 27.2173    ,  0.678266   ,  8.50797e-09,  5.21182e-15])
22119   , -2336.8     , array([ 27.2445    ,  0.678266   ,  8.50797e-09,  5.21182e-15])
22120   , -2336.8     , array([ 27.2173    ,  0.678944   ,  8.50797e-09,  5.21182e-15])
22121   , -2336.8     , array([ 27.2173    ,  0.678266   ,  8.51648e-09,  5.21182e-15])
22122   , -2336.8     , array([ 27.2173    ,  0.678266   ,  8.50797e-09,  5.21704e-15])
22123   , -2336.8     , array([ 26.6043    ,  0.678267   ,  4.25919e-09,  5.21183e-15])
22124   , -2336.8     , array([ 26.6043    ,  0.678267   ,  4.25919e-09,  5.21183e-15])
22125   , -2336.8     , array([ 26.6309    ,  0.678267   ,  4.25919e-09,  5.21183e-15])
22126   , -2336.8     , array([ 26.6043    ,  0.678945   ,  4.25919e-09,  5.21183e-15])
22127   , -2336.8     , array([ 26.6043    ,  0.678267   ,  4.26345e-09,  5.21183e-15])
22128   , -2336.8     , array([ 26.6043    ,  0.678267   ,  4.25919e-09,  5.21704e-15])
22129   , -2336.8     , array([ 26.0043    ,  0.678268   ,  2.13027e-09,  5.21183e-15])
22130   , -2336.8     , array([ 26.0043    ,  0.678268   ,  2.13027e-09,  5.21183e-15])
22131   , -2336.8     , array([ 26.0303    ,  0.678268   ,  2.13027e-09,  5.21183e-15])
22132   , -2336.8     , array([ 26.0043    ,  0.678946   ,  2.13027e-09,  5.21183e-15])
