49364   , -45043.7    , array([ 0.234577   ,  0.843274   ,  5.93411e-27,  8.18083e-51,  0.0140062  ])
49365   , -45049.6    , array([ 0.234811   ,  0.843274   ,  5.93411e-27,  8.18083e-51,  0.0140062  ])
49366   , -45052.1    , array([ 0.234577   ,  0.844118   ,  5.93411e-27,  8.18083e-51,  0.0140062  ])
49367   , -45043.7    , array([ 0.234577   ,  0.843274   ,  5.94005e-27,  8.18083e-51,  0.0140062  ])
49368   , -45043.7    , array([ 0.234577   ,  0.843274   ,  5.93411e-27,  8.18902e-51,  0.0140062  ])
49369   , -45028      , array([ 0.234577   ,  0.843274   ,  5.93411e-27,  8.18083e-51,  0.0140202  ])
49370   , -45043.7    , array([ 0.234577   ,  0.843274   ,  5.93411e-27,  8.18083e-51,  0.0140062  ])
49371   , -33730.5    , array([ 0.170591   ,  0.534539   ,  5.93411e-27,  8.18083e-51,  0.0325441  ])
49372   , -33730.5    , array([ 0.170591   ,  0.534539   ,  5.93411e-27,  8.18083e-51,  0.0325441  ])
49373   , -33712.7    , array([ 0.170762   ,  0.534539   ,  5.93411e-27,  8.18083e-51,  0.0325441  ])
49374   , -33743.4    , array([ 0.170591   ,  0.535074   ,  5.93411e-27,  8.18083e-51,  0.0325441  ])
49375   , -33730.5    , array([ 0.170591   ,  0.534539   ,  5.94005e-27,  8.18083e-51,  0.0325441  ])
49376   , -33730.5    , array([ 0.170591   ,  0.534539   ,  5.93411e-27,  8.18902e-51,  0.0325441  ])
49377   , -33731.5    , array([ 0.170591   ,  0.534539   ,  5.93411e-27,  8.18083e-51,  0.0325767  ])
49378   , -22399.3    , array([ 0.273787   ,  0.162068   ,  5.93411e-27,  8.18083e-51,  0.0877132  ])
49379   , -22399.3    , array([ 0.273787   ,  0.162068   ,  5.93411e-27,  8.18083e-51,  0.0877132  ])
49380   , -22375.2    , array([ 0.274061   ,  0.162068   ,  5.93411e-27,  8.18083e-51,  0.0877132  ])
49381   , -22393.3    , array([ 0.273787   ,  0.16223    ,  5.93411e-27,  8.18083e-51,  0.0877132  ])
49382   , -22399.3    , array([ 0.273787   ,  0.162068   ,  5.94005e-27,  8.18083e-51,  0.0877132  ])
49383   , -22399.3    , array([ 0.273787   ,  0.162068   ,  5.93411e-27,  8.18902e-51,  0.0877132  ])
49384   , -22427.9    , array([ 0.273787   ,  0.162068   ,  5.93411e-27,  8.18083e-51,  0.087801   ])
49385   , -22761      , array([ 0.214783   ,  0.298959   ,  5.93411e-27,  8.18083e-51,  0.0527402  ])
49386   , -22761      , array([ 0.214783   ,  0.298959   ,  5.93411e-27,  8.18083e-51,  0.0527402  ])
49387   , -22737.3    , array([ 0.214998   ,  0.298959   ,  5.93411e-27,  8.18083e-51,  0.0527402  ])
49388   , -22773.5    , array([ 0.214783   ,  0.299258   ,  5.93411e-27,  8.18083e-51,  0.0527402  ])
49389   , -22761      , array([ 0.214783   ,  0.298959   ,  5.94005e-27,  8.18083e-51,  0.0527402  ])
49390   , -22761      , array([ 0.214783   ,  0.298959   ,  5.93411e-27,  8.18902e-51,  0.0527402  ])
49391   , -22769.3    , array([ 0.214783   ,  0.298959   ,  5.93411e-27,  8.18083e-51,  0.0527929  ])
49399   , -22760.2    , array([ 0.214755   ,  0.298889   ,  5.93411e-27,  8.18083e-51,  0.0527337  ])
49400   , -22760.2    , array([ 0.214755   ,  0.298889   ,  5.93411e-27,  8.18083e-51,  0.0527337  ])
49401   , -22736.4    , array([ 0.21497    ,  0.298889   ,  5.93411e-27,  8.18083e-51,  0.0527337  ])
49402   , -22772.7    , array([ 0.214755   ,  0.299188   ,  5.93411e-27,  8.18083e-51,  0.0527337  ])
49403   , -22760.2    , array([ 0.214755   ,  0.298889   ,  5.94005e-27,  8.18083e-51,  0.0527337  ])
49404   , -22760.2    , array([ 0.214755   ,  0.298889   ,  5.93411e-27,  8.18902e-51,  0.0527337  ])
49405   , -22768.4    , array([ 0.214755   ,  0.298889   ,  5.93411e-27,  8.18083e-51,  0.0527864  ])
49406   , -21405.9    , array([ 0.0661021  ,  0.0364591  ,  5.93411e-27,  8.18083e-51,  0.0173339  ])
49407   , -21405.9    , array([ 0.0661021  ,  0.0364591  ,  5.93411e-27,  8.18083e-51,  0.0173339  ])
49408   , -21381.4    , array([ 0.0661682  ,  0.0364591  ,  5.93411e-27,  8.18083e-51,  0.0173339  ])
49409   , -21402.5    , array([ 0.0661021  ,  0.0364956  ,  5.93411e-27,  8.18083e-51,  0.0173339  ])
