129999  , -79089.4    , array([ 1.33151    ,  0.12834    ,  0.000214562,  6.2852e-38 ,  1.22573e-12])
130000  , -79089.4    , array([ 1.33284    ,  0.12834    ,  0.000214562,  6.2852e-38 ,  1.22573e-12])
130001  , -79089.4    , array([ 1.33151    ,  0.128468   ,  0.000214562,  6.2852e-38 ,  1.22573e-12])
130002  , -79089.4    , array([ 1.33151    ,  0.12834    ,  0.000214777,  6.2852e-38 ,  1.22573e-12])
130003  , -79089.4    , array([ 1.33151    ,  0.12834    ,  0.000214562,  6.29149e-38,  1.22573e-12])
130004  , -79089.4    , array([ 1.33151    ,  0.12834    ,  0.000214562,  6.2852e-38 ,  1.22696e-12])
130005  , -79089.4    , array([ 1.33151    ,  0.12834    ,  0.000214562,  6.2852e-38 ,  1.22573e-12])
130006  , -79089.4    , array([ 1.33151    ,  0.128339   ,  0.000214562,  6.2852e-38 ,  1.22575e-12])
130007  , -79089.4    , array([ 1.33151    ,  0.128339   ,  0.000214562,  6.2852e-38 ,  1.22575e-12])
130008  , -79089.4    , array([ 1.33284    ,  0.128339   ,  0.000214562,  6.2852e-38 ,  1.22575e-12])
130009  , -79089.4    , array([ 1.33151    ,  0.128467   ,  0.000214562,  6.2852e-38 ,  1.22575e-12])
130010  , -79089.4    , array([ 1.33151    ,  0.128339   ,  0.000214777,  6.2852e-38 ,  1.22575e-12])
130011  , -79089.4    , array([ 1.33151    ,  0.128339   ,  0.000214562,  6.29149e-38,  1.22575e-12])
130012  , -79089.4    , array([ 1.33151    ,  0.128339   ,  0.000214562,  6.2852e-38 ,  1.22697e-12])
130013  , -79089.4    , array([ 1.3315     ,  0.128333   ,  0.000214562,  6.2852e-38 ,  1.22581e-12])
130014  , -79089.4    , array([ 1.3315     ,  0.128333   ,  0.000214562,  6.2852e-38 ,  1.22581e-12])
130015  , -79089.4    , array([ 1.33284    ,  0.128333   ,  0.000214562,  6.2852e-38 ,  1.22581e-12])
130016  , -79089.4    , array([ 1.3315     ,  0.128461   ,  0.000214562,  6.2852e-38 ,  1.22581e-12])
130017  , -79089.4    , array([ 1.3315     ,  0.128333   ,  0.000214777,  6.2852e-38 ,  1.22581e-12])
130018  , -79089.4    , array([ 1.3315     ,  0.128333   ,  0.000214562,  6.29149e-38,  1.22581e-12])
130019  , -79089.4    , array([ 1.3315     ,  0.128333   ,  0.000214562,  6.2852e-38 ,  1.22703e-12])
130020  , -79089.4    , array([ 1.33149    ,  0.12831    ,  0.000214562,  6.2852e-38 ,  1.22604e-12])
130021  , -79089.4    , array([ 1.33149    ,  0.12831    ,  0.000214562,  6.2852e-38 ,  1.22604e-12])
130022  , -79089.4    , array([ 1.33282    ,  0.12831    ,  0.000214562,  6.2852e-38 ,  1.22604e-12])
130023  , -79089.4    , array([ 1.33149    ,  0.128438   ,  0.000214562,  6.2852e-38 ,  1.22604e-12])
130024  , -79089.4    , array([ 1.33149    ,  0.12831    ,  0.000214777,  6.2852e-38 ,  1.22604e-12])
130025  , -79089.4    , array([ 1.33149    ,  0.12831    ,  0.000214562,  6.29149e-38,  1.22604e-12])
130026  , -79089.4    , array([ 1.33149    ,  0.12831    ,  0.000214562,  6.2852e-38 ,  1.22727e-12])
130027  , -79089.4    , array([ 1.33143    ,  0.128218   ,  0.000214562,  6.2852e-38 ,  1.22699e-12])
130028  , -79089.4    , array([ 1.33143    ,  0.128218   ,  0.000214562,  6.2852e-38 ,  1.22699e-12])
130029  , -79089.4    , array([ 1.33276    ,  0.128218   ,  0.000214562,  6.2852e-38 ,  1.22699e-12])
130030  , -79089.4    , array([ 1.33143    ,  0.128346   ,  0.000214562,  6.2852e-38 ,  1.22699e-12])
130031  , -79089.4    , array([ 1.33143    ,  0.128218   ,  0.000214777,  6.2852e-38 ,  1.22699e-12])
130032  , -79089.4    , array([ 1.33143    ,  0.128218   ,  0.000214562,  6.29149e-38,  1.22699e-12])
130033  , -79089.4    , array([ 1.33143    ,  0.128218   ,  0.000214562,  6.2852e-38 ,  1.22822e-12])
130034  , -79089.4    , array([ 1.33118    ,  0.127851   ,  0.000214562,  6.2852e-38 ,  1.23078e-12])
130035  , -79089.4    , array([ 1.33118    ,  0.127851   ,  0.000214562,  6.2852e-38 ,  1.23078e-12])
130036  , -79089.4    , array([ 1.33251    ,  0.127851   ,  0.000214562,  6.2852e-38 ,  1.23078e-12])
130037  , -79089.4    , array([ 1.33118    ,  0.127979   ,  0.000214562,  6.2852e-38 ,  1.23078e-12])
130038  , -79089.4    , array([ 1.33118    ,  0.127851   ,  0.000214777,  6.2852e-38 ,  1.23078e-12])
130039  , -79089.4    , array([ 1.33118    ,  0.127851   ,  0.000214562,  6.29149e-38,  1.23078e-12])
130040  , -79089.4    , array([ 1.33118    ,  0.127851   ,  0.000214562,  6.2852e-38 ,  1.23202e-12])
130041  , -79089.4    , array([ 1.33019    ,  0.126394   ,  0.000214562,  6.2852e-38 ,  1.24608e-12])
130042  , -79089.4    , array([ 1.33019    ,  0.126394   ,  0.000214562,  6.2852e-38 ,  1.24608e-12])
130043  , -79089.4    , array([ 1.33152    ,  0.126394   ,  0.000214562,  6.2852e-38 ,  1.24608e-12])
130044  , -79089.4    , array([ 1.33019    ,  0.126521   ,  0.000214562,  6.2852e-38 ,  1.24608e-12])
130045  , -79089.4    , array([ 1.33019    ,  0.126394   ,  0.000214777,  6.2852e-38 ,  1.24608e-12])
130046  , -79089.4    , array([ 1.33019    ,  0.126394   ,  0.000214562,  6.29149e-38,  1.24608e-12])
130047  , -79089.4    , array([ 1.33019    ,  0.126394   ,  0.000214562,  6.2852e-38 ,  1.24733e-12])
130048  , -79089.4    , array([ 1.32623    ,  0.120732   ,  0.000214562,  6.2852e-38 ,  1.3092e-12 ])
130049  , -79089.4    , array([ 1.32623    ,  0.120732   ,  0.000214562,  6.2852e-38 ,  1.3092e-12 ])
130050  , -79089.4    , array([ 1.32755    ,  0.120732   ,  0.000214562,  6.2852e-38 ,  1.3092e-12 ])
130051  , -79089.4    , array([ 1.32623    ,  0.120853   ,  0.000214562,  6.2852e-38 ,  1.3092e-12 ])
130052  , -79089.4    , array([ 1.32623    ,  0.120732   ,  0.000214777,  6.2852e-38 ,  1.3092e-12 ])
