Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2876.65	5763.3	2904.1	5693.44	2.9776,0.6399,0.8635,1.1941,30.0
our_model	Round_1_Replicate_2	-1624.15	3258.3	626.72	19264.69	3.0581,0.0691,1.894,2.6562,0.0289
our_model	Round_1_Replicate_3	-1332.65	2675.3	42.66	20081.22	0.9883,0.0894,4.9524,4.0079,0.0482
our_model	Round_1_Replicate_4	-1344.42	2698.84	67.17	20128.99	1.0023,0.0789,4.6955,4.1857,0.0411
our_model	Round_1_Replicate_5	-2789.9	5589.8	2755.9	3613.54	4.7486,0.97,0.5456,0.7945,30.0
our_model	Round_1_Replicate_6	-1311.43	2632.86	0.99	19986.18	1.0013,0.1018,5.0208,2.3149,0.0503
our_model	Round_1_Replicate_7	-2101.98	4213.96	1530.11	2364.78	8.2362,0.8356,0.3466,1.0019,30.0
our_model	Round_1_Replicate_8	-1754.08	3518.16	836.28	19915.92	0.8201,0.1884,5.4825,0.8782,0.1085
our_model	Round_1_Replicate_9	-2110.66	4231.32	1540.72	3610.72	5.2559,0.5874,0.5361,1.4101,30.0
our_model	Round_1_Replicate_10	-1872.05	3754.1	1094.28	19116.26	1.0235,0.2045,5.1506,0.1545,0.0881
our_model	Round_2_Replicate_1	-3634.53	7279.06	4355.78	58317.05	0.2361,0.0754,11.787,7.7131,0.546
our_model	Round_2_Replicate_2	-1315.07	2640.14	8.25	19931.93	1.0445,0.0944,4.6147,2.7683,0.0464
our_model	Round_2_Replicate_3	-1312.43	2634.86	2.99	19988.16	1.0072,0.0971,4.8137,2.5018,0.0475
our_model	Round_2_Replicate_4	-1585.84	3181.68	589.07	20156.04	1.2489,0.0413,2.3236,7.0416,0.0184
our_model	Round_2_Replicate_5	-1312.82	2635.64	3.76	19905.21	1.0241,0.1038,4.8038,2.4648,0.0521
our_model	Round_2_Replicate_6	-1352.09	2714.18	83.56	20145.9	1.001,0.0752,4.5542,3.939,0.0371
our_model	Round_2_Replicate_7	-1332.81	2675.62	44.4	20120.97	0.9372,0.109,5.6586,1.4112,0.0514
our_model	Round_2_Replicate_8	-1316.35	2642.7	10.83	19868.54	1.0465,0.1064,4.9781,2.3736,0.0534
our_model	Round_2_Replicate_9	-1608.72	3227.44	626.16	20410.52	0.8852,0.0398,2.3722,7.1597,0.0175
our_model	Round_2_Replicate_10	-1665.89	3341.78	756.18	20271.02	1.0941,0.0338,1.0412,9.1402,0.0148
our_model	Round_3_Replicate_1	-1683.5	3377.0	794.02	20166.79	1.3015,0.0329,0.266,9.3019,0.0142
our_model	Round_3_Replicate_2	-1642.95	3295.9	698.87	20281.38	1.0087,0.0379,1.0948,6.4311,0.0157
our_model	Round_3_Replicate_3	-1311.34	2632.68	0.81	20000.18	0.9927,0.1022,5.0416,2.4766,0.0516
our_model	Round_3_Replicate_4	-1315.04	2640.08	8.19	19914.85	1.0177,0.1077,5.0442,2.184,0.0536
our_model	Round_3_Replicate_5	-1323.85	2657.7	26.0	20185.02	0.9067,0.1069,5.6173,2.0125,0.0529
our_model	Round_3_Replicate_6	-1314.29	2638.58	6.79	20052.58	1.0022,0.0935,5.0202,2.5678,0.0458
our_model	Round_3_Replicate_7	-1357.98	2725.96	96.49	20223.47	0.9662,0.0739,4.7779,3.6675,0.0357
our_model	Round_3_Replicate_8	-1641.08	3292.16	699.94	20263.74	1.0716,0.0364,1.2785,7.9306,0.0157
our_model	Round_3_Replicate_9	-1373.66	2757.32	128.7	20233.87	0.9716,0.0714,4.9093,3.8832,0.0337
our_model	Round_3_Replicate_10	-1331.31	2672.62	40.61	19788.67	1.1528,0.0928,4.5411,3.3645,0.0479
our_model	Round_4_Replicate_1	-1330.21	2670.42	38.99	20110.5	0.9955,0.083,4.7736,3.2885,0.0406
our_model	Round_4_Replicate_2	-1317.52	2645.04	13.1	19913.84	1.0057,0.1071,4.8406,2.5648,0.0558
our_model	Round_4_Replicate_3	-1333.5	2677.0	44.78	20013.51	0.9586,0.1121,5.1545,2.5869,0.0617
our_model	Round_4_Replicate_4	-1318.24	2646.48	14.78	20029.29	1.0227,0.0901,4.8571,2.7106,0.0437
our_model	Round_4_Replicate_5	-1311.78	2633.56	1.7	20001.33	1.0097,0.0971,4.9335,2.4881,0.0479
our_model	Round_4_Replicate_6	-1311.33	2632.66	0.8	20008.82	0.994,0.1013,5.0696,2.5427,0.0513
our_model	Round_4_Replicate_7	-1319.02	2648.04	15.97	19894.07	1.0071,0.1116,4.9962,2.1976,0.0565
our_model	Round_4_Replicate_8	-1314.33	2638.66	6.78	19956.52	1.0384,0.0959,4.8886,2.9562,0.0488
