288139  , -79053      , array([ 0.0054302  ,  52.9219    ,  6.86602e-35,  7.17218e-09,  2.47728e-07])
288140  , -79053.1    , array([ 0.00543564 ,  52.9219    ,  6.86602e-35,  7.17218e-09,  2.47728e-07])
288141  , -79053      , array([ 0.0054302  ,  52.9748    ,  6.86602e-35,  7.17218e-09,  2.47728e-07])
288142  , -79053      , array([ 0.0054302  ,  52.9219    ,  6.87289e-35,  7.17218e-09,  2.47728e-07])
288143  , -79053      , array([ 0.0054302  ,  52.9219    ,  6.86602e-35,  7.17935e-09,  2.47728e-07])
288144  , -79053      , array([ 0.0054302  ,  52.9219    ,  6.86602e-35,  7.17218e-09,  2.47975e-07])
288145  , -79053      , array([ 0.0054302  ,  52.9219    ,  6.86602e-35,  7.17218e-09,  2.47728e-07])
288146  , -78937.9    , array([ 0.0026598  ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06214e-07])
288147  , -78937.9    , array([ 0.0026598  ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06214e-07])
288148  , -78938      , array([ 0.00266246 ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06214e-07])
288149  , -78937.9    , array([ 0.0026598  ,  52.9691    ,  6.86602e-35,  7.17218e-09,  5.06214e-07])
288150  , -78937.9    , array([ 0.0026598  ,  52.9162    ,  6.87289e-35,  7.17218e-09,  5.06214e-07])
288151  , -78937.9    , array([ 0.0026598  ,  52.9162    ,  6.86602e-35,  7.17935e-09,  5.06214e-07])
288152  , -78937.7    , array([ 0.0026598  ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.0672e-07 ])
288160  , -78937.9    , array([ 0.00265979 ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06216e-07])
288161  , -78937.9    , array([ 0.00265979 ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06216e-07])
288162  , -78938      , array([ 0.00266245 ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06216e-07])
288163  , -78937.9    , array([ 0.00265979 ,  52.9691    ,  6.86602e-35,  7.17218e-09,  5.06216e-07])
288164  , -78937.9    , array([ 0.00265979 ,  52.9162    ,  6.87289e-35,  7.17218e-09,  5.06216e-07])
288165  , -78937.9    , array([ 0.00265979 ,  52.9162    ,  6.86602e-35,  7.17935e-09,  5.06216e-07])
288166  , -78937.7    , array([ 0.00265979 ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06722e-07])
288167  , -78937.9    , array([ 0.00265978 ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06218e-07])
288168  , -78937.9    , array([ 0.00265978 ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06218e-07])
288169  , -78938      , array([ 0.00266244 ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06218e-07])
288170  , -78937.9    , array([ 0.00265978 ,  52.9691    ,  6.86602e-35,  7.17218e-09,  5.06218e-07])
288171  , -78937.9    , array([ 0.00265978 ,  52.9162    ,  6.87289e-35,  7.17218e-09,  5.06218e-07])
288172  , -78937.9    , array([ 0.00265978 ,  52.9162    ,  6.86602e-35,  7.17935e-09,  5.06218e-07])
288173  , -78937.7    , array([ 0.00265978 ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06724e-07])
288181  , -78937.9    , array([ 0.00265977 ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06218e-07])
288182  , -78937.9    , array([ 0.00265977 ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06218e-07])
288183  , -78938      , array([ 0.00266243 ,  52.9162    ,  6.86602e-35,  7.17218e-09,  5.06218e-07])
288184  , -78937.9    , array([ 0.00265977 ,  52.9691    ,  6.86602e-35,  7.17218e-09,  5.06218e-07])
288185  , -78937.9    , array([ 0.00265977 ,  52.9162    ,  6.87289e-35,  7.17218e-09,  5.06218e-07])
