196892  , -904944     , array([ 0.256834   ,  0.102845   ,  6.46278e-09,  1.63351e-10,  3.98366    ])
196893  , -904856     , array([ 0.257091   ,  0.102845   ,  6.46278e-09,  1.63351e-10,  3.98366    ])
196894  , -904877     , array([ 0.256834   ,  0.102948   ,  6.46278e-09,  1.63351e-10,  3.98366    ])
196895  , -904913     , array([ 0.256834   ,  0.102845   ,  6.46924e-09,  1.63351e-10,  3.98366    ])
196896  , -904939     , array([ 0.256834   ,  0.102845   ,  6.46278e-09,  1.63514e-10,  3.98366    ])
196897  , -905053     , array([ 0.256834   ,  0.102845   ,  6.46278e-09,  1.63351e-10,  3.98765    ])
196898  , -904944     , array([ 0.256834   ,  0.102845   ,  6.46278e-09,  1.63351e-10,  3.98366    ])
196899  , -619725     , array([ 0.449031   ,  0.15696    ,  7.84852e-09,  1.67819e-10,  1.9771     ])
196900  , -619725     , array([ 0.449031   ,  0.15696    ,  7.84852e-09,  1.67819e-10,  1.9771     ])
196901  , -619528     , array([ 0.44948    ,  0.15696    ,  7.84852e-09,  1.67819e-10,  1.9771     ])
196902  , -619247     , array([ 0.449031   ,  0.157117   ,  7.84852e-09,  1.67819e-10,  1.9771     ])
196903  , -619724     , array([ 0.449031   ,  0.15696    ,  7.85637e-09,  1.67819e-10,  1.9771     ])
196904  , -619725     , array([ 0.449031   ,  0.15696    ,  7.84852e-09,  1.67987e-10,  1.9771     ])
196905  , -619678     , array([ 0.449031   ,  0.15696    ,  7.84852e-09,  1.67819e-10,  1.97908    ])
196906  , -17206      , array([ 4.19537    ,  0.851555   ,  1.70711e-08,  1.8695e-10 ,  0.119954   ])
196907  , -17206      , array([ 4.19537    ,  0.851555   ,  1.70711e-08,  1.8695e-10 ,  0.119954   ])
196908  , -17209      , array([ 4.19956    ,  0.851555   ,  1.70711e-08,  1.8695e-10 ,  0.119954   ])
196909  , -17225.9    , array([ 4.19537    ,  0.852407   ,  1.70711e-08,  1.8695e-10 ,  0.119954   ])
196910  , -17206      , array([ 4.19537    ,  0.851555   ,  1.70882e-08,  1.8695e-10 ,  0.119954   ])
196911  , -17206      , array([ 4.19537    ,  0.851555   ,  1.70711e-08,  1.87137e-10,  0.119954   ])
196912  , -17191.8    , array([ 4.19537    ,  0.851555   ,  1.70711e-08,  1.8695e-10 ,  0.120074   ])
196920  , -12201.4    , array([ 5.34142    ,  0.623536   ,  1.91293e-08,  1.8993e-10 ,  0.118559   ])
196921  , -12201.4    , array([ 5.34142    ,  0.623536   ,  1.91293e-08,  1.8993e-10 ,  0.118559   ])
196922  , -12203.6    , array([ 5.34677    ,  0.623536   ,  1.91293e-08,  1.8993e-10 ,  0.118559   ])
196923  , -12218.1    , array([ 5.34142    ,  0.62416    ,  1.91293e-08,  1.8993e-10 ,  0.118559   ])
196924  , -12201.4    , array([ 5.34142    ,  0.623536   ,  1.91484e-08,  1.8993e-10 ,  0.118559   ])
196925  , -12201.4    , array([ 5.34142    ,  0.623536   ,  1.91293e-08,  1.9012e-10 ,  0.118559   ])
196926  , -12191.5    , array([ 5.34142    ,  0.623536   ,  1.91293e-08,  1.8993e-10 ,  0.118677   ])
196927  , -4932.84    , array([ 4.88967    ,  0.20397    ,  1.66798e-08,  1.86349e-10,  0.0493875  ])
196928  , -4932.84    , array([ 4.88967    ,  0.20397    ,  1.66798e-08,  1.86349e-10,  0.0493875  ])
196929  , -4933.44    , array([ 4.89456    ,  0.20397    ,  1.66798e-08,  1.86349e-10,  0.0493875  ])
196930  , -4944.56    , array([ 4.88967    ,  0.204174   ,  1.66798e-08,  1.86349e-10,  0.0493875  ])
196931  , -4932.84    , array([ 4.88967    ,  0.20397    ,  1.66965e-08,  1.86349e-10,  0.0493875  ])
196932  , -4932.84    , array([ 4.88967    ,  0.20397    ,  1.66798e-08,  1.86536e-10,  0.0493875  ])
196933  , -4923.23    , array([ 4.88967    ,  0.20397    ,  1.66798e-08,  1.86349e-10,  0.0494369  ])
196941  , -4932.48    , array([ 4.89028    ,  0.203962   ,  1.66754e-08,  1.86342e-10,  0.0493873  ])
196942  , -4932.48    , array([ 4.89028    ,  0.203962   ,  1.66754e-08,  1.86342e-10,  0.0493873  ])
196943  , -4933.08    , array([ 4.89517    ,  0.203962   ,  1.66754e-08,  1.86342e-10,  0.0493873  ])
196944  , -4944.2     , array([ 4.89028    ,  0.204166   ,  1.66754e-08,  1.86342e-10,  0.0493873  ])
196945  , -4932.48    , array([ 4.89028    ,  0.203962   ,  1.6692e-08 ,  1.86342e-10,  0.0493873  ])
196946  , -4932.48    , array([ 4.89028    ,  0.203962   ,  1.66754e-08,  1.86529e-10,  0.0493873  ])
196947  , -4922.87    , array([ 4.89028    ,  0.203962   ,  1.66754e-08,  1.86342e-10,  0.0494368  ])
196948  , -3351.28    , array([ 42.9617    ,  0.103344   ,  1.6202e-10 ,  9.78857e-11,  0.0471896  ])
196949  , -3351.28    , array([ 42.9617    ,  0.103344   ,  1.6202e-10 ,  9.78857e-11,  0.0471896  ])
196950  , -3351.35    , array([ 43.0047    ,  0.103344   ,  1.6202e-10 ,  9.78857e-11,  0.0471896  ])
196951  , -3344.72    , array([ 42.9617    ,  0.103447   ,  1.6202e-10 ,  9.78857e-11,  0.0471896  ])
196952  , -3351.28    , array([ 42.9617    ,  0.103344   ,  1.62182e-10,  9.78857e-11,  0.0471896  ])
196953  , -3351.28    , array([ 42.9617    ,  0.103344   ,  1.6202e-10 ,  9.79837e-11,  0.0471896  ])
196954  , -3359.86    , array([ 42.9617    ,  0.103344   ,  1.6202e-10 ,  9.78857e-11,  0.0472368  ])
196955  , -2083.63    , array([ 14.8545    ,  0.0932769  ,  1.10768e-09,  1.2785e-10 ,  0.0327347  ])
196956  , -2083.63    , array([ 14.8545    ,  0.0932769  ,  1.10768e-09,  1.2785e-10 ,  0.0327347  ])
196957  , -2083.74    , array([ 14.8694    ,  0.0932769  ,  1.10768e-09,  1.2785e-10 ,  0.0327347  ])
196958  , -2085.02    , array([ 14.8545    ,  0.0933702  ,  1.10768e-09,  1.2785e-10 ,  0.0327347  ])
196959  , -2083.63    , array([ 14.8545    ,  0.0932769  ,  1.10879e-09,  1.2785e-10 ,  0.0327347  ])
196960  , -2083.63    , array([ 14.8545    ,  0.0932769  ,  1.10768e-09,  1.27978e-10,  0.0327347  ])
