166341  , -51863.4    , array([ 0.167783   ,  0.474267   ,  0.297873   ,  1.11656e-70,  0.00596636 ])
166365  , -25453.5    , array([ 0.124714   ,  0.204248   ,  0.297523   ,  1.11656e-70,  0.0203973  ])
166366  , -25438.1    , array([ 0.124714   ,  0.204044   ,  0.29782    ,  1.11656e-70,  0.0203973  ])
166367  , -25438.1    , array([ 0.124714   ,  0.204044   ,  0.297523   ,  1.11768e-70,  0.0203973  ])
166368  , -25436.2    , array([ 0.124714   ,  0.204044   ,  0.297523   ,  1.11656e-70,  0.0204177  ])
166369  , -17839.4    , array([ 0.143627   ,  0.11407    ,  0.29752    ,  1.11656e-70,  0.0344782  ])
166370  , -17839.4    , array([ 0.143627   ,  0.11407    ,  0.29752    ,  1.11656e-70,  0.0344782  ])
166371  , -17816.4    , array([ 0.143771   ,  0.11407    ,  0.29752    ,  1.11656e-70,  0.0344782  ])
166372  , -17845.8    , array([ 0.143627   ,  0.114184   ,  0.29752    ,  1.11656e-70,  0.0344782  ])
166373  , -17839      , array([ 0.143627   ,  0.11407    ,  0.297817   ,  1.11656e-70,  0.0344782  ])
166374  , -17839.4    , array([ 0.143627   ,  0.11407    ,  0.29752    ,  1.11768e-70,  0.0344782  ])
166375  , -17852.8    , array([ 0.143627   ,  0.11407    ,  0.29752    ,  1.11656e-70,  0.0345127  ])
166383  , -17837.3    , array([ 0.143838   ,  0.114259   ,  0.298016   ,  1.11656e-70,  0.0345345  ])
166384  , -17837.3    , array([ 0.143838   ,  0.114259   ,  0.298016   ,  1.11656e-70,  0.0345345  ])
166385  , -17814.3    , array([ 0.143982   ,  0.114259   ,  0.298016   ,  1.11656e-70,  0.0345345  ])
166386  , -17843.7    , array([ 0.143838   ,  0.114373   ,  0.298016   ,  1.11656e-70,  0.0345345  ])
166387  , -17837      , array([ 0.143838   ,  0.114259   ,  0.298314   ,  1.11656e-70,  0.0345345  ])
166388  , -17837.3    , array([ 0.143838   ,  0.114259   ,  0.298016   ,  1.11768e-70,  0.0345345  ])
166389  , -17850.7    , array([ 0.143838   ,  0.114259   ,  0.298016   ,  1.11656e-70,  0.034569   ])
166390  , -17835.3    , array([ 0.14405    ,  0.114448   ,  0.298514   ,  1.11656e-70,  0.0345909  ])
166391  , -17835.3    , array([ 0.14405    ,  0.114448   ,  0.298514   ,  1.11656e-70,  0.0345909  ])
166392  , -17812.2    , array([ 0.144194   ,  0.114448   ,  0.298514   ,  1.11656e-70,  0.0345909  ])
166393  , -17841.6    , array([ 0.14405    ,  0.114563   ,  0.298514   ,  1.11656e-70,  0.0345909  ])
166394  , -17834.9    , array([ 0.14405    ,  0.114448   ,  0.298813   ,  1.11656e-70,  0.0345909  ])
166395  , -17835.3    , array([ 0.14405    ,  0.114448   ,  0.298514   ,  1.11768e-70,  0.0345909  ])
166396  , -17848.6    , array([ 0.14405    ,  0.114448   ,  0.298514   ,  1.11656e-70,  0.0346255  ])
166404  , -17834.7    , array([ 0.144103   ,  0.114496   ,  0.298639   ,  1.11656e-70,  0.0346051  ])
166405  , -17834.7    , array([ 0.144103   ,  0.114496   ,  0.298639   ,  1.11656e-70,  0.0346051  ])
166406  , -17811.7    , array([ 0.144247   ,  0.114496   ,  0.298639   ,  1.11656e-70,  0.0346051  ])
166407  , -17841.1    , array([ 0.144103   ,  0.114611   ,  0.298639   ,  1.11656e-70,  0.0346051  ])
166408  , -17834.4    , array([ 0.144103   ,  0.114496   ,  0.298938   ,  1.11656e-70,  0.0346051  ])
166409  , -17834.7    , array([ 0.144103   ,  0.114496   ,  0.298639   ,  1.11768e-70,  0.0346051  ])
166410  , -17848.1    , array([ 0.144103   ,  0.114496   ,  0.298639   ,  1.11656e-70,  0.0346397  ])
166411  , -17834.2    , array([ 0.144156   ,  0.114544   ,  0.298765   ,  1.11656e-70,  0.0346193  ])
166412  , -17834.2    , array([ 0.144156   ,  0.114544   ,  0.298765   ,  1.11656e-70,  0.0346193  ])
166413  , -17811.2    , array([ 0.144301   ,  0.114544   ,  0.298765   ,  1.11656e-70,  0.0346193  ])
166414  , -17840.6    , array([ 0.144156   ,  0.114658   ,  0.298765   ,  1.11656e-70,  0.0346193  ])
166415  , -17833.9    , array([ 0.144156   ,  0.114544   ,  0.299063   ,  1.11656e-70,  0.0346193  ])
166416  , -17834.2    , array([ 0.144156   ,  0.114544   ,  0.298765   ,  1.11768e-70,  0.0346193  ])
166417  , -17847.6    , array([ 0.144156   ,  0.114544   ,  0.298765   ,  1.11656e-70,  0.0346539  ])
166425  , -17834.1    , array([ 0.14417    ,  0.114555   ,  0.298796   ,  1.11656e-70,  0.0346228  ])
166426  , -17834.1    , array([ 0.14417    ,  0.114555   ,  0.298796   ,  1.11656e-70,  0.0346228  ])
166427  , -17811.1    , array([ 0.144314   ,  0.114555   ,  0.298796   ,  1.11656e-70,  0.0346228  ])
166428  , -17840.5    , array([ 0.14417    ,  0.11467    ,  0.298796   ,  1.11656e-70,  0.0346228  ])
166429  , -17833.7    , array([ 0.14417    ,  0.114555   ,  0.299095   ,  1.11656e-70,  0.0346228  ])
166430  , -17834.1    , array([ 0.14417    ,  0.114555   ,  0.298796   ,  1.11768e-70,  0.0346228  ])
166431  , -17847.5    , array([ 0.14417    ,  0.114555   ,  0.298796   ,  1.11656e-70,  0.0346575  ])
166432  , -17834      , array([ 0.144183   ,  0.114567   ,  0.298827   ,  1.11656e-70,  0.0346264  ])
166433  , -17834      , array([ 0.144183   ,  0.114567   ,  0.298827   ,  1.11656e-70,  0.0346264  ])
166434  , -17810.9    , array([ 0.144327   ,  0.114567   ,  0.298827   ,  1.11656e-70,  0.0346264  ])
166435  , -17840.3    , array([ 0.144183   ,  0.114682   ,  0.298827   ,  1.11656e-70,  0.0346264  ])
166436  , -17833.6    , array([ 0.144183   ,  0.114567   ,  0.299126   ,  1.11656e-70,  0.0346264  ])
166437  , -17834      , array([ 0.144183   ,  0.114567   ,  0.298827   ,  1.11768e-70,  0.0346264  ])
166438  , -17847.3    , array([ 0.144183   ,  0.114567   ,  0.298827   ,  1.11656e-70,  0.034661   ])
166446  , -17833.9    , array([ 0.144186   ,  0.11457    ,  0.298835   ,  1.11656e-70,  0.0346273  ])
166447  , -17833.9    , array([ 0.144186   ,  0.11457    ,  0.298835   ,  1.11656e-70,  0.0346273  ])
166448  , -17810.9    , array([ 0.144331   ,  0.11457    ,  0.298835   ,  1.11656e-70,  0.0346273  ])
166449  , -17840.3    , array([ 0.144186   ,  0.114685   ,  0.298835   ,  1.11656e-70,  0.0346273  ])
166450  , -17833.6    , array([ 0.144186   ,  0.11457    ,  0.299134   ,  1.11656e-70,  0.0346273  ])
166451  , -17833.9    , array([ 0.144186   ,  0.11457    ,  0.298835   ,  1.11768e-70,  0.0346273  ])
166452  , -17847.3    , array([ 0.144186   ,  0.11457    ,  0.298835   ,  1.11656e-70,  0.0346619  ])
166453  , -17833.9    , array([ 0.14419    ,  0.114573   ,  0.298843   ,  1.11656e-70,  0.0346282  ])
166454  , -17833.9    , array([ 0.14419    ,  0.114573   ,  0.298843   ,  1.11656e-70,  0.0346282  ])
166455  , -17810.9    , array([ 0.144334   ,  0.114573   ,  0.298843   ,  1.11656e-70,  0.0346282  ])
166456  , -17840.3    , array([ 0.14419    ,  0.114688   ,  0.298843   ,  1.11656e-70,  0.0346282  ])
166457  , -17833.5    , array([ 0.14419    ,  0.114573   ,  0.299142   ,  1.11656e-70,  0.0346282  ])
166458  , -17833.9    , array([ 0.14419    ,  0.114573   ,  0.298843   ,  1.11768e-70,  0.0346282  ])
166459  , -17847.3    , array([ 0.14419    ,  0.114573   ,  0.298843   ,  1.11656e-70,  0.0346628  ])
166460  , -12717.5    , array([ 0.705029   ,  0.684187   ,  1.81104    ,  1.11656e-70,  0.201811   ])
166461  , -12717.5    , array([ 0.705029   ,  0.684187   ,  1.81104    ,  1.11656e-70,  0.201811   ])
166462  , -12705.8    , array([ 0.705734   ,  0.684187   ,  1.81104    ,  1.11656e-70,  0.201811   ])
166463  , -12728.5    , array([ 0.705029   ,  0.684871   ,  1.81104    ,  1.11656e-70,  0.201811   ])
166464  , -12713.2    , array([ 0.705029   ,  0.684187   ,  1.81285    ,  1.11656e-70,  0.201811   ])
166465  , -12717.5    , array([ 0.705029   ,  0.684187   ,  1.81104    ,  1.11768e-70,  0.201811   ])
166466  , -12718.4    , array([ 0.705029   ,  0.684187   ,  1.81104    ,  1.11656e-70,  0.202013   ])
166467  , -12717.5    , array([ 0.705038   ,  0.684197   ,  1.81107    ,  1.11656e-70,  0.201814   ])
166468  , -12717.5    , array([ 0.705038   ,  0.684197   ,  1.81107    ,  1.11656e-70,  0.201814   ])
166469  , -12705.8    , array([ 0.705744   ,  0.684197   ,  1.81107    ,  1.11656e-70,  0.201814   ])
166470  , -12728.5    , array([ 0.705038   ,  0.684882   ,  1.81107    ,  1.11656e-70,  0.201814   ])
166471  , -12713.1    , array([ 0.705038   ,  0.684197   ,  1.81288    ,  1.11656e-70,  0.201814   ])
166472  , -12717.5    , array([ 0.705038   ,  0.684197   ,  1.81107    ,  1.11768e-70,  0.201814   ])
166473  , -12718.3    , array([ 0.705038   ,  0.684197   ,  1.81107    ,  1.11656e-70,  0.202016   ])
166474  , -12717.3    , array([ 0.70508    ,  0.684243   ,  1.81119    ,  1.11656e-70,  0.201827   ])
166475  , -12717.3    , array([ 0.70508    ,  0.684243   ,  1.81119    ,  1.11656e-70,  0.201827   ])
166476  , -12705.6    , array([ 0.705786   ,  0.684243   ,  1.81119    ,  1.11656e-70,  0.201827   ])
166477  , -12728.3    , array([ 0.70508    ,  0.684927   ,  1.81119    ,  1.11656e-70,  0.201827   ])
166478  , -12713      , array([ 0.70508    ,  0.684243   ,  1.813      ,  1.11656e-70,  0.201827   ])
166479  , -12717.3    , array([ 0.70508    ,  0.684243   ,  1.81119    ,  1.11768e-70,  0.201827   ])
166480  , -12718.1    , array([ 0.70508    ,  0.684243   ,  1.81119    ,  1.11656e-70,  0.202029   ])
166481  , -23751.3    , array([ 1.55905    ,  1.67201    ,  4.45849    ,  1.11656e-70,  0.487214   ])
166482  , -23751.3    , array([ 1.55905    ,  1.67201    ,  4.45849    ,  1.11656e-70,  0.487214   ])
166483  , -23758.3    , array([ 1.56061    ,  1.67201    ,  4.45849    ,  1.11656e-70,  0.487214   ])
166484  , -23773.2    , array([ 1.55905    ,  1.67368    ,  4.45849    ,  1.11656e-70,  0.487214   ])
166485  , -23765.6    , array([ 1.55905    ,  1.67201    ,  4.46295    ,  1.11656e-70,  0.487214   ])
166486  , -23751.3    , array([ 1.55905    ,  1.67201    ,  4.45849    ,  1.11768e-70,  0.487214   ])
166487  , -23748.4    , array([ 1.55905    ,  1.67201    ,  4.45849    ,  1.11656e-70,  0.487701   ])
166488  , -12437.2    , array([ 0.794374   ,  0.782564   ,  2.07374    ,  1.11656e-70,  0.230406   ])
166489  , -12437.2    , array([ 0.794374   ,  0.782564   ,  2.07374    ,  1.11656e-70,  0.230406   ])
166490  , -12427.7    , array([ 0.795169   ,  0.782564   ,  2.07374    ,  1.11656e-70,  0.230406   ])
166491  , -12449.4    , array([ 0.794374   ,  0.783347   ,  2.07374    ,  1.11656e-70,  0.230406   ])
166492  , -12433.3    , array([ 0.794374   ,  0.782564   ,  2.07581    ,  1.11656e-70,  0.230406   ])
166493  , -12437.2    , array([ 0.794374   ,  0.782564   ,  2.07374    ,  1.11768e-70,  0.230406   ])
166494  , -12436.3    , array([ 0.794374   ,  0.782564   ,  2.07374    ,  1.11656e-70,  0.230637   ])
166502  , -12437      , array([ 0.794489   ,  0.782691   ,  2.07409    ,  1.11656e-70,  0.230443   ])
166503  , -12437      , array([ 0.794489   ,  0.782691   ,  2.07409    ,  1.11656e-70,  0.230443   ])
166504  , -12427.5    , array([ 0.795284   ,  0.782691   ,  2.07409    ,  1.11656e-70,  0.230443   ])
166505  , -12449.2    , array([ 0.794489   ,  0.783474   ,  2.07409    ,  1.11656e-70,  0.230443   ])
166506  , -12433.1    , array([ 0.794489   ,  0.782691   ,  2.07616    ,  1.11656e-70,  0.230443   ])
166507  , -12437      , array([ 0.794489   ,  0.782691   ,  2.07409    ,  1.11768e-70,  0.230443   ])
166508  , -12436.1    , array([ 0.794489   ,  0.782691   ,  2.07409    ,  1.11656e-70,  0.230674   ])
166509  , -12436.5    , array([ 0.794802   ,  0.783038   ,  2.07505    ,  1.11656e-70,  0.230544   ])
166510  , -12436.5    , array([ 0.794802   ,  0.783038   ,  2.07505    ,  1.11656e-70,  0.230544   ])
166511  , -12427      , array([ 0.795597   ,  0.783038   ,  2.07505    ,  1.11656e-70,  0.230544   ])
166512  , -12448.6    , array([ 0.794802   ,  0.783821   ,  2.07505    ,  1.11656e-70,  0.230544   ])
166513  , -12432.6    , array([ 0.794802   ,  0.783038   ,  2.07712    ,  1.11656e-70,  0.230544   ])
166514  , -12436.5    , array([ 0.794802   ,  0.783038   ,  2.07505    ,  1.11768e-70,  0.230544   ])
166515  , -12435.5    , array([ 0.794802   ,  0.783038   ,  2.07505    ,  1.11656e-70,  0.230775   ])
166523  , -12436.4    , array([ 0.79483    ,  0.783069   ,  2.07513    ,  1.11656e-70,  0.230553   ])
166524  , -12436.4    , array([ 0.79483    ,  0.783069   ,  2.07513    ,  1.11656e-70,  0.230553   ])
166525  , -12426.9    , array([ 0.795625   ,  0.783069   ,  2.07513    ,  1.11656e-70,  0.230553   ])
166526  , -12448.6    , array([ 0.79483    ,  0.783852   ,  2.07513    ,  1.11656e-70,  0.230553   ])
166527  , -12432.5    , array([ 0.79483    ,  0.783069   ,  2.07721    ,  1.11656e-70,  0.230553   ])
166528  , -12436.4    , array([ 0.79483    ,  0.783069   ,  2.07513    ,  1.11768e-70,  0.230553   ])
166529  , -12435.5    , array([ 0.79483    ,  0.783069   ,  2.07513    ,  1.11656e-70,  0.230784   ])
166530  , -12436.3    , array([ 0.794908   ,  0.783155   ,  2.07537    ,  1.11656e-70,  0.230578   ])
166531  , -12436.3    , array([ 0.794908   ,  0.783155   ,  2.07537    ,  1.11656e-70,  0.230578   ])
166532  , -12426.8    , array([ 0.795703   ,  0.783155   ,  2.07537    ,  1.11656e-70,  0.230578   ])
166533  , -12448.4    , array([ 0.794908   ,  0.783938   ,  2.07537    ,  1.11656e-70,  0.230578   ])
166534  , -12432.4    , array([ 0.794908   ,  0.783155   ,  2.07745    ,  1.11656e-70,  0.230578   ])
166535  , -12436.3    , array([ 0.794908   ,  0.783155   ,  2.07537    ,  1.11768e-70,  0.230578   ])
166536  , -12435.4    , array([ 0.794908   ,  0.783155   ,  2.07537    ,  1.11656e-70,  0.230809   ])
166544  , -12436.3    , array([ 0.794915   ,  0.783163   ,  2.07539    ,  1.11656e-70,  0.23058    ])
166545  , -12436.3    , array([ 0.794915   ,  0.783163   ,  2.07539    ,  1.11656e-70,  0.23058    ])
166546  , -12426.8    , array([ 0.79571    ,  0.783163   ,  2.07539    ,  1.11656e-70,  0.23058    ])
166547  , -12448.4    , array([ 0.794915   ,  0.783946   ,  2.07539    ,  1.11656e-70,  0.23058    ])
166548  , -12432.4    , array([ 0.794915   ,  0.783163   ,  2.07747    ,  1.11656e-70,  0.23058    ])
166549  , -12436.3    , array([ 0.794915   ,  0.783163   ,  2.07539    ,  1.11768e-70,  0.23058    ])
166550  , -12435.3    , array([ 0.794915   ,  0.783163   ,  2.07539    ,  1.11656e-70,  0.230811   ])
166551  , -12436.2    , array([ 0.794934   ,  0.783184   ,  2.07545    ,  1.11656e-70,  0.230587   ])
166552  , -12436.2    , array([ 0.794934   ,  0.783184   ,  2.07545    ,  1.11656e-70,  0.230587   ])
166553  , -12426.7    , array([ 0.795729   ,  0.783184   ,  2.07545    ,  1.11656e-70,  0.230587   ])
166554  , -12448.4    , array([ 0.794934   ,  0.783968   ,  2.07545    ,  1.11656e-70,  0.230587   ])
166555  , -12432.3    , array([ 0.794934   ,  0.783184   ,  2.07753    ,  1.11656e-70,  0.230587   ])
166556  , -12436.2    , array([ 0.794934   ,  0.783184   ,  2.07545    ,  1.11768e-70,  0.230587   ])
166557  , -12435.3    , array([ 0.794934   ,  0.783184   ,  2.07545    ,  1.11656e-70,  0.230817   ])
166558  , -42186.7    , array([ 2.13835    ,  2.38468    ,  6.63622    ,  1.11656e-70,  0.692317   ])
166559  , -42186.7    , array([ 2.13835    ,  2.38468    ,  6.63622    ,  1.11656e-70,  0.692317   ])
166560  , -42198.3    , array([ 2.14049    ,  2.38468    ,  6.63622    ,  1.11656e-70,  0.692317   ])
166561  , -42211.3    , array([ 2.13835    ,  2.38706    ,  6.63622    ,  1.11656e-70,  0.692317   ])
166562  , -42208.6    , array([ 2.13835    ,  2.38468    ,  6.64286    ,  1.11656e-70,  0.692317   ])
166563  , -42186.7    , array([ 2.13835    ,  2.38468    ,  6.63622    ,  1.11768e-70,  0.692317   ])
166564  , -42185.2    , array([ 2.13835    ,  2.38468    ,  6.63622    ,  1.11656e-70,  0.69301    ])
166565  , -12411.4    , array([ 0.812734   ,  0.802945   ,  2.13015    ,  1.11656e-70,  0.236331   ])
166566  , -12411.4    , array([ 0.812734   ,  0.802945   ,  2.13015    ,  1.11656e-70,  0.236331   ])
166567  , -12402.3    , array([ 0.813547   ,  0.802945   ,  2.13015    ,  1.11656e-70,  0.236331   ])
166568  , -12423.8    , array([ 0.812734   ,  0.803748   ,  2.13015    ,  1.11656e-70,  0.236331   ])
166569  , -12407.7    , array([ 0.812734   ,  0.802945   ,  2.13228    ,  1.11656e-70,  0.236331   ])
166570  , -12411.4    , array([ 0.812734   ,  0.802945   ,  2.13015    ,  1.11768e-70,  0.236331   ])
166571  , -12410.2    , array([ 0.812734   ,  0.802945   ,  2.13015    ,  1.11656e-70,  0.236567   ])
166572  , -12359.3    , array([ 0.81427    ,  0.800816   ,  2.13088    ,  1.11656e-70,  0.236487   ])
166573  , -12359.3    , array([ 0.81427    ,  0.800816   ,  2.13088    ,  1.11656e-70,  0.236487   ])
166574  , -12350.3    , array([ 0.815085   ,  0.800816   ,  2.13088    ,  1.11656e-70,  0.236487   ])
166575  , -12371.7    , array([ 0.81427    ,  0.801618   ,  2.13088    ,  1.11656e-70,  0.236487   ])
166576  , -12355.6    , array([ 0.81427    ,  0.800816   ,  2.13301    ,  1.11656e-70,  0.236487   ])
166577  , -12359.3    , array([ 0.81427    ,  0.800816   ,  2.13088    ,  1.11768e-70,  0.236487   ])
166578  , -12358.1    , array([ 0.81427    ,  0.800816   ,  2.13088    ,  1.11656e-70,  0.236723   ])
166579  , -12152.7    , array([ 0.820442   ,  0.792358   ,  2.13379    ,  1.11656e-70,  0.237113   ])
166580  , -12152.7    , array([ 0.820442   ,  0.792358   ,  2.13379    ,  1.11656e-70,  0.237113   ])
166581  , -12143.8    , array([ 0.821263   ,  0.792358   ,  2.13379    ,  1.11656e-70,  0.237113   ])
166582  , -12164.9    , array([ 0.820442   ,  0.79315    ,  2.13379    ,  1.11656e-70,  0.237113   ])
166583  , -12148.9    , array([ 0.820442   ,  0.792358   ,  2.13593    ,  1.11656e-70,  0.237113   ])
166584  , -12152.7    , array([ 0.820442   ,  0.792358   ,  2.13379    ,  1.11768e-70,  0.237113   ])
166585  , -12151.5    , array([ 0.820442   ,  0.792358   ,  2.13379    ,  1.11656e-70,  0.23735    ])
166586  , -11352.5    , array([ 0.845604   ,  0.759407   ,  2.1455     ,  1.11656e-70,  0.239633   ])
166587  , -11352.5    , array([ 0.845604   ,  0.759407   ,  2.1455     ,  1.11656e-70,  0.239633   ])
166588  , -11344.1    , array([ 0.84645    ,  0.759407   ,  2.1455     ,  1.11656e-70,  0.239633   ])
166589  , -11364.1    , array([ 0.845604   ,  0.760167   ,  2.1455     ,  1.11656e-70,  0.239633   ])
166590  , -11348.7    , array([ 0.845604   ,  0.759407   ,  2.14764    ,  1.11656e-70,  0.239633   ])
166591  , -11352.5    , array([ 0.845604   ,  0.759407   ,  2.1455     ,  1.11768e-70,  0.239633   ])
166592  , -11351.5    , array([ 0.845604   ,  0.759407   ,  2.1455     ,  1.11656e-70,  0.239873   ])
166593  , -8628.48    , array([ 0.954204   ,  0.640751   ,  2.19295    ,  1.11656e-70,  0.249984   ])
166594  , -8628.48    , array([ 0.954204   ,  0.640751   ,  2.19295    ,  1.11656e-70,  0.249984   ])
166595  , -8622.17    , array([ 0.955159   ,  0.640751   ,  2.19295    ,  1.11656e-70,  0.249984   ])
166596  , -8637.05    , array([ 0.954204   ,  0.641392   ,  2.19295    ,  1.11656e-70,  0.249984   ])
166597  , -8624.54    , array([ 0.954204   ,  0.640751   ,  2.19515    ,  1.11656e-70,  0.249984   ])
166598  , -8628.48    , array([ 0.954204   ,  0.640751   ,  2.19295    ,  1.11768e-70,  0.249984   ])
166599  , -8628.57    , array([ 0.954204   ,  0.640751   ,  2.19295    ,  1.11656e-70,  0.250235   ])
166600  , -3466.62    , array([ 0.726233   ,  0.295166   ,  4.30663    ,  1.11656e-70,  0.120828   ])
166601  , -3466.62    , array([ 0.726233   ,  0.295166   ,  4.30663    ,  1.11656e-70,  0.120828   ])
166602  , -3463.17    , array([ 0.72696    ,  0.295166   ,  4.30663    ,  1.11656e-70,  0.120828   ])
166603  , -3472.14    , array([ 0.726233   ,  0.295461   ,  4.30663    ,  1.11656e-70,  0.120828   ])
166604  , -3465.25    , array([ 0.726233   ,  0.295166   ,  4.31094    ,  1.11656e-70,  0.120828   ])
166605  , -3466.62    , array([ 0.726233   ,  0.295166   ,  4.30663    ,  1.11768e-70,  0.120828   ])
166606  , -3464.92    , array([ 0.726233   ,  0.295166   ,  4.30663    ,  1.11656e-70,  0.120949   ])
166607  , -2286.8     , array([ 0.865821   ,  0.179463   ,  5.92737    ,  1.11656e-70,  0.108879   ])
166608  , -2286.8     , array([ 0.865821   ,  0.179463   ,  5.92737    ,  1.11656e-70,  0.108879   ])
166609  , -2286.52    , array([ 0.866688   ,  0.179463   ,  5.92737    ,  1.11656e-70,  0.108879   ])
166610  , -2282.08    , array([ 0.865821   ,  0.179642   ,  5.92737    ,  1.11656e-70,  0.108879   ])
166611  , -2285.49    , array([ 0.865821   ,  0.179463   ,  5.9333     ,  1.11656e-70,  0.108879   ])
166612  , -2286.8     , array([ 0.865821   ,  0.179463   ,  5.92737    ,  1.11768e-70,  0.108879   ])
166613  , -2291.23    , array([ 0.865821   ,  0.179463   ,  5.92737    ,  1.11656e-70,  0.108988   ])
166614  , -1791.36    , array([ 0.733622   ,  0.168976   ,  7.87673    ,  1.11656e-70,  0.0847849  ])
166615  , -1791.36    , array([ 0.733622   ,  0.168976   ,  7.87673    ,  1.11656e-70,  0.0847849  ])
166616  , -1791.04    , array([ 0.734356   ,  0.168976   ,  7.87673    ,  1.11656e-70,  0.0847849  ])
166617  , -1792.13    , array([ 0.733622   ,  0.169145   ,  7.87673    ,  1.11656e-70,  0.0847849  ])
166618  , -1792.14    , array([ 0.733622   ,  0.168976   ,  7.88461    ,  1.11656e-70,  0.0847849  ])
166619  , -1791.36    , array([ 0.733622   ,  0.168976   ,  7.87673    ,  1.11768e-70,  0.0847849  ])
166620  , -1791.74    , array([ 0.733622   ,  0.168976   ,  7.87673    ,  1.11656e-70,  0.0848697  ])
166621  , -1732.97    , array([ 0.663885   ,  0.14971    ,  7.73001    ,  1.11656e-70,  0.0737144  ])
166622  , -1732.97    , array([ 0.663885   ,  0.14971    ,  7.73001    ,  1.11656e-70,  0.0737144  ])
166623  , -1732.02    , array([ 0.664549   ,  0.14971    ,  7.73001    ,  1.11656e-70,  0.0737144  ])
166624  , -1732.93    , array([ 0.663885   ,  0.14986    ,  7.73001    ,  1.11656e-70,  0.0737144  ])
166625  , -1733.02    , array([ 0.663885   ,  0.14971    ,  7.73775    ,  1.11656e-70,  0.0737144  ])
166626  , -1732.97    , array([ 0.663885   ,  0.14971    ,  7.73001    ,  1.11768e-70,  0.0737144  ])
166627  , -1733.69    , array([ 0.663885   ,  0.14971    ,  7.73001    ,  1.11656e-70,  0.0737881  ])
166628  , -1724.99    , array([ 0.657273   ,  0.142852   ,  8.06277    ,  1.11656e-70,  0.0708845  ])
166629  , -1724.99    , array([ 0.657273   ,  0.142852   ,  8.06277    ,  1.11656e-70,  0.0708845  ])
166630  , -1724.15    , array([ 0.657931   ,  0.142852   ,  8.06277    ,  1.11656e-70,  0.0708845  ])
166631  , -1724.63    , array([ 0.657273   ,  0.142995   ,  8.06277    ,  1.11656e-70,  0.0708845  ])
166632  , -1725.13    , array([ 0.657273   ,  0.142852   ,  8.07084    ,  1.11656e-70,  0.0708845  ])
166633  , -1724.99    , array([ 0.657273   ,  0.142852   ,  8.06277    ,  1.11768e-70,  0.0708845  ])
166634  , -1725.88    , array([ 0.657273   ,  0.142852   ,  8.06277    ,  1.11656e-70,  0.0709554  ])
166635  , -1723.55    , array([ 0.650506   ,  0.139574   ,  8.2371     ,  1.11656e-70,  0.0690871  ])
166636  , -1723.55    , array([ 0.650506   ,  0.139574   ,  8.2371     ,  1.11656e-70,  0.0690871  ])
