171352  , -81646.2    , array([ 0.0547348  ,  0.0923385  ,  3.49224e-85,  1.94737e-70,  0.0622892  ])
171353  , -81575.1    , array([ 0.0547896  ,  0.0923385  ,  3.49224e-85,  1.94737e-70,  0.0622892  ])
171354  , -81645.9    , array([ 0.0547348  ,  0.0924309  ,  3.49224e-85,  1.94737e-70,  0.0622892  ])
171355  , -81646.2    , array([ 0.0547348  ,  0.0923385  ,  3.49574e-85,  1.94737e-70,  0.0622892  ])
171356  , -81646.2    , array([ 0.0547348  ,  0.0923385  ,  3.49224e-85,  1.94932e-70,  0.0622892  ])
171357  , -81709.1    , array([ 0.0547348  ,  0.0923385  ,  3.49224e-85,  1.94737e-70,  0.0623515  ])
171358  , -81646.2    , array([ 0.0547348  ,  0.0923385  ,  3.49224e-85,  1.94737e-70,  0.0622892  ])
171359  , -20996.8    , array([ 0.116644   ,  0.0927161  ,  3.49224e-85,  1.94737e-70,  0.031905   ])
171360  , -20996.8    , array([ 0.116644   ,  0.0927161  ,  3.49224e-85,  1.94737e-70,  0.031905   ])
171361  , -20970.4    , array([ 0.116761   ,  0.0927161  ,  3.49224e-85,  1.94737e-70,  0.031905   ])
171362  , -21001.2    , array([ 0.116644   ,  0.0928089  ,  3.49224e-85,  1.94737e-70,  0.031905   ])
171363  , -20996.8    , array([ 0.116644   ,  0.0927161  ,  3.49574e-85,  1.94737e-70,  0.031905   ])
171364  , -20996.8    , array([ 0.116644   ,  0.0927161  ,  3.49224e-85,  1.94932e-70,  0.031905   ])
171365  , -21015.6    , array([ 0.116644   ,  0.0927161  ,  3.49224e-85,  1.94737e-70,  0.0319369  ])
171373  , -20971.9    , array([ 0.116803   ,  0.0925006  ,  3.49224e-85,  1.94737e-70,  0.0319408  ])
171374  , -20971.9    , array([ 0.116803   ,  0.0925006  ,  3.49224e-85,  1.94737e-70,  0.0319408  ])
171375  , -20945.6    , array([ 0.116919   ,  0.0925006  ,  3.49224e-85,  1.94737e-70,  0.0319408  ])
171376  , -20976.3    , array([ 0.116803   ,  0.0925932  ,  3.49224e-85,  1.94737e-70,  0.0319408  ])
171377  , -20971.9    , array([ 0.116803   ,  0.0925006  ,  3.49574e-85,  1.94737e-70,  0.0319408  ])
171378  , -20971.9    , array([ 0.116803   ,  0.0925006  ,  3.49224e-85,  1.94932e-70,  0.0319408  ])
