1       , -55434.7    , array([ 0.0096106  ,  1.99941    ,  0.00634886 ,  0.074378   ])
34      , -53867      , array([ 0.00909822 ,  5.03228    ,  0.00533667 ,  0.0160618  ])
35      , -53866      , array([ 0.00909822 ,  5.02725    ,  0.00534201 ,  0.0160618  ])
36      , -53866      , array([ 0.00909822 ,  5.02725    ,  0.00533667 ,  0.0160779  ])
37      , -53757.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174702  ])
38      , -53757.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174702  ])
39      , -53758.8    , array([ 0.00116359 ,  5.55416    ,  0.000681893,  0.0174702  ])
40      , -53757.7    , array([ 0.00116243 ,  5.55972    ,  0.000681893,  0.0174702  ])
41      , -53756.7    , array([ 0.00116243 ,  5.55416    ,  0.000682575,  0.0174702  ])
42      , -53756.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174876  ])
49      , -53757.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174702  ])
50      , -53757.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174702  ])
51      , -53758.8    , array([ 0.00116359 ,  5.55416    ,  0.000681893,  0.0174702  ])
52      , -53757.7    , array([ 0.00116243 ,  5.55972    ,  0.000681893,  0.0174702  ])
53      , -53756.7    , array([ 0.00116243 ,  5.55416    ,  0.000682575,  0.0174702  ])
54      , -53756.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174876  ])
61      , -53757.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174702  ])
62      , -53757.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174702  ])
63      , -53758.8    , array([ 0.00116359 ,  5.55416    ,  0.000681893,  0.0174702  ])
64      , -53757.7    , array([ 0.00116243 ,  5.55972    ,  0.000681893,  0.0174702  ])
65      , -53756.7    , array([ 0.00116243 ,  5.55416    ,  0.000682575,  0.0174702  ])
66      , -53756.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174876  ])
73      , -53757.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174702  ])
74      , -53757.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174702  ])
75      , -53758.8    , array([ 0.00116359 ,  5.55416    ,  0.000681893,  0.0174702  ])
76      , -53757.7    , array([ 0.00116243 ,  5.55972    ,  0.000681893,  0.0174702  ])
77      , -53756.7    , array([ 0.00116243 ,  5.55416    ,  0.000682575,  0.0174702  ])
78      , -53756.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174876  ])
85      , -53757.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174702  ])
86      , -53757.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174702  ])
87      , -53758.8    , array([ 0.00116359 ,  5.55416    ,  0.000681893,  0.0174702  ])
88      , -53757.7    , array([ 0.00116243 ,  5.55972    ,  0.000681893,  0.0174702  ])
89      , -53756.7    , array([ 0.00116243 ,  5.55416    ,  0.000682575,  0.0174702  ])
90      , -53756.8    , array([ 0.00116243 ,  5.55416    ,  0.000681893,  0.0174876  ])
91      , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
92      , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
93      , -53717.7    , array([ 0.00100343 ,  5.89889    ,  0.000597422,  0.0178434  ])
94      , -53716.6    , array([ 0.00100243 ,  5.90479    ,  0.000597422,  0.0178434  ])
95      , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.00059802 ,  0.0178434  ])
96      , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178612  ])
103     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
104     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
105     , -53717.7    , array([ 0.00100343 ,  5.89889    ,  0.000597422,  0.0178434  ])
106     , -53716.6    , array([ 0.00100243 ,  5.90479    ,  0.000597422,  0.0178434  ])
107     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.00059802 ,  0.0178434  ])
108     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178612  ])
109     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
110     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
111     , -53717.7    , array([ 0.00100343 ,  5.89889    ,  0.000597422,  0.0178434  ])
112     , -53716.6    , array([ 0.00100243 ,  5.90479    ,  0.000597422,  0.0178434  ])
113     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.00059802 ,  0.0178434  ])
114     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178612  ])
121     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
122     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
123     , -53717.7    , array([ 0.00100343 ,  5.89889    ,  0.000597422,  0.0178434  ])
124     , -53716.6    , array([ 0.00100243 ,  5.90479    ,  0.000597422,  0.0178434  ])
125     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.00059802 ,  0.0178434  ])
126     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178612  ])
127     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
128     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
129     , -53717.7    , array([ 0.00100343 ,  5.89889    ,  0.000597422,  0.0178434  ])
130     , -53716.6    , array([ 0.00100243 ,  5.90479    ,  0.000597422,  0.0178434  ])
131     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.00059802 ,  0.0178434  ])
132     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178612  ])
139     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
140     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
141     , -53717.7    , array([ 0.00100343 ,  5.89889    ,  0.000597422,  0.0178434  ])
142     , -53716.6    , array([ 0.00100243 ,  5.90479    ,  0.000597422,  0.0178434  ])
143     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.00059802 ,  0.0178434  ])
144     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178612  ])
145     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
146     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
147     , -53717.7    , array([ 0.00100343 ,  5.89889    ,  0.000597422,  0.0178434  ])
148     , -53716.6    , array([ 0.00100243 ,  5.90479    ,  0.000597422,  0.0178434  ])
149     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.00059802 ,  0.0178434  ])
150     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178612  ])
157     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
158     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
159     , -53717.7    , array([ 0.00100343 ,  5.89889    ,  0.000597422,  0.0178434  ])
160     , -53716.6    , array([ 0.00100243 ,  5.90479    ,  0.000597422,  0.0178434  ])
161     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.00059802 ,  0.0178434  ])
162     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178612  ])
163     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
164     , -53716.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178434  ])
165     , -53717.7    , array([ 0.00100343 ,  5.89889    ,  0.000597422,  0.0178434  ])
166     , -53716.6    , array([ 0.00100243 ,  5.90479    ,  0.000597422,  0.0178434  ])
167     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.00059802 ,  0.0178434  ])
168     , -53715.7    , array([ 0.00100243 ,  5.89889    ,  0.000597422,  0.0178612  ])
171     , -53716.9    , array([ 0.00100028 ,  5.90644    ,  0.000595746,  0.0178514  ])
175     , -53716.7    , array([ 0.00100229 ,  5.89921    ,  0.000597351,  0.0178437  ])
176     , -53716.7    , array([ 0.00100229 ,  5.89921    ,  0.000597351,  0.0178437  ])
177     , -53717.7    , array([ 0.0010033  ,  5.89921    ,  0.000597351,  0.0178437  ])
178     , -53716.6    , array([ 0.00100229 ,  5.90511    ,  0.000597351,  0.0178437  ])
179     , -53715.6    , array([ 0.00100229 ,  5.89921    ,  0.000597948,  0.0178437  ])
180     , -53715.7    , array([ 0.00100229 ,  5.89921    ,  0.000597351,  0.0178616  ])
181     , -53716.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178488  ])
182     , -53716.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178488  ])
183     , -53717.1    , array([ 0.0010013  ,  5.90398    ,  0.000596291,  0.0178488  ])
184     , -53716.1    , array([ 0.0010003  ,  5.90989    ,  0.000596291,  0.0178488  ])
185     , -53715.1    , array([ 0.0010003  ,  5.90398    ,  0.000596888,  0.0178488  ])
186     , -53715.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178667  ])
189     , -53717      , array([ 0.00100063 ,  5.9056     ,  0.000595931,  0.0178505  ])
193     , -53716.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178488  ])
194     , -53716.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178488  ])
195     , -53717.1    , array([ 0.0010013  ,  5.90398    ,  0.000596291,  0.0178488  ])
196     , -53716.1    , array([ 0.0010003  ,  5.90989    ,  0.000596291,  0.0178488  ])
197     , -53715.1    , array([ 0.0010003  ,  5.90398    ,  0.000596888,  0.0178488  ])
198     , -53715.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178667  ])
199     , -53716.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178488  ])
200     , -53716.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178488  ])
201     , -53717.1    , array([ 0.0010013  ,  5.90398    ,  0.000596291,  0.0178488  ])
202     , -53716.1    , array([ 0.0010003  ,  5.90989    ,  0.000596291,  0.0178488  ])
203     , -53715.1    , array([ 0.0010003  ,  5.90398    ,  0.000596888,  0.0178488  ])
204     , -53715.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178667  ])
205     , -53716.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178488  ])
206     , -53716.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178488  ])
207     , -53717.1    , array([ 0.0010013  ,  5.90398    ,  0.000596291,  0.0178488  ])
208     , -53716.1    , array([ 0.0010003  ,  5.90989    ,  0.000596291,  0.0178488  ])
209     , -53715.1    , array([ 0.0010003  ,  5.90398    ,  0.000596888,  0.0178488  ])
210     , -53715.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178667  ])
211     , -53716.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178488  ])
212     , -53716.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178488  ])
213     , -53717.1    , array([ 0.0010013  ,  5.90398    ,  0.000596291,  0.0178488  ])
214     , -53716.1    , array([ 0.0010003  ,  5.90989    ,  0.000596291,  0.0178488  ])
215     , -53715.1    , array([ 0.0010003  ,  5.90398    ,  0.000596888,  0.0178488  ])
216     , -53715.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178667  ])
217     , -53716.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178488  ])
218     , -53716.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178488  ])
219     , -53717.1    , array([ 0.0010013  ,  5.90398    ,  0.000596291,  0.0178488  ])
220     , -53716.1    , array([ 0.0010003  ,  5.90989    ,  0.000596291,  0.0178488  ])
221     , -53715.1    , array([ 0.0010003  ,  5.90398    ,  0.000596888,  0.0178488  ])
222     , -53715.1    , array([ 0.0010003  ,  5.90398    ,  0.000596291,  0.0178667  ])
226     , -53730.6    , array([ 0.00105438 ,  5.77892    ,  0.000625   ,  0.0177151  ])
227     , -53730.6    , array([ 0.00105438 ,  5.77892    ,  0.000625   ,  0.0177151  ])
228     , -53731.6    , array([ 0.00105544 ,  5.77892    ,  0.000625   ,  0.0177151  ])
229     , -53730.5    , array([ 0.00105438 ,  5.7847     ,  0.000625   ,  0.0177151  ])
230     , -53729.5    , array([ 0.00105438 ,  5.77892    ,  0.000625625,  0.0177151  ])
231     , -53729.6    , array([ 0.00105438 ,  5.77892    ,  0.000625   ,  0.0177329  ])
232     , -53717.2    , array([ 0.00100419 ,  5.89468    ,  0.000598359,  0.0178389  ])
233     , -53717.2    , array([ 0.00100419 ,  5.89468    ,  0.000598359,  0.0178389  ])
234     , -53718.2    , array([ 0.00100519 ,  5.89468    ,  0.000598359,  0.0178389  ])
235     , -53717.1    , array([ 0.00100419 ,  5.90058    ,  0.000598359,  0.0178389  ])
236     , -53716.1    , array([ 0.00100419 ,  5.89468    ,  0.000598958,  0.0178389  ])
237     , -53716.2    , array([ 0.00100419 ,  5.89468    ,  0.000598359,  0.0178568  ])
241     , -53716.3    , array([ 0.00100113 ,  5.90199    ,  0.000596732,  0.0178467  ])
242     , -53716.3    , array([ 0.00100113 ,  5.90199    ,  0.000596732,  0.0178467  ])
243     , -53717.4    , array([ 0.00100213 ,  5.90199    ,  0.000596732,  0.0178467  ])
244     , -53716.3    , array([ 0.00100113 ,  5.9079     ,  0.000596732,  0.0178467  ])
245     , -53715.3    , array([ 0.00100113 ,  5.90199    ,  0.000597329,  0.0178467  ])
246     , -53715.4    , array([ 0.00100113 ,  5.90199    ,  0.000596732,  0.0178645  ])
248     , -53716.1    , array([ 0.00100037 ,  5.90382    ,  0.000596326,  0.0178486  ])
249     , -53716.1    , array([ 0.00100037 ,  5.90382    ,  0.000596326,  0.0178486  ])
250     , -53717.2    , array([ 0.00100137 ,  5.90382    ,  0.000596326,  0.0178486  ])
251     , -53716.1    , array([ 0.00100037 ,  5.90973    ,  0.000596326,  0.0178486  ])
252     , -53715.1    , array([ 0.00100037 ,  5.90382    ,  0.000596923,  0.0178486  ])
253     , -53715.1    , array([ 0.00100037 ,  5.90382    ,  0.000596326,  0.0178665  ])
