116317  , -79084      , array([ 0.147963   ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116318  , -79084      , array([ 0.147963   ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116319  , -79088.4    , array([ 1.14796    ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116321  , -79084      , array([ 0.147963   ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116323  , -79087.7    , array([ 0.529929   ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116324  , -79086.9    , array([ 0.338946   ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116326  , -79076.1    , array([ 0.057793   ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116328  , -79080.9    , array([ 0.0922349  ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116329  , -79068.5    , array([ 0.0365068  ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116330  , -79056.9    , array([ 0.0233512  ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116331  , -79039.8    , array([ 0.0152205  ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116332  , -79015.5    , array([ 0.0101955  ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116334  , -79027.2    , array([ 0.0121149  ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116336  , -79015.5    , array([ 0.0101955  ,  3.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116337  , -79015.6    , array([ 0.0101955  ,  4.05882    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116338  , -79015.1    , array([ 0.0101955  ,  1.44078    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116340  , -79015.1    , array([ 0.0101955  ,  1.44078    ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116341  , -79013.4    , array([ 0.0101955  ,  0.440785   ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116343  , -79014.7    , array([ 0.0101955  ,  0.940785   ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116344  , -79010.5    , array([ 0.0101955  ,  0.204717   ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116345  , -78997.2    , array([ 0.0101955  ,  0.0588186  ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116347  , -79006.3    , array([ 0.0101955  ,  0.114547   ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116348  , -78970.7    , array([ 0.0101955  ,  0.0243768  ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116349  , -78970.7    , array([ 0.0101955  ,  0.0243768  ,  4.65134e-30,  1.98262e-28,  9.39889e-07])
116350  , -78970.7    , array([ 0.0101955  ,  0.0243768  ,  1          ,  1.98262e-28,  9.39889e-07])
