40162   , -79089.4    , array([ 0.0743637  ,  1.72228    ,  8.68688e-15,  0.0253105  ,  2.37305e-10])
40163   , -79089.4    , array([ 0.0744381  ,  1.72228    ,  8.68688e-15,  0.0253105  ,  2.37305e-10])
40164   , -79089.4    , array([ 0.0743637  ,  1.724      ,  8.68688e-15,  0.0253105  ,  2.37305e-10])
40165   , -79089.4    , array([ 0.0743637  ,  1.72228    ,  8.69557e-15,  0.0253105  ,  2.37305e-10])
40166   , -79089.4    , array([ 0.0743637  ,  1.72228    ,  8.68688e-15,  0.0253358  ,  2.37305e-10])
40167   , -79089.4    , array([ 0.0743637  ,  1.72228    ,  8.68688e-15,  0.0253105  ,  2.37542e-10])
40168   , -79089.4    , array([ 0.0743637  ,  1.72228    ,  8.68688e-15,  0.0253105  ,  2.37305e-10])
40169   , -79089.4    , array([ 0.0741745  ,  1.722      ,  8.68688e-15,  0.0253105  ,  2.3795e-10 ])
40170   , -79089.4    , array([ 0.0741745  ,  1.722      ,  8.68688e-15,  0.0253105  ,  2.3795e-10 ])
40171   , -79089.4    , array([ 0.0742487  ,  1.722      ,  8.68688e-15,  0.0253105  ,  2.3795e-10 ])
40172   , -79089.4    , array([ 0.0741745  ,  1.72372    ,  8.68688e-15,  0.0253105  ,  2.3795e-10 ])
40173   , -79089.4    , array([ 0.0741745  ,  1.722      ,  8.69557e-15,  0.0253105  ,  2.3795e-10 ])
40174   , -79089.4    , array([ 0.0741745  ,  1.722      ,  8.68688e-15,  0.0253358  ,  2.3795e-10 ])
40175   , -79089.4    , array([ 0.0741745  ,  1.722      ,  8.68688e-15,  0.0253105  ,  2.38189e-10])
40176   , -79089.4    , array([ 0.0734225  ,  1.72089    ,  8.68688e-15,  0.0253105  ,  2.4055e-10 ])
40177   , -79089.4    , array([ 0.0734225  ,  1.72089    ,  8.68688e-15,  0.0253105  ,  2.4055e-10 ])
40178   , -79089.4    , array([ 0.073496   ,  1.72089    ,  8.68688e-15,  0.0253105  ,  2.4055e-10 ])
40179   , -79089.4    , array([ 0.0734225  ,  1.72261    ,  8.68688e-15,  0.0253105  ,  2.4055e-10 ])
40180   , -79089.4    , array([ 0.0734225  ,  1.72089    ,  8.69557e-15,  0.0253105  ,  2.4055e-10 ])
40181   , -79089.4    , array([ 0.0734225  ,  1.72089    ,  8.68688e-15,  0.0253358  ,  2.4055e-10 ])
40182   , -79089.4    , array([ 0.0734225  ,  1.72089    ,  8.68688e-15,  0.0253105  ,  2.4079e-10 ])
40183   , -79089.4    , array([ 0.0704901  ,  1.71645    ,  8.68688e-15,  0.0253105  ,  2.51233e-10])
40184   , -79089.4    , array([ 0.0704901  ,  1.71645    ,  8.68688e-15,  0.0253105  ,  2.51233e-10])
40185   , -79089.4    , array([ 0.0705607  ,  1.71645    ,  8.68688e-15,  0.0253105  ,  2.51233e-10])
40186   , -79089.4    , array([ 0.0704901  ,  1.71816    ,  8.68688e-15,  0.0253105  ,  2.51233e-10])
40187   , -79089.4    , array([ 0.0704901  ,  1.71645    ,  8.69557e-15,  0.0253105  ,  2.51233e-10])
40188   , -79089.4    , array([ 0.0704901  ,  1.71645    ,  8.68688e-15,  0.0253358  ,  2.51233e-10])
40189   , -79089.4    , array([ 0.0704901  ,  1.71645    ,  8.68688e-15,  0.0253105  ,  2.51484e-10])
40190   , -79089.4    , array([ 0.0598859  ,  1.69879    ,  8.68688e-15,  0.0253106  ,  2.98927e-10])
