45581   , -79089.4    , array([ 0.285174   ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45582   , -79089.4    , array([ 0.285174   ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45583   , -79089.4    , array([ 1.28517    ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45584   , -79089.4    , array([ 2.90321    ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45585   , -79089.4    , array([ 1.28517    ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45586   , -79089.4    , array([ 1.90321    ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45587   , -79089.4    , array([ 2.28517    ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45588   , -79089.4    , array([ 2.52124    ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45589   , -79089.4    , array([ 2.66714    ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45590   , -79089.4    , array([ 2.75731    ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45591   , -79089.4    , array([ 2.81304    ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45592   , -79089.4    , array([ 2.84748    ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45593   , -79089.4    , array([ 2.8731     ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45594   , -79089.4    , array([ 2.8731     ,  0.109964   ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45595   , -79089.4    , array([ 2.8731     ,  1.10996    ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45596   , -79089.4    , array([ 2.8731     ,  2.728      ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45597   , -79089.4    , array([ 2.8731     ,  1.10996    ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45598   , -79089.4    , array([ 2.8731     ,  1.728      ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45599   , -79089.4    , array([ 2.8731     ,  2.10996    ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45600   , -79089.4    , array([ 2.8731     ,  2.34603    ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45601   , -79089.4    , array([ 2.8731     ,  2.49193    ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45602   , -79089.4    , array([ 2.8731     ,  2.5821     ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45603   , -79089.4    , array([ 2.8731     ,  2.63783    ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45604   , -79089.4    , array([ 2.8731     ,  2.67227    ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45605   , -79089.4    , array([ 2.8731     ,  2.69789    ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45606   , -79089.4    , array([ 2.8731     ,  2.69789    ,  6.16227e-58,  2.03327e-35,  1.0176e-26 ])
45607   , -79089.4    , array([ 2.8731     ,  2.69789    ,  1          ,  2.03327e-35,  1.0176e-26 ])
45608   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2.61803    ,  2.03327e-35,  1.0176e-26 ])
45609   , -79089.4    , array([ 2.8731     ,  2.69789    ,  1          ,  2.03327e-35,  1.0176e-26 ])
45610   , -79089.4    , array([ 2.8731     ,  2.69789    ,  1.61803    ,  2.03327e-35,  1.0176e-26 ])
45611   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2          ,  2.03327e-35,  1.0176e-26 ])
45612   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2.23607    ,  2.03327e-35,  1.0176e-26 ])
45613   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2.38197    ,  2.03327e-35,  1.0176e-26 ])
45614   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2.47214    ,  2.03327e-35,  1.0176e-26 ])
45615   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2.52786    ,  2.03327e-35,  1.0176e-26 ])
45616   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2.56231    ,  2.03327e-35,  1.0176e-26 ])
45617   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2.58793    ,  2.03327e-35,  1.0176e-26 ])
45618   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2.58793    ,  2.03327e-35,  1.0176e-26 ])
45619   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2.58793    ,  1          ,  1.0176e-26 ])
45620   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2.58793    ,  2.61803    ,  1.0176e-26 ])
45621   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2.58793    ,  1          ,  1.0176e-26 ])
45622   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2.58793    ,  1.61803    ,  1.0176e-26 ])
45623   , -79089.4    , array([ 2.8731     ,  2.69789    ,  2.58793    ,  2          ,  1.0176e-26 ])
