249762  , -77808.9    , array([ 8.84337    ,  0.547894   ,  1.31224e-07,  8.9139e-29 ,  0.000575578])
249763  , -77808.9    , array([ 8.85222    ,  0.547894   ,  1.31224e-07,  8.9139e-29 ,  0.000575578])
249764  , -77810.1    , array([ 8.84337    ,  0.548442   ,  1.31224e-07,  8.9139e-29 ,  0.000575578])
249765  , -77808.9    , array([ 8.84337    ,  0.547894   ,  1.31355e-07,  8.9139e-29 ,  0.000575578])
249766  , -77808.9    , array([ 8.84337    ,  0.547894   ,  1.31224e-07,  8.92282e-29,  0.000575578])
249767  , -77807.6    , array([ 8.84337    ,  0.547894   ,  1.31224e-07,  8.9139e-29 ,  0.000576154])
249768  , -77808.9    , array([ 8.84337    ,  0.547894   ,  1.31224e-07,  8.9139e-29 ,  0.000575578])
249769  , -74048      , array([ 8.58766    ,  0.273037   ,  1.31224e-07,  8.9139e-29 ,  0.0011954  ])
249770  , -74048      , array([ 8.58766    ,  0.273037   ,  1.31224e-07,  8.9139e-29 ,  0.0011954  ])
249771  , -74048.1    , array([ 8.59625    ,  0.273037   ,  1.31224e-07,  8.9139e-29 ,  0.0011954  ])
249772  , -74052.7    , array([ 8.58766    ,  0.27331    ,  1.31224e-07,  8.9139e-29 ,  0.0011954  ])
249773  , -74048      , array([ 8.58766    ,  0.273037   ,  1.31355e-07,  8.9139e-29 ,  0.0011954  ])
249774  , -74048      , array([ 8.58766    ,  0.273037   ,  1.31224e-07,  8.92282e-29,  0.0011954  ])
249775  , -74043.2    , array([ 8.58766    ,  0.273037   ,  1.31224e-07,  8.9139e-29 ,  0.0011966  ])
249776  , -31687      , array([ 7.63666    ,  0.0168393  ,  1.31224e-07,  8.9139e-29 ,  0.0222411  ])
249777  , -31687      , array([ 7.63666    ,  0.0168393  ,  1.31224e-07,  8.9139e-29 ,  0.0222411  ])
249778  , -31687.1    , array([ 7.6443     ,  0.0168393  ,  1.31224e-07,  8.9139e-29 ,  0.0222411  ])
249779  , -31637.8    , array([ 7.63666    ,  0.0168561  ,  1.31224e-07,  8.9139e-29 ,  0.0222411  ])
249780  , -31687      , array([ 7.63666    ,  0.0168393  ,  1.31355e-07,  8.9139e-29 ,  0.0222411  ])
249781  , -31687      , array([ 7.63666    ,  0.0168393  ,  1.31224e-07,  8.92282e-29,  0.0222411  ])
249782  , -31734.6    , array([ 7.63666    ,  0.0168393  ,  1.31224e-07,  8.9139e-29 ,  0.0222634  ])
249783  , -70955.6    , array([ 8.49775    ,  0.212676   ,  1.31224e-07,  8.9139e-29 ,  0.00155373 ])
