94042   , -55469.9    , array([ 0.0632063  ,  17.3796    ,  8.53387e-06,  1.88123e-08,  0.00398409 ])
94043   , -55477.2    , array([ 0.0632696  ,  17.3796    ,  8.53387e-06,  1.88123e-08,  0.00398409 ])
94044   , -55470.1    , array([ 0.0632063  ,  17.397     ,  8.53387e-06,  1.88123e-08,  0.00398409 ])
94045   , -55469.9    , array([ 0.0632063  ,  17.3796    ,  8.54241e-06,  1.88123e-08,  0.00398409 ])
94046   , -55469.9    , array([ 0.0632063  ,  17.3796    ,  8.53387e-06,  1.88312e-08,  0.00398409 ])
94047   , -55461.8    , array([ 0.0632063  ,  17.3796    ,  8.53387e-06,  1.88123e-08,  0.00398808 ])
94048   , -55469.9    , array([ 0.0632063  ,  17.3796    ,  8.53387e-06,  1.88123e-08,  0.00398409 ])
94049   , -65810      , array([ 0.0323012  ,  17.1413    ,  8.53387e-06,  1.88123e-08,  0.00847234 ])
94050   , -65810      , array([ 0.0323012  ,  17.1413    ,  8.53387e-06,  1.88123e-08,  0.00847234 ])
94051   , -65779.1    , array([ 0.0323335  ,  17.1413    ,  8.53387e-06,  1.88123e-08,  0.00847234 ])
94052   , -65810.2    , array([ 0.0323012  ,  17.1585    ,  8.53387e-06,  1.88123e-08,  0.00847234 ])
94053   , -65810      , array([ 0.0323012  ,  17.1413    ,  8.54241e-06,  1.88123e-08,  0.00847234 ])
94054   , -65810      , array([ 0.0323012  ,  17.1413    ,  8.53387e-06,  1.88312e-08,  0.00847234 ])
94055   , -65836.4    , array([ 0.0323012  ,  17.1413    ,  8.53387e-06,  1.88123e-08,  0.00848082 ])
94056   , -53432.7    , array([ 0.0519294  ,  17.3095    ,  8.53387e-06,  1.88123e-08,  0.00496883 ])
94057   , -53432.7    , array([ 0.0519294  ,  17.3095    ,  8.53387e-06,  1.88123e-08,  0.00496883 ])
94058   , -53433.3    , array([ 0.0519813  ,  17.3095    ,  8.53387e-06,  1.88123e-08,  0.00496883 ])
94059   , -53432.8    , array([ 0.0519294  ,  17.3268    ,  8.53387e-06,  1.88123e-08,  0.00496883 ])
94060   , -53432.7    , array([ 0.0519294  ,  17.3095    ,  8.54241e-06,  1.88123e-08,  0.00496883 ])
94061   , -53432.7    , array([ 0.0519294  ,  17.3095    ,  8.53387e-06,  1.88312e-08,  0.00496883 ])
94062   , -53430.6    , array([ 0.0519294  ,  17.3095    ,  8.53387e-06,  1.88123e-08,  0.00497381 ])
94063   , -43635.1    , array([ 0.638861   ,  9.88611    ,  8.53388e-06,  1.88123e-08,  0.0761261  ])
94064   , -43635.1    , array([ 0.638861   ,  9.88611    ,  8.53388e-06,  1.88123e-08,  0.0761261  ])
94065   , -43637.6    , array([ 0.6395     ,  9.88611    ,  8.53388e-06,  1.88123e-08,  0.0761261  ])
94066   , -43638.4    , array([ 0.638861   ,  9.896      ,  8.53388e-06,  1.88123e-08,  0.0761261  ])
94067   , -43635.1    , array([ 0.638861   ,  9.88611    ,  8.54242e-06,  1.88123e-08,  0.0761261  ])
94068   , -43635.1    , array([ 0.638861   ,  9.88611    ,  8.53388e-06,  1.88312e-08,  0.0761261  ])
94069   , -43629.4    , array([ 0.638861   ,  9.88611    ,  8.53388e-06,  1.88123e-08,  0.0762022  ])
94077   , -43631.8    , array([ 0.63934    ,  9.88445    ,  8.53388e-06,  1.88123e-08,  0.0761881  ])
94078   , -43631.8    , array([ 0.63934    ,  9.88445    ,  8.53388e-06,  1.88123e-08,  0.0761881  ])
94079   , -43634.3    , array([ 0.639979   ,  9.88445    ,  8.53388e-06,  1.88123e-08,  0.0761881  ])
94080   , -43635      , array([ 0.63934    ,  9.89434    ,  8.53388e-06,  1.88123e-08,  0.0761881  ])
94081   , -43631.8    , array([ 0.63934    ,  9.88445    ,  8.54242e-06,  1.88123e-08,  0.0761881  ])
94082   , -43631.8    , array([ 0.63934    ,  9.88445    ,  8.53388e-06,  1.88312e-08,  0.0761881  ])
94083   , -43626.1    , array([ 0.63934    ,  9.88445    ,  8.53388e-06,  1.88123e-08,  0.0762643  ])
94084   , -43613.7    , array([ 0.641929   ,  9.87554    ,  8.53388e-06,  1.88123e-08,  0.0765236  ])
94085   , -43613.7    , array([ 0.641929   ,  9.87554    ,  8.53388e-06,  1.88123e-08,  0.0765236  ])
94086   , -43616.2    , array([ 0.642571   ,  9.87554    ,  8.53388e-06,  1.88123e-08,  0.0765236  ])
94087   , -43616.9    , array([ 0.641929   ,  9.88542    ,  8.53388e-06,  1.88123e-08,  0.0765236  ])
94088   , -43613.7    , array([ 0.641929   ,  9.87554    ,  8.54242e-06,  1.88123e-08,  0.0765236  ])
94089   , -43613.7    , array([ 0.641929   ,  9.87554    ,  8.53388e-06,  1.88312e-08,  0.0765236  ])
94090   , -43608      , array([ 0.641929   ,  9.87554    ,  8.53388e-06,  1.88123e-08,  0.0766002  ])
94098   , -43612.9    , array([ 0.642048   ,  9.87513    ,  8.53388e-06,  1.88123e-08,  0.0765392  ])
94099   , -43612.9    , array([ 0.642048   ,  9.87513    ,  8.53388e-06,  1.88123e-08,  0.0765392  ])
94100   , -43615.4    , array([ 0.642691   ,  9.87513    ,  8.53388e-06,  1.88123e-08,  0.0765392  ])
94101   , -43616.1    , array([ 0.642048   ,  9.88501    ,  8.53388e-06,  1.88123e-08,  0.0765392  ])
94102   , -43612.9    , array([ 0.642048   ,  9.87513    ,  8.54242e-06,  1.88123e-08,  0.0765392  ])
94103   , -43612.9    , array([ 0.642048   ,  9.87513    ,  8.53388e-06,  1.88312e-08,  0.0765392  ])
94104   , -43607.2    , array([ 0.642048   ,  9.87513    ,  8.53388e-06,  1.88123e-08,  0.0766157  ])
94105   , -43608.4    , array([ 0.642694   ,  9.87292    ,  8.53388e-06,  1.88123e-08,  0.0766229  ])
94106   , -43608.4    , array([ 0.642694   ,  9.87292    ,  8.53388e-06,  1.88123e-08,  0.0766229  ])
94107   , -43610.9    , array([ 0.643337   ,  9.87292    ,  8.53388e-06,  1.88123e-08,  0.0766229  ])
94108   , -43611.6    , array([ 0.642694   ,  9.88279    ,  8.53388e-06,  1.88123e-08,  0.0766229  ])
94109   , -43608.4    , array([ 0.642694   ,  9.87292    ,  8.54242e-06,  1.88123e-08,  0.0766229  ])
94110   , -43608.4    , array([ 0.642694   ,  9.87292    ,  8.53388e-06,  1.88312e-08,  0.0766229  ])
94111   , -43602.7    , array([ 0.642694   ,  9.87292    ,  8.53388e-06,  1.88123e-08,  0.0766995  ])
94112   , -49905.6    , array([ 7.89258    ,  5.64105    ,  8.53388e-06,  1.88123e-08,  1.17163    ])
94113   , -49905.6    , array([ 7.89258    ,  5.64105    ,  8.53388e-06,  1.88123e-08,  1.17163    ])
94114   , -49906      , array([ 7.90047    ,  5.64105    ,  8.53388e-06,  1.88123e-08,  1.17163    ])
94115   , -49917.4    , array([ 7.89258    ,  5.64669    ,  8.53388e-06,  1.88123e-08,  1.17163    ])
94116   , -49905.6    , array([ 7.89258    ,  5.64105    ,  8.54242e-06,  1.88123e-08,  1.17163    ])
94117   , -49905.6    , array([ 7.89258    ,  5.64105    ,  8.53388e-06,  1.88312e-08,  1.17163    ])
94118   , -49922.7    , array([ 7.89258    ,  5.64105    ,  8.53388e-06,  1.88123e-08,  1.1728     ])
94119   , -41281.4    , array([ 1.7062     ,  7.93987    ,  8.53388e-06,  1.88123e-08,  0.22154    ])
94120   , -41281.4    , array([ 1.7062     ,  7.93987    ,  8.53388e-06,  1.88123e-08,  0.22154    ])
94121   , -41284.6    , array([ 1.70791    ,  7.93987    ,  8.53388e-06,  1.88123e-08,  0.22154    ])
94122   , -41290      , array([ 1.7062     ,  7.94782    ,  8.53388e-06,  1.88123e-08,  0.22154    ])
94123   , -41281.4    , array([ 1.7062     ,  7.93987    ,  8.54242e-06,  1.88123e-08,  0.22154    ])
94124   , -41281.4    , array([ 1.7062     ,  7.93987    ,  8.53388e-06,  1.88312e-08,  0.22154    ])
94125   , -41280.4    , array([ 1.7062     ,  7.93987    ,  8.53388e-06,  1.88123e-08,  0.221761   ])
94133   , -41280.4    , array([ 1.70722    ,  7.93782    ,  8.53388e-06,  1.88123e-08,  0.221684   ])
