242472  , -78692.2    , array([ 2.14171    ,  17.6704    ,  5.86729e-64,  1.60706e-59,  0.000877969])
242473  , -78692.5    , array([ 2.14385    ,  17.6704    ,  5.86729e-64,  1.60706e-59,  0.000877969])
242474  , -78692.2    , array([ 2.14171    ,  17.6881    ,  5.86729e-64,  1.60706e-59,  0.000877969])
242475  , -78692.2    , array([ 2.14171    ,  17.6704    ,  5.87316e-64,  1.60706e-59,  0.000877969])
242476  , -78692.2    , array([ 2.14171    ,  17.6704    ,  5.86729e-64,  1.60866e-59,  0.000877969])
242477  , -78691.8    , array([ 2.14171    ,  17.6704    ,  5.86729e-64,  1.60706e-59,  0.000878847])
242478  , -78692.2    , array([ 2.14171    ,  17.6704    ,  5.86729e-64,  1.60706e-59,  0.000877969])
242479  , -77605.1    , array([ 1.13208    ,  15.7697    ,  5.86729e-64,  1.60706e-59,  0.00190579 ])
242480  , -77605.1    , array([ 1.13208    ,  15.7697    ,  5.86729e-64,  1.60706e-59,  0.00190579 ])
242481  , -77606.4    , array([ 1.13322    ,  15.7697    ,  5.86729e-64,  1.60706e-59,  0.00190579 ])
242482  , -77605.2    , array([ 1.13208    ,  15.7855    ,  5.86729e-64,  1.60706e-59,  0.00190579 ])
242483  , -77605.1    , array([ 1.13208    ,  15.7697    ,  5.87316e-64,  1.60706e-59,  0.00190579 ])
242484  , -77605.1    , array([ 1.13208    ,  15.7697    ,  5.86729e-64,  1.60866e-59,  0.00190579 ])
242485  , -77603.6    , array([ 1.13208    ,  15.7697    ,  5.86729e-64,  1.60706e-59,  0.00190769 ])
242486  , -75617      , array([ 0.0883791  ,  10.0031    ,  5.86729e-64,  1.60706e-59,  0.0423112  ])
242487  , -75617      , array([ 0.0883791  ,  10.0031    ,  5.86729e-64,  1.60706e-59,  0.0423112  ])
242488  , -75570.8    , array([ 0.0884676  ,  10.0031    ,  5.86729e-64,  1.60706e-59,  0.0423112  ])
242489  , -75618.4    , array([ 0.0883791  ,  10.0131    ,  5.86729e-64,  1.60706e-59,  0.0423112  ])
242490  , -75617      , array([ 0.0883791  ,  10.0031    ,  5.87316e-64,  1.60706e-59,  0.0423112  ])
242491  , -75617      , array([ 0.0883791  ,  10.0031    ,  5.86729e-64,  1.60866e-59,  0.0423112  ])
242492  , -75651.6    , array([ 0.0883791  ,  10.0031    ,  5.86729e-64,  1.60706e-59,  0.0423535  ])
242493  , -77315      , array([ 1.03861    ,  15.529     ,  5.86729e-64,  1.60706e-59,  0.00211627 ])
242494  , -77315      , array([ 1.03861    ,  15.529     ,  5.86729e-64,  1.60706e-59,  0.00211627 ])
242495  , -77316.5    , array([ 1.03965    ,  15.529     ,  5.86729e-64,  1.60706e-59,  0.00211627 ])
242496  , -77315.1    , array([ 1.03861    ,  15.5445    ,  5.86729e-64,  1.60706e-59,  0.00211627 ])
242497  , -77315      , array([ 1.03861    ,  15.529     ,  5.87316e-64,  1.60706e-59,  0.00211627 ])
242498  , -77315      , array([ 1.03861    ,  15.529     ,  5.86729e-64,  1.60866e-59,  0.00211627 ])
242499  , -77313.2    , array([ 1.03861    ,  15.529     ,  5.86729e-64,  1.60706e-59,  0.00211839 ])
242500  , -51633.6    , array([ 0.201789   ,  11.5913    ,  5.86729e-64,  1.60706e-59,  0.015509   ])
242501  , -51633.6    , array([ 0.201789   ,  11.5913    ,  5.86729e-64,  1.60706e-59,  0.015509   ])
242502  , -51639.8    , array([ 0.201991   ,  11.5913    ,  5.86729e-64,  1.60706e-59,  0.015509   ])
242503  , -51634.4    , array([ 0.201789   ,  11.6029    ,  5.86729e-64,  1.60706e-59,  0.015509   ])
242504  , -51633.6    , array([ 0.201789   ,  11.5913    ,  5.87316e-64,  1.60706e-59,  0.015509   ])
242505  , -51633.6    , array([ 0.201789   ,  11.5913    ,  5.86729e-64,  1.60866e-59,  0.015509   ])
242506  , -51624.7    , array([ 0.201789   ,  11.5913    ,  5.86729e-64,  1.60706e-59,  0.0155245  ])
242507  , -49731.8    , array([ 0.167323   ,  11.2102    ,  5.86729e-64,  1.60706e-59,  0.0194745  ])
242508  , -49731.8    , array([ 0.167323   ,  11.2102    ,  5.86729e-64,  1.60706e-59,  0.0194745  ])
242509  , -49730.4    , array([ 0.16749    ,  11.2102    ,  5.86729e-64,  1.60706e-59,  0.0194745  ])
242510  , -49732.7    , array([ 0.167323   ,  11.2214    ,  5.86729e-64,  1.60706e-59,  0.0194745  ])
242511  , -49731.8    , array([ 0.167323   ,  11.2102    ,  5.87316e-64,  1.60706e-59,  0.0194745  ])
242512  , -49731.8    , array([ 0.167323   ,  11.2102    ,  5.86729e-64,  1.60866e-59,  0.0194745  ])
242513  , -49729.2    , array([ 0.167323   ,  11.2102    ,  5.86729e-64,  1.60706e-59,  0.019494   ])
242514  , -49715.6    , array([ 0.164419   ,  11.1752    ,  5.86729e-64,  1.60706e-59,  0.0198935  ])
242515  , -49715.6    , array([ 0.164419   ,  11.1752    ,  5.86729e-64,  1.60706e-59,  0.0198935  ])
242516  , -49713.2    , array([ 0.164583   ,  11.1752    ,  5.86729e-64,  1.60706e-59,  0.0198935  ])
