187514  , -79089.4    , array([ 57.1398    ,  2.2533     ,  0.00182922 ,  2.53471e-66,  1.53842e-07])
187515  , -79089.4    , array([ 57.197     ,  2.2533     ,  0.00182922 ,  2.53471e-66,  1.53842e-07])
187516  , -79089.4    , array([ 57.1398    ,  2.25555    ,  0.00182922 ,  2.53471e-66,  1.53842e-07])
187517  , -79089.4    , array([ 57.1398    ,  2.2533     ,  0.00183105 ,  2.53471e-66,  1.53842e-07])
187518  , -79089.4    , array([ 57.1398    ,  2.2533     ,  0.00182922 ,  2.53725e-66,  1.53842e-07])
187519  , -79089.4    , array([ 57.1398    ,  2.2533     ,  0.00182922 ,  2.53471e-66,  1.53996e-07])
187520  , -79089.4    , array([ 57.1398    ,  2.2533     ,  0.00182922 ,  2.53471e-66,  1.53842e-07])
187521  , -79089.3    , array([ 57.0172    ,  2.07968    ,  0.00182922 ,  2.53471e-66,  1.67485e-07])
187522  , -79089.3    , array([ 57.0172    ,  2.07968    ,  0.00182922 ,  2.53471e-66,  1.67485e-07])
187523  , -79089.3    , array([ 57.0742    ,  2.07968    ,  0.00182922 ,  2.53471e-66,  1.67485e-07])
187524  , -79089.3    , array([ 57.0172    ,  2.08176    ,  0.00182922 ,  2.53471e-66,  1.67485e-07])
187525  , -79089.3    , array([ 57.0172    ,  2.07968    ,  0.00183105 ,  2.53471e-66,  1.67485e-07])
187526  , -79089.3    , array([ 57.0172    ,  2.07968    ,  0.00182922 ,  2.53725e-66,  1.67485e-07])
187527  , -79089.3    , array([ 57.0172    ,  2.07968    ,  0.00182922 ,  2.53471e-66,  1.67652e-07])
187528  , -79089.3    , array([ 56.5291    ,  1.50907    ,  0.00182922 ,  2.53471e-66,  2.35276e-07])
187529  , -79089.3    , array([ 56.5291    ,  1.50907    ,  0.00182922 ,  2.53471e-66,  2.35276e-07])
187530  , -79089.3    , array([ 56.5857    ,  1.50907    ,  0.00182922 ,  2.53471e-66,  2.35276e-07])
187531  , -79089.3    , array([ 56.5291    ,  1.51058    ,  0.00182922 ,  2.53471e-66,  2.35276e-07])
187532  , -79089.3    , array([ 56.5291    ,  1.50907    ,  0.00183105 ,  2.53471e-66,  2.35276e-07])
187533  , -79089.3    , array([ 56.5291    ,  1.50907    ,  0.00182922 ,  2.53725e-66,  2.35276e-07])
187534  , -79089.3    , array([ 56.5291    ,  1.50907    ,  0.00182922 ,  2.53471e-66,  2.35511e-07])
