183005  , -79089.4    , array([ 2.3758     ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183006  , -79089.4    , array([ 2.3758     ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183007  , -79089.4    , array([ 3.3758     ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183008  , -79089.4    , array([ 4.99383    ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183009  , -79089.4    , array([ 3.3758     ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183010  , -79089.4    , array([ 3.99383    ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183011  , -79089.4    , array([ 4.3758     ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183012  , -79089.4    , array([ 4.61187    ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183013  , -79089.4    , array([ 4.75777    ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183014  , -79089.4    , array([ 4.84794    ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183015  , -79089.4    , array([ 4.90366    ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183016  , -79089.4    , array([ 4.9381     ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183017  , -79089.4    , array([ 4.96373    ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183018  , -79089.4    , array([ 4.96373    ,  0.319719   ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183019  , -79089.4    , array([ 4.96373    ,  1.31972    ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183020  , -79089.4    , array([ 4.96373    ,  2.93775    ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183021  , -79089.4    , array([ 4.96373    ,  1.31972    ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183022  , -79089.4    , array([ 4.96373    ,  1.93775    ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183023  , -79089.4    , array([ 4.96373    ,  2.31972    ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183024  , -79089.4    , array([ 4.96373    ,  2.55579    ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183025  , -79089.4    , array([ 4.96373    ,  2.70169    ,  0.293999   ,  3.97131e-19,  1.13611e-37])
183026  , -79089.4    , array([ 4.96373    ,  2.79186    ,  0.293999   ,  3.97131e-19,  1.13611e-37])
