141693  , -1.06683e+06, array([ 0.018104   ,  0.0118649  ,  4.4028e-14 ,  6.78708e-08,  2.37837    ])
141694  , -1.06673e+06, array([ 0.0181222  ,  0.0118649  ,  4.4028e-14 ,  6.78708e-08,  2.37837    ])
141695  , -1.06681e+06, array([ 0.018104   ,  0.0118768  ,  4.4028e-14 ,  6.78708e-08,  2.37837    ])
141696  , -1.06683e+06, array([ 0.018104   ,  0.0118649  ,  4.40721e-14,  6.78708e-08,  2.37837    ])
141697  , -1.06679e+06, array([ 0.018104   ,  0.0118649  ,  4.4028e-14 ,  6.79387e-08,  2.37837    ])
141698  , -1.06688e+06, array([ 0.018104   ,  0.0118649  ,  4.4028e-14 ,  6.78708e-08,  2.38075    ])
141699  , -1.06683e+06, array([ 0.018104   ,  0.0118649  ,  4.4028e-14 ,  6.78708e-08,  2.37837    ])
141700  , -954058     , array([ 0.0410532  ,  0.0140176  ,  4.40289e-14,  9.44276e-08,  1.49927    ])
141701  , -954058     , array([ 0.0410532  ,  0.0140176  ,  4.40289e-14,  9.44276e-08,  1.49927    ])
141702  , -953973     , array([ 0.0410943  ,  0.0140176  ,  4.40289e-14,  9.44276e-08,  1.49927    ])
141703  , -954031     , array([ 0.0410532  ,  0.0140316  ,  4.40289e-14,  9.44276e-08,  1.49927    ])
141704  , -954058     , array([ 0.0410532  ,  0.0140176  ,  4.40729e-14,  9.44276e-08,  1.49927    ])
141705  , -954020     , array([ 0.0410532  ,  0.0140176  ,  4.40289e-14,  9.45221e-08,  1.49927    ])
141706  , -954102     , array([ 0.0410532  ,  0.0140176  ,  4.40289e-14,  9.44276e-08,  1.50077    ])
141707  , -294655     , array([ 1.08551    ,  0.0273092  ,  4.40322e-14,  3.53804e-07,  0.236742   ])
141708  , -294655     , array([ 1.08551    ,  0.0273092  ,  4.40322e-14,  3.53804e-07,  0.236742   ])
141709  , -294651     , array([ 1.08659    ,  0.0273092  ,  4.40322e-14,  3.53804e-07,  0.236742   ])
141710  , -294350     , array([ 1.08551    ,  0.0273366  ,  4.40322e-14,  3.53804e-07,  0.236742   ])
