39384   , -79089.4    , array([ 0.0411715  ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39385   , -79089.4    , array([ 0.0411715  ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39386   , -79089.4    , array([ 1.04117    ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39387   , -79089.4    , array([ 2.65921    ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39388   , -79089.4    , array([ 1.04117    ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39389   , -79089.4    , array([ 1.65921    ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39390   , -79089.4    , array([ 2.04117    ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39391   , -79089.4    , array([ 2.27724    ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39392   , -79089.4    , array([ 2.42314    ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39393   , -79089.4    , array([ 2.51331    ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39394   , -79089.4    , array([ 2.56904    ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39395   , -79089.4    , array([ 2.60348    ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39396   , -79089.4    , array([ 2.6291     ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39397   , -79089.4    , array([ 2.6291     ,  0.188715   ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39398   , -79089.4    , array([ 2.6291     ,  1.18871    ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39399   , -79089.4    , array([ 2.6291     ,  2.80675    ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39400   , -79089.4    , array([ 2.6291     ,  1.18871    ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39401   , -79089.4    , array([ 2.6291     ,  1.80675    ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39402   , -79089.4    , array([ 2.6291     ,  2.18871    ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39403   , -79089.4    , array([ 2.6291     ,  2.42478    ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39404   , -79089.4    , array([ 2.6291     ,  2.57068    ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39405   , -79089.4    , array([ 2.6291     ,  2.66085    ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39406   , -79089.4    , array([ 2.6291     ,  2.71658    ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39407   , -79089.4    , array([ 2.6291     ,  2.75102    ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39408   , -79089.4    , array([ 2.6291     ,  2.77664    ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39409   , -79089.4    , array([ 2.6291     ,  2.77664    ,  0.041839   ,  1.51549e-39,  1.84479e-37])
39410   , -79089.4    , array([ 2.6291     ,  2.77664    ,  1.04184    ,  1.51549e-39,  1.84479e-37])
39411   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.65987    ,  1.51549e-39,  1.84479e-37])
39412   , -79089.4    , array([ 2.6291     ,  2.77664    ,  1.04184    ,  1.51549e-39,  1.84479e-37])
39413   , -79089.4    , array([ 2.6291     ,  2.77664    ,  1.65987    ,  1.51549e-39,  1.84479e-37])
39414   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.04184    ,  1.51549e-39,  1.84479e-37])
39415   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.27791    ,  1.51549e-39,  1.84479e-37])
39416   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.42381    ,  1.51549e-39,  1.84479e-37])
39417   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.51397    ,  1.51549e-39,  1.84479e-37])
39418   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.5697     ,  1.51549e-39,  1.84479e-37])
39419   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.60414    ,  1.51549e-39,  1.84479e-37])
39420   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  1.51549e-39,  1.84479e-37])
39421   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  1.51549e-39,  1.84479e-37])
39422   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  1          ,  1.84479e-37])
39423   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  2.61803    ,  1.84479e-37])
39424   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  1          ,  1.84479e-37])
39425   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  1.61803    ,  1.84479e-37])
39426   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  2          ,  1.84479e-37])
39427   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  2.23607    ,  1.84479e-37])
39428   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  2.38197    ,  1.84479e-37])
39429   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  2.47214    ,  1.84479e-37])
39430   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  2.52786    ,  1.84479e-37])
39431   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  2.56231    ,  1.84479e-37])
39432   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  2.58793    ,  1.84479e-37])
39433   , -79089.4    , array([ 2.6291     ,  2.77664    ,  2.62977    ,  2.58793    ,  1.84479e-37])
