33559   , -79089.4    , array([ 0.345875   ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33560   , -79089.4    , array([ 0.345875   ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33561   , -79089.4    , array([ 1.34587    ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33563   , -79089.4    , array([ 0.345875   ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33565   , -79089.4    , array([ 0.727841   ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33566   , -79089.4    , array([ 0.536858   ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33567   , -79089.4    , array([ 0.109807   ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33569   , -79089.4    , array([ 0.199977   ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33570   , -79089.4    , array([ 0.0540789  ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33571   , -79089.4    , array([ 0.0196371  ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33573   , -79089.4    , array([ 0.0327927  ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33574   , -79089.4    , array([ 0.0115065  ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33576   , -79089.4    , array([ 0.0148501  ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33577   , -79089.4    , array([ 0.0115065  ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33578   , -79089.4    , array([ 0.0115065  ,  2.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33580   , -79089.4    , array([ 0.0115065  ,  1.60183    ,  0.000625905,  1.81485e-13,  2.22385e-10])
33581   , -79089.4    , array([ 0.0115065  ,  0.983793   ,  0.000625905,  1.81485e-13,  2.22385e-10])
33582   , -79089.4    , array([ 0.0115065  ,  0.601827   ,  0.000625905,  1.81485e-13,  2.22385e-10])
33583   , -79089.4    , array([ 0.0115065  ,  0.365759   ,  0.000625905,  1.81485e-13,  2.22385e-10])
33584   , -79089.4    , array([ 0.0115065  ,  0.219861   ,  0.000625905,  1.81485e-13,  2.22385e-10])
33585   , -79089.4    , array([ 0.0115065  ,  0.129691   ,  0.000625905,  1.81485e-13,  2.22385e-10])
33586   , -79089.4    , array([ 0.0115065  ,  0.0739626  ,  0.000625905,  1.81485e-13,  2.22385e-10])
33587   , -79089.4    , array([ 0.0115065  ,  0.0395208  ,  0.000625905,  1.81485e-13,  2.22385e-10])
33588   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  0.000625905,  1.81485e-13,  2.22385e-10])
33590   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  0.000625905,  1.81485e-13,  2.22385e-10])
33591   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  1.00063    ,  1.81485e-13,  2.22385e-10])
33592   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  2.61866    ,  1.81485e-13,  2.22385e-10])
33593   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  5.23669    ,  1.81485e-13,  2.22385e-10])
33594   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  9.47276    ,  1.81485e-13,  2.22385e-10])
33596   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  9.47276    ,  1.81485e-13,  2.22385e-10])
33602   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  7.85473    ,  1.81485e-13,  2.22385e-10])
33603   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  8.66375    ,  1.81485e-13,  2.22385e-10])
33606   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  9.16375    ,  1.81485e-13,  2.22385e-10])
33607   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  9.68197    ,  1.81485e-13,  2.22385e-10])
33608   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  9.81127    ,  1.81485e-13,  2.22385e-10])
33609   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  9.90938    ,  1.81485e-13,  2.22385e-10])
33610   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  9.90938    ,  1.81485e-13,  2.22385e-10])
33611   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  9.90938    ,  1          ,  2.22385e-10])
33613   , -79089.4    , array([ 0.0115065  ,  0.0182346  ,  9.90938    ,  1.81485e-13,  2.22385e-10])
