Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-396.34	800.68	603.23	7369.32	30.0,1.0048,9.2259,2.4045
our_model	Round_1_Replicate_2	-397.38	802.76	605.13	14767.88	30.0,0.5008,3.3352,1.1595
our_model	Round_1_Replicate_3	-393.46	794.92	597.82	6117.95	29.9969,1.2156,29.9682,3.7353
our_model	Round_1_Replicate_4	-398.23	804.46	606.7	5110.27	30.0,1.4459,11.8117,3.1546
our_model	Round_1_Replicate_5	-393.3	794.6	597.52	7294.14	29.7873,1.0198,29.5098,3.3121
our_model	Round_1_Replicate_6	-393.51	795.02	597.91	7107.67	29.8734,1.0462,23.4436,3.2195
our_model	Round_1_Replicate_7	-395.36	798.72	601.4	5825.16	30.0,1.2728,14.2281,3.1705
our_model	Round_1_Replicate_8	-394.12	796.24	599.08	5074.94	29.6254,1.4637,23.9839,3.987
our_model	Round_1_Replicate_9	-394.73	797.46	600.21	57552.53	1.0614,0.1289,0.1241,0.2946
our_model	Round_1_Replicate_10	-394.55	797.1	599.89	8527.82	7.1836,0.8705,30.0,2.0313
our_model	Round_2_Replicate_1	-393.18	794.36	597.29	8690.8	30.0,0.8561,29.7646,2.9453
our_model	Round_2_Replicate_2	-396.07	800.14	602.72	8474.15	5.5054,0.8741,30.0,1.7697
our_model	Round_2_Replicate_3	-394.18	796.36	599.19	8336.8	30.0,0.8909,12.8419,2.5011
our_model	Round_2_Replicate_4	-396.26	800.52	603.07	8658.0	5.268,0.8554,30.0,1.7091
our_model	Round_2_Replicate_5	-397.5	803.0	605.36	2760.01	30.0,2.6793,26.6296,5.6376
our_model	Round_2_Replicate_6	-394.95	797.9	599.64	4531.17	26.6391,1.6445,22.2446,4.1287
our_model	Round_2_Replicate_7	-393.0	794.0	596.94	17505.1	27.862,0.4252,29.714,1.7557
our_model	Round_2_Replicate_8	-394.44	796.88	599.67	16826.23	3.6807,0.4413,30.0,1.0419
our_model	Round_2_Replicate_9	-394.91	797.82	600.55	3460.16	29.9854,2.1442,30.0,5.2467
our_model	Round_2_Replicate_10	-394.02	796.04	598.17	9597.46	9.971,0.7765,16.6535,2.0555
our_model	Round_3_Replicate_1	-393.7	795.4	598.28	8931.34	30.0,0.8323,15.1922,2.5079
our_model	Round_3_Replicate_2	-393.51	795.02	597.91	6569.19	29.9799,1.132,25.8157,3.4605
our_model	Round_3_Replicate_3	-393.16	794.32	597.25	9858.29	30.0,0.7548,26.8364,2.6495
our_model	Round_3_Replicate_4	-393.1	794.2	597.13	16442.61	29.9783,0.4526,17.4822,1.7006
our_model	Round_3_Replicate_5	-393.09	794.18	597.11	16276.48	15.9149,0.4572,21.8149,1.6519
our_model	Round_3_Replicate_6	-393.12	794.24	597.18	9860.93	30.0,0.7546,29.9284,2.698
our_model	Round_3_Replicate_7	-393.39	794.78	597.68	22829.03	4.7,0.3258,18.1295,0.9617
our_model	Round_3_Replicate_8	-395.12	798.24	600.94	16043.39	3.3223,0.4623,30.0,1.0112
our_model	Round_3_Replicate_9	-393.03	794.06	597.01	15444.58	20.342,0.4819,29.7302,1.8486
our_model	Round_3_Replicate_10	-393.0	794.0	596.95	16872.84	29.9238,0.4411,29.3629,1.816
our_model	Round_3_Replicate_11	-393.25	794.5	597.43	12063.78	30.0,0.6167,17.0784,2.1083
our_model	Round_3_Replicate_12	-393.24	794.48	597.41	7784.62	30.0,0.9557,29.9977,3.1816
our_model	Round_3_Replicate_13	-394.91	797.82	600.56	13540.25	4.0958,0.5479,30.0,1.2236
our_model	Round_3_Replicate_14	-394.38	796.76	599.56	16895.68	3.7254,0.4395,29.9997,1.0458
our_model	Round_3_Replicate_15	-393.67	795.34	598.22	12269.64	6.9698,0.6059,30.0,1.6421
our_model	Round_3_Replicate_16	-393.42	794.84	597.74	17171.56	6.4114,0.4331,17.6073,1.2722
our_model	Round_3_Replicate_17	-393.0	794.0	596.95	28177.35	29.9922,0.2641,15.7014,1.1184
our_model	Round_3_Replicate_18	-393.73	795.46	598.34	6417.81	30.0,1.1582,22.1285,3.3937
our_model	Round_3_Replicate_19	-393.78	795.56	598.42	11746.73	6.8489,0.6327,30.0,1.6728
our_model	Round_3_Replicate_20	-393.06	794.12	597.05	17845.67	29.9395,0.417,18.608,1.6202
