4265    , -35964.9    , array([ 0.426232   ,  0.176389   ,  0.126028   ,  0.0644312  ,  0.81569    ,  9.9        ,  0.0382826  ,  0.0615333  ])
4266    , -35952      , array([ 0.426658   ,  0.176389   ,  0.126028   ,  0.0644312  ,  0.81569    ,  9.9        ,  0.0382826  ,  0.0615333  ])
4267    , -35949.8    , array([ 0.426232   ,  0.176566   ,  0.126028   ,  0.0644312  ,  0.81569    ,  9.9        ,  0.0382826  ,  0.0615333  ])
4268    , -35945.2    , array([ 0.426232   ,  0.176389   ,  0.126154   ,  0.0644312  ,  0.81569    ,  9.9        ,  0.0382826  ,  0.0615333  ])
4269    , -35964.6    , array([ 0.426232   ,  0.176389   ,  0.126028   ,  0.0644957  ,  0.81569    ,  9.9        ,  0.0382826  ,  0.0615333  ])
4270    , -35960.1    , array([ 0.426232   ,  0.176389   ,  0.126028   ,  0.0644312  ,  0.816506   ,  9.9        ,  0.0382826  ,  0.0615333  ])
4271    , -35955.3    , array([ 0.426232   ,  0.176389   ,  0.126028   ,  0.0644312  ,  0.81569    ,  9.9099     ,  0.0382826  ,  0.0615333  ])
4272    , -35974.9    , array([ 0.426232   ,  0.176389   ,  0.126028   ,  0.0644312  ,  0.81569    ,  9.9        ,  0.0383209  ,  0.0615333  ])
4273    , -35976.2    , array([ 0.426232   ,  0.176389   ,  0.126028   ,  0.0644312  ,  0.81569    ,  9.9        ,  0.0382826  ,  0.0615949  ])
4274    , -35964.9    , array([ 0.426232   ,  0.176389   ,  0.126028   ,  0.0644312  ,  0.81569    ,  9.9        ,  0.0382826  ,  0.0615333  ])
4285    , -35963      , array([ 0.426241   ,  0.176394   ,  0.126032   ,  0.0644312  ,  0.815697   ,  9.90016    ,  0.038282   ,  0.0615321  ])
4286    , -35963      , array([ 0.426241   ,  0.176394   ,  0.126032   ,  0.0644312  ,  0.815697   ,  9.90016    ,  0.038282   ,  0.0615321  ])
4287    , -35950.1    , array([ 0.426668   ,  0.176394   ,  0.126032   ,  0.0644312  ,  0.815697   ,  9.90016    ,  0.038282   ,  0.0615321  ])
4288    , -35947.8    , array([ 0.426241   ,  0.176571   ,  0.126032   ,  0.0644312  ,  0.815697   ,  9.90016    ,  0.038282   ,  0.0615321  ])
