Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-397.28	802.56	604.95	3068.22	30.0,2.4107,23.7763,5.1797
our_model	Round_1_Replicate_2	-393.46	794.92	597.82	6175.29	29.3458,1.2043,29.7854,3.6961
our_model	Round_1_Replicate_3	-395.62	799.24	600.98	47585.95	3.7017,0.1564,0.2616,0.353
our_model	Round_1_Replicate_4	-394.87	797.74	600.48	8156.11	6.9715,0.9097,30.0,2.0462
our_model	Round_1_Replicate_5	-394.61	797.22	599.16	25809.37	2.5462,0.2886,6.2303,0.685
our_model	Round_1_Replicate_6	-395.95	799.9	602.48	43365.32	1.0868,0.1708,30.0,0.3487
our_model	Round_1_Replicate_7	-398.27	804.54	606.77	4900.02	30.0,1.5079,12.3785,3.2766
our_model	Round_1_Replicate_8	-394.72	797.44	601.15	71354.49	0.5924,0.1036,0.5769,0.226
our_model	Round_1_Replicate_9	-395.61	799.22	600.96	47250.78	2.762,0.1575,0.3151,0.3551
our_model	Round_1_Replicate_10	-394.96	797.92	600.63	54876.61	0.9036,0.1352,0.01,0.3002
our_model	Round_2_Replicate_1	-394.12	796.24	599.07	21080.68	4.0642,0.3524,6.776,0.9001
our_model	Round_2_Replicate_2	-393.08	794.16	597.1	11055.84	29.6704,0.6731,30.0,2.4841
our_model	Round_2_Replicate_3	-397.22	802.44	604.84	6590.53	30.0,1.1224,9.5397,2.5735
our_model	Round_2_Replicate_4	-393.56	795.12	598.0	7736.08	29.84,0.9611,20.1669,2.9458
our_model	Round_2_Replicate_5	-395.31	798.62	600.68	13069.26	4.0661,0.5689,16.3985,1.2358
our_model	Round_2_Replicate_6	-394.91	797.82	599.78	24094.97	2.3414,0.309,30.0,0.698
our_model	Round_2_Replicate_7	-394.9	797.8	600.53	6094.38	9.7068,1.2174,30.0,2.7517
our_model	Round_2_Replicate_8	-400.35	808.7	610.56	2148.84	30.0,3.4322,30.0,6.4593
our_model	Round_2_Replicate_9	-398.51	805.02	607.21	2357.58	30.0,3.1334,30.0,6.255
our_model	Round_2_Replicate_10	-396.05	800.1	601.35	4652.24	12.0512,1.6019,26.7474,3.4153
our_model	Round_3_Replicate_1	-393.35	794.7	597.62	9971.45	30.0,0.7459,18.434,2.4415
our_model	Round_3_Replicate_2	-398.58	805.16	607.33	6046.66	30.0,1.2216,9.4243,2.6639
our_model	Round_3_Replicate_3	-393.05	794.1	597.04	12619.32	28.868,0.5897,29.727,2.2467
our_model	Round_3_Replicate_4	-392.95	793.9	596.84	54294.58	30.0,0.1371,29.5292,0.7271
our_model	Round_3_Replicate_5	-393.79	795.58	598.38	5015.96	29.1705,1.4822,29.4851,4.204
our_model	Round_3_Replicate_6	-396.76	801.52	603.99	8559.38	5.0627,0.8647,30.0,1.6743
our_model	Round_3_Replicate_7	-397.73	803.46	605.79	3737.6	30.0,1.978,17.8557,4.2743
our_model	Round_3_Replicate_8	-396.13	800.26	602.83	19355.62	2.3818,0.3827,30.0,0.7709
our_model	Round_3_Replicate_9	-395.29	798.58	600.56	45724.84	1.1452,0.1627,28.3514,0.3532
our_model	Round_3_Replicate_10	-400.45	808.9	610.74	2139.89	30.0,3.4463,30.0,6.4679
our_model	Round_4_Replicate_1	-394.45	796.9	598.75	53613.58	1.1882,0.1391,29.7365,0.3338
our_model	Round_4_Replicate_2	-399.65	807.3	609.29	11083.78	30.0,0.6658,4.0827,1.431
our_model	Round_4_Replicate_3	-392.95	793.9	596.84	78200.76	19.9297,0.0952,22.1797,0.5077
our_model	Round_4_Replicate_4	-392.99	793.98	596.92	23528.44	16.9878,0.3163,29.7175,1.3145
our_model	Round_4_Replicate_5	-393.06	794.12	597.06	11997.83	29.8291,0.6203,29.8038,2.3407
our_model	Round_4_Replicate_6	-393.01	794.02	596.97	15487.24	29.2704,0.4806,30.0,1.9374
our_model	Round_4_Replicate_7	-395.41	798.82	600.49	34156.8	1.5185,0.218,29.9987,0.4715
our_model	Round_4_Replicate_8	-399.31	806.62	608.67	8121.18	30.0,0.9089,6.2551,1.9635
our_model	Round_4_Replicate_9	-393.01	794.02	596.96	54862.04	4.6766,0.1357,30.0,0.5268
our_model	Round_4_Replicate_10	-394.11	796.22	599.05	44094.07	1.5535,0.1685,30.0,0.4171
our_model	Round_5_Replicate_1	-392.96	793.92	596.86	31981.97	30.0,0.2327,29.9557,1.1122
our_model	Round_5_Replicate_2	-397.14	802.28	604.69	41082.1	1.0169,0.1801,27.3084,0.3411
our_model	Round_5_Replicate_3	-392.97	793.94	596.88	25446.43	30.0,0.2925,29.3622,1.3268
our_model	Round_5_Replicate_4	-398.45	804.9	607.1	5335.77	30.0,1.3845,11.0391,3.009
