Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-394.44	796.88	599.59	61946.38	1.1335,0.1199,0.0258,0.2836
our_model	Round_1_Replicate_2	-398.45	804.9	607.11	14419.37	30.0,0.5123,3.0904,1.1395
our_model	Round_1_Replicate_3	-393.18	794.36	597.29	138411.75	1.0268,0.0538,0.0278,0.1743
our_model	Round_1_Replicate_4	-395.73	799.46	601.05	35288.86	7.5555,0.211,1.0123,0.5082
our_model	Round_1_Replicate_5	-394.42	796.84	599.03	27816.88	3.9095,0.2676,3.2842,0.6859
our_model	Round_1_Replicate_6	-398.8	805.6	607.74	7626.76	30.0,0.9683,7.0007,2.1183
our_model	Round_1_Replicate_7	-399.08	806.16	608.25	13779.22	30.0,0.5358,3.1313,1.1687
our_model	Round_1_Replicate_8	-398.38	804.76	606.97	7038.26	30.0,1.0497,7.9663,2.3191
our_model	Round_1_Replicate_9	-397.99	803.98	606.27	13807.1	30.0,0.5353,3.4381,1.2108
our_model	Round_1_Replicate_10	-393.46	794.92	597.82	6100.85	30.0,1.219,30.0,3.7429
our_model	Round_2_Replicate_1	-397.56	803.12	605.47	39905.77	30.0,0.1853,0.095,0.3602
our_model	Round_2_Replicate_2	-392.96	793.92	596.87	444384.45	0.3815,0.0167,0.0188,0.0739
our_model	Round_2_Replicate_3	-397.64	803.28	605.61	39633.88	30.0,0.1866,0.0989,0.3618
our_model	Round_2_Replicate_4	-394.36	796.72	599.52	63234.91	29.9994,0.1174,0.014,0.2819
our_model	Round_2_Replicate_5	-398.64	805.28	607.44	31059.74	30.0,0.2378,0.5711,0.4896
our_model	Round_2_Replicate_6	-397.64	803.28	605.61	39644.93	30.0,0.1865,0.0986,0.3618
our_model	Round_2_Replicate_7	-398.56	805.12	607.29	32080.14	30.0,0.2303,0.5051,0.4716
our_model	Round_2_Replicate_8	-397.99	803.98	606.26	36300.71	30.0,0.2036,0.2907,0.4113
our_model	Round_2_Replicate_9	-89.14	186.28	1.15	20141.32	0.0358,0.9759,0.0187,0.0475
our_model	Round_2_Replicate_10	-396.11	800.22	602.79	45718.68	30.0,0.162,0.0878,0.3404
our_model	Round_3_Replicate_1	-88.59	185.18	0.07	20054.69	0.0223,1.0206,0.0114,0.0482
our_model	Round_3_Replicate_2	-88.64	185.28	0.16	20037.96	0.0232,1.0319,0.0119,0.0477
our_model	Round_3_Replicate_3	-88.58	185.16	0.04	20056.64	0.0206,1.0138,0.0105,0.0486
our_model	Round_3_Replicate_4	-88.67	185.34	0.23	20141.46	0.035,1.0352,0.0184,0.0465
our_model	Round_3_Replicate_5	-88.6	185.2	0.08	20082.71	0.0252,1.0201,0.013,0.0479
our_model	Round_3_Replicate_6	-88.86	185.72	0.6	20225.03	0.0489,1.0611,0.0264,0.0445
our_model	Round_3_Replicate_7	-89.37	186.74	1.62	20312.7	0.0665,1.1223,0.0371,0.0413
our_model	Round_3_Replicate_8	-88.62	185.24	0.12	20123.05	0.0195,0.9949,0.01,0.0488
our_model	Round_3_Replicate_9	-88.87	185.74	0.62	20233.44	0.0496,1.063,0.0268,0.0444
our_model	Round_3_Replicate_10	-88.6	185.2	0.08	20084.08	0.0254,1.0204,0.0131,0.0479
our_model	Round_3_Replicate_11	-88.63	185.26	0.14	20085.78	0.0276,1.0144,0.0142,0.0478
our_model	Round_3_Replicate_12	-88.83	185.66	0.54	20217.06	0.047,1.0555,0.0253,0.0448
our_model	Round_3_Replicate_13	-88.77	185.54	0.43	20192.32	0.0434,1.0497,0.0232,0.0453
our_model	Round_3_Replicate_14	-88.71	185.42	0.3	20165.2	0.0385,1.0402,0.0204,0.046
our_model	Round_3_Replicate_15	-89.05	186.1	0.97	20334.41	0.0542,1.0426,0.0297,0.0438
our_model	Round_3_Replicate_16	-88.99	185.98	0.86	20282.66	0.0558,1.071,0.0306,0.0435
our_model	Round_3_Replicate_17	-88.83	185.66	0.53	20215.48	0.0469,1.0558,0.0252,0.0448
our_model	Round_3_Replicate_18	-88.58	185.16	0.05	20065.19	0.022,1.0155,0.0113,0.0484
our_model	Round_3_Replicate_19	-88.71	185.42	0.3	20135.46	0.0195,0.9757,0.01,0.0493
our_model	Round_3_Replicate_20	-88.85	185.7	0.58	19940.27	0.0222,1.0599,0.0112,0.0474
