263186  , -79089.4    , array([ 0.0131832  ,  0.157891   ,  5.44209e-37,  1.5725e-48 ,  6.6224e-10 ])
263187  , -79089.4    , array([ 0.0131964  ,  0.157891   ,  5.44209e-37,  1.5725e-48 ,  6.6224e-10 ])
263188  , -79089.4    , array([ 0.0131832  ,  0.158049   ,  5.44209e-37,  1.5725e-48 ,  6.6224e-10 ])
263189  , -79089.4    , array([ 0.0131832  ,  0.157891   ,  5.44753e-37,  1.5725e-48 ,  6.6224e-10 ])
263190  , -79089.4    , array([ 0.0131832  ,  0.157891   ,  5.44209e-37,  1.57407e-48,  6.6224e-10 ])
263191  , -79089.4    , array([ 0.0131832  ,  0.157891   ,  5.44209e-37,  1.5725e-48 ,  6.62903e-10])
263192  , -79089.4    , array([ 0.0131832  ,  0.157891   ,  5.44209e-37,  1.5725e-48 ,  6.6224e-10 ])
263193  , -79089.4    , array([ 0.0126651  ,  0.157115   ,  5.44209e-37,  1.5725e-48 ,  6.92777e-10])
263194  , -79089.4    , array([ 0.0126651  ,  0.157115   ,  5.44209e-37,  1.5725e-48 ,  6.92777e-10])
263195  , -79089.4    , array([ 0.0126778  ,  0.157115   ,  5.44209e-37,  1.5725e-48 ,  6.92777e-10])
263196  , -79089.4    , array([ 0.0126651  ,  0.157273   ,  5.44209e-37,  1.5725e-48 ,  6.92777e-10])
263197  , -79089.4    , array([ 0.0126651  ,  0.157115   ,  5.44753e-37,  1.5725e-48 ,  6.92777e-10])
263198  , -79089.4    , array([ 0.0126651  ,  0.157115   ,  5.44209e-37,  1.57407e-48,  6.92777e-10])
263199  , -79089.4    , array([ 0.0126651  ,  0.157115   ,  5.44209e-37,  1.5725e-48 ,  6.9347e-10 ])
263200  , -79089.4    , array([ 0.0107883  ,  0.15405    ,  5.44209e-37,  1.5725e-48 ,  8.29666e-10])
263201  , -79089.4    , array([ 0.0107883  ,  0.15405    ,  5.44209e-37,  1.5725e-48 ,  8.29666e-10])
263202  , -79089.4    , array([ 0.0107991  ,  0.15405    ,  5.44209e-37,  1.5725e-48 ,  8.29666e-10])
263203  , -79089.4    , array([ 0.0107883  ,  0.154204   ,  5.44209e-37,  1.5725e-48 ,  8.29666e-10])
263204  , -79089.4    , array([ 0.0107883  ,  0.15405    ,  5.44753e-37,  1.5725e-48 ,  8.29666e-10])
263205  , -79089.4    , array([ 0.0107883  ,  0.15405    ,  5.44209e-37,  1.57407e-48,  8.29666e-10])
