59737   , -76025.4    , array([ 0.0303101  ,  0.334258   ,  6.06906e-45,  2.71951e-16,  0.0153577  ])
59738   , -75970.4    , array([ 0.0303404  ,  0.334258   ,  6.06906e-45,  2.71951e-16,  0.0153577  ])
59739   , -76036.8    , array([ 0.0303101  ,  0.334592   ,  6.06906e-45,  2.71951e-16,  0.0153577  ])
59740   , -76025.4    , array([ 0.0303101  ,  0.334258   ,  6.07513e-45,  2.71951e-16,  0.0153577  ])
59741   , -76025.4    , array([ 0.0303101  ,  0.334258   ,  6.06906e-45,  2.72223e-16,  0.0153577  ])
59742   , -76061.5    , array([ 0.0303101  ,  0.334258   ,  6.06906e-45,  2.71951e-16,  0.015373   ])
59743   , -76025.4    , array([ 0.0303101  ,  0.334258   ,  6.06906e-45,  2.71951e-16,  0.0153577  ])
59744   , -40039.1    , array([ 0.0696135  ,  0.281289   ,  6.06906e-45,  2.71951e-16,  0.00888912 ])
59745   , -40039.1    , array([ 0.0696135  ,  0.281289   ,  6.06906e-45,  2.71951e-16,  0.00888912 ])
59746   , -40030      , array([ 0.0696832  ,  0.281289   ,  6.06906e-45,  2.71951e-16,  0.00888912 ])
59747   , -40049.9    , array([ 0.0696135  ,  0.281571   ,  6.06906e-45,  2.71951e-16,  0.00888912 ])
59748   , -40039.1    , array([ 0.0696135  ,  0.281289   ,  6.07513e-45,  2.71951e-16,  0.00888912 ])
59749   , -40039.1    , array([ 0.0696135  ,  0.281289   ,  6.06906e-45,  2.72223e-16,  0.00888912 ])
59750   , -40035.5    , array([ 0.0696135  ,  0.281289   ,  6.06906e-45,  2.71951e-16,  0.00889801 ])
59751   , -815829     , array([ 0.588319   ,  0.00470875 ,  6.06906e-45,  2.71951e-16,  0.111179   ])
59752   , -815829     , array([ 0.588319   ,  0.00470875 ,  6.06906e-45,  2.71951e-16,  0.111179   ])
59753   , -815823     , array([ 0.588908   ,  0.00470875 ,  6.06906e-45,  2.71951e-16,  0.111179   ])
59754   , -815006     , array([ 0.588319   ,  0.00471346 ,  6.06906e-45,  2.71951e-16,  0.111179   ])
59755   , -815829     , array([ 0.588319   ,  0.00470875 ,  6.07513e-45,  2.71951e-16,  0.111179   ])
59756   , -815829     , array([ 0.588319   ,  0.00470875 ,  6.06906e-45,  2.72223e-16,  0.111179   ])
59757   , -816651     , array([ 0.588319   ,  0.00470875 ,  6.06906e-45,  2.71951e-16,  0.11129    ])
59758   , -13146.5    , array([ 0.128277   ,  0.0871894  ,  6.06906e-45,  2.71951e-16,  0.0183261  ])
59759   , -13146.5    , array([ 0.128277   ,  0.0871894  ,  6.06906e-45,  2.71951e-16,  0.0183261  ])
59760   , -13132.5    , array([ 0.128405   ,  0.0871894  ,  6.06906e-45,  2.71951e-16,  0.0183261  ])
59761   , -13157.7    , array([ 0.128277   ,  0.0872767  ,  6.06906e-45,  2.71951e-16,  0.0183261  ])
59762   , -13146.5    , array([ 0.128277   ,  0.0871894  ,  6.07513e-45,  2.71951e-16,  0.0183261  ])
59763   , -13146.5    , array([ 0.128277   ,  0.0871894  ,  6.06906e-45,  2.72223e-16,  0.0183261  ])
59764   , -13147.7    , array([ 0.128277   ,  0.0871894  ,  6.06906e-45,  2.71951e-16,  0.0183444  ])
59765   , -10239.6    , array([ 0.164206   ,  0.0543202  ,  6.06906e-45,  2.71951e-16,  0.0245474  ])
59766   , -10239.6    , array([ 0.164206   ,  0.0543202  ,  6.06906e-45,  2.71951e-16,  0.0245474  ])
59767   , -10227      , array([ 0.16437    ,  0.0543202  ,  6.06906e-45,  2.71951e-16,  0.0245474  ])
59768   , -10234.5    , array([ 0.164206   ,  0.0543745  ,  6.06906e-45,  2.71951e-16,  0.0245474  ])
59769   , -10239.6    , array([ 0.164206   ,  0.0543202  ,  6.07513e-45,  2.71951e-16,  0.0245474  ])
59770   , -10239.6    , array([ 0.164206   ,  0.0543202  ,  6.06906e-45,  2.72223e-16,  0.0245474  ])
59771   , -10255.5    , array([ 0.164206   ,  0.0543202  ,  6.06906e-45,  2.71951e-16,  0.0245719  ])
59779   , -10233.1    , array([ 0.165962   ,  0.0550056  ,  6.06906e-45,  2.71951e-16,  0.024845   ])
59780   , -10233.1    , array([ 0.165962   ,  0.0550056  ,  6.06906e-45,  2.71951e-16,  0.024845   ])
59781   , -10220.5    , array([ 0.166128   ,  0.0550056  ,  6.06906e-45,  2.71951e-16,  0.024845   ])
59782   , -10228      , array([ 0.165962   ,  0.0550607  ,  6.06906e-45,  2.71951e-16,  0.024845   ])
59783   , -10233.1    , array([ 0.165962   ,  0.0550056  ,  6.07513e-45,  2.71951e-16,  0.024845   ])
59784   , -10233.1    , array([ 0.165962   ,  0.0550056  ,  6.06906e-45,  2.72223e-16,  0.024845   ])
59785   , -10249      , array([ 0.165962   ,  0.0550056  ,  6.06906e-45,  2.71951e-16,  0.0248698  ])
59786   , -10226.5    , array([ 0.167744   ,  0.0557026  ,  6.06906e-45,  2.71951e-16,  0.0251474  ])
59787   , -10226.5    , array([ 0.167744   ,  0.0557026  ,  6.06906e-45,  2.71951e-16,  0.0251474  ])
59788   , -10213.9    , array([ 0.167912   ,  0.0557026  ,  6.06906e-45,  2.71951e-16,  0.0251474  ])
59789   , -10221.4    , array([ 0.167744   ,  0.0557583  ,  6.06906e-45,  2.71951e-16,  0.0251474  ])
59790   , -10226.5    , array([ 0.167744   ,  0.0557026  ,  6.07513e-45,  2.71951e-16,  0.0251474  ])
59791   , -10226.5    , array([ 0.167744   ,  0.0557026  ,  6.06906e-45,  2.72223e-16,  0.0251474  ])
59792   , -10242.4    , array([ 0.167744   ,  0.0557026  ,  6.06906e-45,  2.71951e-16,  0.0251726  ])
59800   , -10224.8    , array([ 0.168194   ,  0.0558789  ,  6.06906e-45,  2.71951e-16,  0.0252239  ])
59801   , -10224.8    , array([ 0.168194   ,  0.0558789  ,  6.06906e-45,  2.71951e-16,  0.0252239  ])
59802   , -10212.2    , array([ 0.168363   ,  0.0558789  ,  6.06906e-45,  2.71951e-16,  0.0252239  ])
59803   , -10219.8    , array([ 0.168194   ,  0.0559348  ,  6.06906e-45,  2.71951e-16,  0.0252239  ])
59804   , -10224.8    , array([ 0.168194   ,  0.0558789  ,  6.07513e-45,  2.71951e-16,  0.0252239  ])
59805   , -10224.8    , array([ 0.168194   ,  0.0558789  ,  6.06906e-45,  2.72223e-16,  0.0252239  ])
59806   , -10240.8    , array([ 0.168194   ,  0.0558789  ,  6.06906e-45,  2.71951e-16,  0.0252492  ])
59807   , -10223.2    , array([ 0.168646   ,  0.0560559  ,  6.06906e-45,  2.71951e-16,  0.0253007  ])
59808   , -10223.2    , array([ 0.168646   ,  0.0560559  ,  6.06906e-45,  2.71951e-16,  0.0253007  ])
59809   , -10210.6    , array([ 0.168815   ,  0.0560559  ,  6.06906e-45,  2.71951e-16,  0.0253007  ])
59810   , -10218.1    , array([ 0.168646   ,  0.0561119  ,  6.06906e-45,  2.71951e-16,  0.0253007  ])
59811   , -10223.2    , array([ 0.168646   ,  0.0560559  ,  6.07513e-45,  2.71951e-16,  0.0253007  ])
59812   , -10223.2    , array([ 0.168646   ,  0.0560559  ,  6.06906e-45,  2.72223e-16,  0.0253007  ])
59813   , -10239.1    , array([ 0.168646   ,  0.0560559  ,  6.06906e-45,  2.71951e-16,  0.025326   ])
59821   , -10222.8    , array([ 0.168759   ,  0.0561002  ,  6.06906e-45,  2.71951e-16,  0.0253199  ])
59822   , -10222.8    , array([ 0.168759   ,  0.0561002  ,  6.06906e-45,  2.71951e-16,  0.0253199  ])
59823   , -10210.1    , array([ 0.168928   ,  0.0561002  ,  6.06906e-45,  2.71951e-16,  0.0253199  ])
59824   , -10217.7    , array([ 0.168759   ,  0.0561563  ,  6.06906e-45,  2.71951e-16,  0.0253199  ])
59825   , -10222.8    , array([ 0.168759   ,  0.0561002  ,  6.07513e-45,  2.71951e-16,  0.0253199  ])
59826   , -10222.8    , array([ 0.168759   ,  0.0561002  ,  6.06906e-45,  2.72223e-16,  0.0253199  ])
