46558   , -63319.1    , array([ 0.0809619  ,  0.10458    ,  9.74136e-08,  1.50241e-63,  0.0701622  ])
46559   , -63262.1    , array([ 0.081043   ,  0.10458    ,  9.74136e-08,  1.50241e-63,  0.0701622  ])
46560   , -63316      , array([ 0.0809619  ,  0.104685   ,  9.74136e-08,  1.50241e-63,  0.0701622  ])
46561   , -63319.1    , array([ 0.0809619  ,  0.10458    ,  9.7511e-08 ,  1.50241e-63,  0.0701622  ])
46562   , -63319.1    , array([ 0.0809619  ,  0.10458    ,  9.74136e-08,  1.50391e-63,  0.0701622  ])
46563   , -63372.4    , array([ 0.0809619  ,  0.10458    ,  9.74136e-08,  1.50241e-63,  0.0702324  ])
46564   , -63319.1    , array([ 0.0809619  ,  0.10458    ,  9.74136e-08,  1.50241e-63,  0.0701622  ])
46565   , -14721.4    , array([ 0.169219   ,  0.108926   ,  9.74136e-08,  1.50241e-63,  0.0352208  ])
46566   , -14721.4    , array([ 0.169219   ,  0.108926   ,  9.74136e-08,  1.50241e-63,  0.0352208  ])
46567   , -14701.8    , array([ 0.169388   ,  0.108926   ,  9.74136e-08,  1.50241e-63,  0.0352208  ])
46568   , -14725.8    , array([ 0.169219   ,  0.109035   ,  9.74136e-08,  1.50241e-63,  0.0352208  ])
46569   , -14721.4    , array([ 0.169219   ,  0.108926   ,  9.7511e-08 ,  1.50241e-63,  0.0352208  ])
46570   , -14721.4    , array([ 0.169219   ,  0.108926   ,  9.74136e-08,  1.50391e-63,  0.0352208  ])
46571   , -14734.2    , array([ 0.169219   ,  0.108926   ,  9.74136e-08,  1.50241e-63,  0.035256   ])
46579   , -14705.4    , array([ 0.169371   ,  0.10878    ,  9.74136e-08,  1.50241e-63,  0.0352412  ])
46580   , -14705.4    , array([ 0.169371   ,  0.10878    ,  9.74136e-08,  1.50241e-63,  0.0352412  ])
46581   , -14685.8    , array([ 0.16954    ,  0.10878    ,  9.74136e-08,  1.50241e-63,  0.0352412  ])
46582   , -14709.7    , array([ 0.169371   ,  0.108889   ,  9.74136e-08,  1.50241e-63,  0.0352412  ])
46583   , -14705.4    , array([ 0.169371   ,  0.10878    ,  9.7511e-08 ,  1.50241e-63,  0.0352412  ])
46584   , -14705.4    , array([ 0.169371   ,  0.10878    ,  9.74136e-08,  1.50391e-63,  0.0352412  ])
46585   , -14718.2    , array([ 0.169371   ,  0.10878    ,  9.74136e-08,  1.50241e-63,  0.0352764  ])
46586   , -14401      , array([ 0.17246    ,  0.105871   ,  9.74136e-08,  1.50241e-63,  0.0356546  ])
46587   , -14401      , array([ 0.17246    ,  0.105871   ,  9.74136e-08,  1.50241e-63,  0.0356546  ])
46588   , -14381.7    , array([ 0.172632   ,  0.105871   ,  9.74136e-08,  1.50241e-63,  0.0356546  ])
46589   , -14404.5    , array([ 0.17246    ,  0.105977   ,  9.74136e-08,  1.50241e-63,  0.0356546  ])
46590   , -14401      , array([ 0.17246    ,  0.105871   ,  9.7511e-08 ,  1.50241e-63,  0.0356546  ])
46591   , -14401      , array([ 0.17246    ,  0.105871   ,  9.74136e-08,  1.50391e-63,  0.0356546  ])
46592   , -14414.4    , array([ 0.17246    ,  0.105871   ,  9.74136e-08,  1.50241e-63,  0.0356903  ])
46593   , -16825.3    , array([ 0.692844   ,  0.498776   ,  9.74128e-08,  1.50241e-63,  0.168203   ])
46594   , -16825.3    , array([ 0.692844   ,  0.498776   ,  9.74128e-08,  1.50241e-63,  0.168203   ])
46595   , -16808.3    , array([ 0.693537   ,  0.498776   ,  9.74128e-08,  1.50241e-63,  0.168203   ])
46596   , -16829.1    , array([ 0.692844   ,  0.499275   ,  9.74128e-08,  1.50241e-63,  0.168203   ])
46597   , -16825.3    , array([ 0.692844   ,  0.498776   ,  9.75103e-08,  1.50241e-63,  0.168203   ])
46598   , -16825.3    , array([ 0.692844   ,  0.498776   ,  9.74128e-08,  1.50391e-63,  0.168203   ])
46599   , -16843      , array([ 0.692844   ,  0.498776   ,  9.74128e-08,  1.50241e-63,  0.168371   ])
46600   , -14277      , array([ 0.23218    ,  0.147471   ,  9.74134e-08,  1.50241e-63,  0.0496786  ])
46601   , -14277      , array([ 0.23218    ,  0.147471   ,  9.74134e-08,  1.50241e-63,  0.0496786  ])
46602   , -14257.9    , array([ 0.232412   ,  0.147471   ,  9.74134e-08,  1.50241e-63,  0.0496786  ])
46603   , -14280.5    , array([ 0.23218    ,  0.147619   ,  9.74134e-08,  1.50241e-63,  0.0496786  ])
46604   , -14277      , array([ 0.23218    ,  0.147471   ,  9.75109e-08,  1.50241e-63,  0.0496786  ])
46605   , -14277      , array([ 0.23218    ,  0.147471   ,  9.74134e-08,  1.50391e-63,  0.0496786  ])
46606   , -14290.5    , array([ 0.23218    ,  0.147471   ,  9.74134e-08,  1.50241e-63,  0.0497283  ])
46607   , -14028.6    , array([ 0.233283   ,  0.145914   ,  9.7413e-08 ,  1.50241e-63,  0.0492264  ])
46608   , -14028.6    , array([ 0.233283   ,  0.145914   ,  9.7413e-08 ,  1.50241e-63,  0.0492264  ])
46609   , -14009.8    , array([ 0.233517   ,  0.145914   ,  9.7413e-08 ,  1.50241e-63,  0.0492264  ])
46610   , -14032      , array([ 0.233283   ,  0.14606    ,  9.7413e-08 ,  1.50241e-63,  0.0492264  ])
46611   , -14028.6    , array([ 0.233283   ,  0.145914   ,  9.75105e-08,  1.50241e-63,  0.0492264  ])
46612   , -14028.6    , array([ 0.233283   ,  0.145914   ,  9.7413e-08 ,  1.50391e-63,  0.0492264  ])
46613   , -14041.9    , array([ 0.233283   ,  0.145914   ,  9.7413e-08 ,  1.50241e-63,  0.0492757  ])
46614   , -13072.9    , array([ 0.237751   ,  0.139847   ,  9.74116e-08,  1.50241e-63,  0.0474585  ])
46615   , -13072.9    , array([ 0.237751   ,  0.139847   ,  9.74116e-08,  1.50241e-63,  0.0474585  ])
46616   , -13055.2    , array([ 0.237989   ,  0.139847   ,  9.74116e-08,  1.50241e-63,  0.0474585  ])
46617   , -13076      , array([ 0.237751   ,  0.139987   ,  9.74116e-08,  1.50241e-63,  0.0474585  ])
46618   , -13072.9    , array([ 0.237751   ,  0.139847   ,  9.75091e-08,  1.50241e-63,  0.0474585  ])
46619   , -13072.9    , array([ 0.237751   ,  0.139847   ,  9.74116e-08,  1.50391e-63,  0.0474585  ])
46620   , -13085.5    , array([ 0.237751   ,  0.139847   ,  9.74116e-08,  1.50241e-63,  0.0475059  ])
46621   , -9814.51    , array([ 0.256493   ,  0.118002   ,  9.74058e-08,  1.50241e-63,  0.0409991  ])
46622   , -9814.51    , array([ 0.256493   ,  0.118002   ,  9.74058e-08,  1.50241e-63,  0.0409991  ])
46623   , -9800.85    , array([ 0.256749   ,  0.118002   ,  9.74058e-08,  1.50241e-63,  0.0409991  ])
46624   , -9816.42    , array([ 0.256493   ,  0.11812    ,  9.74058e-08,  1.50241e-63,  0.0409991  ])
