232496  , -68389.8    , array([ 1.01715    ,  17.3744    ,  5.56321e-56,  1.1463e-58 ,  0.0147159  ])
232497  , -68397.9    , array([ 1.01817    ,  17.3744    ,  5.56321e-56,  1.1463e-58 ,  0.0147159  ])
232498  , -68390.6    , array([ 1.01715    ,  17.3917    ,  5.56321e-56,  1.1463e-58 ,  0.0147159  ])
232499  , -68389.8    , array([ 1.01715    ,  17.3744    ,  5.56877e-56,  1.1463e-58 ,  0.0147159  ])
232500  , -68389.8    , array([ 1.01715    ,  17.3744    ,  5.56321e-56,  1.14745e-58,  0.0147159  ])
232501  , -68380.9    , array([ 1.01715    ,  17.3744    ,  5.56321e-56,  1.1463e-58 ,  0.0147306  ])
232502  , -68389.8    , array([ 1.01715    ,  17.3744    ,  5.56321e-56,  1.1463e-58 ,  0.0147159  ])
232503  , -52165.9    , array([ 0.516368   ,  16.2478    ,  5.56321e-56,  1.1463e-58 ,  0.0310185  ])
232504  , -52165.9    , array([ 0.516368   ,  16.2478    ,  5.56321e-56,  1.1463e-58 ,  0.0310185  ])
232505  , -52176.3    , array([ 0.516885   ,  16.2478    ,  5.56321e-56,  1.1463e-58 ,  0.0310185  ])
232506  , -52167.1    , array([ 0.516368   ,  16.2641    ,  5.56321e-56,  1.1463e-58 ,  0.0310185  ])
232507  , -52165.9    , array([ 0.516368   ,  16.2478    ,  5.56877e-56,  1.1463e-58 ,  0.0310185  ])
232508  , -52165.9    , array([ 0.516368   ,  16.2478    ,  5.56321e-56,  1.14745e-58,  0.0310185  ])
232509  , -52153.2    , array([ 0.516368   ,  16.2478    ,  5.56321e-56,  1.1463e-58 ,  0.0310495  ])
232510  , -832777     , array([ 0.0342967  ,  12.4263    ,  5.56321e-56,  1.1463e-58 ,  0.612285   ])
232511  , -832777     , array([ 0.0342967  ,  12.4263    ,  5.56321e-56,  1.1463e-58 ,  0.612285   ])
232512  , -832064     , array([ 0.034331   ,  12.4263    ,  5.56321e-56,  1.1463e-58 ,  0.612285   ])
232513  , -832789     , array([ 0.0342967  ,  12.4387    ,  5.56321e-56,  1.1463e-58 ,  0.612285   ])
