Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-395.55	799.1	600.72	26244.99	1.9354,0.2837,30.0,0.6067
our_model	Round_1_Replicate_2	-394.76	797.52	600.28	7258.43	29.9997,1.0224,12.5454,2.6945
our_model	Round_1_Replicate_3	-394.51	797.02	599.11	63464.72	0.348,0.1173,0.103,0.2563
our_model	Round_1_Replicate_4	-398.24	804.48	606.71	2397.61	30.0,3.0819,30.0,6.2154
our_model	Round_1_Replicate_5	-395.39	798.78	600.64	33906.59	1.5238,0.2195,29.9987,0.4733
our_model	Round_1_Replicate_6	-398.98	805.96	608.07	12456.62	30.0,0.5928,3.6471,1.2985
our_model	Round_1_Replicate_7	-397.56	803.12	605.48	20916.35	30.0,0.3535,1.8717,0.803
our_model	Round_1_Replicate_8	-395.53	799.06	600.69	39786.65	1.2804,0.1872,29.9463,0.4008
our_model	Round_1_Replicate_9	-395.33	798.66	600.54	14925.41	4.5876,0.4985,7.0262,1.1308
our_model	Round_1_Replicate_10	-394.59	797.18	600.06	42251.86	2.5661,0.1756,1.3482,0.4367
our_model	Round_2_Replicate_1	-103.31	214.62	29.35	21778.96	0.0553,0.8261,0.0339,0.0424
our_model	Round_2_Replicate_2	-231.86	471.72	281.29	30670.85	0.0617,0.3835,0.0611,0.0441
our_model	Round_2_Replicate_3	-393.55	795.1	597.94	94522.31	0.7369,0.0787,0.2964,0.2151
our_model	Round_2_Replicate_4	-397.57	803.14	605.49	39830.78	30.0,0.1856,0.099,0.3612
our_model	Round_2_Replicate_5	-397.57	803.14	605.49	9418.59	30.0,0.7851,5.9586,1.7991
our_model	Round_2_Replicate_6	-393.51	795.02	597.36	207348.35	0.2384,0.0359,0.4131,0.0941
our_model	Round_2_Replicate_7	-398.89	805.78	607.91	26298.35	30.0,0.2808,0.9446,0.5907
our_model	Round_2_Replicate_8	-89.72	187.44	2.31	20418.07	0.0792,1.1455,0.0456,0.0397
our_model	Round_2_Replicate_9	-398.94	805.88	608.0	24535.4	30.0,0.301,1.1199,0.6378
our_model	Round_2_Replicate_10	-398.36	804.72	606.93	32452.56	30.0,0.2277,0.5066,0.4697
our_model	Round_3_Replicate_1	-91.79	191.58	6.45	20730.79	0.1129,1.3204,0.0707,0.0338
our_model	Round_3_Replicate_2	-95.03	198.06	12.91	20814.39	0.1187,1.043,0.0754,0.0368
our_model	Round_3_Replicate_3	-237.62	483.24	293.34	75475.75	0.0511,0.296,0.1115,0.01
our_model	Round_3_Replicate_4	-90.51	189.02	3.91	20273.56	0.0283,0.9159,0.0147,0.0482
our_model	Round_3_Replicate_5	-239.28	486.56	296.76	77015.86	0.0499,0.2819,0.1098,0.01
our_model	Round_3_Replicate_6	-140.67	289.34	103.09	33124.91	0.1499,29.9878,0.2063,0.0102
