276423  , -26198.1    , array([ 9.45338    ,  0.00382864 ,  5.43891e-06,  1.04049e-06,  0.000326422])
276424  , -26198.1    , array([ 9.46284    ,  0.00382864 ,  5.43891e-06,  1.04049e-06,  0.000326422])
276425  , -26224.7    , array([ 9.45338    ,  0.00383247 ,  5.43891e-06,  1.04049e-06,  0.000326422])
276426  , -26198.1    , array([ 9.45338    ,  0.00382864 ,  5.44436e-06,  1.04049e-06,  0.000326422])
276427  , -26198.1    , array([ 9.45338    ,  0.00382864 ,  5.43891e-06,  1.04153e-06,  0.000326422])
276428  , -26171.5    , array([ 9.45338    ,  0.00382864 ,  5.43891e-06,  1.04049e-06,  0.000326749])
276429  , -26198.1    , array([ 9.45338    ,  0.00382864 ,  5.43891e-06,  1.04049e-06,  0.000326422])
276430  , -2670.72    , array([ 9.45172    ,  0.00187467 ,  5.43891e-06,  1.04049e-06,  0.000666787])
276431  , -2670.72    , array([ 9.45172    ,  0.00187467 ,  5.43891e-06,  1.04049e-06,  0.000666787])
276432  , -2670.72    , array([ 9.46118    ,  0.00187467 ,  5.43891e-06,  1.04049e-06,  0.000666787])
276433  , -2669.65    , array([ 9.45172    ,  0.00187654 ,  5.43891e-06,  1.04049e-06,  0.000666787])
276434  , -2670.72    , array([ 9.45172    ,  0.00187467 ,  5.44436e-06,  1.04049e-06,  0.000666787])
276435  , -2670.72    , array([ 9.45172    ,  0.00187467 ,  5.43891e-06,  1.04153e-06,  0.000666787])
276436  , -2671.75    , array([ 9.45172    ,  0.00187467 ,  5.43891e-06,  1.04049e-06,  0.000667454])
276444  , -2670.72    , array([ 9.4517     ,  0.0018747  ,  5.43891e-06,  1.04049e-06,  0.000666799])
276445  , -2670.72    , array([ 9.4517     ,  0.0018747  ,  5.43891e-06,  1.04049e-06,  0.000666799])
276446  , -2670.72    , array([ 9.46116    ,  0.0018747  ,  5.43891e-06,  1.04049e-06,  0.000666799])
276447  , -2669.64    , array([ 9.4517     ,  0.00187658 ,  5.43891e-06,  1.04049e-06,  0.000666799])
276448  , -2670.72    , array([ 9.4517     ,  0.0018747  ,  5.44436e-06,  1.04049e-06,  0.000666799])
276449  , -2670.72    , array([ 9.4517     ,  0.0018747  ,  5.43891e-06,  1.04153e-06,  0.000666799])
276450  , -2671.75    , array([ 9.4517     ,  0.0018747  ,  5.43891e-06,  1.04049e-06,  0.000667467])
276451  , -2670.71    , array([ 9.45168    ,  0.00187474 ,  5.43891e-06,  1.04049e-06,  0.000666812])
