339     , -13565.6    , array([ 0.0159785  ,  0.817287   ,  0.00294974 ,  0.0749119  ])
340     , -13564.4    , array([ 0.0159944  ,  0.817287   ,  0.00294974 ,  0.0749119  ])
341     , -13565.4    , array([ 0.0159785  ,  0.818105   ,  0.00294974 ,  0.0749119  ])
342     , -13566.7    , array([ 0.0159785  ,  0.817287   ,  0.00295269 ,  0.0749119  ])
343     , -13565.7    , array([ 0.0159785  ,  0.817287   ,  0.00294974 ,  0.0749868  ])
344     , -13565.6    , array([ 0.0159785  ,  0.817287   ,  0.00294974 ,  0.0749119  ])
345     , -12855.2    , array([ 0.0325076  ,  0.929381   ,  0.00146679 ,  0.0674349  ])
346     , -12855.2    , array([ 0.0325076  ,  0.929381   ,  0.00146679 ,  0.0674349  ])
347     , -12855.2    , array([ 0.0325401  ,  0.929381   ,  0.00146679 ,  0.0674349  ])
348     , -12855.4    , array([ 0.0325076  ,  0.930311   ,  0.00146679 ,  0.0674349  ])
349     , -12855.3    , array([ 0.0325076  ,  0.929381   ,  0.00146826 ,  0.0674349  ])
350     , -12855.4    , array([ 0.0325076  ,  0.929381   ,  0.00146679 ,  0.0675023  ])
351     , -12658.2    , array([ 0.0610576  ,  0.0346892  ,  0.000778467,  0.00109936 ])
352     , -12658.2    , array([ 0.0610576  ,  0.0346892  ,  0.000778467,  0.00109936 ])
353     , -12658.2    , array([ 0.0611187  ,  0.0346892  ,  0.000778467,  0.00109936 ])
354     , -12658.2    , array([ 0.0610576  ,  0.0347239  ,  0.000778467,  0.00109936 ])
355     , -12658.2    , array([ 0.0610576  ,  0.0346892  ,  0.000779246,  0.00109936 ])
356     , -12658.2    , array([ 0.0610576  ,  0.0346892  ,  0.000778467,  0.00110046 ])
357     , -12700.3    , array([ 0.0400936  ,  0.281689   ,  0.000971366,  0.000179063])
358     , -12700.3    , array([ 0.0400936  ,  0.281689   ,  0.000971366,  0.000179063])
359     , -12700.4    , array([ 0.0401337  ,  0.281689   ,  0.000971366,  0.000179063])
360     , -12700.3    , array([ 0.0400936  ,  0.281971   ,  0.000971366,  0.000179063])
361     , -12700.2    , array([ 0.0400936  ,  0.281689   ,  0.000972338,  0.000179063])
362     , -12700.3    , array([ 0.0400936  ,  0.281689   ,  0.000971366,  0.000179242])
363     , -12658.6    , array([ 0.0605521  ,  0.0361553  ,  0.000781881,  0.00106063 ])
364     , -12658.6    , array([ 0.0605521  ,  0.0361553  ,  0.000781881,  0.00106063 ])
365     , -12658.6    , array([ 0.0606127  ,  0.0361553  ,  0.000781881,  0.00106063 ])
366     , -12658.6    , array([ 0.0605521  ,  0.0361914  ,  0.000781881,  0.00106063 ])
367     , -12658.6    , array([ 0.0605521  ,  0.0361553  ,  0.000782663,  0.00106063 ])
