35666   , -456.607    , array([ 0.0264223  ,  0.635643   ,  0.0978699  ,  7.1671e-74 ])
35733   , -392.992    , array([ 0.0248775  ,  0.635643   ,  0.100602   ,  7.1671e-74 ])
35734   , -392.989    , array([ 0.0249024  ,  0.635643   ,  0.100602   ,  7.1671e-74 ])
35735   , -392.992    , array([ 0.0248775  ,  0.636279   ,  0.100602   ,  7.1671e-74 ])
35736   , -393.017    , array([ 0.0248775  ,  0.635643   ,  0.100703   ,  7.1671e-74 ])
35737   , -392.992    , array([ 0.0248775  ,  0.635643   ,  0.100602   ,  7.17427e-74])
35738   , -392.99     , array([ 0.0252474  ,  0.635643   ,  0.10168    ,  7.1671e-74 ])
35739   , -392.99     , array([ 0.0252474  ,  0.635643   ,  0.10168    ,  7.1671e-74 ])
35740   , -392.994    , array([ 0.0252726  ,  0.635643   ,  0.10168    ,  7.1671e-74 ])
35741   , -392.99     , array([ 0.0252474  ,  0.636279   ,  0.10168    ,  7.1671e-74 ])
35742   , -393.007    , array([ 0.0252474  ,  0.635643   ,  0.101781   ,  7.1671e-74 ])
35743   , -392.99     , array([ 0.0252474  ,  0.635643   ,  0.10168    ,  7.17427e-74])
35744   , -392.991    , array([ 0.0250026  ,  0.635643   ,  0.100967   ,  7.1671e-74 ])
35745   , -392.991    , array([ 0.0250026  ,  0.635643   ,  0.100967   ,  7.1671e-74 ])
35746   , -392.99     , array([ 0.0250277  ,  0.635643   ,  0.100967   ,  7.1671e-74 ])
35747   , -392.991    , array([ 0.0250026  ,  0.636279   ,  0.100967   ,  7.1671e-74 ])
35748   , -393.013    , array([ 0.0250026  ,  0.635643   ,  0.101068   ,  7.1671e-74 ])
35749   , -392.991    , array([ 0.0250026  ,  0.635643   ,  0.100967   ,  7.17427e-74])
35750   , -392.99     , array([ 0.0251957  ,  0.635643   ,  0.101529   ,  7.1671e-74 ])
35751   , -392.99     , array([ 0.0251957  ,  0.635643   ,  0.101529   ,  7.1671e-74 ])
35752   , -392.993    , array([ 0.0252209  ,  0.635643   ,  0.101529   ,  7.1671e-74 ])
35753   , -392.99     , array([ 0.0251957  ,  0.636279   ,  0.101529   ,  7.1671e-74 ])
35754   , -393.008    , array([ 0.0251957  ,  0.635643   ,  0.101631   ,  7.1671e-74 ])
35755   , -392.99     , array([ 0.0251957  ,  0.635643   ,  0.101529   ,  7.17427e-74])
35756   , -392.99     , array([ 0.0252365  ,  0.635643   ,  0.101648   ,  7.1671e-74 ])
35757   , -392.99     , array([ 0.0252365  ,  0.635643   ,  0.101648   ,  7.1671e-74 ])
35758   , -392.994    , array([ 0.0252617  ,  0.635643   ,  0.101648   ,  7.1671e-74 ])
35759   , -392.99     , array([ 0.0252365  ,  0.636279   ,  0.101648   ,  7.1671e-74 ])
35760   , -393.007    , array([ 0.0252365  ,  0.635643   ,  0.10175    ,  7.1671e-74 ])
35761   , -392.99     , array([ 0.0252365  ,  0.635643   ,  0.101648   ,  7.17427e-74])
35762   , -392.99     , array([ 0.0252095  ,  0.635643   ,  0.10157    ,  7.1671e-74 ])
35763   , -392.99     , array([ 0.0252095  ,  0.635643   ,  0.10157    ,  7.1671e-74 ])
35764   , -392.994    , array([ 0.0252348  ,  0.635643   ,  0.10157    ,  7.1671e-74 ])
35765   , -392.99     , array([ 0.0252095  ,  0.636279   ,  0.10157    ,  7.1671e-74 ])
35766   , -393.008    , array([ 0.0252095  ,  0.635643   ,  0.101671   ,  7.1671e-74 ])
35767   , -392.99     , array([ 0.0252095  ,  0.635643   ,  0.10157    ,  7.17427e-74])
35768   , -392.99     , array([ 0.0252308  ,  0.635643   ,  0.101631   ,  7.1671e-74 ])
35769   , -392.99     , array([ 0.0252308  ,  0.635643   ,  0.101631   ,  7.1671e-74 ])
35770   , -392.994    , array([ 0.025256   ,  0.635643   ,  0.101631   ,  7.1671e-74 ])
35771   , -392.99     , array([ 0.0252308  ,  0.636279   ,  0.101631   ,  7.1671e-74 ])
35772   , -393.007    , array([ 0.0252308  ,  0.635643   ,  0.101733   ,  7.1671e-74 ])
35773   , -392.99     , array([ 0.0252308  ,  0.635643   ,  0.101631   ,  7.17427e-74])
35774   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35775   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35776   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35777   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35778   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35779   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35780   , -392.99     , array([ 0.0252323  ,  0.635643   ,  0.101636   ,  7.1671e-74 ])
35781   , -392.99     , array([ 0.0252323  ,  0.635643   ,  0.101636   ,  7.1671e-74 ])
35782   , -392.994    , array([ 0.0252575  ,  0.635643   ,  0.101636   ,  7.1671e-74 ])
35783   , -392.99     , array([ 0.0252323  ,  0.636279   ,  0.101636   ,  7.1671e-74 ])
35784   , -393.007    , array([ 0.0252323  ,  0.635643   ,  0.101737   ,  7.1671e-74 ])
35785   , -392.99     , array([ 0.0252323  ,  0.635643   ,  0.101636   ,  7.17427e-74])
35786   , -392.99     , array([ 0.0252346  ,  0.635643   ,  0.101643   ,  7.1671e-74 ])
35787   , -392.99     , array([ 0.0252346  ,  0.635643   ,  0.101643   ,  7.1671e-74 ])
35788   , -392.994    , array([ 0.0252599  ,  0.635643   ,  0.101643   ,  7.1671e-74 ])
35789   , -392.99     , array([ 0.0252346  ,  0.636279   ,  0.101643   ,  7.1671e-74 ])
35790   , -393.007    , array([ 0.0252346  ,  0.635643   ,  0.101744   ,  7.1671e-74 ])
35791   , -392.99     , array([ 0.0252346  ,  0.635643   ,  0.101643   ,  7.17427e-74])
35792   , -392.99     , array([ 0.0252351  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35793   , -392.99     , array([ 0.0252351  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35794   , -392.994    , array([ 0.0252604  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35795   , -392.99     , array([ 0.0252351  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35796   , -393.007    , array([ 0.0252351  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35797   , -392.99     , array([ 0.0252351  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35798   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35799   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35800   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35801   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35802   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35803   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35804   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35805   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35806   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35807   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35808   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35809   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35810   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35811   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35812   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35813   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35814   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35815   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35816   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35817   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35818   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35819   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35820   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35821   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35822   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35823   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35824   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35825   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35826   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35827   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35828   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35829   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35830   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35831   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35832   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35833   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35834   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35835   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35836   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35837   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35838   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35839   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35840   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35841   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35842   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35843   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35844   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35845   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35846   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35847   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35848   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35849   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35850   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35851   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35852   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35853   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35854   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35855   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35856   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35857   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35858   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35859   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35860   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35861   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35862   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35863   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35864   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35865   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35866   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35867   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35868   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35869   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35870   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35871   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35872   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35873   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35874   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35875   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35876   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35877   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35878   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35879   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35880   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35881   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35882   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35883   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35884   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35885   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35886   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35887   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35888   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35889   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35890   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35891   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35892   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35893   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35894   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35895   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35896   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35897   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35898   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35899   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35900   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35901   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35902   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35903   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35904   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35905   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35906   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35907   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35908   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35909   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35910   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35911   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35912   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35913   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35914   , -392.994    , array([ 0.0252605  ,  0.635643   ,  0.101644   ,  7.1671e-74 ])
35915   , -392.99     , array([ 0.0252352  ,  0.636279   ,  0.101644   ,  7.1671e-74 ])
35916   , -393.007    , array([ 0.0252352  ,  0.635643   ,  0.101746   ,  7.1671e-74 ])
35917   , -392.99     , array([ 0.0252352  ,  0.635643   ,  0.101644   ,  7.17427e-74])
35920   , -884.388    , array([ 0.00346886 ,  0.635643   ,  0.0242614  ,  7.1671e-74 ])
35921   , -527.111    , array([ 0.00674848 ,  0.635643   ,  0.0392252  ,  7.1671e-74 ])
35922   , -394.141    , array([ 0.0192512  ,  0.635643   ,  0.0836029  ,  7.1671e-74 ])
35923   , -393.099    , array([ 0.0227518  ,  0.635643   ,  0.0943196  ,  7.1671e-74 ])
35924   , -393.001    , array([ 0.024338   ,  0.635643   ,  0.0990221  ,  7.1671e-74 ])
35925   , -392.991    , array([ 0.0250127  ,  0.635643   ,  0.100996   ,  7.1671e-74 ])
35926   , -392.991    , array([ 0.0250127  ,  0.635643   ,  0.100996   ,  7.1671e-74 ])
35927   , -392.991    , array([ 0.0250377  ,  0.635643   ,  0.100996   ,  7.1671e-74 ])
35928   , -392.991    , array([ 0.0250127  ,  0.636279   ,  0.100996   ,  7.1671e-74 ])
35929   , -393.013    , array([ 0.0250127  ,  0.635643   ,  0.101097   ,  7.1671e-74 ])
35930   , -392.991    , array([ 0.0250127  ,  0.635643   ,  0.100996   ,  7.17427e-74])
35931   , -392.995    , array([ 0.024617   ,  0.635643   ,  0.0998404  ,  7.1671e-74 ])
35932   , -392.992    , array([ 0.024854   ,  0.635643   ,  0.100533   ,  7.1671e-74 ])
35933   , -392.991    , array([ 0.0249437  ,  0.635643   ,  0.100795   ,  7.1671e-74 ])
35934   , -392.991    , array([ 0.0249831  ,  0.635643   ,  0.10091    ,  7.1671e-74 ])
