160485  , -3622.79    , array([ 12.2376    ,  0.0762737  ,  6.58651e-17,  3.61656e-31,  0.0195327  ])
160486  , -3622.88    , array([ 12.2499    ,  0.0762737  ,  6.58651e-17,  3.61656e-31,  0.0195327  ])
160487  , -3632.82    , array([ 12.2376    ,  0.07635    ,  6.58651e-17,  3.61656e-31,  0.0195327  ])
160488  , -3622.79    , array([ 12.2376    ,  0.0762737  ,  6.5931e-17 ,  3.61656e-31,  0.0195327  ])
160489  , -3622.79    , array([ 12.2376    ,  0.0762737  ,  6.58651e-17,  3.62018e-31,  0.0195327  ])
160490  , -3613.03    , array([ 12.2376    ,  0.0762737  ,  6.58651e-17,  3.61656e-31,  0.0195522  ])
160491  , -3622.79    , array([ 12.2376    ,  0.0762737  ,  6.58651e-17,  3.61656e-31,  0.0195327  ])
160492  , -21782      , array([ 12.166     ,  0.0369995  ,  6.58651e-17,  3.61656e-31,  0.0395227  ])
160493  , -21782      , array([ 12.166     ,  0.0369995  ,  6.58651e-17,  3.61656e-31,  0.0395227  ])
160494  , -21782.1    , array([ 12.1782    ,  0.0369995  ,  6.58651e-17,  3.61656e-31,  0.0395227  ])
160495  , -21743.3    , array([ 12.166     ,  0.0370365  ,  6.58651e-17,  3.61656e-31,  0.0395227  ])
160496  , -21782      , array([ 12.166     ,  0.0369995  ,  6.5931e-17 ,  3.61656e-31,  0.0395227  ])
160497  , -21782      , array([ 12.166     ,  0.0369995  ,  6.58651e-17,  3.62018e-31,  0.0395227  ])
160498  , -21820.3    , array([ 12.166     ,  0.0369995  ,  6.58651e-17,  3.61656e-31,  0.0395622  ])
160499  , -1881.31    , array([ 12.2211    ,  0.0646003  ,  6.58651e-17,  3.61656e-31,  0.0229638  ])
160500  , -1881.31    , array([ 12.2211    ,  0.0646003  ,  6.58651e-17,  3.61656e-31,  0.0229638  ])
160501  , -1881.38    , array([ 12.2334    ,  0.0646003  ,  6.58651e-17,  3.61656e-31,  0.0229638  ])
160502  , -1881.89    , array([ 12.2211    ,  0.0646649  ,  6.58651e-17,  3.61656e-31,  0.0229638  ])
160503  , -1881.31    , array([ 12.2211    ,  0.0646003  ,  6.5931e-17 ,  3.61656e-31,  0.0229638  ])
160504  , -1881.31    , array([ 12.2211    ,  0.0646003  ,  6.58651e-17,  3.62018e-31,  0.0229638  ])
160505  , -1880.91    , array([ 12.2211    ,  0.0646003  ,  6.58651e-17,  3.61656e-31,  0.0229868  ])
160513  , -1881.29    , array([ 12.2203    ,  0.0645945  ,  6.58651e-17,  3.61656e-31,  0.0229617  ])
160514  , -1881.29    , array([ 12.2203    ,  0.0645945  ,  6.58651e-17,  3.61656e-31,  0.0229617  ])
160515  , -1881.36    , array([ 12.2325    ,  0.0645945  ,  6.58651e-17,  3.61656e-31,  0.0229617  ])
160516  , -1881.87    , array([ 12.2203    ,  0.0646592  ,  6.58651e-17,  3.61656e-31,  0.0229617  ])
160517  , -1881.29    , array([ 12.2203    ,  0.0645945  ,  6.5931e-17 ,  3.61656e-31,  0.0229617  ])
160518  , -1881.29    , array([ 12.2203    ,  0.0645945  ,  6.58651e-17,  3.62018e-31,  0.0229617  ])
160519  , -1880.9     , array([ 12.2203    ,  0.0645945  ,  6.58651e-17,  3.61656e-31,  0.0229847  ])
160520  , -1867.34    , array([ 10.9213    ,  0.055759   ,  6.58651e-17,  3.61656e-31,  0.0197948  ])
160521  , -1867.34    , array([ 10.9213    ,  0.055759   ,  6.58651e-17,  3.61656e-31,  0.0197948  ])
160522  , -1867.4     , array([ 10.9322    ,  0.055759   ,  6.58651e-17,  3.61656e-31,  0.0197948  ])
160523  , -1867.81    , array([ 10.9213    ,  0.0558147  ,  6.58651e-17,  3.61656e-31,  0.0197948  ])
160524  , -1867.34    , array([ 10.9213    ,  0.055759   ,  6.5931e-17 ,  3.61656e-31,  0.0197948  ])
160525  , -1867.34    , array([ 10.9213    ,  0.055759   ,  6.58651e-17,  3.62018e-31,  0.0197948  ])
160526  , -1866.87    , array([ 10.9213    ,  0.055759   ,  6.58651e-17,  3.61656e-31,  0.0198146  ])
160527  , -1831.87    , array([ 6.86247    ,  0.0568307  ,  6.58651e-17,  3.61656e-31,  0.0201683  ])
160528  , -1831.87    , array([ 6.86247    ,  0.0568307  ,  6.58651e-17,  3.61656e-31,  0.0201683  ])
160529  , -1831.96    , array([ 6.86933    ,  0.0568307  ,  6.58651e-17,  3.61656e-31,  0.0201683  ])
160530  , -1832.33    , array([ 6.86247    ,  0.0568876  ,  6.58651e-17,  3.61656e-31,  0.0201683  ])
160531  , -1831.87    , array([ 6.86247    ,  0.0568307  ,  6.5931e-17 ,  3.61656e-31,  0.0201683  ])
160532  , -1831.87    , array([ 6.86247    ,  0.0568307  ,  6.58651e-17,  3.62018e-31,  0.0201683  ])
160533  , -1831.37    , array([ 6.86247    ,  0.0568307  ,  6.58651e-17,  3.61656e-31,  0.0201884  ])
160534  , -1661.38    , array([ 1.06982    ,  0.0613278  ,  6.58651e-17,  3.61656e-31,  0.0217337  ])
160535  , -1661.38    , array([ 1.06982    ,  0.0613278  ,  6.58651e-17,  3.61656e-31,  0.0217337  ])
160536  , -1661.21    , array([ 1.07089    ,  0.0613278  ,  6.58651e-17,  3.61656e-31,  0.0217337  ])
160537  , -1661.53    , array([ 1.06982    ,  0.0613892  ,  6.58651e-17,  3.61656e-31,  0.0217337  ])
160538  , -1661.38    , array([ 1.06982    ,  0.0613278  ,  6.5931e-17 ,  3.61656e-31,  0.0217337  ])
160539  , -1661.38    , array([ 1.06982    ,  0.0613278  ,  6.58651e-17,  3.62018e-31,  0.0217337  ])
160540  , -1661.22    , array([ 1.06982    ,  0.0613278  ,  6.58651e-17,  3.61656e-31,  0.0217554  ])
160541  , -1756.42    , array([ 3.57467    ,  0.05837    ,  6.58651e-17,  3.61656e-31,  0.0207043  ])
160542  , -1756.42    , array([ 3.57467    ,  0.05837    ,  6.58651e-17,  3.61656e-31,  0.0207043  ])
160543  , -1756.56    , array([ 3.57824    ,  0.05837    ,  6.58651e-17,  3.61656e-31,  0.0207043  ])
160544  , -1756.83    , array([ 3.57467    ,  0.0584284  ,  6.58651e-17,  3.61656e-31,  0.0207043  ])
160545  , -1756.42    , array([ 3.57467    ,  0.05837    ,  6.5931e-17 ,  3.61656e-31,  0.0207043  ])
160546  , -1756.42    , array([ 3.57467    ,  0.05837    ,  6.58651e-17,  3.62018e-31,  0.0207043  ])
160547  , -1755.91    , array([ 3.57467    ,  0.05837    ,  6.58651e-17,  3.61656e-31,  0.020725   ])
160548  , -1644.79    , array([ 1.40466    ,  0.0606473  ,  6.58651e-17,  3.61656e-31,  0.0214969  ])
160549  , -1644.79    , array([ 1.40466    ,  0.0606473  ,  6.58651e-17,  3.61656e-31,  0.0214969  ])
160550  , -1644.81    , array([ 1.40607    ,  0.0606473  ,  6.58651e-17,  3.61656e-31,  0.0214969  ])
160551  , -1645.01    , array([ 1.40466    ,  0.060708   ,  6.58651e-17,  3.61656e-31,  0.0214969  ])
160552  , -1644.79    , array([ 1.40466    ,  0.0606473  ,  6.5931e-17 ,  3.61656e-31,  0.0214969  ])
160553  , -1644.79    , array([ 1.40466    ,  0.0606473  ,  6.58651e-17,  3.62018e-31,  0.0214969  ])
160554  , -1644.44    , array([ 1.40466    ,  0.0606473  ,  6.58651e-17,  3.61656e-31,  0.0215184  ])
160555  , -5298.59    , array([ 0.276882   ,  0.0753031  ,  6.58651e-17,  3.61656e-31,  0.0268816  ])
160556  , -5298.59    , array([ 0.276882   ,  0.0753031  ,  6.58651e-17,  3.61656e-31,  0.0268816  ])
160557  , -5291.4     , array([ 0.277159   ,  0.0753031  ,  6.58651e-17,  3.61656e-31,  0.0268816  ])
160558  , -5298.8     , array([ 0.276882   ,  0.0753784  ,  6.58651e-17,  3.61656e-31,  0.0268816  ])
160559  , -5298.59    , array([ 0.276882   ,  0.0753031  ,  6.5931e-17 ,  3.61656e-31,  0.0268816  ])
160560  , -5298.59    , array([ 0.276882   ,  0.0753031  ,  6.58651e-17,  3.62018e-31,  0.0268816  ])
160561  , -5304.45    , array([ 0.276882   ,  0.0753031  ,  6.58651e-17,  3.61656e-31,  0.0269085  ])
160562  , -1650.56    , array([ 1.14519    ,  0.0623208  ,  6.58651e-17,  3.61656e-31,  0.0221098  ])
160563  , -1650.56    , array([ 1.14519    ,  0.0623208  ,  6.58651e-17,  3.61656e-31,  0.0221098  ])
