Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-398.11	804.22	606.48	13960.61	30.0,0.5293,3.3456,1.1921
our_model	Round_1_Replicate_2	-393.47	794.94	597.83	126002.71	0.7714,0.059,24.1474,0.169
our_model	Round_1_Replicate_3	-396.82	801.64	604.1	15862.17	2.7084,0.4666,30.0,0.8997
our_model	Round_1_Replicate_4	-395.66	799.32	601.29	16786.82	2.9819,0.4428,12.7898,0.933
our_model	Round_1_Replicate_5	-396.64	801.28	603.78	12598.84	3.4669,0.5875,30.0,1.1448
our_model	Round_1_Replicate_6	-396.53	801.06	603.57	20084.79	2.1995,0.3686,30.0,0.7234
our_model	Round_1_Replicate_7	-398.4	804.8	607.01	11033.26	30.0,0.6696,4.5096,1.494
our_model	Round_1_Replicate_8	-393.91	795.82	598.68	28764.02	2.7824,0.2583,7.0911,0.6698
our_model	Round_1_Replicate_9	-395.55	799.1	600.72	42452.87	1.1969,0.1754,29.2209,0.3751
our_model	Round_1_Replicate_10	-398.28	804.56	606.78	11285.06	30.0,0.6547,4.4234,1.4672
our_model	Round_2_Replicate_1	-394.95	797.9	599.91	87332.39	0.6388,0.0852,18.9103,0.1914
our_model	Round_2_Replicate_2	-393.24	794.48	597.41	513419.0	0.243,0.0145,28.4524,0.0454
our_model	Round_2_Replicate_3	-394.78	797.56	600.09	215189.32	0.2655,0.0345,29.9941,0.0783
our_model	Round_2_Replicate_4	-394.34	796.68	599.48	230155.25	0.2769,0.0323,29.318,0.0772
our_model	Round_2_Replicate_5	-395.26	798.52	600.42	44864.14	1.1758,0.1659,29.7391,0.3617
our_model	Round_2_Replicate_6	-396.15	800.3	602.13	76353.55	0.6084,0.0973,28.0664,0.1975
our_model	Round_2_Replicate_7	-392.95	793.9	596.84	60763.08	29.8437,0.1225,29.5444,0.6633
our_model	Round_2_Replicate_8	-392.95	793.9	596.84	243998.07	29.8507,0.0305,5.2705,0.1705
our_model	Round_2_Replicate_9	-392.94	793.88	596.83	104930.28	29.9582,0.0709,28.7539,0.422
our_model	Round_2_Replicate_10	-393.23	794.46	597.37	456580.44	0.2809,0.0163,22.8575,0.0515
our_model	Round_3_Replicate_1	-394.41	796.82	599.62	250854.21	0.2485,0.0296,25.2079,0.0701
our_model	Round_3_Replicate_2	-392.97	793.94	596.89	22161.45	30.0,0.3359,29.7178,1.4787
our_model	Round_3_Replicate_3	-392.95	793.9	596.85	37375.87	29.9996,0.1992,30.0,0.9832
our_model	Round_3_Replicate_4	-395.87	799.74	602.12	45816.49	1.0398,0.1619,29.9861,0.3328
