150016  , -79088.6    , array([ 0.975358   ,  0.162068   ,  3.34799e-19,  5.96137e-17,  1.096e-07  ])
150069  , -78116.7    , array([ 0.667294   ,  0.00562468 ,  3.35133e-19,  5.96137e-17,  4.66903e-06])
150070  , -78116.7    , array([ 0.667294   ,  0.00562468 ,  3.34799e-19,  5.96733e-17,  4.66903e-06])
150071  , -78115.7    , array([ 0.667294   ,  0.00562468 ,  3.34799e-19,  5.96137e-17,  4.6737e-06 ])
150072  , -78116.5    , array([ 0.667287   ,  0.00562413 ,  3.34799e-19,  5.96137e-17,  4.66954e-06])
150073  , -78116.5    , array([ 0.667287   ,  0.00562413 ,  3.34799e-19,  5.96137e-17,  4.66954e-06])
150074  , -78116.5    , array([ 0.667954   ,  0.00562413 ,  3.34799e-19,  5.96137e-17,  4.66954e-06])
150075  , -78117.4    , array([ 0.667287   ,  0.00562976 ,  3.34799e-19,  5.96137e-17,  4.66954e-06])
150076  , -78116.5    , array([ 0.667287   ,  0.00562413 ,  3.35133e-19,  5.96137e-17,  4.66954e-06])
150077  , -78116.5    , array([ 0.667287   ,  0.00562413 ,  3.34799e-19,  5.96733e-17,  4.66954e-06])
150078  , -78115.5    , array([ 0.667287   ,  0.00562413 ,  3.34799e-19,  5.96137e-17,  4.67421e-06])
150086  , -78116.4    , array([ 0.667285   ,  0.00562399 ,  3.34799e-19,  5.96137e-17,  4.66967e-06])
150087  , -78116.4    , array([ 0.667285   ,  0.00562399 ,  3.34799e-19,  5.96137e-17,  4.66967e-06])
150088  , -78116.4    , array([ 0.667953   ,  0.00562399 ,  3.34799e-19,  5.96137e-17,  4.66967e-06])
150089  , -78117.4    , array([ 0.667285   ,  0.00562962 ,  3.34799e-19,  5.96137e-17,  4.66967e-06])
150090  , -78116.4    , array([ 0.667285   ,  0.00562399 ,  3.35133e-19,  5.96137e-17,  4.66967e-06])
150091  , -78116.4    , array([ 0.667285   ,  0.00562399 ,  3.34799e-19,  5.96733e-17,  4.66967e-06])
150092  , -78115.4    , array([ 0.667285   ,  0.00562399 ,  3.34799e-19,  5.96137e-17,  4.67434e-06])
150093  , -78116.4    , array([ 0.667283   ,  0.00562385 ,  3.34799e-19,  5.96137e-17,  4.6698e-06 ])
150094  , -78116.4    , array([ 0.667283   ,  0.00562385 ,  3.34799e-19,  5.96137e-17,  4.6698e-06 ])
150095  , -78116.4    , array([ 0.667951   ,  0.00562385 ,  3.34799e-19,  5.96137e-17,  4.6698e-06 ])
150096  , -78117.3    , array([ 0.667283   ,  0.00562948 ,  3.34799e-19,  5.96137e-17,  4.6698e-06 ])
150097  , -78116.4    , array([ 0.667283   ,  0.00562385 ,  3.35133e-19,  5.96137e-17,  4.6698e-06 ])
150098  , -78116.4    , array([ 0.667283   ,  0.00562385 ,  3.34799e-19,  5.96733e-17,  4.6698e-06 ])
150099  , -78115.4    , array([ 0.667283   ,  0.00562385 ,  3.34799e-19,  5.96137e-17,  4.67447e-06])
150100  , -64417.5    , array([ 0.57332    ,  0.00146697 ,  3.34799e-19,  5.96137e-17,  2.0932e-05 ])
150101  , -64417.5    , array([ 0.57332    ,  0.00146697 ,  3.34799e-19,  5.96137e-17,  2.0932e-05 ])
150102  , -64417.6    , array([ 0.573894   ,  0.00146697 ,  3.34799e-19,  5.96137e-17,  2.0932e-05 ])
150103  , -64430.3    , array([ 0.57332    ,  0.00146844 ,  3.34799e-19,  5.96137e-17,  2.0932e-05 ])
150104  , -64417.5    , array([ 0.57332    ,  0.00146697 ,  3.35133e-19,  5.96137e-17,  2.0932e-05 ])
150105  , -64417.5    , array([ 0.57332    ,  0.00146697 ,  3.34799e-19,  5.96733e-17,  2.0932e-05 ])
150106  , -64404.7    , array([ 0.57332    ,  0.00146697 ,  3.34799e-19,  5.96137e-17,  2.09529e-05])
150107  , -64415.3    , array([ 0.573315   ,  0.00146685 ,  3.34799e-19,  5.96137e-17,  2.09339e-05])
150108  , -64415.3    , array([ 0.573315   ,  0.00146685 ,  3.34799e-19,  5.96137e-17,  2.09339e-05])
150109  , -64415.3    , array([ 0.573888   ,  0.00146685 ,  3.34799e-19,  5.96137e-17,  2.09339e-05])
150110  , -64428.1    , array([ 0.573315   ,  0.00146832 ,  3.34799e-19,  5.96137e-17,  2.09339e-05])
150111  , -64415.3    , array([ 0.573315   ,  0.00146685 ,  3.35133e-19,  5.96137e-17,  2.09339e-05])
150112  , -64415.3    , array([ 0.573315   ,  0.00146685 ,  3.34799e-19,  5.96733e-17,  2.09339e-05])
150113  , -64402.5    , array([ 0.573315   ,  0.00146685 ,  3.34799e-19,  5.96137e-17,  2.09548e-05])
150114  , -64413.1    , array([ 0.57331    ,  0.00146673 ,  3.34799e-19,  5.96137e-17,  2.09358e-05])
150115  , -64413.1    , array([ 0.57331    ,  0.00146673 ,  3.34799e-19,  5.96137e-17,  2.09358e-05])
150116  , -64413.1    , array([ 0.573883   ,  0.00146673 ,  3.34799e-19,  5.96137e-17,  2.09358e-05])
150117  , -64425.9    , array([ 0.57331    ,  0.0014682  ,  3.34799e-19,  5.96137e-17,  2.09358e-05])
150118  , -64413.1    , array([ 0.57331    ,  0.00146673 ,  3.35133e-19,  5.96137e-17,  2.09358e-05])
150119  , -64413.1    , array([ 0.57331    ,  0.00146673 ,  3.34799e-19,  5.96733e-17,  2.09358e-05])
150120  , -64400.3    , array([ 0.57331    ,  0.00146673 ,  3.34799e-19,  5.96137e-17,  2.09567e-05])
150128  , -64412.6    , array([ 0.573308   ,  0.0014667  ,  3.34799e-19,  5.96137e-17,  2.09362e-05])
150129  , -64412.6    , array([ 0.573308   ,  0.0014667  ,  3.34799e-19,  5.96137e-17,  2.09362e-05])
150130  , -64412.6    , array([ 0.573882   ,  0.0014667  ,  3.34799e-19,  5.96137e-17,  2.09362e-05])
150131  , -64425.3    , array([ 0.573308   ,  0.00146817 ,  3.34799e-19,  5.96137e-17,  2.09362e-05])
150132  , -64412.6    , array([ 0.573308   ,  0.0014667  ,  3.35133e-19,  5.96137e-17,  2.09362e-05])
150133  , -64412.6    , array([ 0.573308   ,  0.0014667  ,  3.34799e-19,  5.96733e-17,  2.09362e-05])
150134  , -64399.7    , array([ 0.573308   ,  0.0014667  ,  3.34799e-19,  5.96137e-17,  2.09572e-05])
150135  , -64412      , array([ 0.573307   ,  0.00146667 ,  3.34799e-19,  5.96137e-17,  2.09367e-05])
150136  , -64412      , array([ 0.573307   ,  0.00146667 ,  3.34799e-19,  5.96137e-17,  2.09367e-05])
150137  , -64412      , array([ 0.57388    ,  0.00146667 ,  3.34799e-19,  5.96137e-17,  2.09367e-05])
150138  , -64424.8    , array([ 0.573307   ,  0.00146814 ,  3.34799e-19,  5.96137e-17,  2.09367e-05])
150139  , -64412      , array([ 0.573307   ,  0.00146667 ,  3.35133e-19,  5.96137e-17,  2.09367e-05])
150140  , -64412      , array([ 0.573307   ,  0.00146667 ,  3.34799e-19,  5.96733e-17,  2.09367e-05])
150141  , -64399.2    , array([ 0.573307   ,  0.00146667 ,  3.34799e-19,  5.96137e-17,  2.09577e-05])
150142  , -52710.2    , array([ 0.551965   ,  0.00104823 ,  3.34799e-19,  5.96137e-17,  3.04619e-05])
150143  , -52710.2    , array([ 0.551965   ,  0.00104823 ,  3.34799e-19,  5.96137e-17,  3.04619e-05])
150144  , -52710.2    , array([ 0.552518   ,  0.00104823 ,  3.34799e-19,  5.96137e-17,  3.04619e-05])
150145  , -52730.5    , array([ 0.551965   ,  0.00104928 ,  3.34799e-19,  5.96137e-17,  3.04619e-05])
150146  , -52710.2    , array([ 0.551965   ,  0.00104823 ,  3.35133e-19,  5.96137e-17,  3.04619e-05])
150147  , -52710.2    , array([ 0.551965   ,  0.00104823 ,  3.34799e-19,  5.96733e-17,  3.04619e-05])
150148  , -52689.9    , array([ 0.551965   ,  0.00104823 ,  3.34799e-19,  5.96137e-17,  3.04924e-05])
150149  , -52709.9    , array([ 0.551965   ,  0.00104822 ,  3.34799e-19,  5.96137e-17,  3.04622e-05])
150150  , -52709.9    , array([ 0.551965   ,  0.00104822 ,  3.34799e-19,  5.96137e-17,  3.04622e-05])
150151  , -52709.9    , array([ 0.552517   ,  0.00104822 ,  3.34799e-19,  5.96137e-17,  3.04622e-05])
150152  , -52730.1    , array([ 0.551965   ,  0.00104927 ,  3.34799e-19,  5.96137e-17,  3.04622e-05])
150153  , -52709.9    , array([ 0.551965   ,  0.00104822 ,  3.35133e-19,  5.96137e-17,  3.04622e-05])
150154  , -52709.9    , array([ 0.551965   ,  0.00104822 ,  3.34799e-19,  5.96733e-17,  3.04622e-05])
150155  , -52689.6    , array([ 0.551965   ,  0.00104822 ,  3.34799e-19,  5.96137e-17,  3.04926e-05])
150156  , -52709.5    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04624e-05])
150157  , -52709.5    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04624e-05])
150158  , -52709.6    , array([ 0.552517   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04624e-05])
150159  , -52729.8    , array([ 0.551964   ,  0.00104926 ,  3.34799e-19,  5.96137e-17,  3.04624e-05])
150160  , -52709.5    , array([ 0.551964   ,  0.00104821 ,  3.35133e-19,  5.96137e-17,  3.04624e-05])
150161  , -52709.5    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96733e-17,  3.04624e-05])
150162  , -52689.2    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04929e-05])
150170  , -52709.4    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04625e-05])
150171  , -52709.4    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04625e-05])
150172  , -52709.5    , array([ 0.552517   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04625e-05])
150173  , -52729.7    , array([ 0.551964   ,  0.00104926 ,  3.34799e-19,  5.96137e-17,  3.04625e-05])
150174  , -52709.4    , array([ 0.551964   ,  0.00104821 ,  3.35133e-19,  5.96137e-17,  3.04625e-05])
150175  , -52709.4    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96733e-17,  3.04625e-05])
150176  , -52689.2    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.0493e-05 ])
150177  , -52709.4    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04626e-05])
150178  , -52709.4    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04626e-05])
150179  , -52709.4    , array([ 0.552516   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04626e-05])
150180  , -52729.6    , array([ 0.551964   ,  0.00104926 ,  3.34799e-19,  5.96137e-17,  3.04626e-05])
150181  , -52709.4    , array([ 0.551964   ,  0.00104821 ,  3.35133e-19,  5.96137e-17,  3.04626e-05])
150182  , -52709.4    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96733e-17,  3.04626e-05])
150183  , -52689.1    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04931e-05])
150191  , -52709.3    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04626e-05])
150192  , -52709.3    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04626e-05])
150193  , -52709.4    , array([ 0.552516   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04626e-05])
150194  , -52729.6    , array([ 0.551964   ,  0.00104926 ,  3.34799e-19,  5.96137e-17,  3.04626e-05])
150195  , -52709.3    , array([ 0.551964   ,  0.00104821 ,  3.35133e-19,  5.96137e-17,  3.04626e-05])
150196  , -52709.3    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96733e-17,  3.04626e-05])
150197  , -52689      , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04931e-05])
150198  , -52709.3    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04626e-05])
150199  , -52709.3    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04626e-05])
150200  , -52709.3    , array([ 0.552516   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04626e-05])
150201  , -52729.6    , array([ 0.551964   ,  0.00104926 ,  3.34799e-19,  5.96137e-17,  3.04626e-05])
150202  , -52709.3    , array([ 0.551964   ,  0.00104821 ,  3.35133e-19,  5.96137e-17,  3.04626e-05])
150203  , -52709.3    , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96733e-17,  3.04626e-05])
150204  , -52689      , array([ 0.551964   ,  0.00104821 ,  3.34799e-19,  5.96137e-17,  3.04931e-05])
150205  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150206  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150207  , -50866.4    , array([ 0.549903   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150208  , -50887.6    , array([ 0.549353   ,  0.00100612 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150209  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.35133e-19,  5.96137e-17,  3.19243e-05])
150210  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96733e-17,  3.19243e-05])
150211  , -50845.2    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19563e-05])
150212  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150213  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150214  , -50866.4    , array([ 0.549903   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150215  , -50887.6    , array([ 0.549353   ,  0.00100612 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150216  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.35133e-19,  5.96137e-17,  3.19243e-05])
150217  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96733e-17,  3.19243e-05])
150218  , -50845.2    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19563e-05])
150219  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150220  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150221  , -50866.4    , array([ 0.549903   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150222  , -50887.6    , array([ 0.549353   ,  0.00100612 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150223  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.35133e-19,  5.96137e-17,  3.19243e-05])
150224  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96733e-17,  3.19243e-05])
150225  , -50845.2    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19563e-05])
150233  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150234  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150235  , -50866.4    , array([ 0.549903   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150236  , -50887.6    , array([ 0.549353   ,  0.00100612 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150237  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.35133e-19,  5.96137e-17,  3.19243e-05])
150238  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96733e-17,  3.19243e-05])
150239  , -50845.2    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19563e-05])
150240  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150241  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150242  , -50866.4    , array([ 0.549903   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150243  , -50887.6    , array([ 0.549353   ,  0.00100612 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150244  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.35133e-19,  5.96137e-17,  3.19243e-05])
150245  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96733e-17,  3.19243e-05])
150246  , -50845.2    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19563e-05])
150254  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150255  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150256  , -50866.4    , array([ 0.549903   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150257  , -50887.6    , array([ 0.549353   ,  0.00100612 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150258  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.35133e-19,  5.96137e-17,  3.19243e-05])
150259  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96733e-17,  3.19243e-05])
150260  , -50845.2    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19563e-05])
150261  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150262  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150263  , -50866.4    , array([ 0.549903   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150264  , -50887.6    , array([ 0.549353   ,  0.00100612 ,  3.34799e-19,  5.96137e-17,  3.19243e-05])
150265  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.35133e-19,  5.96137e-17,  3.19243e-05])
150266  , -50866.4    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96733e-17,  3.19243e-05])
150267  , -50845.2    , array([ 0.549353   ,  0.00100511 ,  3.34799e-19,  5.96137e-17,  3.19563e-05])
150271  , -50651.5    , array([ 0.549028   ,  0.00100085 ,  3.34799e-19,  5.96137e-17,  3.21119e-05])
150275  , -50812      , array([ 0.549278   ,  0.0010039  ,  3.34799e-19,  5.96137e-17,  3.19675e-05])
150276  , -50812      , array([ 0.549278   ,  0.0010039  ,  3.34799e-19,  5.96137e-17,  3.19675e-05])
150277  , -50812      , array([ 0.549828   ,  0.0010039  ,  3.34799e-19,  5.96137e-17,  3.19675e-05])
150278  , -50833.2    , array([ 0.549278   ,  0.0010049  ,  3.34799e-19,  5.96137e-17,  3.19675e-05])
150279  , -50812      , array([ 0.549278   ,  0.0010039  ,  3.35133e-19,  5.96137e-17,  3.19675e-05])
150280  , -50812      , array([ 0.549278   ,  0.0010039  ,  3.34799e-19,  5.96733e-17,  3.19675e-05])
150281  , -50790.8    , array([ 0.549278   ,  0.0010039  ,  3.34799e-19,  5.96137e-17,  3.19995e-05])
150282  , -50750.4    , array([ 0.549193   ,  0.00100252 ,  3.34799e-19,  5.96137e-17,  3.20164e-05])
150283  , -50750.4    , array([ 0.549193   ,  0.00100252 ,  3.34799e-19,  5.96137e-17,  3.20164e-05])
150284  , -50750.4    , array([ 0.549743   ,  0.00100252 ,  3.34799e-19,  5.96137e-17,  3.20164e-05])
150285  , -50771.6    , array([ 0.549193   ,  0.00100353 ,  3.34799e-19,  5.96137e-17,  3.20164e-05])
150286  , -50750.4    , array([ 0.549193   ,  0.00100252 ,  3.35133e-19,  5.96137e-17,  3.20164e-05])
150287  , -50750.4    , array([ 0.549193   ,  0.00100252 ,  3.34799e-19,  5.96733e-17,  3.20164e-05])
150288  , -50729.1    , array([ 0.549193   ,  0.00100252 ,  3.34799e-19,  5.96137e-17,  3.20485e-05])
150289  , -50750.4    , array([ 0.549193   ,  0.00100252 ,  3.34799e-19,  5.96137e-17,  3.20164e-05])
150290  , -50750.4    , array([ 0.549193   ,  0.00100252 ,  3.34799e-19,  5.96137e-17,  3.20164e-05])
150291  , -50750.4    , array([ 0.549743   ,  0.00100252 ,  3.34799e-19,  5.96137e-17,  3.20164e-05])
150292  , -50771.6    , array([ 0.549193   ,  0.00100353 ,  3.34799e-19,  5.96137e-17,  3.20164e-05])
150293  , -50750.4    , array([ 0.549193   ,  0.00100252 ,  3.35133e-19,  5.96137e-17,  3.20164e-05])
150294  , -50750.4    , array([ 0.549193   ,  0.00100252 ,  3.34799e-19,  5.96733e-17,  3.20164e-05])
150295  , -50729.1    , array([ 0.549193   ,  0.00100252 ,  3.34799e-19,  5.96137e-17,  3.20485e-05])
150296  , -50690.3    , array([ 0.54911    ,  0.00100119 ,  3.34799e-19,  5.96137e-17,  3.20641e-05])
150297  , -50690.3    , array([ 0.54911    ,  0.00100119 ,  3.34799e-19,  5.96137e-17,  3.20641e-05])
150298  , -50690.3    , array([ 0.54966    ,  0.00100119 ,  3.34799e-19,  5.96137e-17,  3.20641e-05])
150299  , -50711.6    , array([ 0.54911    ,  0.00100219 ,  3.34799e-19,  5.96137e-17,  3.20641e-05])
150300  , -50690.3    , array([ 0.54911    ,  0.00100119 ,  3.35133e-19,  5.96137e-17,  3.20641e-05])
150301  , -50690.3    , array([ 0.54911    ,  0.00100119 ,  3.34799e-19,  5.96733e-17,  3.20641e-05])
150302  , -50669      , array([ 0.54911    ,  0.00100119 ,  3.34799e-19,  5.96137e-17,  3.20962e-05])
150303  , -50690.3    , array([ 0.54911    ,  0.00100119 ,  3.34799e-19,  5.96137e-17,  3.20641e-05])
150304  , -50690.3    , array([ 0.54911    ,  0.00100119 ,  3.34799e-19,  5.96137e-17,  3.20641e-05])
150305  , -50690.3    , array([ 0.54966    ,  0.00100119 ,  3.34799e-19,  5.96137e-17,  3.20641e-05])
150306  , -50711.6    , array([ 0.54911    ,  0.00100219 ,  3.34799e-19,  5.96137e-17,  3.20641e-05])
150307  , -50690.3    , array([ 0.54911    ,  0.00100119 ,  3.35133e-19,  5.96137e-17,  3.20641e-05])
150308  , -50690.3    , array([ 0.54911    ,  0.00100119 ,  3.34799e-19,  5.96733e-17,  3.20641e-05])
150309  , -50669      , array([ 0.54911    ,  0.00100119 ,  3.34799e-19,  5.96137e-17,  3.20962e-05])
150310  , -50690.3    , array([ 0.54911    ,  0.00100119 ,  3.34799e-19,  5.96137e-17,  3.20641e-05])
150311  , -50690.3    , array([ 0.54911    ,  0.00100119 ,  3.34799e-19,  5.96137e-17,  3.20641e-05])
150312  , -50690.3    , array([ 0.54966    ,  0.00100119 ,  3.34799e-19,  5.96137e-17,  3.20641e-05])
150313  , -50711.6    , array([ 0.54911    ,  0.00100219 ,  3.34799e-19,  5.96137e-17,  3.20641e-05])
