18219   , -2336.8     , array([ 0.0695138  ,  0.0118709  ,  3.28364e-15,  1.59215e-10])
18220   , -2336.8     , array([ 0.0695834  ,  0.0118709  ,  3.28364e-15,  1.59215e-10])
18221   , -2336.8     , array([ 0.0695138  ,  0.0118828  ,  3.28364e-15,  1.59215e-10])
18222   , -2336.8     , array([ 0.0695138  ,  0.0118709  ,  3.28692e-15,  1.59215e-10])
18223   , -2336.8     , array([ 0.0695138  ,  0.0118709  ,  3.28364e-15,  1.59374e-10])
18224   , -2336.8     , array([ 0.0695138  ,  0.0118709  ,  3.28364e-15,  1.59215e-10])
18225   , -2336.8     , array([ 0.0695138  ,  0.0118678  ,  3.28364e-15,  1.59256e-10])
18226   , -2336.8     , array([ 0.0695138  ,  0.0118678  ,  3.28364e-15,  1.59256e-10])
18227   , -2336.8     , array([ 0.0695834  ,  0.0118678  ,  3.28364e-15,  1.59256e-10])
18228   , -2336.8     , array([ 0.0695138  ,  0.0118797  ,  3.28364e-15,  1.59256e-10])
18229   , -2336.8     , array([ 0.0695138  ,  0.0118678  ,  3.28692e-15,  1.59256e-10])
18230   , -2336.8     , array([ 0.0695138  ,  0.0118678  ,  3.28364e-15,  1.59415e-10])
18231   , -2336.8     , array([ 0.0695139  ,  0.0118556  ,  3.28364e-15,  1.59418e-10])
18232   , -2336.8     , array([ 0.0695139  ,  0.0118556  ,  3.28364e-15,  1.59418e-10])
18233   , -2336.8     , array([ 0.0695834  ,  0.0118556  ,  3.28364e-15,  1.59418e-10])
18234   , -2336.8     , array([ 0.0695139  ,  0.0118675  ,  3.28364e-15,  1.59418e-10])
18235   , -2336.8     , array([ 0.0695139  ,  0.0118556  ,  3.28692e-15,  1.59418e-10])
18236   , -2336.8     , array([ 0.0695139  ,  0.0118556  ,  3.28364e-15,  1.59578e-10])
18237   , -2336.8     , array([ 0.0695139  ,  0.0118069  ,  3.28364e-15,  1.60069e-10])
18238   , -2336.8     , array([ 0.0695139  ,  0.0118069  ,  3.28364e-15,  1.60069e-10])
18239   , -2336.8     , array([ 0.0695834  ,  0.0118069  ,  3.28364e-15,  1.60069e-10])
18240   , -2336.8     , array([ 0.0695139  ,  0.0118187  ,  3.28364e-15,  1.60069e-10])
18241   , -2336.8     , array([ 0.0695139  ,  0.0118069  ,  3.28692e-15,  1.60069e-10])
18242   , -2336.8     , array([ 0.0695139  ,  0.0118069  ,  3.28364e-15,  1.60229e-10])
18243   , -2336.8     , array([ 0.0695141  ,  0.0116138  ,  3.28364e-15,  1.627e-10  ])
18244   , -2336.8     , array([ 0.0695141  ,  0.0116138  ,  3.28364e-15,  1.627e-10  ])
18245   , -2336.8     , array([ 0.0695836  ,  0.0116138  ,  3.28364e-15,  1.627e-10  ])
18246   , -2336.8     , array([ 0.0695141  ,  0.0116254  ,  3.28364e-15,  1.627e-10  ])
18247   , -2336.8     , array([ 0.0695141  ,  0.0116138  ,  3.28692e-15,  1.627e-10  ])
18248   , -2336.8     , array([ 0.0695141  ,  0.0116138  ,  3.28364e-15,  1.62863e-10])
18249   , -2336.8     , array([ 0.0695148  ,  0.0108727  ,  3.28365e-15,  1.73665e-10])
18250   , -2336.8     , array([ 0.0695148  ,  0.0108727  ,  3.28365e-15,  1.73665e-10])
18251   , -2336.8     , array([ 0.0695843  ,  0.0108727  ,  3.28365e-15,  1.73665e-10])
18252   , -2336.8     , array([ 0.0695148  ,  0.0108836  ,  3.28365e-15,  1.73665e-10])
18253   , -2336.8     , array([ 0.0695148  ,  0.0108727  ,  3.28694e-15,  1.73665e-10])
18254   , -2336.8     , array([ 0.0695148  ,  0.0108727  ,  3.28365e-15,  1.73839e-10])
18255   , -2336.8     , array([ 0.0695176  ,  0.00835207 ,  3.2837e-15 ,  2.25428e-10])
18256   , -2336.8     , array([ 0.0695176  ,  0.00835207 ,  3.2837e-15 ,  2.25428e-10])
18257   , -2336.8     , array([ 0.0695872  ,  0.00835207 ,  3.2837e-15 ,  2.25428e-10])
18258   , -2336.8     , array([ 0.0695176  ,  0.00836042 ,  3.2837e-15 ,  2.25428e-10])
18259   , -2336.8     , array([ 0.0695176  ,  0.00835207 ,  3.28699e-15,  2.25428e-10])
18260   , -2336.8     , array([ 0.0695176  ,  0.00835207 ,  3.2837e-15 ,  2.25653e-10])
18261   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18262   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18263   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18264   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18265   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18266   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18273   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18274   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18275   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18276   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18277   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18278   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18279   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18280   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18281   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18282   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18283   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18284   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18285   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18286   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18287   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18288   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18289   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18290   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18291   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18292   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18293   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18294   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18295   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18296   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18297   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18298   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18299   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18300   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18301   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18302   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18303   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18304   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18305   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18306   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18307   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18308   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18309   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18310   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18311   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18312   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18313   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18314   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18315   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18316   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18317   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18318   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18319   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18320   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18321   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18322   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18323   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18324   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18325   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18326   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18327   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18328   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18329   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18330   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18331   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18332   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18333   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18334   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18335   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18336   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18337   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18338   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18339   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18340   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18341   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18342   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18343   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18344   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18345   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18346   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18347   , -2336.8     , array([ 0.0695986  ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
18348   , -2336.8     , array([ 0.069529   ,  0.00291104 ,  3.28391e-15,  6.40012e-10])
18349   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.2872e-15 ,  6.40012e-10])
18350   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40653e-10])
18351   , -2336.8     , array([ 0.069529   ,  0.00290813 ,  3.28391e-15,  6.40012e-10])
