5451    , -2335.93    , array([ 0.00579128 ,  0.430879   ,  8.29551e-10,  3.44364e-05])
5452    , -2335.93    , array([ 0.00579707 ,  0.430879   ,  8.29551e-10,  3.44364e-05])
5453    , -2335.93    , array([ 0.00579128 ,  0.431311   ,  8.29551e-10,  3.44364e-05])
5454    , -2335.93    , array([ 0.00579128 ,  0.430879   ,  8.30381e-10,  3.44364e-05])
5455    , -2335.93    , array([ 0.00579128 ,  0.430879   ,  8.29551e-10,  3.44709e-05])
5456    , -2335.93    , array([ 0.00579128 ,  0.430879   ,  8.29551e-10,  3.44364e-05])
5457    , -2331.82    , array([ 0.00578217 ,  0.179155   ,  8.30851e-10,  5.67737e-05])
5458    , -2331.82    , array([ 0.00578217 ,  0.179155   ,  8.30851e-10,  5.67737e-05])
5459    , -2331.82    , array([ 0.00578796 ,  0.179155   ,  8.30851e-10,  5.67737e-05])
5460    , -2331.83    , array([ 0.00578217 ,  0.179335   ,  8.30851e-10,  5.67737e-05])
5461    , -2331.82    , array([ 0.00578217 ,  0.179155   ,  8.31682e-10,  5.67737e-05])
5462    , -2331.82    , array([ 0.00578217 ,  0.179155   ,  8.30851e-10,  5.68305e-05])
5463    , -1793.91    , array([ 0.00574591 ,  0.0053546  ,  8.3607e-10 ,  0.000419433])
5464    , -1793.91    , array([ 0.00574591 ,  0.0053546  ,  8.3607e-10 ,  0.000419433])
5465    , -1793.91    , array([ 0.00575166 ,  0.0053546  ,  8.3607e-10 ,  0.000419433])
5466    , -1793.92    , array([ 0.00574591 ,  0.00535995 ,  8.3607e-10 ,  0.000419433])
5467    , -1793.91    , array([ 0.00574591 ,  0.0053546  ,  8.36906e-10,  0.000419433])
5468    , -1793.9     , array([ 0.00574591 ,  0.0053546  ,  8.3607e-10 ,  0.000419853])
5475    , -1793.91    , array([ 0.00574591 ,  0.00535456 ,  8.3607e-10 ,  0.000419435])
5476    , -1793.91    , array([ 0.00574591 ,  0.00535456 ,  8.3607e-10 ,  0.000419435])
5477    , -1793.91    , array([ 0.00575166 ,  0.00535456 ,  8.3607e-10 ,  0.000419435])
5478    , -1793.92    , array([ 0.00574591 ,  0.00535992 ,  8.3607e-10 ,  0.000419435])
5479    , -1793.91    , array([ 0.00574591 ,  0.00535456 ,  8.36906e-10,  0.000419435])
5480    , -1793.89    , array([ 0.00574591 ,  0.00535456 ,  8.3607e-10 ,  0.000419854])
5481    , -1793.77    , array([ 0.00574576 ,  0.00527897 ,  8.36091e-10,  0.000422846])
5482    , -1793.77    , array([ 0.00574576 ,  0.00527897 ,  8.36091e-10,  0.000422846])
5483    , -1793.77    , array([ 0.00575151 ,  0.00527897 ,  8.36091e-10,  0.000422846])
5484    , -1793.76    , array([ 0.00574576 ,  0.00528425 ,  8.36091e-10,  0.000422846])
5485    , -1793.77    , array([ 0.00574576 ,  0.00527897 ,  8.36927e-10,  0.000422846])
5486    , -1793.76    , array([ 0.00574576 ,  0.00527897 ,  8.36091e-10,  0.000423269])
5487    , -2184.13    , array([ 0.00571739 ,  0.0015557  ,  8.4022e-10 ,  0.0163458  ])
5488    , -2184.13    , array([ 0.00571739 ,  0.0015557  ,  8.4022e-10 ,  0.0163458  ])
5489    , -2184.13    , array([ 0.00572311 ,  0.0015557  ,  8.4022e-10 ,  0.0163458  ])
5490    , -2182.72    , array([ 0.00571739 ,  0.00155726 ,  8.4022e-10 ,  0.0163458  ])
5491    , -2184.13    , array([ 0.00571739 ,  0.0015557  ,  8.4106e-10 ,  0.0163458  ])
5492    , -2185.67    , array([ 0.00571739 ,  0.0015557  ,  8.4022e-10 ,  0.0163622  ])
5493    , -3407.37    , array([ 0.00573673 ,  0.00358025 ,  8.37401e-10,  0.00135087 ])
5494    , -3407.37    , array([ 0.00573673 ,  0.00358025 ,  8.37401e-10,  0.00135087 ])
5495    , -3407.37    , array([ 0.00574247 ,  0.00358025 ,  8.37401e-10,  0.00135087 ])
5496    , -3404.61    , array([ 0.00573673 ,  0.00358383 ,  8.37401e-10,  0.00135087 ])
5497    , -3407.37    , array([ 0.00573673 ,  0.00358025 ,  8.38239e-10,  0.00135087 ])
5498    , -3410.04    , array([ 0.00573673 ,  0.00358025 ,  8.37401e-10,  0.00135222 ])
5499    , -1793.76    , array([ 0.00574575 ,  0.00527658 ,  8.36092e-10,  0.000423418])
5500    , -1793.76    , array([ 0.00574575 ,  0.00527658 ,  8.36092e-10,  0.000423418])
5501    , -1793.76    , array([ 0.0057515  ,  0.00527658 ,  8.36092e-10,  0.000423418])
5502    , -1793.76    , array([ 0.00574575 ,  0.00528186 ,  8.36092e-10,  0.000423418])
5503    , -1793.76    , array([ 0.00574575 ,  0.00527658 ,  8.36929e-10,  0.000423418])
5504    , -1793.76    , array([ 0.00574575 ,  0.00527658 ,  8.36092e-10,  0.000423842])
5505    , -1793.76    , array([ 0.00574575 ,  0.00528099 ,  8.36093e-10,  0.000423779])
5506    , -1793.76    , array([ 0.00574575 ,  0.00528099 ,  8.36093e-10,  0.000423779])
5507    , -1793.76    , array([ 0.0057515  ,  0.00528099 ,  8.36093e-10,  0.000423779])
5508    , -1793.76    , array([ 0.00574575 ,  0.00528628 ,  8.36093e-10,  0.000423779])
5509    , -1793.76    , array([ 0.00574575 ,  0.00528099 ,  8.36929e-10,  0.000423779])
5510    , -1793.76    , array([ 0.00574575 ,  0.00528099 ,  8.36093e-10,  0.000424203])
5511    , -1793.74    , array([ 0.00574573 ,  0.00529867 ,  8.36095e-10,  0.000425225])
5512    , -1793.74    , array([ 0.00574573 ,  0.00529867 ,  8.36095e-10,  0.000425225])
5513    , -1793.74    , array([ 0.00575148 ,  0.00529867 ,  8.36095e-10,  0.000425225])
5514    , -1793.74    , array([ 0.00574573 ,  0.00530397 ,  8.36095e-10,  0.000425225])
5515    , -1793.74    , array([ 0.00574573 ,  0.00529867 ,  8.36931e-10,  0.000425225])
5516    , -1793.74    , array([ 0.00574573 ,  0.00529867 ,  8.36095e-10,  0.00042565 ])
5517    , -1793.67    , array([ 0.00574568 ,  0.00536998 ,  8.36103e-10,  0.000431059])
5518    , -1793.67    , array([ 0.00574568 ,  0.00536998 ,  8.36103e-10,  0.000431059])
5519    , -1793.67    , array([ 0.00575143 ,  0.00536998 ,  8.36103e-10,  0.000431059])
5520    , -1793.67    , array([ 0.00574568 ,  0.00537535 ,  8.36103e-10,  0.000431059])
5521    , -1793.67    , array([ 0.00574568 ,  0.00536998 ,  8.36939e-10,  0.000431059])
5522    , -1793.67    , array([ 0.00574568 ,  0.00536998 ,  8.36103e-10,  0.00043149 ])
5523    , -1793.39    , array([ 0.00574546 ,  0.00566493 ,  8.36135e-10,  0.000455206])
5524    , -1793.39    , array([ 0.00574546 ,  0.00566493 ,  8.36135e-10,  0.000455206])
5525    , -1793.39    , array([ 0.00575121 ,  0.00566493 ,  8.36135e-10,  0.000455206])
5526    , -1793.39    , array([ 0.00574546 ,  0.0056706  ,  8.36135e-10,  0.000455206])
5527    , -1793.39    , array([ 0.00574546 ,  0.00566493 ,  8.36972e-10,  0.000455206])
5528    , -1793.39    , array([ 0.00574546 ,  0.00566493 ,  8.36135e-10,  0.000455661])
5529    , -1792.09    , array([ 0.00574457 ,  0.00701587 ,  8.36264e-10,  0.000566099])
5530    , -1792.09    , array([ 0.00574457 ,  0.00701587 ,  8.36264e-10,  0.000566099])
5531    , -1792.09    , array([ 0.00575032 ,  0.00701587 ,  8.36264e-10,  0.000566099])
5532    , -1792.09    , array([ 0.00574457 ,  0.00702289 ,  8.36264e-10,  0.000566099])
5533    , -1792.09    , array([ 0.00574457 ,  0.00701587 ,  8.371e-10  ,  0.000566099])
5534    , -1792.09    , array([ 0.00574457 ,  0.00701587 ,  8.36264e-10,  0.000566665])
5535    , -1782.85    , array([ 0.00574102 ,  0.0165056  ,  8.36779e-10,  0.00135404 ])
5536    , -1782.85    , array([ 0.00574102 ,  0.0165056  ,  8.36779e-10,  0.00135404 ])
5537    , -1782.85    , array([ 0.00574676 ,  0.0165056  ,  8.36779e-10,  0.00135404 ])
5538    , -1782.85    , array([ 0.00574102 ,  0.0165221  ,  8.36779e-10,  0.00135404 ])
5539    , -1782.85    , array([ 0.00574102 ,  0.0165056  ,  8.37616e-10,  0.00135404 ])
5540    , -1782.83    , array([ 0.00574102 ,  0.0165056  ,  8.36779e-10,  0.00135539 ])
5541    , -1753.2     , array([ 0.00572683 ,  0.505626   ,  8.38842e-10,  0.0443183  ])
5542    , -1753.2     , array([ 0.00572683 ,  0.505626   ,  8.38842e-10,  0.0443183  ])
5543    , -1753.2     , array([ 0.00573256 ,  0.505626   ,  8.38842e-10,  0.0443183  ])
5544    , -1754.02    , array([ 0.00572683 ,  0.506132   ,  8.38842e-10,  0.0443183  ])
5545    , -1753.2     , array([ 0.00572683 ,  0.505626   ,  8.39681e-10,  0.0443183  ])
5546    , -1752.76    , array([ 0.00572683 ,  0.505626   ,  8.38842e-10,  0.0443626  ])
5547    , -1780.42    , array([ 0.00574043 ,  0.0189974  ,  8.36863e-10,  0.0015627  ])
5548    , -1780.42    , array([ 0.00574043 ,  0.0189974  ,  8.36863e-10,  0.0015627  ])
5549    , -1780.42    , array([ 0.00574618 ,  0.0189974  ,  8.36863e-10,  0.0015627  ])
5550    , -1780.43    , array([ 0.00574043 ,  0.0190164  ,  8.36863e-10,  0.0015627  ])
5551    , -1780.42    , array([ 0.00574043 ,  0.0189974  ,  8.37701e-10,  0.0015627  ])
5552    , -1780.4     , array([ 0.00574043 ,  0.0189974  ,  8.36863e-10,  0.00156426 ])
5553    , -1676.79    , array([ 0.00573127 ,  0.173202   ,  8.38195e-10,  0.0148698  ])
5554    , -1676.79    , array([ 0.00573127 ,  0.173202   ,  8.38195e-10,  0.0148698  ])
5555    , -1676.79    , array([ 0.005737   ,  0.173202   ,  8.38195e-10,  0.0148698  ])
5556    , -1677.05    , array([ 0.00573127 ,  0.173375   ,  8.38195e-10,  0.0148698  ])
5557    , -1676.79    , array([ 0.00573127 ,  0.173202   ,  8.39034e-10,  0.0148698  ])
5558    , -1676.47    , array([ 0.00573127 ,  0.173202   ,  8.38195e-10,  0.0148847  ])
5559    , -1661.45    , array([ 0.00572941 ,  0.270718   ,  8.38465e-10,  0.0234435  ])
5560    , -1661.45    , array([ 0.00572941 ,  0.270718   ,  8.38465e-10,  0.0234435  ])
5561    , -1661.45    , array([ 0.00573515 ,  0.270718   ,  8.38465e-10,  0.0234435  ])
5562    , -1661.88    , array([ 0.00572941 ,  0.270989   ,  8.38465e-10,  0.0234435  ])
5563    , -1661.45    , array([ 0.00572941 ,  0.270718   ,  8.39304e-10,  0.0234435  ])
5564    , -1661.03    , array([ 0.00572941 ,  0.270718   ,  8.38465e-10,  0.0234669  ])
5565    , -1661.41    , array([ 0.0057296  ,  0.259004   ,  8.38438e-10,  0.0224099  ])
5566    , -1661.41    , array([ 0.0057296  ,  0.259004   ,  8.38438e-10,  0.0224099  ])
5567    , -1661.41    , array([ 0.00573533 ,  0.259004   ,  8.38438e-10,  0.0224099  ])
5568    , -1661.82    , array([ 0.0057296  ,  0.259264   ,  8.38438e-10,  0.0224099  ])
5569    , -1661.41    , array([ 0.0057296  ,  0.259004   ,  8.39277e-10,  0.0224099  ])
5570    , -1661.01    , array([ 0.0057296  ,  0.259004   ,  8.38438e-10,  0.0224323  ])
5571    , -1661.37    , array([ 0.00572952 ,  0.264144   ,  8.3845e-10 ,  0.0228633  ])
5572    , -1661.37    , array([ 0.00572952 ,  0.264144   ,  8.3845e-10 ,  0.0228633  ])
5573    , -1661.37    , array([ 0.00573525 ,  0.264144   ,  8.3845e-10 ,  0.0228633  ])
5574    , -1661.79    , array([ 0.00572952 ,  0.264408   ,  8.3845e-10 ,  0.0228633  ])
5575    , -1661.37    , array([ 0.00572952 ,  0.264144   ,  8.39289e-10,  0.0228633  ])
5576    , -1660.96    , array([ 0.00572952 ,  0.264144   ,  8.3845e-10 ,  0.0228861  ])
5583    , -1661.37    , array([ 0.00572952 ,  0.26415    ,  8.3845e-10 ,  0.0228638  ])
5584    , -1661.37    , array([ 0.00572952 ,  0.26415    ,  8.3845e-10 ,  0.0228638  ])
5585    , -1661.37    , array([ 0.00573525 ,  0.26415    ,  8.3845e-10 ,  0.0228638  ])
5586    , -1661.79    , array([ 0.00572952 ,  0.264414   ,  8.3845e-10 ,  0.0228638  ])
5587    , -1661.37    , array([ 0.00572952 ,  0.26415    ,  8.39289e-10,  0.0228638  ])
5588    , -1660.96    , array([ 0.00572952 ,  0.26415    ,  8.3845e-10 ,  0.0228867  ])
5589    , -1661.37    , array([ 0.00572952 ,  0.264159   ,  8.3845e-10 ,  0.0228646  ])
5590    , -1661.37    , array([ 0.00572952 ,  0.264159   ,  8.3845e-10 ,  0.0228646  ])
5591    , -1661.37    , array([ 0.00573525 ,  0.264159   ,  8.3845e-10 ,  0.0228646  ])
5592    , -1661.79    , array([ 0.00572952 ,  0.264424   ,  8.3845e-10 ,  0.0228646  ])
5593    , -1661.37    , array([ 0.00572952 ,  0.264159   ,  8.39289e-10,  0.0228646  ])
5594    , -1660.96    , array([ 0.00572952 ,  0.264159   ,  8.3845e-10 ,  0.0228875  ])
5601    , -1661.37    , array([ 0.00572952 ,  0.264161   ,  8.3845e-10 ,  0.0228648  ])
5602    , -1661.37    , array([ 0.00572952 ,  0.264161   ,  8.3845e-10 ,  0.0228648  ])
5603    , -1661.37    , array([ 0.00573525 ,  0.264161   ,  8.3845e-10 ,  0.0228648  ])
5604    , -1661.79    , array([ 0.00572952 ,  0.264425   ,  8.3845e-10 ,  0.0228648  ])
5605    , -1661.37    , array([ 0.00572952 ,  0.264161   ,  8.39289e-10,  0.0228648  ])
5606    , -1660.96    , array([ 0.00572952 ,  0.264161   ,  8.3845e-10 ,  0.0228876  ])
5607    , -1661.37    , array([ 0.00572952 ,  0.264163   ,  8.3845e-10 ,  0.022865   ])
5608    , -1661.37    , array([ 0.00572952 ,  0.264163   ,  8.3845e-10 ,  0.022865   ])
5609    , -1661.37    , array([ 0.00573525 ,  0.264163   ,  8.3845e-10 ,  0.022865   ])
5610    , -1661.79    , array([ 0.00572952 ,  0.264428   ,  8.3845e-10 ,  0.022865   ])
5611    , -1661.37    , array([ 0.00572952 ,  0.264163   ,  8.39289e-10,  0.022865   ])
5612    , -1660.96    , array([ 0.00572952 ,  0.264163   ,  8.3845e-10 ,  0.0228878  ])
5619    , -1661.37    , array([ 0.00572952 ,  0.264164   ,  8.3845e-10 ,  0.022865   ])
5620    , -1661.37    , array([ 0.00572952 ,  0.264164   ,  8.3845e-10 ,  0.022865   ])
5621    , -1661.37    , array([ 0.00573525 ,  0.264164   ,  8.3845e-10 ,  0.022865   ])
5622    , -1661.79    , array([ 0.00572952 ,  0.264428   ,  8.3845e-10 ,  0.022865   ])
5623    , -1661.37    , array([ 0.00572952 ,  0.264164   ,  8.39289e-10,  0.022865   ])
5624    , -1660.96    , array([ 0.00572952 ,  0.264164   ,  8.3845e-10 ,  0.0228879  ])
5625    , -1661.37    , array([ 0.00572952 ,  0.264164   ,  8.3845e-10 ,  0.0228651  ])
5626    , -1661.37    , array([ 0.00572952 ,  0.264164   ,  8.3845e-10 ,  0.0228651  ])
5627    , -1661.37    , array([ 0.00573525 ,  0.264164   ,  8.3845e-10 ,  0.0228651  ])
5628    , -1661.79    , array([ 0.00572952 ,  0.264429   ,  8.3845e-10 ,  0.0228651  ])
5629    , -1661.37    , array([ 0.00572952 ,  0.264164   ,  8.39289e-10,  0.0228651  ])
5630    , -1660.96    , array([ 0.00572952 ,  0.264164   ,  8.3845e-10 ,  0.0228879  ])
5637    , -1661.37    , array([ 0.00572952 ,  0.264164   ,  8.3845e-10 ,  0.0228651  ])
5638    , -1661.37    , array([ 0.00572952 ,  0.264164   ,  8.3845e-10 ,  0.0228651  ])
5639    , -1661.37    , array([ 0.00573525 ,  0.264164   ,  8.3845e-10 ,  0.0228651  ])
5640    , -1661.79    , array([ 0.00572952 ,  0.264429   ,  8.3845e-10 ,  0.0228651  ])
5641    , -1661.37    , array([ 0.00572952 ,  0.264164   ,  8.39289e-10,  0.0228651  ])
5642    , -1660.96    , array([ 0.00572952 ,  0.264164   ,  8.3845e-10 ,  0.0228879  ])
5643    , -1661.37    , array([ 0.00572952 ,  0.264164   ,  8.3845e-10 ,  0.0228651  ])
5644    , -1661.37    , array([ 0.00572952 ,  0.264164   ,  8.3845e-10 ,  0.0228651  ])
5645    , -1661.37    , array([ 0.00573525 ,  0.264164   ,  8.3845e-10 ,  0.0228651  ])
5646    , -1661.79    , array([ 0.00572952 ,  0.264429   ,  8.3845e-10 ,  0.0228651  ])
5647    , -1661.37    , array([ 0.00572952 ,  0.264164   ,  8.39289e-10,  0.0228651  ])
5648    , -1660.96    , array([ 0.00572952 ,  0.264164   ,  8.3845e-10 ,  0.022888   ])
5649    , -16525.5    , array([ 0.00571493 ,  8.27874    ,  8.4058e-10 ,  0.79693    ])
5650    , -16525.5    , array([ 0.00571493 ,  8.27874    ,  8.4058e-10 ,  0.79693    ])
5651    , -16525.5    , array([ 0.00572064 ,  8.27874    ,  8.4058e-10 ,  0.79693    ])
5652    , -16532.5    , array([ 0.00571493 ,  8.28702    ,  8.4058e-10 ,  0.79693    ])
5653    , -16525.5    , array([ 0.00571493 ,  8.27874    ,  8.41421e-10,  0.79693    ])
5654    , -16531.5    , array([ 0.00571493 ,  8.27874    ,  8.4058e-10 ,  0.797727   ])
5655    , -1661.63    , array([ 0.00572923 ,  0.282308   ,  8.38491e-10,  0.0244856  ])
5656    , -1661.63    , array([ 0.00572923 ,  0.282308   ,  8.38491e-10,  0.0244856  ])
5657    , -1661.63    , array([ 0.00573497 ,  0.282308   ,  8.38491e-10,  0.0244856  ])
5658    , -1662.08    , array([ 0.00572923 ,  0.28259    ,  8.38491e-10,  0.0244856  ])
5659    , -1661.63    , array([ 0.00572923 ,  0.282308   ,  8.3933e-10 ,  0.0244856  ])
5660    , -1661.21    , array([ 0.00572923 ,  0.282308   ,  8.38491e-10,  0.0245101  ])
5661    , -1661.32    , array([ 0.00572944 ,  0.268977   ,  8.38461e-10,  0.0232946  ])
5662    , -1661.32    , array([ 0.00572944 ,  0.268977   ,  8.38461e-10,  0.0232946  ])
5663    , -1661.32    , array([ 0.00573517 ,  0.268977   ,  8.38461e-10,  0.0232946  ])
5664    , -1661.75    , array([ 0.00572944 ,  0.269246   ,  8.38461e-10,  0.0232946  ])
5665    , -1661.32    , array([ 0.00572944 ,  0.268977   ,  8.393e-10  ,  0.0232946  ])
5666    , -1660.91    , array([ 0.00572944 ,  0.268977   ,  8.38461e-10,  0.0233179  ])
