19136   , -2337.59    , array([ 2.31733    ,  0.0535406  ,  0.000114151,  1.36368e-06])
19137   , -2337.59    , array([ 2.31965    ,  0.0535406  ,  0.000114151,  1.36368e-06])
19138   , -2337.59    , array([ 2.31733    ,  0.0535942  ,  0.000114151,  1.36368e-06])
19139   , -2337.59    , array([ 2.31733    ,  0.0535406  ,  0.000114266,  1.36368e-06])
19140   , -2337.59    , array([ 2.31733    ,  0.0535406  ,  0.000114151,  1.36504e-06])
19141   , -2337.59    , array([ 2.31733    ,  0.0535406  ,  0.000114151,  1.36368e-06])
19142   , -2336.23    , array([ 1.32294    ,  0.0400699  ,  5.45042e-05,  1.79456e-06])
19143   , -2336.23    , array([ 1.32294    ,  0.0400699  ,  5.45042e-05,  1.79456e-06])
19144   , -2336.24    , array([ 1.32426    ,  0.0400699  ,  5.45042e-05,  1.79456e-06])
19145   , -2336.24    , array([ 1.32294    ,  0.04011    ,  5.45042e-05,  1.79456e-06])
19146   , -2336.23    , array([ 1.32294    ,  0.0400699  ,  5.45587e-05,  1.79456e-06])
19147   , -2336.23    , array([ 1.32294    ,  0.0400699  ,  5.45042e-05,  1.79635e-06])
19148   , -2330.51    , array([ 0.418492   ,  0.0151254  ,  2.31667e-05,  4.5609e-06 ])
19149   , -2330.51    , array([ 0.418492   ,  0.0151254  ,  2.31667e-05,  4.5609e-06 ])
19150   , -2330.51    , array([ 0.418911   ,  0.0151254  ,  2.31667e-05,  4.5609e-06 ])
19151   , -2330.52    , array([ 0.418492   ,  0.0151405  ,  2.31667e-05,  4.5609e-06 ])
19152   , -2330.51    , array([ 0.418492   ,  0.0151254  ,  2.31899e-05,  4.5609e-06 ])
19153   , -2330.51    , array([ 0.418492   ,  0.0151254  ,  2.31667e-05,  4.56546e-06])
19160   , -2330.51    , array([ 0.418492   ,  0.0151254  ,  2.31667e-05,  4.5609e-06 ])
19161   , -2330.51    , array([ 0.418492   ,  0.0151254  ,  2.31667e-05,  4.5609e-06 ])
19162   , -2330.51    , array([ 0.418911   ,  0.0151254  ,  2.31667e-05,  4.5609e-06 ])
