11296   , -6342.58    , array([ 1.20096    ,  0.0079047  ,  1.42226e-21,  0.00767746 ])
11297   , -6342.58    , array([ 1.20216    ,  0.0079047  ,  1.42226e-21,  0.00767746 ])
11298   , -6339       , array([ 1.20096    ,  0.00791261 ,  1.42226e-21,  0.00767746 ])
11299   , -6342.58    , array([ 1.20096    ,  0.0079047  ,  1.42368e-21,  0.00767746 ])
11300   , -6345.47    , array([ 1.20096    ,  0.0079047  ,  1.42226e-21,  0.00768515 ])
11301   , -6342.58    , array([ 1.20096    ,  0.0079047  ,  1.42226e-21,  0.00767746 ])
11302   , -2303.6     , array([ 1.20096    ,  0.0173465  ,  1.42226e-21,  0.00407117 ])
11303   , -2303.6     , array([ 1.20096    ,  0.0173465  ,  1.42226e-21,  0.00407117 ])
11304   , -2303.6     , array([ 1.20216    ,  0.0173465  ,  1.42226e-21,  0.00407117 ])
11305   , -2302.2     , array([ 1.20096    ,  0.0173638  ,  1.42226e-21,  0.00407117 ])
11306   , -2303.6     , array([ 1.20096    ,  0.0173465  ,  1.42368e-21,  0.00407117 ])
11307   , -2304.86    , array([ 1.20096    ,  0.0173465  ,  1.42226e-21,  0.00407524 ])
11314   , -2303.49    , array([ 1.20096    ,  0.0173395  ,  1.42226e-21,  0.00406898 ])
11315   , -2303.49    , array([ 1.20096    ,  0.0173395  ,  1.42226e-21,  0.00406898 ])
11316   , -2303.49    , array([ 1.20216    ,  0.0173395  ,  1.42226e-21,  0.00406898 ])
11317   , -2302.09    , array([ 1.20096    ,  0.0173569  ,  1.42226e-21,  0.00406898 ])
11318   , -2303.49    , array([ 1.20096    ,  0.0173395  ,  1.42368e-21,  0.00406898 ])
11319   , -2304.75    , array([ 1.20096    ,  0.0173395  ,  1.42226e-21,  0.00407305 ])
11320   , -2303.38    , array([ 1.20096    ,  0.0173326  ,  1.42226e-21,  0.00406679 ])
11321   , -2303.38    , array([ 1.20096    ,  0.0173326  ,  1.42226e-21,  0.00406679 ])
11322   , -2303.38    , array([ 1.20216    ,  0.0173326  ,  1.42226e-21,  0.00406679 ])
11323   , -2301.98    , array([ 1.20096    ,  0.0173499  ,  1.42226e-21,  0.00406679 ])
11324   , -2303.38    , array([ 1.20096    ,  0.0173326  ,  1.42368e-21,  0.00406679 ])
11325   , -2304.64    , array([ 1.20096    ,  0.0173326  ,  1.42226e-21,  0.00407086 ])
11332   , -2303.36    , array([ 1.20096    ,  0.0173308  ,  1.42226e-21,  0.00406625 ])
11333   , -2303.36    , array([ 1.20096    ,  0.0173308  ,  1.42226e-21,  0.00406625 ])
11334   , -2303.36    , array([ 1.20216    ,  0.0173308  ,  1.42226e-21,  0.00406625 ])
11335   , -2301.95    , array([ 1.20096    ,  0.0173482  ,  1.42226e-21,  0.00406625 ])
11336   , -2303.36    , array([ 1.20096    ,  0.0173308  ,  1.42368e-21,  0.00406625 ])
11337   , -2304.61    , array([ 1.20096    ,  0.0173308  ,  1.42226e-21,  0.00407032 ])
11338   , -2303.33    , array([ 1.20096    ,  0.0173291  ,  1.42226e-21,  0.0040657  ])
11339   , -2303.33    , array([ 1.20096    ,  0.0173291  ,  1.42226e-21,  0.0040657  ])
11340   , -2303.33    , array([ 1.20216    ,  0.0173291  ,  1.42226e-21,  0.0040657  ])
11341   , -2301.92    , array([ 1.20096    ,  0.0173464  ,  1.42226e-21,  0.0040657  ])
11342   , -2303.33    , array([ 1.20096    ,  0.0173291  ,  1.42368e-21,  0.0040657  ])
11343   , -2304.58    , array([ 1.20096    ,  0.0173291  ,  1.42226e-21,  0.00406977 ])
11350   , -2303.32    , array([ 1.20096    ,  0.0173287  ,  1.42226e-21,  0.00406557 ])
11351   , -2303.32    , array([ 1.20096    ,  0.0173287  ,  1.42226e-21,  0.00406557 ])
11352   , -2303.32    , array([ 1.20216    ,  0.0173287  ,  1.42226e-21,  0.00406557 ])
11353   , -2301.92    , array([ 1.20096    ,  0.017346   ,  1.42226e-21,  0.00406557 ])
11354   , -2303.32    , array([ 1.20096    ,  0.0173287  ,  1.42368e-21,  0.00406557 ])
11355   , -2304.57    , array([ 1.20096    ,  0.0173287  ,  1.42226e-21,  0.00406963 ])
11356   , -2303.31    , array([ 1.20096    ,  0.0173282  ,  1.42226e-21,  0.00406543 ])
11357   , -2303.31    , array([ 1.20096    ,  0.0173282  ,  1.42226e-21,  0.00406543 ])
11358   , -2303.31    , array([ 1.20216    ,  0.0173282  ,  1.42226e-21,  0.00406543 ])
11359   , -2301.91    , array([ 1.20096    ,  0.0173456  ,  1.42226e-21,  0.00406543 ])
11360   , -2303.31    , array([ 1.20096    ,  0.0173282  ,  1.42368e-21,  0.00406543 ])
11361   , -2304.57    , array([ 1.20096    ,  0.0173282  ,  1.42226e-21,  0.0040695  ])
11368   , -2303.31    , array([ 1.20096    ,  0.0173281  ,  1.42226e-21,  0.00406539 ])
11369   , -2303.31    , array([ 1.20096    ,  0.0173281  ,  1.42226e-21,  0.00406539 ])
11370   , -2303.31    , array([ 1.20216    ,  0.0173281  ,  1.42226e-21,  0.00406539 ])
11371   , -2301.91    , array([ 1.20096    ,  0.0173455  ,  1.42226e-21,  0.00406539 ])
11372   , -2303.31    , array([ 1.20096    ,  0.0173281  ,  1.42368e-21,  0.00406539 ])
11373   , -2304.57    , array([ 1.20096    ,  0.0173281  ,  1.42226e-21,  0.00406946 ])
11374   , -2303.31    , array([ 1.20096    ,  0.017328   ,  1.42226e-21,  0.00406536 ])
