3495    , -2353.65    , array([ 34.8327    ,  0.272922   ,  0.000890313,  6.09978e-47])
3496    , -2353.65    , array([ 34.8676    ,  0.272922   ,  0.000890313,  6.09978e-47])
3497    , -2353.65    , array([ 34.8327    ,  0.273195   ,  0.000890313,  6.09978e-47])
3498    , -2353.67    , array([ 34.8327    ,  0.272922   ,  0.000891203,  6.09978e-47])
3499    , -2353.65    , array([ 34.8327    ,  0.272922   ,  0.000890313,  6.10588e-47])
3500    , -2353.65    , array([ 34.8327    ,  0.272922   ,  0.000890313,  6.09978e-47])
3501    , -2342.88    , array([ 33.81      ,  0.272922   ,  0.000324411,  6.09978e-47])
3502    , -2342.88    , array([ 33.81      ,  0.272922   ,  0.000324411,  6.09978e-47])
3503    , -2342.88    , array([ 33.8439    ,  0.272922   ,  0.000324411,  6.09978e-47])
3504    , -2342.88    , array([ 33.81      ,  0.273195   ,  0.000324411,  6.09978e-47])
3505    , -2342.89    , array([ 33.81      ,  0.272922   ,  0.000324736,  6.09978e-47])
3506    , -2342.88    , array([ 33.81      ,  0.272922   ,  0.000324411,  6.10588e-47])
3507    , -2340.26    , array([ 32.9619    ,  0.272922   ,  0.000184878,  6.09978e-47])
3508    , -2340.26    , array([ 32.9619    ,  0.272922   ,  0.000184878,  6.09978e-47])
3509    , -2340.26    , array([ 32.9949    ,  0.272922   ,  0.000184878,  6.09978e-47])
3510    , -2340.26    , array([ 32.9619    ,  0.273195   ,  0.000184878,  6.09978e-47])
3511    , -2340.26    , array([ 32.9619    ,  0.272922   ,  0.000185063,  6.09978e-47])
3512    , -2340.26    , array([ 32.9619    ,  0.272922   ,  0.000184878,  6.10588e-47])
3513    , -2338.45    , array([ 31.6775    ,  0.272922   ,  8.85495e-05,  6.09978e-47])
3514    , -2338.45    , array([ 31.6775    ,  0.272922   ,  8.85495e-05,  6.09978e-47])
3515    , -2338.45    , array([ 31.7091    ,  0.272922   ,  8.85495e-05,  6.09978e-47])
3516    , -2338.45    , array([ 31.6775    ,  0.273195   ,  8.85495e-05,  6.09978e-47])
3517    , -2338.46    , array([ 31.6775    ,  0.272922   ,  8.86381e-05,  6.09978e-47])
3518    , -2338.45    , array([ 31.6775    ,  0.272922   ,  8.85495e-05,  6.10588e-47])
3519    , -2337.65    , array([ 30.4237    ,  0.272922   ,  4.52606e-05,  6.09978e-47])
3520    , -2337.65    , array([ 30.4237    ,  0.272922   ,  4.52606e-05,  6.09978e-47])
3521    , -2337.65    , array([ 30.4542    ,  0.272922   ,  4.52606e-05,  6.09978e-47])
3522    , -2337.65    , array([ 30.4237    ,  0.273195   ,  4.52606e-05,  6.09978e-47])
3523    , -2337.65    , array([ 30.4237    ,  0.272922   ,  4.53059e-05,  6.09978e-47])
3524    , -2337.65    , array([ 30.4237    ,  0.272922   ,  4.52606e-05,  6.10588e-47])
3525    , -2337.22    , array([ 29.1031    ,  0.272922   ,  2.25236e-05,  6.09978e-47])
3526    , -2337.22    , array([ 29.1031    ,  0.272922   ,  2.25236e-05,  6.09978e-47])
3527    , -2337.22    , array([ 29.1322    ,  0.272922   ,  2.25236e-05,  6.09978e-47])
3528    , -2337.22    , array([ 29.1031    ,  0.273195   ,  2.25236e-05,  6.09978e-47])
3529    , -2337.22    , array([ 29.1031    ,  0.272922   ,  2.25461e-05,  6.09978e-47])
3530    , -2337.22    , array([ 29.1031    ,  0.272922   ,  2.25236e-05,  6.10588e-47])
3531    , -2337.01    , array([ 27.8197    ,  0.272922   ,  1.13163e-05,  6.09978e-47])
3532    , -2337.01    , array([ 27.8197    ,  0.272922   ,  1.13163e-05,  6.09978e-47])
3533    , -2337.01    , array([ 27.8475    ,  0.272922   ,  1.13163e-05,  6.09978e-47])
3534    , -2337.01    , array([ 27.8197    ,  0.273195   ,  1.13163e-05,  6.09978e-47])
3535    , -2337.01    , array([ 27.8197    ,  0.272922   ,  1.13276e-05,  6.09978e-47])
3536    , -2337.01    , array([ 27.8197    ,  0.272922   ,  1.13163e-05,  6.10588e-47])
3537    , -2336.91    , array([ 26.5668    ,  0.272922   ,  5.66257e-06,  6.09978e-47])
3538    , -2336.91    , array([ 26.5668    ,  0.272922   ,  5.66257e-06,  6.09978e-47])
3539    , -2336.91    , array([ 26.5934    ,  0.272922   ,  5.66257e-06,  6.09978e-47])
3540    , -2336.91    , array([ 26.5668    ,  0.273195   ,  5.66257e-06,  6.09978e-47])
3541    , -2336.91    , array([ 26.5668    ,  0.272922   ,  5.66823e-06,  6.09978e-47])
3542    , -2336.91    , array([ 26.5668    ,  0.272922   ,  5.66257e-06,  6.10588e-47])
3543    , -2336.86    , array([ 25.3631    ,  0.272922   ,  2.83759e-06,  6.09978e-47])
3544    , -2336.86    , array([ 25.3631    ,  0.272922   ,  2.83759e-06,  6.09978e-47])
3545    , -2336.86    , array([ 25.3885    ,  0.272922   ,  2.83759e-06,  6.09978e-47])
3546    , -2336.86    , array([ 25.3631    ,  0.273195   ,  2.83759e-06,  6.09978e-47])
3547    , -2336.86    , array([ 25.3631    ,  0.272922   ,  2.84043e-06,  6.09978e-47])
3548    , -2336.86    , array([ 25.3631    ,  0.272922   ,  2.83759e-06,  6.10588e-47])
3549    , -2336.83    , array([ 24.2081    ,  0.272922   ,  1.42117e-06,  6.09978e-47])
3550    , -2336.83    , array([ 24.2081    ,  0.272922   ,  1.42117e-06,  6.09978e-47])
3551    , -2336.83    , array([ 24.2323    ,  0.272922   ,  1.42117e-06,  6.09978e-47])
3552    , -2336.83    , array([ 24.2081    ,  0.273195   ,  1.42117e-06,  6.09978e-47])
3553    , -2336.83    , array([ 24.2081    ,  0.272922   ,  1.42259e-06,  6.09978e-47])
3554    , -2336.83    , array([ 24.2081    ,  0.272922   ,  1.42117e-06,  6.10588e-47])
3555    , -2336.82    , array([ 23.1037    ,  0.272922   ,  7.11967e-07,  6.09978e-47])
3556    , -2336.82    , array([ 23.1037    ,  0.272922   ,  7.11967e-07,  6.09978e-47])
3557    , -2336.82    , array([ 23.1268    ,  0.272922   ,  7.11967e-07,  6.09978e-47])
3558    , -2336.82    , array([ 23.1037    ,  0.273195   ,  7.11967e-07,  6.09978e-47])
3559    , -2336.82    , array([ 23.1037    ,  0.272922   ,  7.12679e-07,  6.09978e-47])
3560    , -2336.82    , array([ 23.1037    ,  0.272922   ,  7.11967e-07,  6.10588e-47])
3561    , -2336.81    , array([ 22.0484    ,  0.272922   ,  3.56676e-07,  6.09978e-47])
3562    , -2336.81    , array([ 22.0484    ,  0.272922   ,  3.56676e-07,  6.09978e-47])
3563    , -2336.81    , array([ 22.0704    ,  0.272922   ,  3.56676e-07,  6.09978e-47])
3564    , -2336.81    , array([ 22.0484    ,  0.273195   ,  3.56676e-07,  6.09978e-47])
3565    , -2336.81    , array([ 22.0484    ,  0.272922   ,  3.57033e-07,  6.09978e-47])
3566    , -2336.81    , array([ 22.0484    ,  0.272922   ,  3.56676e-07,  6.10588e-47])
3567    , -2336.81    , array([ 21.0408    ,  0.272922   ,  1.78704e-07,  6.09978e-47])
3568    , -2336.81    , array([ 21.0408    ,  0.272922   ,  1.78704e-07,  6.09978e-47])
3569    , -2336.81    , array([ 21.0619    ,  0.272922   ,  1.78704e-07,  6.09978e-47])
3570    , -2336.81    , array([ 21.0408    ,  0.273195   ,  1.78704e-07,  6.09978e-47])
3571    , -2336.81    , array([ 21.0408    ,  0.272922   ,  1.78882e-07,  6.09978e-47])
3572    , -2336.81    , array([ 21.0408    ,  0.272922   ,  1.78704e-07,  6.10588e-47])
3573    , -2336.81    , array([ 20.0791    ,  0.272922   ,  8.95459e-08,  6.09978e-47])
3574    , -2336.81    , array([ 20.0791    ,  0.272922   ,  8.95459e-08,  6.09978e-47])
3575    , -2336.81    , array([ 20.0992    ,  0.272922   ,  8.95459e-08,  6.09978e-47])
3576    , -2336.81    , array([ 20.0791    ,  0.273195   ,  8.95459e-08,  6.09978e-47])
3577    , -2336.81    , array([ 20.0791    ,  0.272922   ,  8.96355e-08,  6.09978e-47])
3578    , -2336.81    , array([ 20.0791    ,  0.272922   ,  8.95459e-08,  6.10588e-47])
3579    , -2336.81    , array([ 19.1613    ,  0.272922   ,  4.48716e-08,  6.09978e-47])
3580    , -2336.81    , array([ 19.1613    ,  0.272922   ,  4.48716e-08,  6.09978e-47])
3581    , -2336.81    , array([ 19.1805    ,  0.272922   ,  4.48716e-08,  6.09978e-47])
3582    , -2336.81    , array([ 19.1613    ,  0.273195   ,  4.48716e-08,  6.09978e-47])
3583    , -2336.81    , array([ 19.1613    ,  0.272922   ,  4.49165e-08,  6.09978e-47])
3584    , -2336.81    , array([ 19.1613    ,  0.272922   ,  4.48716e-08,  6.10588e-47])
3585    , -2336.8     , array([ 18.2856    ,  0.272922   ,  2.24898e-08,  6.09978e-47])
3586    , -2336.8     , array([ 18.2856    ,  0.272922   ,  2.24898e-08,  6.09978e-47])
3587    , -2336.8     , array([ 18.3039    ,  0.272922   ,  2.24898e-08,  6.09978e-47])
3588    , -2336.8     , array([ 18.2856    ,  0.273195   ,  2.24898e-08,  6.09978e-47])
3589    , -2336.8     , array([ 18.2856    ,  0.272922   ,  2.25123e-08,  6.09978e-47])
3590    , -2336.8     , array([ 18.2856    ,  0.272922   ,  2.24898e-08,  6.10588e-47])
3591    , -2336.8     , array([ 17.4497    ,  0.272922   ,  1.12698e-08,  6.09978e-47])
3592    , -2336.8     , array([ 17.4497    ,  0.272922   ,  1.12698e-08,  6.09978e-47])
3593    , -2336.8     , array([ 17.4671    ,  0.272922   ,  1.12698e-08,  6.09978e-47])
3594    , -2336.8     , array([ 17.4497    ,  0.273195   ,  1.12698e-08,  6.09978e-47])
3595    , -2336.8     , array([ 17.4497    ,  0.272922   ,  1.12811e-08,  6.09978e-47])
3596    , -2336.8     , array([ 17.4497    ,  0.272922   ,  1.12698e-08,  6.10588e-47])
3597    , -2336.8     , array([ 16.6528    ,  0.272922   ,  5.65185e-09,  6.09978e-47])
3598    , -2336.8     , array([ 16.6528    ,  0.272922   ,  5.65185e-09,  6.09978e-47])
3599    , -2336.8     , array([ 16.6695    ,  0.272922   ,  5.65185e-09,  6.09978e-47])
