53398   , -6331.89    , array([ 2.43861    ,  0.00989028 ,  2.49734e-14,  6.55431e-45,  0.00566657 ])
53399   , -6331.93    , array([ 2.44105    ,  0.00989028 ,  2.49734e-14,  6.55431e-45,  0.00566657 ])
53400   , -6314.94    , array([ 2.43861    ,  0.00990018 ,  2.49734e-14,  6.55431e-45,  0.00566657 ])
53401   , -6331.89    , array([ 2.43861    ,  0.00989028 ,  2.49984e-14,  6.55431e-45,  0.00566657 ])
53402   , -6331.89    , array([ 2.43861    ,  0.00989028 ,  2.49734e-14,  6.56087e-45,  0.00566657 ])
53403   , -6348.19    , array([ 2.43861    ,  0.00989028 ,  2.49734e-14,  6.55431e-45,  0.00567224 ])
53404   , -6331.89    , array([ 2.43861    ,  0.00989028 ,  2.49734e-14,  6.55431e-45,  0.00566657 ])
53405   , -14103.2    , array([ 2.43452    ,  0.0204836  ,  2.49734e-14,  6.55431e-45,  0.00281392 ])
53406   , -14103.2    , array([ 2.43452    ,  0.0204836  ,  2.49734e-14,  6.55431e-45,  0.00281392 ])
53407   , -14103.3    , array([ 2.43695    ,  0.0204836  ,  2.49734e-14,  6.55431e-45,  0.00281392 ])
53408   , -14125.6    , array([ 2.43452    ,  0.0205041  ,  2.49734e-14,  6.55431e-45,  0.00281392 ])
53409   , -14103.2    , array([ 2.43452    ,  0.0204836  ,  2.49984e-14,  6.55431e-45,  0.00281392 ])
53410   , -14103.2    , array([ 2.43452    ,  0.0204836  ,  2.49734e-14,  6.56087e-45,  0.00281392 ])
53411   , -14080.6    , array([ 2.43452    ,  0.0204836  ,  2.49734e-14,  6.55431e-45,  0.00281674 ])
53412   , -2309.7     , array([ 2.43722    ,  0.0126582  ,  2.49734e-14,  6.55431e-45,  0.00446981 ])
53413   , -2309.7     , array([ 2.43722    ,  0.0126582  ,  2.49734e-14,  6.55431e-45,  0.00446981 ])
53414   , -2309.73    , array([ 2.43966    ,  0.0126582  ,  2.49734e-14,  6.55431e-45,  0.00446981 ])
53415   , -2309.26    , array([ 2.43722    ,  0.0126708  ,  2.49734e-14,  6.55431e-45,  0.00446981 ])
53416   , -2309.7     , array([ 2.43722    ,  0.0126582  ,  2.49984e-14,  6.55431e-45,  0.00446981 ])
53417   , -2309.7     , array([ 2.43722    ,  0.0126582  ,  2.49734e-14,  6.56087e-45,  0.00446981 ])
53418   , -2309.83    , array([ 2.43722    ,  0.0126582  ,  2.49734e-14,  6.55431e-45,  0.00447428 ])
53426   , -2309.58    , array([ 2.43701    ,  0.0126626  ,  2.49734e-14,  6.55431e-45,  0.00447139 ])
53427   , -2309.58    , array([ 2.43701    ,  0.0126626  ,  2.49734e-14,  6.55431e-45,  0.00447139 ])
53428   , -2309.61    , array([ 2.43945    ,  0.0126626  ,  2.49734e-14,  6.55431e-45,  0.00447139 ])
53429   , -2309.13    , array([ 2.43701    ,  0.0126752  ,  2.49734e-14,  6.55431e-45,  0.00447139 ])
53430   , -2309.58    , array([ 2.43701    ,  0.0126626  ,  2.49984e-14,  6.55431e-45,  0.00447139 ])
53431   , -2309.58    , array([ 2.43701    ,  0.0126626  ,  2.49734e-14,  6.56087e-45,  0.00447139 ])
53432   , -2309.71    , array([ 2.43701    ,  0.0126626  ,  2.49734e-14,  6.55431e-45,  0.00447586 ])
53433   , -2309.45    , array([ 2.43681    ,  0.0126669  ,  2.49734e-14,  6.55431e-45,  0.00447297 ])
53434   , -2309.45    , array([ 2.43681    ,  0.0126669  ,  2.49734e-14,  6.55431e-45,  0.00447297 ])
53435   , -2309.49    , array([ 2.43925    ,  0.0126669  ,  2.49734e-14,  6.55431e-45,  0.00447297 ])
53436   , -2309.01    , array([ 2.43681    ,  0.0126796  ,  2.49734e-14,  6.55431e-45,  0.00447297 ])
53437   , -2309.45    , array([ 2.43681    ,  0.0126669  ,  2.49984e-14,  6.55431e-45,  0.00447297 ])
53438   , -2309.45    , array([ 2.43681    ,  0.0126669  ,  2.49734e-14,  6.56087e-45,  0.00447297 ])
